Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 86.6 2.3 77.7 2.5 88.5 1.2 91.7 1.1 
1 81.3 2.6 79.2 2.6 88.5 1.3 86.5 1.1 
2 83.0 2.4 81.5 2.2 88.9 1.2 85.8 1.1 
3 81.8 2.5 88.1 2.4 87.9 1.3 82.7 1.4 
4 85.0 2.4 86.3 2.3 84.2 1.2 84.2 1.2 
5 78.4 2.2 81.1 2.2 88.5 1.3 86.6 1.1 
6 84.5 2.2 85.7 2.1 88.6 1.1 82.8 1.4 
7 81.6 2.3 80.8 2.4 86.9 1.3 82.3 1.2 
8 81.6 2.4 84.1 2.4 87.4 1.2 85.5 1.0 
9 81.0 2.6 82.3 2.4 86.3 1.2 88.1 1.1 
10 81.8 2.5 79.5 2.5 87.0 1.4 83.0 1.4 
11 75.2 2.5 76.7 2.5 87.4 1.2 91.1 1.1 
12 81.3 2.5 83.7 2.3 91.1 1.3 89.2 1.1 
13 75.6 2.5 75.8 2.3 88.3 1.2 89.0 1.1 
14 81.6 2.2 83.9 2.2 81.8 1.2 87.5 1.4 
15 82.8 2.3 80.4 2.5 85.6 1.3 81.7 1.2 
16 75.7 2.2 77.9 2.2 78.0 1.2 80.4 1.1 
17 73.5 2.1 74.1 2.2 86.4 1.1 87.8 1.1 
18 76.8 2.0 76.3 2.1 79.3 1.4 79.9 1.2 
19 80.0 2.3 80.6 2.1 84.9 1.2 82.3 1.1 
20 71.9 2.3 73.8 2.0 82.2 1.2 83.6 1.1 
21 76.9 2.3 79.5 2.1 87.5 1.2 79.0 1.3 
22 75.0 2.0 76.6 2.2 81.4 1.3 83.8 1.1 
23 73.4 2.1 74.8 2.2 85.3 1.1 82.8 1.0 
24 77.8 2.2 76.3 2.0 76.8 1.4 80.3 1.1 
25 70.3 2.1 71.4 2.3 77.0 1.2 85.7 1.1 
26 76.9 2.0 78.7 2.1 74.5 1.2 77.3 1.2 
