Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 21  113.3  4.5  4.8  5.0  199.1  131.4  2.9  8.7  2.9  72.9  4049  14.4049  4099  14.681 
 22  126.1  1.9  -0.5  1.7  25.5  119.0  1.9  5.0  1.7  22.0  0 0 0 0
 23  124.6  6.1  4.9  4.3  143.4  131.3  9.7  -4.4  7.0  342.0  0 0 0 0
 24  119.2  4.4  4.1  5.7  248.1  129.3  3.1  0.4  3.9  115.3  6066  14.3323  6057  14.0609 
 25  128.1  1.4  2.0  2.0  31.8  122.7  3.3  1.1  4.5  163.9  5716  14.0502  5721  13.8373 
 26  122.6  4.5  -1.7  4.5  156.8  123.4  2.7  1.2  2.6  52.4  0  0  0  0 
 27  124.2  5.5  -1.0  4.7  157.3  119.3  3.9  3.2  3.3  77.6  6040  14.1708  6043  14.1186 
 28  127.2  5.5  0.3  6.6  340.0  123.7  0.8  1.9  0.9  6.9  1278  14.01  1289  14.3054 
 29  131.7  2.2  0.2  1.6  18.1  130.3  6.4  2.9  4.3  136.3  0 0 0 0
 30  119.1  2.7  1.3  2.0  28.3  136.2  6.2  -6.5  4.3  117.2  0 0 0 0
 31  121.4  3.6  3.9  3.3  86.9  118.4  5.2  1.0  5.1  191.8  4614  14.7905  4543  14.2819 
 32  123.2  0.6  1.8  0.6  2.3  116.5  1.8  2.3  1.6  17.8  0 0 0 0
 33  122.2  2.7  2.4  3.6  108.7  120.4  1.4  1.9  1.8  25.9  0 0 0 0
 34  119.0  2.8  12.2  4.6  106.7  124.6  3.8  4.2  5.6  247.1  390  13.5796  375  12.4817 
 35  120.3  3.4  -0.7  3.2  78.8  118.6  2.9  5.7  2.8  45.7  0 0 0 0
 36  122.4  2.3  -1.1  3.4  55.2  117.5  1.8  4.8  3.1  62.3  1213  12.5445  1303  11.8366 
 37  124.7  4.3  -0.5  8.3  338.7  133.6  7.6  -4.7  14.3  963.4  5901  13.7146  5908  13.783 
 38  116.8  5.2  6.8  7.9  486.2  135.0  3.6  -12.2  5.4  223.2  1072  12.4935  1088  13.0376 
 39  122.2  2.4  0.6  2.7  60.4  119.7  0.6  -4.2  0.7  3.6  521  12.3697  509  12.023 
 40  124.2  1.3  1.6  1.6  20.6  120.4  1.2  -0.2  1.6  18.7  0 0 0 0
 41  127.5  3.2  -6.6  2.6  48.5  129.7  6.3  -1.1  4.8  165.4  0 0 0 0
 42  106.2  4.4  15.5  5.8  283.9  124.3  4.8  2.1  6.3  349.4  0 0 0 0
 43  121.1  3.4  0.8  4.3  149.0  123.9  2.8  -1.9  3.4  92.8  0 0 0 0
 44  122.6  1.4  1.4  1.5  16.3  115.2  4.0  5.6  4.2  142.2  0 0 0 0
 45  125.8  3.5  -3.1  4.7  171.1  118.7  1.6  1.1  2.2  38.6  5825  14.0369  5846  14.0685 
 46  110.6  2.8  9.6  3.5  97.6  117.1  1.9  4.8  2.3  44.0  4709  14.4224  4771  13.9036 
 47  131.2  4.1  0.5  5.5  248.9  122.1  1.4  -1.3  1.9  24.6  428  13.7203  456  14.3067 
 48  120.7  2.5  0.7  4.1  137.1  122.2  1.2  1.8  2.0  32.9  5954  13.3978  5962  13.9184 
 49  124.1  2.6  2.2  3.5  102.6  124.2  2.0  -0.9  2.8  63.3  2731  12.8425  2796  12.8582 
 50  112.8  2.4  12.0  3.4  107.5  115.8  1.5  4.7  2.2  40.9  2583  13.1484  2601  13.2655 
 51  124.4  1.4  -0.2  2.2  39.0  120.6  1.4  -1.0  2.2  40.5  3791  12.6079  3836  12.3641 
 52  123.2  2.2  -1.2  2.9  66.8  127.5  2.4  -0.5  3.2  85.6  5068  14.3593  5021  12.3756 
 53  120.5  2.5  10.4  3.3  96.4  126.2  1.5  -3.2  2.1  35.7  410  12.9933  404  13.0564 
 54  119.5  0.9  2.7  1.1  8.8  123.0  1.0  -1.3  1.1  9.7  6033  13.5516  6016  14.1599 
 55  122.4  4.9  6.1  6.4  339.1  124.5  3.3  -0.9  4.4  154.8  282  12.6807  254  14.2423 
 56  110.7  6.2  11.7  10.1  890.6  124.7  2.4  -3.9  3.8  118.3  764  13.0179  792  13.7561 
 57  118.0  2.2  0.8  2.7  56.5  118.4  2.6  1.6  2.1  9.6  6012  13.6234  5996  13.316 
 58  119.4  2.6  -0.8  4.6  132.5  126.1  4.7  1.3  7.9  512.1  4243  12.887  4237  12.808 
 59  120.7  1.9  6.5  2.6  57.4  119.0  2.2  -0.5  3.2  79.4  5509  14.2604  5463  13.1124 
 60  123.2  3.6  4.7  6.0  303.6  109.3  5.6  12.3  9.9  828.7  6030  13.7358  6032  13.9078 
 61  113.5  3.3  4.3  4.6  174.5  117.4  2.4  3.7  3.3  88.9  0 0 0 0
 62  120.3  2.5  -2.8  3.3  87.0  123.8  2.5  -1.4  3.2  86.2  665  12.8196  678  12.6421 
 63  125.3  1.3  -2.5  1.4  16.2  120.5  0.2  2.1  0.2  0.4  465  13.373  483  13.688 
 64  126.1  1.3  1.4  1.0  7.6  128.0  4.8  2.8  2.7  33.0  0 0 0 0
 65  122.1  2.6  1.7  2.0  31.1  124.1  2.5  5.4  1.9  30.2  2430  13.8576  2486  13.7325 
 66  128.5  2.5  -2.1  1.7  22.4  124.8  1.7  4.4  1.1  10.8  0 0 0 0
 67  119.5  3.9  1.3  2.9  69.1  129.9  5.0  0.6  3.6  97.2  0 0 0 0
 68  130.9  2.7  -3.2  1.9  30.0  122.8  4.0  5.0  2.9  68.8  5651  14.5199  5634  13.6385 
 69  122.6  1.8  6.7  1.1  8.8  120.9  1.6  2.5  1.0  7.0  0 0 0 0
 70  126.5  2.9  1.1  1.8  22.4  126.6  3.3  5.4  1.9  27.4  6058  14.3939  6050  14.2068 
 71  128.6  2.3  1.2  1.7  23.1  124.8  1.5  3.6  1.1  10.4  6122  14.5438  6120  14.9122 
 72  117.3  1.4  5.0  1.0  9.3  125.0  2.3  0.8  1.6  19.9  1249  13.6337  1321  13.3804 
 73  126.9  4.4  -0.6  2.9  63.5  126.4  8.0  4.6  5.2  210.3  6066  14.5436  6080  14.5232 
 74  123.8  3.8  3.4  2.4  48.1  124.2  7.2  4.8  4.6  173.6  0 0 0 0
 75  126.0  1.5  2.9  1.1  9.4  126.3  3.0  0.2  2.2  37.9  6078  14.4456  6090  14.322 
 76  120.6  1.4  1.4  1.0  7.9  126.3  3.7  3.0  2.5  49.7  2636  13.809  2713  14.0133 
 77  121.4  2.5  1.6  1.8  26.8  125.2  2.6  4.7  1.8  26.4  6092  14.4182  6073  14.558 
 78  129.6  3.0  1.9  1.4  14.1  126.0  6.9  2.5  3.4  84.2  6028  15.1093  6028  14.4405 
 79  125.3  2.0  2.3  1.3  13.3  125.0  3.8  -3.2  2.6  47.6  1415  12.4929  1433  13.5672 
 80  121.2  1.6  3.4  1.3  14.6  120.3  2.0  1.6  1.6  21.4  0 0 0 0
 81  120.8  4.2  0.0  2.9  70.5  124.9  2.7  -2.9  1.9  25.8  3281  13.4592  3288  13.5095 
 82  125.8  2.5  0.1  1.9  30.9  118.7  6.5  3.6  5.0  202.6  0  0  0  0 
 83  122.2  2.0  1.2  1.9  30.6  121.7  1.4  1.1  1.3  14.4  0  0  0  0 
 84  118.6  1.3  2.3  1.3  13.9  122.3  1.9  1.4  1.6  12.0  603  13.3984  630  13.4819 
 85  120.8  1.9  3.2  1.8  26.2  120.2  3.7  2.8  2.9  38.7  0 0 0 0
 86  122.9  1.7  1.7  1.3  13.8  124.3  1.7  -1.5  1.4  14.0  6035  14.5452  6046  13.903 
 87  130.6  3.8  -5.3  4.1  145.3  122.4  3.7  1.5  4.1  141.6  0 0 0 0
 88  123.1  2.1  0.9  1.5  19.0  123.4  2.6  1.1  1.8  26.5  0 0 0 0
 89  125.0  1.0  1.9  0.9  6.9  125.4  0.7  4.2  0.7  3.9  4412  14.4143  4415  14.7872 
 90  123.9  3.7  1.4  3.5  99.7  127.9  0.8  -4.7  0.7  2.0  0 0 0 0
 91  130.9  4.7  -3.4  4.1  134.2  123.8  3.2  1.1  2.8  61.2  0 0 0 0
 92  119.5  4.4  1.2  4.8  183.0  122.8  3.5  1.5  2.9  41.0  2937  14.078  2933  13.5478 
 93  124.3  4.2  -1.2  2.9  68.4  119.8  2.4  -1.1  1.4  7.3  0 0 0 0
 94  130.9  3.9  -2.9  3.3  82.6  123.6  1.9  -0.5  1.7  20.6  0 0 0 0
 95  120.2  5.5  1.7  5.2  226.9  136.5  3.7  -6.3  3.4  91.4  468  13.6637  457  14.2666 
 96  130.2  5.9  -1.8  3.8  116.2  131.7  3.8  5.1  2.3  46.3  5863  14.5519  5905  14.5239 
 97  142.2  4.7  -5.5  3.0  63.6  134.6  3.7  4.2  2.2  41.2  0 0 0 0
 98  132.5  1.9  -2.6  1.1  10.1  135.9  2.8  -1.2  1.6  20.6  0 0 0 0
 99  125.1  2.0  5.1  1.7  25.1  129.2  1.9  0.6  1.6  22.7  0 0 0 0
 100  118.9  2.9  3.0  1.7  24.6  125.5  3.9  -0.6  2.4  44.3  0 0 0 0
 101  135.7  2.3  -2.5  1.5  20.2  132.9  1.9  -1.3  1.3  13.4  0 0 0 0
 102  124.2  2.2  3.9  1.6  22.0  126.7  2.6  2.4  1.8  27.2  0 0 0 0
 103  131.6  2.1  0.5  1.3  14.3  131.2  1.9  -5.2  1.2  10.1  6031  14.8647  6033  14.2301 
 104  127.7  1.4  -0.6  0.9  6.3  129.3  4.4  1.9  2.7  57.6  4564  13.6821  4587  13.2286 
 105  132.5  3.3  -5.1  2.3  42.0  144.9  7.8  0.8  4.9  193.4  0 0 0 0
 106  123.2  4.1  1.7  3.1  77.9  129.2  2.2  4.0  1.6  21.7  6066  15.0463  6064  15.0112 
 107  134.2  3.2  -3.1  2.7  57.0  131.5  2.8  3.6  2.2  41.4  0 0 0 0
 108  128.8  1.7  1.7  1.3  13.3  129.1  2.1  1.6  1.6  18.8  0 0 0 0
 109  134.9  2.7  -3.3  1.8  26.0  126.7  4.4  6.0  2.9  65.9  0 0 0 0
 110  120.5  3.1  4.1  2.5  53.4  130.5  3.4  -0.8  2.6  52.4  6069  14.7819  6077  14.0908 
 111  136.9  6.7  -0.5  4.6  162.1  129.3  4.7  4.3  3.2  83.4  0 0 0 0
 112  123.7  4.0  3.1  2.7  58.8  126.7  2.5  3.1  1.7  22.0  267  10.2847  288  11.0606 
 113  124.1  4.0  -1.9  4.3  88.8  123.7  2.5  3.8  3.4  100.9  6054  13.8967  6040  13.8617 
 114  120.6  1.6  1.1  1.4  17.5  119.4  1.5  5.6  1.3  14.5  652  12.5985  695  13.6833 
 115  121.2  2.3  7.6  2.4  27.4  124.5  3.7  5.1  4.7  188.1  6001  14.1976  5994  14.3145 
 116  121.6  2.3  2.4  1.8  27.0  132.3  2.3  -1.5  1.7  22.3  1431  13.2889  1383  12.928 
 117  134.7  4.0  -7.1  4.9  199.1  124.2  3.0  1.0  3.7  116.7  6055  14.3077  6074  14.1095 
 118  119.1  4.1  -0.5  3.0  76.5  125.9  7.0  0.6  5.2  198.6  208  11.0666  214  12.9566 
 119  119.6  2.6  9.5  2.6  55.5  124.1  3.2  -2.0  3.3  82.1  6043  14.1999  6045  14.6287 
 120  127.7  2.0  -0.9  1.1  5.8  117.9  5.4  4.0  3.6  105.8  2752  14.1744  2792  13.8482 
 121  123.1  2.7  0.4  2.2  38.9  125.7  2.8  3.2  2.2  42.5  6040  14.0892  6034  14.5741 
 122  127.5  2.0  -0.9  1.7  24.6  125.5  1.0  2.2  0.9  6.1  6037  13.8239  6033  13.7887 
 123  120.8  6.9  2.0  5.9  294.0  121.8  3.2  3.7  2.7  61.5  5494  14.5286  5537  14.4048 
 124  132.0  2.1  -5.4  1.7  22.2  127.7  3.2  0.0  2.5  50.5  2850  14.8817  2801  14.7119 
 125  120.9  2.3  3.3  2.6  56.8  123.2  1.9  6.7  2.2  40.3  5751  14.414  5760  14.5129 
 126  128.5  1.8  -2.4  1.7  24.3  120.0  2.7  5.6  2.5  53.0  902  14.4515  926  14.3773 
 127  129.4  3.4  -4.1  4.0  124.3  125.1  1.5  0.3  1.8  26.1  2534  14.0254  2379  14.122 
