Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 81.5 2.5 77.9 2.5 84.1 1.3 86.9 1.1 
1 79.7 2.7 77.1 2.3 87.4 1.2 85.4 1.0 
2 80.0 2.4 83.7 2.2 87.4 1.2 83.0 1.5 
3 76.6 2.4 76.9 2.3 83.1 1.2 83.3 1.1 
4 80.9 2.4 80.6 2.3 86.9 1.4 87.4 1.0 
5 74.6 2.4 81.6 2.2 85.5 1.2 86.5 1.1 
6 77.9 2.4 80.1 2.5 83.8 1.2 81.6 1.2 
7 76.9 2.4 79.2 2.4 86.0 1.1 87.8 1.0 
8 72.8 2.7 79.2 2.5 86.0 1.2 87.6 1.0 
9 76.2 2.4 72.1 2.4 86.3 1.2 86.3 1.1 
10 79.6 2.5 75.6 2.4 88.0 1.1 84.0 1.3 
11 81.4 2.6 74.9 2.6 85.7 1.2 87.4 1.1 
12 79.6 2.5 77.4 2.5 81.5 1.2 84.8 1.3 
13 82.8 2.3 77.2 2.6 78.8 1.4 81.7 1.5 
14 74.1 2.5 75.7 2.3 81.2 1.2 83.9 1.1 
15 72.9 2.6 72.4 2.3 82.3 1.2 80.9 1.1 
16 76.7 2.0 77.8 2.1 87.1 1.1 83.7 1.4 
17 77.3 2.1 72.5 2.1 82.0 1.2 84.8 1.3 
18 76.0 2.2 79.3 2.2 76.2 1.2 82.3 1.4 
19 72.1 2.3 73.3 2.3 79.6 1.4 83.1 1.1 
20 83.8 2.2 77.8 2.2 86.7 1.2 84.7 1.3 
21 79.3 2.3 77.1 2.2 80.2 1.2 77.9 1.2 
22 72.5 2.0 80.5 2.1 81.1 1.3 86.3 1.3 
23 74.3 2.1 81.3 2.2 85.5 1.4 84.1 1.2 
24 68.5 2.1 68.5 2.1 82.3 1.4 83.8 1.1 
25 73.4 2.3 72.0 2.2 84.2 1.2 79.1 1.4 
26 71.8 2.2 64.5 2.2 88.8 1.3 84.1 1.2 
27 71.2 2.3 74.4 2.3 83.1 1.3 76.2 1.2 
28 72.7 2.1 76.1 2.2 76.4 1.2 83.9 1.2 
29 75.1 2.2 74.3 2.3 85.0 1.4 84.5 1.0 
30 74.1 2.0 73.6 2.3 79.7 1.4 80.6 1.5 
31 69.5 2.1 71.0 2.1 87.0 1.2 84.9 1.1 
32 76.9 3.2 77.2 3.0 85.5 1.4 80.9 1.2 
33 74.1 2.7 77.9 2.7 82.9 1.4 80.5 1.1 
34 73.5 3.0 70.0 2.8 80.7 1.3 87.5 1.2 
35 76.3 2.8 75.7 2.6 82.3 1.3 80.4 1.2 
36 76.6 3.3 76.6 3.0 84.5 1.3 80.2 1.1 
37 75.6 2.6 72.8 2.4 89.0 1.4 87.6 1.1 
38 77.3 2.8 72.0 2.9 83.6 1.3 81.4 1.2 
39 80.4 2.5 81.2 2.6 86.3 1.2 84.5 1.5 
40 81.9 2.9 78.5 2.7 84.0 1.3 78.0 1.4 
41 75.7 2.8 76.7 2.8 83.9 1.3 80.4 1.1 
42 81.5 2.8 75.2 2.7 79.1 1.3 86.7 1.4 
43 79.7 2.7 75.6 2.5 83.9 1.2 83.9 1.1 
44 75.0 3.1 75.9 2.9 83.9 1.2 81.4 1.2 
45 73.4 2.6 72.6 2.5 88.3 1.4 84.9 1.3 
46 77.6 2.6 78.5 2.6 86.5 1.4 91.8 1.2 
47 70.7 2.6 72.9 2.7 84.2 1.3 80.5 1.2 
48 76.8 2.0 87.0 2.0 83.0 1.2 81.2 1.1 
49 76.2 2.1 80.4 2.1 82.3 1.3 83.8 1.1 
50 84.1 2.2 75.9 2.1 85.9 1.3 80.5 1.1 
51 80.5 2.3 78.2 2.3 84.8 1.2 87.6 1.0 
52 77.7 2.1 83.8 2.1 81.0 1.2 83.1 1.1 
53 82.3 2.4 85.1 2.2 79.6 1.4 83.2 1.2 
54 80.0 2.2 80.7 2.0 76.6 1.1 79.9 1.1 
55 73.3 2.2 72.8 2.3 79.3 1.4 80.4 1.4 
56 70.0 2.1 77.5 2.0 80.8 1.2 82.8 1.1 
57 74.6 2.3 80.4 2.1 81.9 1.4 77.7 1.2 
58 71.5 2.1 77.4 2.2 83.6 1.2 80.4 1.1 
59 77.0 2.2 79.8 2.2 81.6 1.4 79.7 1.5 
60 77.4 2.2 78.9 2.1 80.0 1.3 84.2 1.1 
61 74.2 2.4 76.3 2.5 87.4 1.1 83.4 1.4 
62 76.1 2.5 76.0 2.2 82.0 1.3 84.6 1.3 
63 72.2 2.4 76.1 2.6 81.0 1.3 83.3 1.1 
64 88.1 2.3 90.7 2.4 90.1 1.3 86.4 1.3 
65 87.3 2.3 91.8 2.3 90.3 1.3 88.4 1.1 
66 85.9 2.5 89.2 2.5 88.8 1.2 90.8 1.2 
67 86.7 2.4 84.7 2.4 79.5 1.3 86.1 1.2 
68 89.9 2.5 87.3 2.3 81.8 1.3 83.3 1.2 
69 87.0 2.6 90.4 2.4 85.3 1.3 87.5 1.1 
70 82.5 2.6 82.8 2.3 86.1 1.3 87.8 1.1 
71 83.4 2.5 79.9 2.5 87.9 1.2 89.0 1.5 
72 82.5 2.4 86.7 2.3 85.2 1.4 87.6 1.1 
73 84.4 2.3 83.0 2.5 88.1 1.2 88.5 1.6 
74 85.4 2.3 85.0 2.3 85.3 1.3 87.7 1.1 
75 83.3 2.5 79.4 2.5 90.7 1.3 87.5 1.3 
76 81.7 2.3 83.7 2.3 90.3 1.3 86.0 1.3 
77 84.1 2.3 84.0 2.5 85.8 1.2 87.8 1.5 
78 83.3 2.4 74.5 2.5 85.2 1.2 88.5 1.4 
79 84.7 2.2 83.2 2.5 87.5 1.2 90.5 1.2 
80 79.0 4.3 78.2 4.3 81.6 1.6 86.3 1.6 
81 74.3 2.8 74.5 3.2 81.9 1.3 84.1 1.2 
82 78.2 3.2 75.9 3.4 81.3 1.6 78.5 1.6 
83 78.3 2.8 74.9 2.8 75.1 1.3 73.4 1.2 
84 75.7 3.0 73.7 3.0 79.7 1.2 76.4 1.5 
85 70.5 2.5 72.4 2.8 80.3 1.2 85.0 1.4 
86 75.0 2.6 79.8 2.7 84.4 1.3 84.1 1.2 
87 76.3 2.5 78.3 2.5 79.5 1.2 77.0 1.2 
88 73.8 2.6 76.5 2.8 80.0 1.2 78.0 1.2 
89 72.9 2.6 75.8 2.7 80.0 1.3 77.7 1.1 
90 75.5 2.6 76.1 2.8 82.3 1.5 82.8 1.2 
91 74.4 2.8 72.8 2.7 80.1 1.3 77.6 1.2 
92 69.0 2.7 73.3 2.7 81.9 1.3 84.5 1.5 
93 76.4 2.6 77.7 2.6 86.1 1.3 78.9 1.3 
94 69.2 2.5 71.9 2.6 80.2 1.4 77.0 1.2 
95 76.3 2.7 76.8 2.5 76.5 1.3 79.7 1.2 
96 81.2 2.2 76.5 2.3 77.7 1.3 83.2 1.3 
97 78.0 2.2 76.2 2.4 77.6 1.3 75.9 1.6 
98 76.5 2.3 79.4 2.4 85.2 1.3 74.9 1.4 
99 72.4 2.2 76.4 2.4 84.0 1.4 84.4 1.3 
100 81.2 2.1 77.1 2.4 84.0 1.3 76.5 1.2 
101 80.6 2.1 81.4 2.2 79.8 1.5 82.4 1.4 
102 81.6 2.1 74.2 2.3 77.6 1.3 79.3 1.2 
103 77.5 2.2 80.0 2.3 84.2 1.2 81.5 1.2 
104 75.0 2.1 75.8 2.5 82.5 1.3 79.5 1.6 
105 73.9 2.1 72.7 2.5 80.3 1.4 83.2 1.2 
106 81.7 2.2 79.4 2.4 76.0 1.5 79.1 1.2 
107 76.2 2.4 77.0 2.4 85.1 1.4 83.5 1.6 
108 73.0 2.4 75.3 2.3 79.7 1.2 76.4 1.1 
109 79.1 2.2 76.5 2.2 81.1 1.3 84.4 1.1 
110 69.0 2.2 80.8 2.3 71.8 1.3 77.3 1.4 
111 68.8 2.3 73.8 2.3 75.8 1.2 76.0 1.1 
112 94.2 2.2 86.6 2.2 94.8 1.4 99.8 1.0 
113 85.8 2.1 91.8 2.3 91.1 1.5 92.7 1.4 
114 91.3 2.2 88.9 2.1 95.1 1.3 88.6 1.3 
115 90.7 2.1 87.9 2.0 94.3 1.2 92.4 1.5 
116 91.5 2.2 88.4 2.1 92.4 1.1 98.3 1.3 
117 92.5 2.1 88.3 2.1 89.5 1.3 88.9 1.2 
118 91.6 2.2 86.8 2.1 94.0 1.4 91.2 1.5 
119 92.8 2.2 92.7 2.0 92.7 1.2 95.5 1.1 
120 90.6 2.1 91.5 2.2 91.7 1.3 94.8 1.2 
121 91.2 2.1 90.4 2.1 93.4 1.3 95.8 1.1 
122 86.8 2.2 89.9 2.4 85.9 1.2 87.5 1.0 
123 89.7 2.1 92.6 2.2 93.5 1.3 95.9 1.1 
124 82.5 2.2 86.1 2.2 93.1 1.2 96.4 1.1 
125 89.5 2.3 87.3 2.1 96.2 1.4 93.6 1.2 
126 89.1 2.2 91.9 2.1 92.3 1.4 94.7 1.1 
127 91.5 2.3 86.9 2.1 98.1 1.3 93.8 1.5 
