Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 78.9 2.5 76.8 2.6 91.1 1.3 86.6 1.2 
1 78.5 2.4 75.7 2.3 85.5 1.4 79.8 1.3 
2 74.9 2.2 74.2 2.3 80.6 1.2 83.5 1.1 
3 77.9 2.3 77.1 2.2 85.6 1.3 81.9 1.2 
4 75.5 2.3 73.9 2.5 83.5 1.2 81.4 1.2 
5 76.0 2.2 73.5 2.1 82.1 1.2 84.3 1.3 
6 84.1 2.4 79.4 2.4 84.6 1.2 79.5 1.2 
7 84.5 2.3 81.9 2.2 85.4 1.2 87.2 1.1 
8 74.6 2.3 78.3 2.5 80.9 1.2 87.2 1.1 
9 75.6 2.4 81.7 2.3 80.9 1.4 87.1 1.2 
10 73.6 2.4 81.5 2.3 84.9 1.1 86.8 1.1 
11 72.9 2.4 80.0 2.4 84.5 1.1 84.6 1.2 
12 81.1 2.5 74.3 2.3 81.9 1.3 83.8 1.1 
13 69.0 2.3 72.8 2.5 77.8 1.4 81.6 1.4 
14 71.7 2.4 78.7 2.4 83.8 1.1 84.2 1.5 
15 75.7 2.3 76.1 2.5 80.2 1.3 77.5 1.2 
16 76.7 2.0 73.6 2.3 84.6 1.2 86.7 1.1 
17 78.4 2.2 76.4 2.3 80.1 1.4 80.1 1.5 
18 82.1 2.4 79.3 2.3 85.4 1.3 81.2 1.1 
19 80.4 2.3 83.6 2.4 86.5 1.1 84.3 1.2 
20 82.8 2.4 81.2 2.2 86.8 1.2 82.8 1.4 
21 72.2 2.5 75.2 2.4 84.2 1.4 87.2 1.1 
22 76.1 2.3 77.9 2.4 83.3 1.2 81.1 1.1 
23 81.9 2.2 80.1 2.4 88.0 1.1 85.4 1.1 
24 82.0 2.2 82.8 2.3 82.8 1.3 84.6 1.5 
25 74.9 2.4 78.4 2.3 91.4 1.2 88.0 1.0 
26 69.9 2.2 80.5 2.3 90.3 1.2 87.9 1.0 
27 74.0 2.5 78.7 2.2 77.0 1.2 79.5 1.1 
28 74.9 2.4 79.5 2.3 87.2 1.2 83.3 1.4 
29 77.1 2.5 74.8 2.2 84.9 1.1 88.3 1.0 
30 72.3 2.2 78.1 2.4 84.2 1.2 87.3 1.1 
31 75.5 2.2 78.4 2.2 83.8 1.3 80.3 1.2 
32 72.1 3.0 74.7 3.1 75.8 1.4 76.3 1.2 
33 67.8 2.7 75.0 2.9 76.5 1.3 78.9 1.2 
34 75.3 2.7 66.0 2.6 74.7 1.3 72.5 1.5 
35 70.5 2.5 75.8 2.7 83.0 1.3 80.0 1.3 
36 68.0 3.1 70.1 2.9 73.8 1.3 78.0 1.5 
37 72.2 2.4 73.7 2.7 81.0 1.2 83.2 1.2 
38 73.1 2.6 73.8 2.6 78.1 1.3 79.8 1.1 
39 65.7 2.5 67.0 2.4 79.2 1.4 82.8 1.5 
40 67.2 2.5 64.6 2.6 77.5 1.4 73.7 1.2 
41 72.3 2.7 69.3 2.8 73.0 1.2 75.5 1.2 
42 72.1 2.9 75.7 2.8 78.4 1.4 79.8 1.1 
43 72.9 2.7 72.9 2.4 76.5 1.2 76.5 1.1 
44 65.6 3.0 73.3 2.9 80.2 1.5 77.3 1.2 
45 66.1 2.4 68.8 2.7 78.6 1.4 80.8 1.6 
46 70.9 2.5 70.8 2.5 76.7 1.3 83.1 1.4 
47 67.5 2.5 62.2 2.4 71.7 1.3 68.3 1.2 
48 81.2 2.8 78.5 2.7 86.3 1.3 85.1 1.2 
49 83.8 2.9 76.7 2.9 83.0 1.3 81.0 1.2 
50 82.5 3.0 83.7 2.7 90.3 1.5 91.8 1.2 
51 84.3 2.9 85.5 2.8 87.3 1.3 87.3 1.2 
52 85.7 2.9 85.5 2.7 94.3 1.5 87.5 1.5 
53 84.5 2.9 87.0 2.8 90.5 1.6 88.8 1.2 
54 82.0 3.0 83.1 2.9 89.2 1.3 91.7 1.1 
55 83.4 3.0 80.6 2.7 87.8 1.2 85.5 1.2 
56 79.1 3.0 80.7 2.7 85.7 1.3 87.3 1.2 
57 83.1 2.9 85.8 2.9 92.8 1.2 94.8 1.2 
58 84.2 3.1 85.6 2.8 85.7 1.3 89.4 1.6 
59 84.2 2.9 83.0 2.8 91.6 1.3 87.1 1.4 
60 82.2 2.9 80.7 2.8 88.3 1.2 84.3 1.3 
61 76.2 3.2 77.5 2.7 89.9 1.5 88.2 1.2 
62 80.1 2.9 82.8 2.8 92.0 1.2 87.8 1.2 
63 80.5 3.1 81.8 3.1 87.4 1.3 84.9 1.2 
64 81.5 2.0 85.0 2.1 86.5 1.4 88.1 1.1 
65 88.7 2.3 87.7 2.1 85.6 1.2 87.8 1.0 
66 78.5 2.1 84.5 2.1 86.7 1.2 87.0 1.1 
67 86.0 2.0 83.0 2.2 87.3 1.1 85.2 1.1 
68 83.5 2.3 80.3 2.3 92.0 1.1 86.9 1.3 
69 87.3 2.3 88.6 2.3 88.2 1.1 88.0 1.5 
70 87.4 2.0 84.7 2.2 90.6 1.2 88.2 1.1 
71 89.1 2.3 87.1 2.3 85.7 1.2 87.3 1.1 
72 85.8 2.2 88.9 2.3 86.1 1.2 88.3 1.0 
73 84.7 2.2 86.9 2.0 89.5 1.3 87.9 1.0 
74 85.1 2.0 79.6 2.1 94.7 1.4 88.3 1.1 
75 86.7 2.1 87.3 2.1 88.9 1.2 90.9 1.1 
76 88.3 2.3 80.1 2.1 87.4 1.1 82.8 1.5 
77 84.6 2.1 81.7 2.2 85.4 1.2 88.6 1.4 
78 80.0 2.3 88.0 2.2 82.7 1.4 87.7 1.1 
79 84.4 2.2 81.7 2.3 88.7 1.2 92.2 1.4 
80 88.4 4.2 91.2 3.9 94.4 1.3 101.1 1.3 
81 90.7 2.4 92.2 2.3 92.6 1.1 94.7 1.1 
82 88.8 3.2 86.2 2.8 96.5 1.1 94.0 1.0 
83 84.0 2.3 89.2 2.3 98.5 1.3 92.9 1.1 
84 92.9 2.6 85.9 2.5 94.1 1.4 90.0 1.4 
85 85.2 2.1 86.0 2.1 88.8 1.2 88.8 1.1 
86 88.0 2.4 91.7 2.3 92.8 1.1 94.9 1.1 
87 84.6 2.1 94.1 2.1 92.6 1.1 94.8 1.1 
88 84.5 2.2 87.4 2.3 85.7 1.2 87.4 1.0 
89 84.8 2.2 78.9 2.1 87.7 1.4 91.7 1.1 
90 84.0 2.4 87.2 2.2 91.1 1.2 88.2 1.2 
91 86.7 2.3 89.6 2.3 88.8 1.2 92.3 1.1 
92 93.8 2.4 88.0 2.1 91.1 1.2 89.5 1.2 
93 84.3 2.2 80.6 2.4 94.4 1.3 88.5 1.1 
94 82.3 2.1 84.9 2.0 85.3 1.3 90.3 1.4 
95 88.4 2.2 81.3 2.2 89.8 1.4 81.2 1.2 
96 71.6 2.2 76.2 2.0 77.6 1.4 73.2 1.1 
97 69.1 2.0 71.9 2.1 78.6 1.4 84.3 1.0 
98 76.0 2.2 73.7 2.0 75.7 1.1 73.6 1.0 
99 72.3 2.0 74.0 2.1 75.9 1.1 71.4 1.4 
100 77.5 2.1 79.5 2.0 75.0 1.4 80.5 1.2 
101 79.2 1.9 77.0 2.1 73.7 1.2 75.0 1.1 
102 75.2 2.0 72.5 2.1 73.4 1.2 80.1 1.1 
103 78.5 2.0 74.3 2.1 76.7 1.1 78.7 1.0 
104 75.7 2.1 77.8 2.2 75.8 1.2 79.9 1.0 
105 73.0 2.0 80.7 2.1 71.5 1.2 72.7 1.1 
106 74.1 2.2 72.5 2.0 81.8 1.4 79.8 1.4 
