Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  137.2  6.0  -13.7  5.5  223.0  127.5  2.7  0.7  2.4  44.1  6045  15.3739  6049  14.2682 
 1  120.9  7.3  2.4  6.2  278.4  133.3  0.9  -2.8  0.6  0.9  3300  14.7166  3416  15.0927 
 2  118.4  4.6  7.1  3.8  118.4  125.6  3.0  -2.1  2.6  49.3  613  13.9924  692  14.6588 
 3  139.2  6.0  -4.2  5.4  223.2  126.4  3.1  -0.1  2.9  61.8  4397  14.4689  4322  15.0842 
 4  127.4  2.4  2.6  2.5  52.7  132.4  1.8  -4.5  1.9  28.9  6092  13.2276  6104  13.0557 
 5  131.5  4.2  2.2  2.9  69.0  134.3  2.3  -5.4  1.7  18.6  6080  13.943  6064  13.8643 
 6  127.4  2.8  -2.3  2.3  41.4  130.2  1.7  -4.5  1.3  12.4  0 0 0 0
 7  135.4  3.3  -5.4  4.0  128.5  123.3  3.9  1.0  4.1  74.6  288  14.3927  313  14.3143 
 8  142.3  3.1  -7.0  2.1  31.7  141.1  3.0  -8.8  2.1  29.5  0 0 0 0
 9  136.3  3.5  -7.6  3.0  61.4  133.3  1.2  -0.6  1.0  7.1  4858  14.8891  4868  14.4369 
 10  130.5  2.4  -3.4  2.6  52.8  127.9  0.7  0.8  0.7  4.2  6168  14.3346  6168  14.7735 
 11  127.6  2.6  1.6  2.0  32.7  129.4  2.5  1.3  1.9  27.1  0 0 0 0
 12  128.1  5.1  -1.9  3.3  81.4  132.7  3.8  -3.1  2.5  43.3  0 0 0 0
 13  136.6  1.6  -2.6  1.0  7.4  131.2  3.3  -3.0  2.1  30.2  6055  14.9154  6057  14.7093 
 14  129.9  3.7  -9.4  3.1  65.8  130.7  5.2  -3.7  4.1  120.8  0 0 0 0
 15  138.0  3.3  -7.6  3.1  72.2  126.9  0.9  -1.3  0.8  5.2  1166  14.6085  1087  15.4519 
 16  129.2  7.4  9.3  8.9  667.0  126.4  1.8  -2.1  2.3  40.5  4705  13.9576  4690  13.5887 
 17  122.1  3.7  -2.8  4.6  154.2  130.7  4.2  -2.1  5.0  197.4  940  14.3673  1080  13.9105 
 18  127.4  2.4  -3.5  2.5  47.4  125.0  2.9  -0.7  2.9  67.5  433  13.6733  413  13.8995 
 19  127.2  2.3  0.4  2.2  35.7  127.1  1.0  2.5  0.9  6.1  0 0 0 0
 20  126.2  4.0  2.0  3.1  78.6  137.2  3.7  -10.1  3.1  67.8  551  13.7592  558  13.63 
 21  119.8  2.3  1.7  2.5  50.8  125.5  2.3  12.2  2.3  45.7  4208  14.194  4171  14.9107 
 22  117.2  5.8  4.6  5.2  226.4  129.7  1.0  -1.0  0.9  6.0  216  13.5188  213  13.985 
 23  127.3  5.0  -0.3  3.6  98.0  126.8  4.2  -1.0  3.0  63.2  0 0 0 0
 24  133.2  2.5  -4.6  3.2  77.2  137.4  3.5  -7.3  4.3  139.9  6085  14.4254  6104  14.0568 
 25  127.8  1.6  5.1  2.2  38.4  122.6  1.1  5.6  1.5  18.7  5797  14.7274  5801  13.536 
 26  126.8  1.7  -3.8  1.7  21.7  131.2  2.4  -1.7  2.3  41.4  252  14.3619  253  14.4728 
 27  132.0  3.0  -3.4  2.5  45.6  130.7  6.4  -1.9  5.5  212.4  6057  14.5543  6078  14.6709 
 28  126.3  2.6  1.7  3.2  78.3  124.6  2.9  2.3  3.5  97.5  1323  14.2627  1373  13.9314 
 29  127.7  2.9  1.6  2.0  29.6  129.4  4.9  0.5  3.3  78.7  0 0 0 0
 30  132.8  3.1  -6.4  2.2  34.9  132.1  6.4  -4.7  4.5  126.5  0 0 0 0
 31  121.4  4.7  1.5  4.4  153.6  122.2  3.3  -0.8  3.2  77.2  4582  14.9954  4585  14.0789 
