Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
50 66.3 2.7 71.9 2.7 75.7 1.3 76.2 1.1 
51 72.9 2.6 69.8 2.7 80.6 1.2 76.8 1.2 
52 67.8 2.7 67.3 2.5 78.9 1.3 76.7 1.1 
53 70.9 2.6 69.8 2.6 75.3 1.4 70.0 1.4 
54 71.1 2.7 67.1 2.8 78.4 1.4 78.6 1.2 
55 69.1 2.5 73.0 2.5 74.2 1.5 79.1 1.4 
56 73.9 2.6 72.3 2.7 78.1 1.3 76.4 1.1 
57 67.8 2.6 70.4 2.6 71.2 1.5 73.3 1.5 
58 65.9 2.8 68.6 2.7 76.5 1.2 72.8 1.1 
59 72.8 2.6 64.7 2.8 72.4 1.2 72.2 1.1 
60 72.8 2.7 70.0 2.6 73.4 1.3 75.4 1.2 
61 70.3 2.7 70.7 2.9 76.9 1.2 79.9 1.1 
62 68.6 2.6 67.8 2.7 76.8 1.4 71.9 1.3 
63 65.9 2.9 72.1 2.8 80.2 1.2 76.2 1.3 
64 71.2 2.1 72.5 2.0 74.0 1.2 76.4 1.1 
65 73.1 2.2 68.8 2.0 77.1 1.1 79.2 1.1 
66 74.2 2.1 77.3 1.9 79.8 1.1 75.0 1.4 
67 74.7 2.0 69.7 2.1 77.0 1.4 73.7 1.1 
68 66.9 2.3 71.9 1.9 70.2 1.2 71.7 1.0 
69 73.0 2.0 70.5 2.0 74.8 1.4 76.9 1.4 
70 67.8 2.1 74.6 2.1 75.1 1.2 72.7 1.0 
71 76.3 2.0 72.4 1.9 80.3 1.1 82.8 1.0 
72 70.7 2.3 66.0 2.1 72.3 1.1 75.1 1.1 
73 67.7 2.2 70.2 2.1 73.4 1.2 75.3 1.1 
74 74.8 2.2 75.9 2.0 76.5 1.1 70.8 1.2 
75 74.0 2.1 71.9 2.1 71.4 1.2 77.6 1.4 
76 68.3 2.2 71.2 2.1 67.1 1.2 73.8 1.3 
77 74.0 2.0 67.7 2.0 73.4 1.2 73.0 1.1 
78 68.4 2.0 67.6 2.0 70.7 1.2 68.6 1.1 
79 70.2 2.2 72.4 2.0 72.8 1.1 75.5 1.1 
80 67.8 4.0 68.9 4.1 72.8 1.2 74.7 1.2 
81 71.5 2.6 68.9 2.7 73.0 1.2 75.7 1.1 
82 68.7 3.0 68.6 3.0 70.7 1.3 68.7 1.1 
83 67.7 2.3 65.9 2.4 77.9 1.4 76.6 1.0 
84 66.2 2.6 64.9 3.0 71.6 1.2 71.9 1.6 
85 67.9 2.3 71.4 2.3 76.2 1.3 76.3 1.0 
86 73.3 2.5 69.4 2.7 72.8 1.2 72.1 1.1 
87 65.7 2.5 66.2 2.2 72.7 1.1 73.0 1.1 
88 67.7 2.4 73.0 2.4 72.5 1.1 73.0 1.5 
89 64.7 2.5 63.5 2.5 73.7 1.4 64.5 1.2 
90 69.1 2.2 67.0 2.5 64.7 1.2 68.2 1.1 
91 65.4 2.2 65.0 2.4 73.8 1.3 68.2 1.2 
92 68.9 2.3 62.6 2.3 67.0 1.4 70.0 1.1 
93 63.9 2.2 70.5 2.3 68.2 1.2 69.1 1.6 
94 67.1 2.4 63.2 2.4 74.6 1.2 72.3 1.3 
95 67.8 2.3 74.9 2.3 72.3 1.1 74.9 1.1 
96 83.4 1.9 80.5 2.0 75.1 1.3 78.0 1.2 
97 76.1 1.9 78.2 1.8 77.6 1.2 77.4 1.1 
98 76.3 2.0 79.9 2.0 78.1 1.2 79.8 1.0 
99 79.9 1.8 79.8 2.0 80.4 1.1 82.6 1.1 
100 74.8 1.9 77.4 2.1 77.3 1.2 79.8 1.0 
101 80.2 1.9 72.1 2.1 78.0 1.3 77.6 1.1 
102 76.9 1.9 71.9 1.8 80.8 1.1 73.4 1.3 
103 76.3 1.8 77.3 2.1 79.9 1.2 77.5 1.1 
104 77.4 1.8 79.2 1.8 85.6 1.2 79.9 1.1 
105 74.7 2.0 74.1 1.9 80.3 1.3 80.3 1.0 
106 81.4 1.9 81.5 1.9 82.0 1.3 76.9 1.2 
107 80.8 1.8 76.3 2.0 79.7 1.1 75.6 1.1 
108 77.7 1.9 77.2 2.2 83.9 1.2 81.1 1.0 
109 77.2 1.8 79.0 1.9 79.9 1.1 77.4 1.1 
110 81.3 1.9 75.6 1.9 77.5 1.3 79.5 1.1 
111 68.7 1.9 73.5 2.0 83.1 1.1 80.6 1.1 
112 81.5 2.1 81.2 2.1 86.5 1.3 87.7 1.0 
113 76.2 2.1 80.6 2.1 80.8 1.1 87.1 1.2 
114 82.4 2.1 81.8 2.1 84.2 1.1 86.3 1.0 
115 85.5 2.1 80.4 2.0 86.2 1.4 90.9 1.3 
116 83.3 2.1 75.0 2.1 84.4 1.0 88.0 1.0 
117 75.7 2.1 72.3 2.0 80.3 1.2 84.7 1.1 
118 77.9 2.2 75.0 2.1 90.4 1.4 88.5 1.1 
119 76.5 2.0 76.0 2.1 83.1 1.3 75.6 1.2 
120 82.2 2.2 82.8 2.2 89.8 1.4 84.0 1.1 
121 78.0 2.1 76.0 2.2 82.2 1.2 80.2 1.1 
122 77.9 2.1 75.8 2.3 86.3 1.3 80.2 1.1 
123 75.8 2.0 77.2 2.3 83.1 1.2 81.0 1.0 
124 74.6 2.1 77.5 2.2 88.7 1.1 90.8 1.1 
125 78.3 2.2 78.3 2.2 86.4 1.3 81.9 1.3 
126 80.2 2.0 81.3 2.3 82.6 1.4 87.7 1.0 
127 79.0 2.0 76.5 2.0 79.4 1.1 76.3 1.0 
