Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  125.0  2.2  -2.6  2.1  30.9  130.1  1.7  -1.9  1.5  16.9  5892  15.1578  5902  14.5906 
 1  130.2  1.9  -6.5  1.6  18.5  137.6  2.2  -8.3  1.4  6.3  3757  13.4027  3770  14.1704 
 2  119.1  2.4  2.7  1.9  31.7  123.7  2.5  -4.4  2.1  33.3  961  13.5826  969  13.5804 
 3  129.7  3.4  -1.3  3.0  71.3  127.1  1.9  -2.3  1.8  23.2  4668  14.6719  4604  14.2796 
 4  125.9  2.2  -0.2  2.3  45.3  122.5  2.0  1.2  2.2  37.7  3837  13.6816  3787  13.4312 
 5  121.4  3.9  4.0  2.7  57.1  127.8  2.2  -5.6  1.6  16.4  4752  14.504  4752  14.407 
 6  120.6  3.6  5.0  2.9  66.5  127.7  1.8  -4.2  1.4  13.9  0 0 0 0
 7  126.9  1.0  -4.5  1.2  11.4  117.8  2.2  0.1  2.2  22.9  424  13.4205  384  13.5473 
 8  128.8  3.8  -3.3  2.5  47.6  130.7  2.6  -6.6  1.8  22.6  0 0 0 0
 9  129.1  1.5  -3.7  1.2  10.9  125.6  2.1  0.7  1.8  23.3  5141  14.7769  5110  14.2561 
 10  127.8  2.1  -7.0  2.3  40.7  125.5  1.3  -4.0  1.3  14.0  6011  14.3114  5985  14.5458 
 11  117.7  3.1  -1.2  2.4  46.0  126.6  1.8  -1.2  1.3  13.8  0 0 0 0
 12  124.1  5.3  -1.0  3.4  85.9  120.9  2.3  -3.3  1.5  16.2  0 0 0 0
 13  123.7  2.9  0.9  1.8  24.8  127.5  2.6  -3.6  1.6  18.1  5907  14.7795  5919  15.4663 
 14  128.9  2.9  -9.1  2.4  41.2  126.8  1.6  -2.2  1.3  12.0  0 0 0 0
 15  128.1  3.9  -5.8  3.6  99.8  123.0  1.4  -1.4  1.4  14.1  1291  14.4092  1302  14.5047 
 16  123.5  5.1  3.3  6.4  234.1  119.0  4.0  -0.6  5.5  158.1  4821  13.8778  4840  13.5801 
 17  118.1  4.5  -0.6  5.9  175.8  120.6  2.5  2.9  3.1  51.1  1337  13.8865  1397  13.3907 
 18  121.3  0.8  -3.8  0.9  4.4  118.6  2.0  -0.7  2.2  24.4  510  12.8641  535  13.6643 
 19  121.5  3.9  -0.9  3.7  103.7  120.8  2.8  -0.9  2.6  52.1  0 0 0 0
 20  122.0  3.2  4.1  2.6  38.5  125.1  4.5  -5.3  3.9  72.9  722  12.9872  743  14.0554 
 21  116.4  2.3  -1.9  2.5  50.8  126.5  3.9  6.8  3.8  127.6  4443  14.824  4433  13.5828 
 22  115.7  3.9  2.5  3.6  105.3  122.0  2.8  1.1  2.4  45.8  337  12.5928  314  13.5772 
 23  123.2  3.3  -0.2  2.4  43.2  118.9  4.1  -1.4  3.0  62.4  0 0 0 0
 24  128.4  5.7  -4.1  7.7  307.7  127.2  4.9  -2.0  6.2  282.9  5962  14.4355  5936  14.2142 
