Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 73.6 2.4 72.8 2.2 80.5 1.2 83.1 1.1 
1 75.5 2.2 77.6 2.4 79.0 1.2 74.8 1.4 
2 71.3 2.2 74.0 2.2 81.3 1.4 77.2 1.1 
3 78.0 2.0 79.5 2.0 80.7 1.2 76.7 1.1 
4 71.9 2.3 78.4 2.2 82.2 1.2 85.1 1.4 
5 77.4 2.0 80.7 2.0 79.5 1.2 83.0 1.1 
6 77.1 2.3 81.6 2.1 83.5 1.2 79.8 1.1 
7 77.6 2.2 79.0 2.2 80.0 1.4 81.0 1.5 
8 79.0 2.4 76.0 2.3 81.9 1.2 84.2 1.0 
9 77.9 2.3 80.3 2.2 79.8 1.3 75.1 1.3 
10 71.8 2.3 76.7 2.3 78.3 1.3 76.5 1.1 
11 71.9 2.3 74.6 2.2 75.7 1.2 73.5 1.1 
12 76.7 2.5 76.7 2.2 80.1 1.4 80.6 1.0 
13 77.2 2.2 73.8 2.4 86.1 1.2 84.3 1.0 
14 69.9 2.3 76.8 2.2 77.7 1.2 77.6 1.1 
15 73.6 2.2 79.0 2.1 79.2 1.4 79.5 1.0 
16 69.0 2.3 70.9 2.4 81.5 1.3 73.9 1.4 
17 68.3 2.5 71.6 2.4 73.4 1.3 78.4 1.5 
18 71.7 2.3 80.4 2.5 76.7 1.2 80.0 1.1 
19 73.1 2.4 70.4 2.5 79.1 1.3 76.0 1.3 
20 74.3 2.4 77.3 2.3 76.0 1.3 79.9 1.1 
21 68.6 2.6 72.8 2.4 73.4 1.3 78.6 1.5 
22 72.6 2.2 72.8 2.5 79.0 1.5 80.2 1.4 
23 77.2 2.5 72.6 2.5 78.7 1.3 75.5 1.6 
24 76.7 2.4 71.9 2.2 86.5 1.3 83.9 1.5 
25 62.8 2.5 69.9 2.3 78.9 1.3 77.1 1.1 
26 68.4 2.3 71.7 2.4 77.3 1.3 71.6 1.2 
27 66.1 2.4 66.9 2.3 82.6 1.3 83.5 1.2 
28 67.8 2.5 71.3 2.4 75.6 1.5 76.8 1.5 
29 66.4 2.4 71.2 2.4 77.6 1.3 79.0 1.2 
30 68.8 2.2 69.9 2.2 79.0 1.4 85.9 1.4 
31 70.0 2.3 63.0 2.4 76.2 1.2 76.0 1.1 
32 64.1 2.9 65.5 3.1 73.9 1.3 68.2 1.1 
33 72.3 2.7 69.8 2.5 72.4 1.1 77.0 1.2 
34 67.7 2.6 71.2 2.8 75.2 1.2 80.6 1.1 
35 62.5 2.5 64.5 2.4 75.7 1.3 79.2 1.1 
36 75.5 2.8 72.9 3.0 74.7 1.2 72.0 1.3 
37 65.5 2.5 63.0 2.5 76.5 1.3 76.3 1.0 
38 65.0 2.8 68.1 2.7 78.5 1.4 72.8 1.1 
39 59.8 2.2 66.1 2.2 71.0 1.2 79.1 1.2 
40 73.5 2.4 66.2 2.5 82.3 1.2 80.2 1.2 
41 64.8 2.6 67.3 2.5 75.5 1.2 73.5 1.2 
42 72.2 2.5 66.1 2.7 76.4 1.2 72.6 1.1 
43 65.5 2.4 72.5 2.3 78.8 1.2 76.5 1.3 
44 63.2 2.8 69.0 2.7 79.0 1.2 76.0 1.5 
