Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
54 77.2 2.4 74.5 2.4 0.0 0.0 0.0 0.0 
55 75.0 2.4 80.2 2.3 0.0 0.0 0.0 0.0 
56 71.8 2.2 75.5 2.2 0.0 0.0 0.0 0.0 
57 74.1 2.4 77.1 2.3 0.0 0.0 0.0 0.0 
58 74.1 2.4 72.4 2.4 0.0 0.0 0.0 0.0 
59 71.0 2.4 73.2 2.4 0.0 0.0 0.0 0.0 
60 70.1 2.2 71.7 2.4 0.0 0.0 0.0 0.0 
61 71.4 2.3 75.3 2.4 0.0 0.0 0.0 0.0 
62 72.3 2.5 76.5 2.4 0.0 0.0 0.0 0.0 
63 74.4 2.4 76.4 2.5 0.0 0.0 0.0 0.0 
64 86.0 2.0 92.0 1.9 91.8 1.1 88.6 1.1 
65 93.0 1.9 86.9 2.0 95.8 1.1 92.0 1.1 
66 89.7 1.9 87.6 1.9 88.3 1.2 88.6 1.1 
67 85.3 2.0 87.5 2.0 85.5 1.3 91.8 1.1 
68 90.0 1.9 87.6 1.9 85.0 1.3 91.6 1.2 
69 87.5 1.9 89.1 2.1 88.4 1.2 90.8 1.2 
70 91.6 1.8 88.2 1.9 91.8 1.1 89.2 1.2 
71 94.0 2.0 91.8 1.9 89.1 1.2 91.4 1.2 
72 84.7 1.9 90.5 2.1 88.8 1.2 91.2 1.1 
73 86.0 1.8 85.2 2.1 94.8 1.4 89.2 1.2 
74 82.5 2.0 84.2 1.9 91.4 1.2 87.7 1.4 
75 80.7 2.0 82.6 2.1 87.9 1.4 91.3 1.1 
76 87.1 2.0 82.6 2.1 86.6 1.3 80.8 1.2 
77 80.4 2.0 84.2 2.0 90.7 1.3 85.1 1.2 
78 91.7 1.9 81.9 2.1 89.0 1.5 85.3 1.1 
79 87.2 2.0 81.3 2.0 88.6 1.2 90.5 1.1 
80 68.2 4.1 67.3 4.2 77.7 1.5 75.6 1.5 
81 70.8 2.2 71.6 2.3 78.4 1.2 77.1 1.1 
82 71.5 2.9 75.8 2.9 75.7 1.3 80.7 1.2 
83 68.9 2.3 71.3 2.2 77.9 1.3 79.3 1.1 
84 71.9 2.5 67.7 2.5 72.0 1.2 77.1 1.3 
85 76.8 2.3 77.9 2.1 77.3 1.3 81.6 1.3 
86 68.4 2.4 74.7 2.3 77.7 1.3 77.3 1.1 
87 67.2 2.0 69.2 2.0 75.8 1.2 73.9 1.2 
88 70.1 2.1 74.1 2.2 76.2 1.2 73.5 1.2 
89 70.0 2.3 69.7 2.0 73.9 1.2 76.1 1.1 
90 69.4 2.3 68.0 2.3 77.1 1.4 73.6 1.2 
91 69.8 2.1 64.3 2.2 73.3 1.3 76.0 1.1 
92 74.2 2.1 73.2 2.0 75.4 1.2 71.9 1.2 
93 65.9 2.2 72.5 2.0 71.2 1.2 69.2 1.2 
94 69.2 2.0 69.8 2.1 75.9 1.2 73.9 1.1 
95 62.7 2.2 65.6 2.2 75.3 1.4 76.2 1.1 
96 81.7 2.0 90.2 2.0 88.2 1.2 85.6 1.1 
97 86.6 1.8 86.8 2.1 91.7 1.3 93.5 1.3 
98 79.9 2.0 82.0 1.9 84.9 1.3 82.1 1.1 
99 82.6 2.1 88.3 2.1 82.9 1.2 80.6 1.1 
100 82.5 1.9 85.0 1.9 93.3 1.3 87.9 1.1 
101 89.2 1.9 87.0 1.8 87.9 1.1 84.8 1.0 
102 86.8 1.9 82.8 2.0 84.7 1.1 87.4 1.1 
103 81.7 1.8 85.3 1.9 87.8 1.1 85.4 1.1 
104 88.1 1.8 90.0 1.9 87.2 1.2 84.4 1.2 
105 82.5 1.9 80.0 1.8 84.2 1.2 86.6 1.1 
106 80.0 1.8 80.2 2.1 88.2 1.2 85.1 1.1 
107 79.9 2.0 84.0 1.9 88.0 1.2 90.8 1.2 
108 81.4 1.9 81.8 1.9 89.6 1.4 88.1 1.0 
109 86.3 1.9 84.6 2.1 85.8 1.2 88.0 1.1 
110 85.6 1.9 83.9 1.9 85.6 1.2 89.3 1.5 
111 80.0 1.9 81.1 2.0 82.2 1.2 81.9 1.1 
112 84.1 2.0 86.0 2.0 87.8 1.1 90.7 1.1 
113 83.3 1.9 85.5 1.9 89.1 1.2 91.5 1.0 
114 85.5 2.0 87.0 2.1 89.5 1.2 91.3 1.1 
115 85.0 1.9 82.1 2.0 86.7 1.2 81.9 1.2 
116 78.2 2.0 87.4 2.0 82.5 1.3 87.6 1.0 
117 89.3 1.9 92.6 1.9 82.7 1.3 87.0 1.0 
118 85.6 1.9 82.1 2.0 87.7 1.1 87.7 1.0 
119 82.7 1.9 84.7 1.9 91.6 1.1 87.6 1.1 
120 84.4 1.8 84.4 2.1 88.2 1.2 87.5 1.1 
121 84.9 1.8 82.5 1.9 88.6 1.4 87.1 1.4 
122 82.3 1.9 84.7 1.9 89.6 1.2 91.7 1.0 
123 80.7 1.8 82.8 1.9 87.6 1.2 84.1 1.1 
124 81.7 1.9 79.1 1.9 89.3 1.2 91.2 1.1 
125 82.3 2.0 78.3 1.9 88.9 1.4 85.3 1.0 
126 84.8 1.9 81.7 2.0 89.9 1.3 87.5 1.2 
127 89.7 1.9 83.0 1.9 90.2 1.3 82.2 1.2 
