Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 64.9 2.2 62.1 2.5 72.1 1.3 72.1 1.0 
1 63.8 2.4 60.8 2.2 69.2 1.4 65.0 1.1 
2 61.8 2.1 65.8 2.4 72.3 1.1 69.1 1.1 
3 63.4 2.1 62.8 2.4 68.4 1.3 66.0 1.1 
4 64.3 2.1 63.3 2.5 69.7 1.2 71.3 1.1 
5 61.3 2.1 58.7 2.2 72.8 1.2 64.1 1.2 
6 59.0 2.4 61.3 2.4 69.6 1.2 71.8 1.0 
7 60.4 2.1 57.4 2.2 68.0 1.1 65.7 1.0 
8 66.6 2.4 63.2 2.4 72.3 1.1 67.2 1.3 
9 65.4 2.1 62.9 2.3 75.5 1.1 72.3 1.1 
10 62.5 2.3 64.2 2.3 65.8 1.2 68.2 1.2 
11 60.1 2.2 59.1 2.5 67.4 1.2 65.4 1.1 
12 66.8 2.2 68.3 2.2 68.5 1.1 70.6 1.0 
13 53.7 2.4 50.1 2.2 69.0 1.2 63.0 1.3 
14 64.6 2.3 61.9 2.4 70.3 1.4 73.2 1.4 
15 65.6 2.4 62.2 2.4 65.8 1.3 64.2 1.5 
16 84.3 2.3 80.2 2.2 86.0 1.4 83.2 1.6 
17 82.1 2.4 79.9 2.3 86.5 1.4 88.0 1.1 
18 83.3 2.2 80.7 2.3 88.2 1.1 87.8 1.5 
19 83.2 2.4 83.8 2.2 92.2 1.1 87.6 1.3 
20 84.2 2.2 79.9 2.5 86.8 1.3 88.2 1.1 
21 85.3 2.5 82.5 2.5 82.4 1.3 85.2 1.5 
22 88.4 2.4 80.9 2.5 84.8 1.1 86.8 1.1 
23 82.0 2.3 73.3 2.4 90.5 1.2 88.9 1.1 
24 74.7 2.4 77.4 2.4 87.5 1.2 85.6 1.1 
25 78.0 2.4 85.5 2.2 84.2 1.2 89.6 1.5 
26 82.0 2.2 77.3 2.4 84.2 1.1 83.2 1.6 
27 84.3 2.3 82.1 2.3 86.6 1.2 85.3 1.1 
28 81.0 2.5 78.2 2.3 83.7 1.2 88.6 1.2 
29 74.2 2.5 80.0 2.5 87.9 1.4 85.2 1.1 
30 81.5 2.3 77.6 2.5 84.9 1.4 81.4 1.2 
31 76.8 2.3 79.5 2.4 88.8 1.3 90.7 1.1 
32 79.8 2.8 89.6 3.0 91.7 1.2 100.6 1.1 
33 92.1 2.6 90.4 2.6 95.2 1.4 96.3 1.1 
34 85.7 2.7 91.4 2.7 92.7 1.2 98.0 1.4 
35 91.6 2.4 90.6 2.4 92.3 1.2 92.4 1.0 
36 88.2 2.7 92.2 2.9 92.9 1.2 95.8 1.1 
37 87.4 2.5 90.1 2.4 97.2 1.3 87.1 1.3 
38 89.7 2.9 91.7 3.1 89.4 1.5 85.6 1.2 
39 88.7 2.3 90.3 2.5 96.3 1.1 98.5 1.1 
40 83.9 2.6 87.3 2.4 88.1 1.1 91.0 1.1 
41 89.9 2.7 90.7 2.7 91.8 1.2 89.5 1.1 
42 90.3 2.8 89.8 2.5 98.7 1.2 96.9 1.1 
43 82.8 2.4 84.6 2.4 88.0 1.1 85.2 1.1 
44 84.3 2.8 84.6 2.7 98.6 1.3 94.0 1.4 
45 88.9 2.5 80.7 2.4 98.1 1.2 89.7 1.5 
46 79.9 2.4 86.1 2.3 94.4 1.2 96.2 1.1 
47 79.9 2.3 83.7 2.3 92.1 1.2 93.0 1.4 
48 80.8 2.0 82.5 2.0 90.7 1.2 88.0 1.3 
49 83.4 2.1 79.3 2.3 90.9 1.2 91.2 1.1 
50 77.2 2.0 79.4 2.1 94.4 1.3 88.4 1.0 
51 77.3 2.3 79.3 2.2 85.7 1.2 88.1 1.2 
52 82.1 2.3 79.8 2.3 89.8 1.4 86.9 1.4 
53 80.9 2.3 85.2 2.2 86.2 1.4 89.7 1.5 
54 85.1 1.9 82.8 2.1 93.0 1.2 83.2 1.2 
55 84.0 2.3 86.4 2.2 88.2 1.1 93.1 1.4 
56 84.7 1.9 82.8 2.1 87.4 1.1 84.5 1.1 
57 79.4 2.1 77.9 2.4 82.1 1.3 89.2 1.2 
58 79.8 2.2 78.0 2.1 85.8 1.1 88.2 1.1 
59 83.8 2.4 80.9 2.4 89.7 1.3 88.4 1.0 
60 74.7 2.1 77.6 2.2 88.2 1.1 87.6 1.1 
61 73.8 2.4 75.6 2.3 92.2 1.3 94.8 1.1 
62 82.3 2.3 83.8 2.2 91.2 1.2 89.5 1.1 
63 79.5 2.6 78.1 2.4 85.5 1.1 87.5 1.0 
64 74.1 2.0 69.5 2.0 69.9 1.2 71.9 1.1 
65 72.1 2.0 66.8 2.1 67.7 1.1 63.9 1.2 
66 65.4 2.2 65.3 2.0 71.5 1.2 67.9 1.2 
67 66.7 2.1 72.0 1.9 72.0 1.4 72.1 1.0 
68 70.7 2.2 72.1 2.0 74.7 1.1 72.2 1.1 
69 68.1 2.1 63.1 2.1 72.7 1.3 72.2 1.0 
70 65.1 2.2 61.3 2.1 68.8 1.1 70.9 1.1 
71 69.4 2.0 67.1 2.0 70.7 1.2 68.5 1.0 
72 63.1 2.0 63.7 2.2 68.6 1.1 70.7 1.0 
73 70.2 2.3 69.9 2.1 73.1 1.3 72.1 1.0 
74 66.9 2.2 69.2 1.9 74.4 1.2 72.1 1.4 
75 65.0 2.2 64.7 2.0 70.9 1.3 72.3 1.0 
76 68.4 2.0 68.0 2.0 68.1 1.1 68.8 1.4 
77 65.5 2.2 62.0 2.0 67.6 1.1 64.5 1.0 
78 64.8 2.0 65.2 2.0 68.2 1.2 65.5 1.0 
79 68.0 2.1 66.3 2.0 72.9 1.1 74.5 1.1 
80 70.8 4.2 71.2 4.1 72.3 1.2 74.8 1.2 
81 77.0 2.4 75.9 2.4 73.0 1.2 81.7 1.3 
82 70.6 2.9 76.2 2.9 79.7 1.2 77.0 1.1 
83 74.3 2.2 72.8 2.1 81.6 1.4 79.7 1.4 
84 72.9 2.5 72.2 2.5 78.5 1.2 79.9 1.0 
85 76.1 2.2 75.3 1.9 76.7 1.2 79.4 1.1 
86 70.3 2.4 72.4 2.3 76.6 1.2 80.2 1.1 
87 75.5 1.9 70.6 2.1 79.3 1.2 74.2 1.4 
88 75.3 2.3 72.3 2.1 79.9 1.1 74.9 1.4 
89 72.8 2.0 76.2 2.0 73.4 1.2 77.8 1.4 
90 72.8 2.1 69.2 2.0 76.3 1.4 73.2 1.1 
91 76.5 2.1 72.6 2.0 71.1 1.2 69.7 1.1 
92 66.7 2.0 67.9 2.0 79.8 1.3 83.2 1.1 
93 65.7 2.0 68.1 2.2 80.0 1.1 73.9 1.4 
94 67.5 2.2 64.8 2.0 76.1 1.2 72.0 1.1 
95 71.6 1.9 72.2 2.2 74.8 1.4 78.7 1.3 
96 76.7 2.0 76.7 2.3 77.4 1.2 80.3 1.4 
97 79.3 2.1 77.6 2.3 86.6 1.1 84.4 1.4 
98 79.3 2.2 77.0 2.4 82.5 1.2 84.2 1.0 
99 76.1 2.1 77.4 2.4 76.9 1.2 79.5 1.1 
100 76.4 2.4 80.2 2.2 76.6 1.1 79.4 1.2 
101 81.4 2.2 84.9 2.1 76.0 1.2 79.8 1.1 
102 72.7 2.2 75.9 2.1 79.4 1.2 79.2 1.1 
103 69.3 2.3 74.8 2.3 72.1 1.2 76.3 1.1 
104 74.6 2.3 71.4 2.2 78.7 1.2 76.7 1.1 
105 79.4 2.2 80.1 2.3 71.9 1.1 77.5 1.4 
106 73.9 2.2 77.2 2.1 77.9 1.3 71.1 1.3 
107 77.4 2.4 77.5 2.1 82.6 1.2 81.0 1.1 
108 73.3 2.3 79.8 2.2 80.2 1.1 80.2 1.0 
109 77.7 2.4 74.5 2.4 79.7 1.1 77.0 1.1 
110 70.7 2.4 72.7 2.1 77.6 1.2 79.0 1.1 
111 66.5 2.3 72.1 2.1 77.6 1.2 79.7 1.4 
112 86.6 2.3 85.8 2.0 95.6 1.2 92.5 1.0 
113 89.1 2.0 91.2 2.0 93.9 1.4 88.5 1.1 
