Fine time information for HG/LG threshold at 520 DACu
Channel_nb fine_time_min fine_time_max 
0 6 932
1 9 932
2 7 940
3 12 928
4 6 926
5 14 929
6 9 923
7 8 913
8 7 919
9 8 917
10 11 930
11 9 911
12 10 921
13 9 942
14 19 943
15 10 957
16 27 949
17 16 929
18 32 978
19 32 945
20 30 932
21 25 930
22 32 938
23 42 946
24 37 944
25 32 936
26 40 943
27 30 926
28 36 978
29 31 961
30 34 937
31 12 924
32 32 939
33 20 930
34 27 919
35 36 944
36 16 923
37 22 925
38 24 914
39 26 924
40 22 923
41 27 928
42 21 917
43 30 928
44 15 929
45 27 920
46 23 924
47 41 921
48 16 933
49 12 932
50 12 945
51 18 925
52 14 930
53 10 923
54 12 926
55 14 943
56 9 944
57 15 949
58 18 931
59 10 920
60 20 949
61 7 922
62 12 944
63 21 980
64 39 964
65 43 933
66 36 940
67 37 931
68 37 945
69 30 928
70 42 937
71 30 918
72 37 933
73 34 932
74 38 956
75 41 951
76 36 927
77 42 948
78 30 921
79 41 956
80 27 944
81 31 924
82 30 926
83 34 935
84 13 919
85 29 926
86 32 929
87 27 924
88 36 940
89 30 919
90 13 927
91 34 926
92 37 927
93 32 925
94 30 917
95 35 935
96 22 930
97 25 928
98 21 926
99 29 931
100 21 925
101 21 917
102 24 919
103 17 927
104 24 928
105 28 925
106 20 909
107 64 907
108 25 930
109 23 932
110 22 924
111 29 915
112 42 942
113 37 947
114 44 945
115 41 931
116 41 935
117 39 931
118 36 938
119 36 972
120 43 929
121 43 931
122 49 939
123 34 924
124 31 933
125 41 936
126 43 935
127 43 927
