Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 72.2 2.4 71.3 2.6 79.1 1.2 77.7 1.1 
1 72.6 2.2 71.0 2.4 81.2 1.2 83.8 1.0 
2 73.2 2.2 71.8 2.3 75.5 1.2 80.2 1.1 
3 72.9 2.5 72.3 2.2 79.0 1.2 82.9 1.3 
4 82.0 2.4 78.3 2.5 77.4 1.1 78.9 1.1 
5 70.9 2.3 74.6 2.3 78.5 1.1 82.5 1.0 
6 72.2 2.4 75.3 2.4 81.8 1.3 77.8 1.2 
7 75.7 2.2 74.1 2.3 74.1 1.4 86.0 1.2 
8 75.0 2.4 73.3 2.4 78.8 1.4 82.8 1.2 
9 72.2 2.2 72.3 2.2 74.6 1.3 78.8 1.2 
10 72.4 2.4 71.4 2.6 80.7 1.1 83.2 1.1 
11 74.8 2.5 68.7 2.3 72.3 1.1 78.8 1.5 
12 70.4 2.5 79.8 2.4 83.1 1.2 81.5 1.1 
13 66.1 2.4 74.4 2.2 76.6 1.2 69.3 1.2 
14 72.3 2.2 73.2 2.3 80.1 1.1 82.7 1.2 
15 76.0 2.5 71.0 2.6 77.0 1.2 79.6 1.0 
16 68.1 2.6 69.5 2.7 80.3 1.2 84.2 1.3 
17 80.6 2.6 69.4 2.6 83.0 1.3 80.4 1.6 
18 70.3 2.6 73.3 2.6 78.0 1.3 77.1 1.2 
19 73.6 2.7 67.7 2.7 82.6 1.2 85.0 1.3 
20 73.1 2.5 69.4 2.8 73.0 1.4 80.2 1.2 
21 78.2 2.6 71.4 2.6 78.5 1.3 76.4 1.2 
22 79.2 2.5 79.4 2.6 82.5 1.3 80.2 1.1 
23 68.2 2.5 69.2 2.7 78.0 1.3 82.2 1.3 
24 76.9 2.5 74.3 2.7 79.8 1.4 82.8 1.2 
25 72.9 2.7 76.6 2.6 80.2 1.2 82.1 1.2 
26 72.2 2.5 73.8 2.5 80.6 1.3 78.7 1.7 
27 73.3 2.8 70.7 2.6 82.9 1.3 80.3 1.2 
28 74.8 2.5 73.5 2.8 82.7 1.3 82.7 1.2 
29 76.2 2.7 71.4 2.6 80.9 1.4 76.9 1.2 
30 74.6 2.7 76.4 2.6 80.1 1.3 80.1 1.2 
31 73.6 2.5 70.2 2.7 81.3 1.4 77.3 1.2 
32 69.2 3.0 68.3 3.0 76.6 1.2 77.2 1.5 
33 78.5 2.6 77.9 2.6 79.7 1.2 77.8 1.2 
34 74.4 2.6 79.4 2.8 83.0 1.3 80.8 1.1 
35 69.8 2.4 76.3 2.4 80.1 1.2 77.8 1.2 
36 72.2 2.9 74.1 3.0 70.7 1.4 81.5 1.3 
37 74.6 2.3 70.5 2.3 85.1 1.2 76.1 1.2 
38 72.7 2.6 76.0 2.6 72.3 1.2 76.8 1.2 
39 69.7 2.5 71.8 2.3 81.6 1.4 80.3 1.1 
40 77.3 2.4 70.0 2.4 80.7 1.2 75.1 1.3 
41 74.4 2.5 71.9 2.9 76.3 1.3 78.6 1.2 
42 70.4 2.6 70.1 2.9 85.3 1.2 79.7 1.3 
43 67.5 2.4 69.1 2.5 83.4 1.3 86.9 1.1 
44 78.1 2.8 76.9 2.9 82.1 1.4 79.8 1.2 
45 73.5 2.3 73.0 2.5 79.6 1.2 77.5 1.1 
46 73.2 2.4 77.4 2.4 72.1 1.1 75.2 1.1 
47 67.5 2.3 65.1 2.6 80.2 1.2 82.9 1.1 
48 74.9 2.6 73.1 3.0 82.3 1.3 80.2 1.5 
49 70.3 2.7 74.2 2.9 78.3 1.5 86.2 1.4 
50 79.0 2.7 83.8 2.7 84.3 1.2 87.0 1.2 
51 74.6 2.8 79.0 2.9 87.1 1.2 85.4 1.2 
52 71.9 2.9 70.9 2.8 79.9 1.3 83.8 1.2 
53 78.1 2.7 74.7 2.9 80.8 1.3 83.1 1.2 
54 73.5 2.8 75.8 2.9 77.5 1.3 80.0 1.1 
55 76.1 2.9 77.3 3.0 84.4 1.5 84.5 1.2 
56 73.6 2.7 76.8 2.9 80.2 1.2 80.2 1.6 
57 83.5 2.6 79.0 2.9 83.5 1.4 80.6 1.2 
58 73.4 2.6 75.0 3.0 82.5 1.6 87.5 1.1 
59 73.7 2.8 68.6 2.8 79.3 1.5 84.0 1.2 
60 69.6 2.8 72.7 2.7 79.8 1.3 83.1 1.2 
61 72.6 2.6 72.5 3.0 82.7 1.4 79.9 1.6 
