Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  116.9  1.6  -0.9  1.5  16.4  120.4  2.1  0.9  1.9  26.5  6093  14.3401  6096  13.8078 
 1  123.9  2.7  -3.8  2.3  38.3  124.3  1.1  -2.5  0.7  1.5  3327  12.9208  3319  14.2643 
 2  116.8  3.6  3.6  3.0  73.5  113.4  2.9  -3.0  2.4  43.6  736  12.5296  711  13.1117 
 3  120.5  3.3  1.2  3.0  67.7  122.8  1.9  -2.3  1.8  23.4  4349  13.5356  4296  13.4671 
 4  115.1  2.4  -2.2  2.5  52.4  114.4  3.4  0.1  3.7  107.2  5379  13.035  5392  12.868 
 5  118.3  2.9  5.4  2.0  32.4  122.2  2.3  -4.3  1.7  19.2  5716  14.0975  5647  13.8844 
 6  114.6  2.9  2.5  2.3  43.6  120.4  0.8  0.8  0.7  3.1  0 0 0 0
 7  122.7  2.2  -5.3  2.7  59.1  113.0  3.3  2.1  3.4  51.9  304  12.9188  298  12.427 
 8  124.6  1.0  -2.0  0.7  3.6  123.0  1.5  -4.4  1.1  7.7  0 0 0 0
 9  125.0  2.4  -9.2  2.0  27.9  117.6  1.3  0.9  1.1  9.1  4723  13.7108  4714  13.4125 
 10  119.0  2.7  -2.9  2.9  64.3  120.3  1.7  -0.6  1.8  25.6  6178  13.4482  6173  13.7409 
 11  108.5  3.8  3.0  3.0  68.8  120.4  1.7  0.8  1.3  12.1  0 0 0 0
 12  128.2  5.4  -5.7  3.5  90.7  119.0  1.9  0.5  1.2  10.8  0 0 0 0
 13  114.2  2.4  -0.2  1.5  17.9  115.6  2.0  -0.6  1.3  10.9  6108  13.8682  6095  13.7866 
 14  112.4  3.4  -1.5  2.8  55.2  119.2  4.5  2.4  3.5  90.6  0 0 0 0
