Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  118.2  3.6  -4.1  3.3  82.0  118.4  4.3  3.5  3.8  107.4  6018  14.0601  6009  13.2311 
 1  116.9  4.4  -3.4  3.7  100.3  134.6  3.9  -9.1  2.5  19.4  3004  13.6027  2996  13.5524 
 2  111.6  5.6  5.9  4.6  177.6  121.6  2.6  -2.6  2.2  35.1  656  13.5955  687  13.2628 
 3  129.1  4.9  -3.4  4.4  151.0  123.3  2.3  -2.8  2.1  33.0  4125  13.1828  4148  13.9865 
 4  116.0  1.9  4.8  2.1  35.1  114.4  4.4  1.4  4.8  179.1  6085  12.5141  6080  12.4003 
 5  126.9  3.8  -2.9  2.6  54.7  126.4  4.4  -7.5  3.2  67.1  5986  13.3896  5993  13.3147 
 6  119.3  4.2  -1.6  3.3  89.6  125.8  1.2  -1.3  1.0  7.0  0 0 0 0
 7  123.6  6.2  -5.5  7.6  457.7  116.5  5.9  -1.4  6.0  165.0  245  14.0908  250  14.2152 
 8  122.8  2.5  -1.5  1.7  21.9  132.1  4.3  -6.0  3.0  62.5  0 0 0 0
 9  124.2  0.8  -5.1  0.7  3.2  121.3  2.3  0.3  1.9  26.9  4491  13.9408  4440  13.521 
 10  121.3  1.1  -2.0  1.1  10.1  122.9  2.1  -1.3  2.2  37.8  6134  13.3975  6126  13.2086 
 11  116.8  2.7  -0.8  2.1  27.8  124.9  1.9  -0.1  1.4  15.0  0 0 0 0
 12  122.0  6.8  -3.4  4.4  144.5  121.0  7.6  -4.9  5.0  177.0  0 0 0 0
 13  122.6  1.2  0.4  0.8  4.4  124.0  2.1  -3.5  1.4  12.3  6040  13.4411  6047  13.6971 
 14  119.5  1.7  -6.2  1.4  13.5  123.7  3.2  -2.1  2.5  45.2  0 0 0 0
 15  123.0  3.1  -2.0  2.8  61.2  118.5  2.8  -0.3  2.6  51.9  980  13.681  1010  13.9404 
 16  127.7  3.2  1.6  3.8  96.9  114.0  3.1  0.6  4.0  125.7  4658  13.2301  4694  13.6161 
 17  122.9  2.1  -1.7  2.6  49.3  119.3  4.6  7.4  5.4  233.3  1252  13.6935  1267  13.2475 
 18  121.9  3.6  -2.3  3.8  108.8  124.1  2.2  -1.7  2.2  38.8  458  12.3496  440  13.3204 
 19  122.7  1.4  2.2  1.3  14.0  124.9  3.5  2.1  3.3  80.3  0 0 0 0
 20  122.8  3.7  0.3  2.9  54.3  122.5  2.4  -3.0  2.0  28.3  635  13.7858  649  13.5318 
 21  121.6  3.2  -4.1  3.5  97.4  126.2  4.9  7.9  4.8  205.8  4207  13.9867  4145  13.5601 
 22  117.7  3.7  5.9  3.3  92.5  126.3  1.3  0.7  1.1  10.3  238  13.1715  266  13.643 
 23  124.3  1.0  2.8  0.7  3.6  125.9  3.5  -2.1  2.5  43.5  0 0 0 0
 24  122.6  3.7  1.6  4.7  168.8  128.9  2.2  -2.3  2.8  57.9  6089  13.9871  6085  14.0019 
 25  128.0  2.5  -0.3  3.4  96.0  119.3  3.7  3.9  5.0  203.2  5790  14.3561  5770  13.7931 
 26  120.4  3.8  1.8  3.8  112.5  125.1  2.5  -0.3  2.4  44.9  233  12.788  229  14.386 
 27  131.5  4.7  -3.9  4.0  115.4  126.8  3.6  -2.9  3.1  67.8  6053  13.9669  6055  14.1551 
 28  125.7  3.3  -0.6  4.0  123.2  121.5  2.8  1.9  3.4  92.4  1483  13.2694  1474  13.7335 
 29  125.9  4.1  -0.8  2.8  59.6  124.9  4.9  4.1  3.3  80.1  0 0 0 0
 30  125.7  3.3  -2.3  2.4  40.4  130.7  4.9  -4.7  3.4  74.9  0 0 0 0
 31  123.4  2.7  1.4  2.5  50.0  118.7  5.4  0.5  5.3  208.4  4775  14.2803  4780  13.768 
 32  124.9  1.9  -2.8  1.7  17.3  118.0  1.2  2.2  1.1  6.7  0 0 0 0
 33  120.2  1.4  2.5  1.9  22.8  125.0  19.1  8.1  25.2  5118.9  0 0 0 0
 34  117.5  4.7  2.5  7.1  335.0  129.4  2.9  -5.0  4.2  109.9  344  14.1499  345  11.9419 
 35  120.8  3.4  -2.7  3.2  60.7  119.1  3.9  3.5  3.7  61.0  0 0 0 0
 36  121.6  2.4  1.0  3.4  40.0  119.4  2.6  7.3  4.8  148.8  1096  12.492  1010  13.115 
 37  125.7  5.5  -5.5  9.7  622.8  122.0  3.4  0.2  6.0  224.9  5908  13.3778  5889  13.2105 
 38  120.9  1.9  -2.1  2.8  49.3  120.6  2.2  -2.8  3.2  63.1  900  13.418  944  12.6735 
 39  127.0  2.0  -2.1  2.3  33.3  123.4  1.8  -9.1  2.1  25.1  367  13.0193  387  12.4239 
 40  121.0  1.5  1.3  2.0  24.2  119.9  0.6  -2.0  0.7  3.3  0 0 0 0
 41  130.3  3.9  -4.2  3.2  55.9  130.7  4.0  -1.2  3.1  53.3  0 0 0 0
 42  119.2  1.4  4.3  1.9  24.8  119.0  1.2  3.8  1.6  18.3  0 0 0 0
 43  120.4  1.1  3.8  1.4  12.5  123.7  0.6  1.5  0.7  3.3  0 0 0 0
 44  125.7  2.0  1.1  2.1  27.2  119.2  3.6  4.4  3.8  92.7  0 0 0 0
 45  138.5  6.4  -9.0  8.4  443.7  123.8  1.3  -1.6  1.7  19.5  5888  14.1627  5876  13.5125 
 46  120.5  0.9  0.3  1.1  7.7  119.7  1.6  0.5  2.0  26.1  4727  14.0246  4703  14.0038 
