Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  128.5  2.9  -1.2  2.6  51.3  135.5  1.5  -0.3  1.3  12.8  6099  15.0153  6116  13.7765 
 1  126.6  3.9  0.3  3.4  81.5  141.3  1.3  -5.3  0.8  2.1  3154  14.2209  3163  15.1152 
 2  125.1  2.3  4.9  1.9  30.9  132.7  2.5  -5.3  2.2  33.9  636  13.9312  638  14.7909 
 3  139.9  2.5  -2.7  2.2  38.1  134.5  1.9  -0.4  1.7  22.5  4286  14.2686  4276  14.0979 
 4  129.6  2.9  -0.2  3.0  76.5  125.2  4.0  1.3  4.3  147.1  5552  13.4953  5555  13.315 
 5  126.0  3.1  6.7  2.1  35.9  128.2  1.9  -5.6  1.4  12.3  5822  14.0427  5816  13.9135 
 6  128.5  2.3  1.1  1.9  28.2  132.7  0.9  -1.4  0.7  3.8  0 0 0 0
 7  131.7  1.6  -2.2  1.9  29.7  131.5  3.6  -3.2  3.7  62.2  306  13.8968  279  14.787 
 8  135.4  3.7  -0.8  2.5  45.7  135.1  1.0  -2.4  0.7  3.5  0 0 0 0
 9  130.9  1.8  -4.4  1.5  16.1  128.9  2.3  1.9  1.9  26.9  4586  13.9572  4663  13.6718 
 10  132.7  1.7  -4.2  1.8  24.9  131.8  1.9  -1.1  2.0  31.0  6213  14.0493  6203  14.0357 
 11  124.9  2.1  -2.3  1.6  20.5  129.8  4.3  0.5  3.2  78.9  0 0 0 0
 12  132.0  4.6  -1.8  3.0  65.3  126.2  2.7  1.0  1.7  21.5  0 0 0 0
 13  128.6  1.7  0.7  1.1  9.1  133.5  2.3  -3.3  1.5  15.0  6117  14.2313  6130  14.0267 
 14  130.3  3.2  -7.2  2.6  47.8  132.9  4.8  -0.9  3.7  100.7  0 0 0 0
 15  125.2  2.2  -0.2  2.1  32.3  125.8  2.4  -0.9  2.2  39.0  1074  14.966  1103  14.1502 
 16  130.1  4.7  0.9  5.7  272.4  118.8  1.9  2.3  2.5  47.9  4524  13.8094  4550  14.1809 
 17  128.4  3.9  -7.2  4.8  173.4  125.6  2.7  2.6  3.2  82.8  953  14.042  968  14.6193 
 18  124.8  3.0  -7.2  3.1  75.7  126.4  2.0  -1.2  2.1  34.2  417  12.9102  434  12.9527 
 19  124.8  2.2  0.6  2.0  32.3  128.1  1.6  0.9  1.5  16.3  0 0 0 0
 20  131.9  4.1  1.9  3.2  83.8  127.4  3.4  -4.2  2.8  56.5  586  13.7767  533  13.5425 
 21  123.8  4.5  -2.3  5.0  197.3  129.1  3.3  11.4  3.2  90.7  4138  13.8048  4159  14.1465 
 22  124.4  1.9  3.3  1.7  25.2  129.2  1.6  3.0  1.3  14.3  240  14.0638  215  13.543 
 23  124.8  3.1  2.8  2.2  37.8  124.4  2.8  3.1  2.0  28.1  0 0 0 0
 24  129.0  4.9  -1.3  6.2  297.5  133.0  3.4  -4.7  4.3  136.7  6166  13.9578  6164  13.8559 
 25  125.1  1.8  3.7  2.5  50.8  123.1  1.5  0.4  2.1  34.1  5713  13.9976  5741  13.8895 
 26  126.1  5.4  -0.6  5.4  220.5  125.7  2.5  1.7  2.5  46.5  0  0  0  0 
 27  130.0  3.9  -3.4  3.3  78.5  129.4  5.0  -2.0  4.2  128.0  6131  14.0934  6125  14.224 
 28  128.8  3.9  1.7  4.6  168.5  126.6  1.1  -0.4  1.3  14.4  1358  13.5579  1323  13.6368 
 29  126.0  3.1  1.9  2.2  35.3  126.3  4.5  3.0  3.0  66.8  0 0 0 0
 30  130.1  4.0  -6.0  2.9  60.3  126.0  3.4  -0.1  2.4  35.3  0 0 0 0
 31  134.8  2.9  -2.3  2.7  56.3  130.0  3.2  -6.3  3.1  70.7  4853  13.7702  4930  13.8734 
 32  130.3  2.0  -4.2  1.8  16.8  125.9  2.5  -4.9  2.3  26.4  0 0 0 0
 33  125.8  3.1  -0.1  4.3  104.8  126.2  2.1  -1.2  2.9  47.1  0 0 0 0
 34  125.9  5.2  -1.3  8.4  389.9  131.1  1.8  -6.1  2.8  42.6  308  14.2177  335  12.6271 
 35  128.4  2.6  -1.7  2.6  34.1  129.9  4.5  0.9  4.6  72.1  0 0 0 0
 36  134.3  6.9  -11.4  10.9  355.4  128.0  3.7  3.1  7.2  283.5  1111  14.0555  1117  13.0601 
 37  124.7  3.7  3.0  7.0  272.5  129.8  2.3  -3.6  4.3  99.3  5998  14.0852  5980  13.9594 
 38  122.0  4.0  3.3  6.3  213.1  128.1  3.4  -5.1  5.4  149.2  1017  12.6348  989  13.2497 
 39  130.6  2.2  -0.4  2.6  35.2  127.4  2.8  -13.1  3.5  58.1  515  13.5304  500  12.3994 
 40  127.6  1.0  -1.4  1.3  9.1  124.0  1.5  -0.0  2.1  21.8  0 0 0 0
 41  131.9  3.2  -5.2  2.7  34.4  135.0  9.9  -3.0  8.0  302.4  0 0 0 0
 42  125.8  3.2  3.3  4.5  112.4  121.2  5.8  9.8  8.0  374.5  0 0 0 0
 43  125.5  1.4  3.2  1.9  19.0  129.8  1.6  -2.7  2.0  22.2  0 0 0 0
 44  129.4  2.6  -4.2  2.9  43.5  119.6  2.7  3.3  3.0  46.9  0 0 0 0
 45  139.6  9.0  -14.5  12.7  847.1  127.1  0.3  -2.1  0.5  1.3  5954  14.2268  5967  13.7483 
 46  127.4  1.2  -1.9  1.6  13.4  126.2  2.6  1.4  3.3  59.9  4715  13.833  4724  12.9806 
 47  124.7  3.1  3.1  4.4  105.8  140.1  8.0  -17.2  11.4  611.7  484  13.838  505  12.7508 
 48  122.5  3.2  2.7  5.2  219.8  123.2  2.1  3.1  3.3  92.8  6045  13.6765  6053  13.4758 
 49  125.3  1.8  1.6  2.5  52.3  116.4  2.1  4.2  2.9  71.8  2388  13.552  2421  13.6501 
 50  122.9  1.8  4.8  2.6  61.0  118.2  1.0  7.8  1.5  19.4  2561  14.2314  2575  12.8737 
 51  123.0  1.5  3.4  2.4  48.1  118.7  0.7  1.5  1.1  10.7  6167  12.623  6153  12.4643 
 52  128.3  0.8  -6.0  1.1  10.3  122.7  1.4  3.2  1.9  28.5  5053  13.9147  5031  13.3558 
 53  119.3  0.6  9.1  0.9  6.6  123.8  1.7  -1.3  2.4  45.8  427  13.7535  436  14.5158 
 54  120.1  0.8  4.0  0.9  6.5  120.2  0.9  -0.8  1.1  8.6  6120  13.8554  6124  13.725 
 55  127.3  3.7  -1.4  4.8  196.4  119.2  3.4  1.9  4.6  169.4  246  12.7258  225  14.3584 
 56  124.8  3.4  3.1  5.5  266.2  122.3  2.2  0.2  3.5  98.0  884  13.2812  814  14.0416 
 57  122.3  1.0  3.0  1.2  12.4  123.7  2.1  -0.4  1.7  6.0  6092  13.4959  6089  13.1253 
 58  118.4  2.1  3.3  3.6  105.8  126.0  2.9  -1.2  4.9  196.6  6331  12.6294  6330  12.5206 
 59  125.7  1.8  4.1  2.5  54.2  127.6  2.0  -3.1  2.8  63.8  5529  13.6162  5522  13.8663 
 60  120.8  3.4  3.7  5.7  272.2  114.9  3.1  6.6  5.5  257.6  6129  13.186  6129  13.1607 
 61  118.9  1.1  3.4  1.5  18.1  122.4  0.6  -1.3  0.9  5.8  0 0 0 0
 62  118.7  2.0  1.5  2.6  53.3  122.0  3.8  0.9  4.9  200.9  593  13.3017  605  13.0628 
 63  128.4  2.4  -4.0  2.6  52.2  120.2  1.3  3.0  1.4  15.9  581  13.6878  521  13.4688 
 64  127.0  1.7  -1.2  1.2  12.5  126.5  5.1  2.1  2.9  38.2  0 0 0 0
 65  126.7  0.9  1.6  0.7  3.6  125.6  4.9  -0.6  3.7  115.1  2019  13.7305  2025  13.5355 
 66  128.7  1.9  -2.3  1.2  12.3  125.6  1.6  3.0  1.0  8.8  0 0 0 0
 67  121.8  3.4  1.6  2.6  53.5  135.1  4.1  -5.7  3.0  67.4  0 0 0 0
 68  129.6  2.2  -1.2  1.6  19.6  123.9  3.7  -0.9  2.7  59.2  5653  13.4839  5606  13.54 
 69  129.1  2.0  -0.2  1.2  10.9  122.2  1.6  1.5  1.0  7.5  0 0 0 0
 70  124.2  3.8  -1.8  2.3  38.5  128.6  2.0  1.9  1.2  10.4  6130  14.2949  6141  13.8178 
 71  132.0  2.6  -3.1  1.9  29.4  125.0  1.0  1.2  0.8  4.9  6191  13.5285  6236  13.9508 
 72  120.6  1.1  6.1  0.8  5.8  132.5  3.2  -3.9  2.3  39.8  942  14.2151  964  13.7937 
 73  128.4  2.8  -1.0  1.9  25.9  127.7  5.9  0.6  3.8  113.4  6174  13.8112  6181  13.6975 
 74  132.3  2.2  -0.8  1.5  17.1  131.2  4.5  -0.3  2.9  67.2  0 0 0 0
 75  124.2  1.2  2.8  0.9  6.1  129.4  4.3  -1.1  3.1  77.0  6190  13.6744  6164  13.51 
 76  124.3  2.2  0.5  1.5  19.0  127.0  4.2  -1.9  2.8  64.2  2110  14.0117  2203  14.6748 
 77  124.2  2.7  3.5  2.0  33.1  127.6  0.9  0.5  0.6  3.1  6204  12.6815  6187  12.9702 
 78  131.7  4.1  -1.2  1.9  27.6  125.9  6.9  -1.7  3.4  83.2  6126  14.793  6116  14.1692 
 79  127.1  1.0  1.3  0.6  3.4  128.3  4.9  -6.1  3.4  79.3  792  14.5449  858  14.2116 
 80  118.9  4.4  2.1  3.6  106.7  124.2  3.1  0.5  2.4  48.1  0 0 0 0
 81  122.2  3.1  2.7  2.1  36.8  122.8  6.2  -2.7  4.3  138.1  3317  13.2456  3399  13.055 
 82  130.7  1.8  4.1  1.4  15.4  128.6  6.3  -0.2  4.9  192.0  244  13.1293  214  13.2973 
 83  125.9  1.9  2.6  1.8  27.0  123.0  1.5  -0.5  1.4  15.9  0  0  0  0 
 84  122.1  1.5  1.6  1.5  18.1  122.6  1.4  3.5  1.2  6.6  638  13.3542  656  12.6174 
 85  130.0  1.8  -2.6  1.7  24.3  127.3  1.9  1.5  1.4  9.5  0 0 0 0
 86  127.9  1.7  1.4  1.3  13.9  117.9  5.1  0.2  4.0  118.7  6142  14.2421  6136  13.7007 
 87  121.6  1.4  2.1  1.5  19.4  123.2  2.6  4.3  2.9  72.1  0 0 0 0
 88  122.9  0.7  3.4  0.5  2.1  125.4  1.1  -0.4  0.8  4.9  0 0 0 0
 89  124.7  1.4  2.1  1.3  13.9  122.4  2.2  1.4  2.1  35.2  4398  13.111  4356  13.8747 
 90  125.3  2.6  1.5  2.5  51.4  122.9  3.4  -1.8  2.8  33.0  0 0 0 0
 91  126.9  2.2  -0.7  1.9  28.0  125.1  1.8  4.4  1.6  20.5  0 0 0 0
 92  117.5  2.5  3.5  2.7  59.9  116.3  2.6  7.0  2.2  22.7  3094  14.2041  3036  12.6243 
 93  111.3  7.3  4.8  5.1  202.0  124.5  2.5  0.4  1.4  7.7  0 0 0 0
 94  130.8  1.7  2.7  1.5  16.3  130.6  1.4  0.6  1.2  11.7  0 0 0 0
 95  124.9  3.9  1.7  3.7  115.0  124.7  1.9  3.6  1.8  24.7  378  14.849  386  14.8171 
 96  124.5  2.2  1.0  1.4  15.6  130.4  7.5  2.3  4.6  182.4  5791  13.907  5804  13.7326 
 97  126.9  2.0  -2.8  1.3  11.1  123.8  5.4  4.5  3.3  88.7  0 0 0 0
 98  125.0  2.6  -1.8  1.5  18.8  128.9  2.3  0.1  1.3  13.7  0 0 0 0
 99  126.2  2.6  3.5  2.3  44.0  130.9  0.8  1.2  0.7  4.2  0 0 0 0
 100  127.6  2.7  -1.3  1.6  22.5  119.6  4.7  -0.5  2.9  65.4  0 0 0 0
 101  129.2  3.0  -0.8  2.0  35.5  130.7  2.7  -2.7  1.8  26.7  0 0 0 0
