Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  128.9  1.7  -3.4  1.6  18.5  133.2  3.7  -2.5  3.3  82.1  6101  14.5746  6116  14.3373 
 1  132.1  4.8  -7.4  4.1  121.4  140.4  2.6  -7.1  1.7  8.9  3283  14.2612  3336  13.9154 
 2  122.7  3.4  2.8  2.8  65.3  128.8  2.5  -5.1  2.2  34.2  629  14.2148  629  13.8338 
 3  138.5  3.4  -6.4  3.1  72.4  130.0  2.9  -1.8  2.7  53.4  4255  14.6062  4193  13.7996 
 4  123.6  2.9  2.5  3.1  78.3  125.1  2.0  -0.4  2.1  34.7  5174  13.4121  5201  13.2177 
 5  127.5  1.8  2.2  1.2  11.8  136.2  1.8  -8.7  1.3  11.1  5827  14.0402  5839  13.8925 
 6  128.7  2.4  1.3  1.9  28.9  131.6  1.0  -2.3  0.8  4.4  0 0 0 0
 7  125.9  2.6  2.9  3.2  83.8  129.0  2.0  -1.8  2.0  18.6  300  14.0653  289  14.8072 
 8  128.7  4.6  0.9  3.1  71.1  134.8  2.3  -7.1  1.6  17.7  0 0 0 0
 9  133.8  3.3  -4.4  2.8  53.5  133.6  2.7  -0.1  2.2  36.5  4854  14.4502  4887  14.7025 
 10  126.1  2.2  -2.6  2.3  41.7  132.1  2.6  1.7  2.8  60.0  6209  13.764  6214  14.2989 
 11  120.8  3.2  1.4  2.5  49.5  130.5  2.2  2.0  1.6  19.9  0 0 0 0
 12  133.7  4.6  -4.1  3.0  64.4  124.8  2.1  1.1  1.4  13.9  0 0 0 0
 13  130.7  1.5  -0.9  1.0  6.9  128.6  1.7  -1.3  1.1  8.2  6128  14.8324  6127  14.4803 
 14  121.6  3.4  -3.7  2.8  56.4  132.8  3.0  -0.5  2.4  41.2  0 0 0 0
 15  134.1  5.0  -5.4  4.6  160.6  126.8  1.8  1.3  1.7  22.3  1173  14.9675  1089  15.5039 
 16  117.0  4.2  9.9  5.0  214.3  117.4  1.2  -0.2  1.5  18.7  4473  12.9672  4447  13.9663 
 17  112.4  4.3  5.9  5.3  210.1  131.6  3.7  -1.4  4.4  149.5  1066  12.8448  1059  13.579 
 18  130.6  5.0  -10.4  5.3  213.0  125.2  1.9  1.8  2.0  30.2  392  12.9762  342  13.2281 
 19  124.4  1.0  -0.1  0.9  6.7  123.2  0.9  1.5  0.8  5.0  0 0 0 0
 20  128.9  2.2  -1.4  1.8  24.8  123.7  3.1  -2.2  2.6  47.9  512  13.4887  565  13.9971 
 21  119.1  4.3  -0.6  4.7  177.0  123.3  2.4  11.3  2.3  47.8  4107  13.7688  4065  13.4933 
 22  116.0  4.4  4.2  3.9  129.6  122.3  1.5  1.8  1.3  13.3  0  0  0  0 
 23  119.4  2.7  0.6  1.9  28.9  123.3  2.9  0.4  2.1  30.1  0 0 0 0
 24  120.6  1.6  3.5  2.1  32.4  130.0  2.0  -3.4  2.5  44.9  6163  13.6712  6166  13.5745 
 25  123.6  2.0  2.9  2.7  60.0  119.9  1.3  2.4  1.7  24.1  5746  13.3285  5776  13.4612 
 26  124.4  1.7  -1.6  1.7  21.8  125.9  2.1  1.1  2.1  33.7  221  12.2618  201  14.1454 
 27  127.8  3.0  -2.9  2.5  45.9  121.5  4.4  2.7  3.8  102.4  6130  13.5588  6130  13.8234 
 28  121.1  1.1  1.4  1.3  12.8  126.0  1.1  0.5  1.3  13.5  1267  13.3212  1193  13.7022 
 29  120.2  1.4  3.2  0.9  6.6  125.8  4.8  3.7  3.2  74.8  0 0 0 0
 30  118.8  4.0  -2.2  2.9  59.2  130.2  6.3  -2.7  4.4  124.6  0 0 0 0
 31  120.5  2.2  2.6  2.1  34.2  121.6  2.6  0.7  2.6  48.8  4598  14.1489  4634  12.8565 
 32  129.4  1.4  0.9  1.3  12.0  129.6  3.4  -6.2  3.0  65.3  0 0 0 0
 33  120.2  1.5  7.8  1.9  31.0  128.2  2.9  -5.0  3.8  114.8  0 0 0 0
 34  131.1  4.2  1.1  6.5  354.9  132.8  4.1  2.4  5.9  281.4  357  13.7985  339  13.1268 
 35  128.0  3.1  -0.4  2.9  62.9  126.0  3.7  6.3  3.5  72.1  0 0 0 0
 36  127.0  5.3  -0.9  8.0  297.0  124.5  2.6  2.3  4.9  197.7  1140  13.1168  1158  12.4025 
 37  125.7  4.4  5.4  7.8  504.8  129.9  3.2  -0.6  5.6  254.5  6013  14.1142  5991  13.7535 
 38  136.0  2.7  -6.4  4.1  128.4  125.4  2.9  -2.5  4.3  141.5  1041  13.1328  1039  13.7382 
 39  126.8  1.3  0.1  1.4  16.0  129.2  3.5  -9.7  4.2  122.9  518  13.7098  539  13.0112 
 40  125.7  0.4  2.6  0.6  2.4  123.4  0.9  0.7  1.1  10.2  0 0 0 0
 41  132.5  2.6  -5.4  2.1  31.5  133.9  5.9  -2.2  4.5  147.4  0 0 0 0
 42  125.7  2.1  3.6  2.7  62.8  121.5  4.4  8.5  5.8  294.5  0 0 0 0
 43  124.9  1.3  -0.7  1.6  22.2  125.7  2.4  -1.5  3.0  69.0  0 0 0 0
 44  122.9  3.1  -0.4  3.2  80.4  122.0  5.2  0.5  5.6  244.5  0 0 0 0
 45  130.3  3.7  -2.3  4.9  190.3  126.0  2.3  -1.1  3.2  80.1  5950  14.0729  5941  14.2874 
 46  124.7  3.0  -2.8  3.7  110.3  125.2  2.3  -0.6  2.9  65.3  4560  14.1198  4564  13.6917 
 47  125.7  3.1  2.7  4.2  143.7  138.3  6.5  -12.2  8.8  551.3  457  13.7899  487  12.8866 
 48  130.0  2.8  -3.2  4.9  115.4  120.4  2.8  10.7  4.6  174.4  6027  14.0731  6008  14.4262 
 49  126.2  1.5  3.3  2.0  35.9  125.8  1.1  2.7  1.5  19.9  2264  14.1295  2245  14.2114 
 50  124.9  1.5  2.3  2.2  43.9  120.5  0.8  3.9  1.1  10.6  2407  13.961  2339  14.2773 
