Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 44  125.2  1.4  -1.2  1.5  16.6  115.6  2.8  5.1  3.0  72.7  0 0 0 0
 45  130.5  4.4  -1.3  5.8  267.0  126.0  0.7  -2.7  1.0  8.5  5961  14.3968  5941  13.4473 
 46  118.5  1.7  2.7  2.2  37.5  121.7  1.2  0.4  1.5  17.9  4900  13.0409  4902  12.7148 
 47  125.2  5.1  0.3  6.8  373.6  123.5  2.9  -4.9  3.9  108.8  619  12.6049  630  11.8873 
 48  118.1  3.2  -1.0  5.1  212.8  115.7  2.1  2.5  3.4  95.3  6003  13.1521  5997  13.5128 
 49  126.5  2.6  -3.0  3.5  106.3  116.0  1.4  4.7  1.9  29.3  2879  12.0936  2963  13.252 
 50  118.9  1.8  6.4  2.5  57.0  119.9  2.3  -4.3  3.4  96.2  2657  13.3051  2604  12.4548 
 51  125.2  2.0  -2.9  3.1  79.7  117.3  1.9  3.8  3.0  74.2  4370  12.208  4341  12.1905 
 52  120.8  1.3  -2.3  1.7  22.6  121.6  3.3  1.5  4.4  156.5  5240  13.2999  5205  12.7451 
 53  117.7  0.7  8.6  1.0  8.2  117.6  1.4  3.0  2.0  31.1  546  12.6508  523  12.6409 
 54  117.7  1.1  2.6  1.3  13.0  121.5  1.2  -3.0  1.4  14.7  6055  13.3386  6083  13.7924 
 55  125.1  3.6  -1.8  4.7  185.7  114.7  2.3  1.7  3.0  74.4  370  11.3475  406  13.6658 
 56  123.8  2.9  3.6  4.7  189.5  131.1  4.5  -5.4  7.2  419.4  1065  11.7868  1017  13.6104 
 57  119.4  1.1  -0.0  1.3  13.8  119.5  2.0  3.9  1.6  5.6  6058  13.6486  6057  13.3343 
 58  118.8  2.9  3.5  5.0  207.5  128.2  4.9  -4.4  8.7  373.6  3979  12.8717  4020  12.6692 
 59  123.4  1.2  2.2  1.7  24.5  118.9  2.1  -2.3  3.0  73.5  5597  13.2255  5581  13.4383 
 60  124.4  4.4  2.0  7.9  319.7  118.9  6.3  2.0  11.0  1029.5  6076  13.6251  6075  13.6801 
 61  119.9  1.0  0.7  1.3  15.0  123.4  1.2  -2.9  1.7  22.7  0 0 0 0
 62  122.5  2.4  -2.0  3.2  82.4  122.1  2.1  -0.9  2.8  62.2  645  12.3875  650  12.0298 
 63  124.6  1.7  -2.0  1.9  27.7  118.9  1.6  3.2  1.8  25.2  623  13.2841  648  13.3134 
 64  118.6  1.8  2.6  1.3  13.9  125.0  3.8  3.7  2.2  21.5  0 0 0 0
 65  121.5  1.7  2.0  1.3  12.9  119.3  4.3  3.8  3.3  90.3  2799  13.0424  2727  12.2259 
 66  124.9  1.9  -0.5  1.3  13.3  121.6  1.1  3.8  0.7  4.3  0 0 0 0
 67  123.6  3.8  2.5  2.9  67.3  132.9  4.6  -4.6  3.4  84.9  0 0 0 0
 68  126.0  3.0  -1.9  2.1  36.7  122.8  2.7  2.5  1.9  30.6  5741  13.4309  5783  13.309 
 69  121.3  3.6  2.0  2.1  35.2  119.4  2.7  3.5  1.7  21.0  0 0 0 0
 70  123.8  2.4  0.6  1.5  15.5  125.1  3.0  4.0  1.7  22.2  6100  13.7346  6104  13.2174 
 71  129.6  2.7  -0.7  2.0  32.0  122.2  0.6  0.7  0.5  1.8  6166  13.989  6191  14.0693 
 72  118.1  2.7  4.9  1.9  31.3  128.7  2.8  0.0  2.0  30.3  1702  12.9184  1682  11.4751 
 73  120.8  2.6  1.4  1.7  21.8  126.1  6.0  1.8  3.9  115.6  6102  13.8064  6123  13.7285 
 74  129.5  2.9  -1.2  1.9  28.1  126.9  5.7  2.8  3.7  108.7  0 0 0 0
 75  124.6  2.8  0.3  2.0  33.1  124.8  4.0  5.0  2.9  67.7  778  13.4466  771  13.3434 
 76  118.0  4.0  3.7  2.7  60.6  125.8  2.1  1.7  1.4  16.7  3063  12.0393  3105  13.5086 
 77  117.6  3.2  4.5  2.3  45.4  127.6  1.6  -0.4  1.1  10.4  4851  14.1592  4883  14.3658 
 78  122.6  4.1  2.8  1.9  27.2  114.1  5.2  4.1  2.6  48.2  6062  14.5641  6068  13.8772 
 79  121.8  2.2  3.9  1.4  16.4  128.1  3.6  -4.6  2.5  43.1  1671  12.8266  1584  12.4003 
 80  124.8  1.9  4.2  1.6  20.4  124.3  1.0  2.8  0.8  5.5  0 0 0 0
 81  110.5  4.2  2.5  2.9  68.3  122.9  2.0  3.5  1.4  13.9  3306  13.7252  3219  13.2325 
 82  121.8  2.1  3.9  1.7  22.2  120.7  6.4  6.6  4.9  196.0  0  0  0  0 
 83  127.7  0.6  0.6  0.6  2.7  121.0  0.6  1.3  0.6  2.8  225  13.0668  203  13.9075 
 84  123.7  1.1  0.4  1.1  10.1  118.0  1.3  6.8  1.1  5.6  646  13.1945  632  13.0586 
 85  122.4  0.8  3.5  0.8  5.2  119.5  5.4  6.0  4.1  81.0  0 0 0 0
 86  121.4  1.5  5.1  1.1  9.8  119.8  2.5  -0.8  2.0  28.7  6078  14.2172  6081  13.6087 
 87  117.2  2.9  4.9  3.1  82.5  118.4  2.6  6.6  2.8  68.8  0 0 0 0
 88  120.9  3.1  0.7  2.2  40.1  117.9  3.5  4.5  2.5  48.9  0 0 0 0
 89  124.5  2.7  2.5  2.6  56.4  122.1  1.1  2.1  1.1  9.6  4630  14.4245  4510  13.7685 
 90  122.1  1.8  4.0  1.7  24.7  123.3  5.2  0.8  4.3  77.0  0 0 0 0
 91  125.4  2.1  -0.3  1.8  26.1  125.5  1.5  2.5  1.3  13.4  0 0 0 0
 92  118.9  3.5  5.7  3.9  119.4  128.5  3.6  -0.5  3.0  43.8  3076  15.024  3106  13.2093 
 93  125.7  4.9  0.2  3.4  91.9  121.4  3.3  3.0  1.9  13.9  0 0 0 0
 94  137.9  7.4  -2.1  6.2  292.2  126.0  1.8  1.9  1.6  18.2  0 0 0 0
 95  128.3  4.6  0.1  4.3  156.8  132.4  1.6  -1.8  1.4  16.4  509  14.0703  506  14.0901 
 96  122.8  3.8  0.6  2.4  47.3  131.3  4.7  2.3  2.9  72.2  5902  12.8431  5874  13.4908 
 97  125.4  2.3  -5.2  1.5  15.5  122.8  5.6  2.1  3.4  97.2  0 0 0 0
 98  121.6  1.5  -0.9  0.9  6.4  124.5  1.6  0.6  0.9  7.1  0 0 0 0
 99  122.6  1.7  2.9  1.5  18.0  122.8  2.1  0.2  1.9  28.7  0 0 0 0
 100  119.5  2.2  1.1  1.3  15.1  123.2  5.8  -3.0  3.6  101.9  0 0 0 0
 101  119.5  2.1  1.9  1.4  17.9  126.4  1.6  -0.0  1.1  9.3  0 0 0 0
 102  121.0  1.2  0.7  0.8  6.3  127.4  2.2  -0.9  1.5  19.4  0 0 0 0
 103  117.0  2.6  4.8  1.6  21.3  122.8  3.3  -3.1  2.1  30.2  6068  13.6922  6059  13.6555 
 104  117.7  2.2  2.5  1.4  16.2  123.9  3.0  0.6  1.8  26.8  4140  13.6522  4156  12.3072 
 105  127.8  3.4  -1.1  2.4  42.9  130.0  5.6  1.5  3.5  101.5  0 0 0 0
 106  124.0  0.7  0.8  0.5  2.0  120.8  4.4  6.3  3.2  88.2  6099  13.6662  6115  13.791 
 107  128.1  2.2  -5.9  1.8  26.4  123.6  0.5  3.6  0.4  1.4  0 0 0 0
 108  122.3  2.0  1.2  1.5  17.2  124.4  1.6  2.4  1.1  10.1  0 0 0 0
 109  122.2  2.2  1.6  1.5  17.1  123.4  2.7  -0.2  1.8  25.9  0 0 0 0
 110  126.9  2.5  1.0  2.1  35.8  128.8  2.4  -2.8  1.9  27.6  6110  13.9188  6116  13.2212 
 111  125.5  3.6  -2.0  2.5  46.7  123.5  4.0  4.4  2.7  60.0  0 0 0 0
 112  124.5  2.8  4.0  1.9  28.9  124.6  2.3  2.6  1.6  19.3  3136  12.3514  3128  12.5815 
 113  128.5  3.2  2.1  3.4  55.8  122.1  0.7  4.0  0.9  7.5  6086  13.4183  6073  13.4486 
 114  123.3  0.8  1.7  0.8  4.9  124.1  0.9  1.2  0.8  5.3  813  13.0939  803  12.6764 
 115  126.6  2.3  0.3  2.3  27.0  125.8  1.9  0.8  2.4  49.7  6010  14.233  6031  14.2953 
 116  123.3  3.3  2.9  2.5  53.3  128.1  2.9  -1.2  2.2  37.5  2105  13.2565  2161  12.8828 
 117  122.8  1.8  2.2  2.2  41.2  123.1  1.5  1.9  1.8  28.9  6079  13.8792  6107  13.7183 
 118  120.9  3.9  0.7  2.9  68.9  119.7  2.7  1.2  2.0  30.0  0  0  0  0 
 119  120.7  2.3  4.4  2.2  42.1  120.9  2.6  -2.2  2.7  55.0  6086  13.0598  6080  13.6611 
 120  122.4  2.8  0.7  1.5  11.1  119.6  5.9  5.6  3.9  124.6  2864  14.6036  2751  12.0607 
 121  123.3  2.3  1.0  1.8  27.3  121.5  2.4  6.2  1.9  29.4  6079  13.51  6074  13.6831 
 122  124.5  3.2  -0.3  2.7  60.5  120.7  2.0  3.8  1.7  22.5  6075  13.4703  6069  13.2415 
 123  122.3  4.4  2.8  3.7  117.9  113.8  4.4  5.6  3.7  114.1  5449  13.9116  5468  13.925 
 124  122.0  4.1  -1.2  3.3  86.2  132.3  4.3  0.3  3.3  88.5  2656  14.1982  2661  13.635 
 125  124.6  2.1  0.3  2.4  46.6  119.7  1.7  5.0  2.0  33.9  5848  13.9728  5847  13.9652 
 126  123.8  2.0  -1.7  1.9  28.8  123.8  3.8  2.5  3.5  103.3  873  14.1121  836  13.584 
 127  132.8  4.3  -5.1  5.1  203.8  123.6  2.3  3.8  2.8  62.2  2400  13.298  2387  13.6073 
