Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
82 71.3 3.1 71.1 2.9 77.5 1.4 76.3 1.0 
83 74.6 2.3 72.7 2.1 72.1 1.2 68.9 1.0 
84 67.5 2.7 71.3 2.5 70.5 1.3 76.8 1.2 
85 70.7 2.0 70.0 2.1 73.4 1.2 75.3 1.1 
86 67.5 2.3 68.6 2.6 71.8 1.1 69.4 1.1 
87 65.0 2.2 60.4 2.1 74.4 1.3 66.1 1.3 
88 71.8 2.4 72.5 2.1 72.0 1.2 68.8 1.1 
89 65.0 2.3 72.3 2.1 70.6 1.4 75.2 1.2 
90 68.6 2.1 65.1 2.1 71.3 1.2 76.3 1.1 
91 68.0 2.0 65.5 2.1 75.9 1.1 72.3 1.2 
92 67.7 2.0 62.6 2.1 69.3 1.2 71.7 1.1 
93 69.1 2.1 68.8 2.3 76.3 1.1 73.0 1.1 
94 64.3 2.0 64.5 2.3 70.2 1.2 71.7 1.1 
95 69.6 2.1 62.9 2.1 73.6 1.4 72.3 1.2 
96 73.0 1.9 72.7 1.9 69.9 1.1 71.9 1.0 
97 69.7 2.0 75.5 1.9 75.5 1.2 80.2 1.0 
98 73.7 2.0 67.2 2.1 75.1 1.2 75.0 1.0 
99 73.8 1.9 69.0 1.9 77.2 1.1 78.9 1.1 
100 68.6 2.0 75.7 2.0 75.4 1.2 81.2 1.1 
101 75.3 1.9 77.5 2.0 75.1 1.3 78.6 1.2 
102 77.0 2.0 74.2 2.1 72.8 1.1 75.0 1.1 
103 73.1 1.8 73.1 1.9 78.1 1.2 76.1 1.0 
104 71.2 2.1 75.0 2.1 73.7 1.2 73.2 1.1 
105 71.6 2.0 67.7 2.1 73.5 1.4 70.1 1.3 
106 65.5 2.0 72.4 1.9 74.2 1.3 78.4 1.1 
107 65.8 2.0 73.0 2.0 73.5 1.2 77.5 1.3 
108 74.8 1.9 70.0 2.0 76.6 1.1 79.4 1.0 
109 70.3 2.1 64.0 2.2 73.5 1.2 76.3 1.1 
110 72.1 2.0 69.3 2.1 76.1 1.0 76.9 1.4 
111 76.0 2.0 71.4 2.0 75.2 1.1 73.3 1.1 
112 79.5 2.4 76.1 2.5 82.5 1.2 86.3 1.4 
113 81.7 2.1 85.2 2.4 82.9 1.3 86.6 1.4 
114 82.2 2.4 77.1 2.1 88.5 1.2 85.7 1.1 
115 81.9 2.4 82.4 2.1 88.6 1.2 85.8 1.1 
116 82.1 2.5 83.1 2.1 79.5 1.2 78.3 1.1 
117 88.2 2.3 86.9 2.1 81.9 1.2 77.5 1.2 
118 73.5 2.2 81.0 2.3 78.8 1.3 88.1 1.3 
119 79.7 2.3 85.5 2.1 87.2 1.2 86.0 1.1 
120 78.3 2.3 80.8 2.3 80.0 1.2 78.0 1.1 
121 74.2 2.2 78.4 2.1 84.7 1.2 82.6 1.1 
122 81.6 2.5 80.2 2.2 85.9 1.2 87.6 1.1 
123 85.1 2.1 80.0 2.1 86.0 1.1 87.4 1.1 
124 80.8 2.2 71.9 2.2 78.9 1.5 85.2 1.0 
125 83.6 2.2 80.0 2.2 84.2 1.3 82.5 1.2 
126 76.3 2.1 81.1 2.4 79.6 1.4 82.4 1.4 
127 76.4 2.2 74.3 2.5 85.9 1.2 88.6 1.4 
