Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 72.5 2.3 73.8 2.5 86.7 1.2 84.9 1.0 
1 75.5 2.2 78.2 2.4 79.3 1.3 86.7 1.5 
2 78.5 2.4 83.5 2.1 88.7 1.1 88.3 1.1 
3 79.3 2.4 78.7 2.1 80.6 1.1 82.6 1.1 
4 79.4 2.4 82.6 2.1 84.7 1.1 85.0 1.5 
5 79.0 2.1 81.7 2.3 84.6 1.1 79.9 1.5 
6 76.7 2.3 80.4 2.5 84.2 1.3 86.9 1.1 
7 68.5 2.4 74.0 2.5 77.8 1.2 79.6 1.1 
8 81.6 2.5 82.1 2.3 82.5 1.2 80.6 1.1 
9 79.7 2.4 80.8 2.4 84.5 1.2 87.4 1.1 
10 80.0 2.4 78.6 2.6 87.2 1.1 88.2 1.3 
11 77.8 2.3 74.0 2.5 81.3 1.2 83.7 1.4 
12 71.2 2.3 79.1 2.3 79.2 1.2 79.7 1.1 
13 79.6 2.5 82.5 2.4 80.5 1.3 88.3 1.4 
14 77.0 2.2 79.5 2.5 87.1 1.2 84.7 1.1 
15 75.7 2.5 78.5 2.5 83.9 1.4 87.3 1.0 
16 75.7 2.0 76.3 2.1 87.7 1.2 83.6 1.5 
17 79.9 2.1 79.9 2.1 80.1 1.2 80.2 1.5 
18 77.9 2.0 80.5 2.0 81.8 1.2 83.5 1.1 
19 81.0 2.1 74.3 2.1 87.2 1.2 84.5 1.1 
20 76.0 2.0 78.1 2.3 87.3 1.3 91.5 1.1 
21 79.3 2.2 79.6 2.2 86.9 1.1 84.8 1.1 
22 83.4 2.0 81.4 2.0 85.8 1.1 86.8 1.1 
23 73.9 2.0 75.9 2.0 83.5 1.1 83.7 1.5 
24 80.0 2.0 78.4 2.2 83.3 1.3 89.4 1.5 
25 76.2 2.3 79.5 2.2 82.0 1.2 83.3 1.1 
26 78.7 2.2 75.3 2.3 84.8 1.1 84.6 1.4 
27 70.3 2.1 77.5 2.2 82.3 1.4 87.5 1.1 
