Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
60 77.1 2.8 79.7 2.6 81.0 1.4 73.9 1.4 
61 76.2 2.9 73.1 2.8 80.6 1.3 82.4 1.2 
62 76.3 2.8 72.2 2.9 83.8 1.3 80.7 1.1 
63 72.4 2.9 70.6 2.9 78.0 1.4 79.1 1.2 
64 73.3 2.1 76.1 2.2 75.1 1.4 76.3 1.0 
65 76.1 2.1 76.8 2.4 80.6 1.3 74.4 1.4 
66 74.3 2.3 77.5 2.2 73.5 1.2 75.4 1.1 
67 75.2 2.1 81.4 2.2 81.2 1.3 77.5 1.1 
68 81.8 2.1 80.8 2.2 75.9 1.2 71.5 1.5 
69 77.6 2.1 80.0 2.3 77.1 1.1 78.8 1.1 
70 76.1 2.1 77.7 2.3 76.6 1.3 82.9 1.4 
71 70.3 2.2 72.9 2.1 76.8 1.4 73.8 1.2 
72 80.5 2.3 78.3 2.2 76.7 1.1 78.8 1.1 
73 75.1 2.2 79.4 2.2 81.9 1.3 85.1 1.5 
74 74.8 2.1 77.8 2.4 83.9 1.2 81.7 1.1 
75 75.7 2.2 73.6 2.4 77.4 1.3 80.6 1.1 
76 73.6 2.3 69.5 2.3 80.3 1.2 77.6 1.2 
77 75.9 2.4 78.4 2.2 77.5 1.2 80.1 1.0 
78 72.0 2.2 74.9 2.2 76.9 1.2 76.7 1.1 
79 79.2 2.3 74.5 2.4 80.5 1.2 85.2 1.3 
80 62.0 4.2 61.0 4.2 64.2 1.3 64.3 1.2 
81 63.1 2.5 65.6 2.9 69.0 1.3 71.2 1.2 
82 64.3 3.0 69.1 3.0 63.2 1.4 67.1 1.2 
83 60.5 2.5 62.5 2.6 68.5 1.2 68.3 1.1 
84 68.7 2.7 60.9 2.7 68.7 1.2 63.0 1.4 
85 62.5 2.3 60.9 2.5 70.4 1.3 68.6 1.2 
86 59.5 2.5 62.0 2.6 61.4 1.3 63.5 1.2 
87 63.9 2.5 64.4 2.2 67.8 1.2 67.4 1.6 
88 57.3 2.5 59.8 2.4 68.2 1.3 72.7 1.2 
89 58.1 2.5 59.6 2.3 64.0 1.2 64.5 1.2 
90 63.3 2.5 63.2 2.5 67.2 1.3 65.0 1.2 
91 59.0 2.3 55.9 2.3 68.2 1.2 71.2 1.1 
92 60.5 2.5 63.8 2.2 69.5 1.4 60.1 1.3 
93 61.1 2.4 64.3 2.3 64.5 1.2 69.4 1.5 
94 63.7 2.4 65.7 2.5 72.9 1.5 69.0 1.1 
95 64.9 2.4 60.8 2.3 69.4 1.3 71.3 1.1 
96 82.7 2.2 80.5 2.1 86.1 1.2 88.3 1.1 
97 84.0 2.0 82.0 1.9 87.0 1.3 91.3 1.1 
98 85.3 2.2 82.6 2.0 89.2 1.3 84.0 1.2 
99 83.8 2.0 83.5 2.2 81.5 1.2 83.4 1.1 
100 81.7 2.0 84.4 2.0 86.3 1.1 87.8 1.0 
101 85.4 2.0 90.0 2.3 90.2 1.5 96.6 1.1 
102 86.8 2.2 87.8 1.9 87.8 1.1 85.3 1.1 
103 82.5 2.2 84.1 2.0 80.1 1.2 87.6 1.1 
104 80.8 2.1 83.4 2.1 80.4 1.2 86.0 1.3 
105 87.1 2.2 85.2 2.0 85.2 1.2 88.1 1.0 
106 85.0 2.1 88.3 2.1 91.4 1.2 88.5 1.1 
107 82.3 2.1 84.9 2.0 86.4 1.2 84.5 1.1 
108 78.0 2.3 80.3 2.3 81.2 1.2 84.2 1.2 
109 81.7 2.2 85.5 2.0 83.6 1.2 88.7 1.1 
110 76.7 2.1 81.3 2.1 82.4 1.4 87.5 1.0 
111 81.0 2.1 84.2 2.0 90.3 1.3 87.3 1.4 
112 84.8 2.5 84.3 2.4 90.0 1.3 91.3 1.1 
113 86.8 2.4 86.4 2.1 93.9 1.4 92.4 1.0 
114 88.3 2.4 83.4 2.4 87.9 1.1 87.6 1.1 
115 87.0 2.2 88.8 2.4 94.4 1.2 92.4 1.1 
116 87.1 2.4 86.5 2.2 88.5 1.2 91.7 1.1 
117 82.3 2.4 83.2 2.1 88.0 1.1 85.4 1.1 
118 86.7 2.3 91.5 2.5 91.6 1.2 88.2 1.1 
119 86.4 2.2 80.2 2.5 88.1 1.1 85.4 1.1 
120 81.7 2.4 87.1 2.4 86.1 1.3 87.6 1.1 
121 89.6 2.4 88.5 2.2 86.8 1.2 90.7 1.1 
122 78.9 2.4 83.0 2.3 90.4 1.4 89.2 1.2 
123 85.2 2.2 84.5 2.2 87.5 1.1 87.1 1.1 
124 83.0 2.3 79.9 2.4 94.8 1.4 89.2 1.4 
125 84.2 2.4 84.8 2.4 88.0 1.1 85.4 1.1 
126 83.6 2.2 80.8 2.4 82.9 1.4 85.3 1.5 
127 83.1 2.2 85.7 2.1 85.9 1.2 89.5 1.6 
