Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  129.0  2.1  -6.9  2.0  28.5  134.4  2.5  -3.5  2.2  35.5  6070  14.4754  6057  13.3263 
 1  128.8  5.6  -8.6  4.7  162.1  140.8  2.4  -9.3  1.6  7.3  3068  13.5718  3084  14.0923 
 2  123.8  2.5  4.2  2.0  34.8  121.7  4.0  -0.3  3.4  86.2  564  14.9066  523  14.1092 
 3  134.0  2.9  -4.5  2.6  54.0  129.9  2.3  -4.5  2.1  33.4  4131  14.3122  4178  13.9314 
 4  129.7  1.8  -3.3  1.9  31.0  125.0  3.3  -1.0  3.6  99.6  6127  12.9832  6157  12.9397 
 5  128.5  3.9  2.2  2.7  59.6  135.1  2.3  -11.0  1.7  18.6  6069  13.8445  6055  13.7057 
 6  125.5  1.7  0.7  1.4  15.7  131.9  1.2  -5.3  0.9  6.4  0 0 0 0
 7  132.6  4.7  -6.9  5.8  263.3  117.9  2.2  2.1  2.3  23.5  222  14.7018  235  13.3879 
 8  135.3  2.5  -3.1  1.7  21.6  128.5  4.2  -9.2  3.0  60.8  0 0 0 0
 9  129.6  2.5  -6.5  2.1  29.9  127.8  1.5  0.1  1.2  10.8  4474  14.1314  4444  14.4902 
 10  129.7  2.6  -3.2  2.8  59.3  127.1  1.2  -3.2  1.3  12.8  6176  13.6905  6178  13.6076 
 11  122.1  2.7  -3.0  2.1  35.7  127.3  2.5  -1.3  1.9  27.1  0 0 0 0
 12  130.5  5.0  -1.4  3.3  78.1  131.2  2.1  -1.9  1.4  13.6  0 0 0 0
 13  132.2  2.2  -2.8  1.4  14.9  134.3  2.1  -6.3  1.3  11.7  6096  14.0213  6097  14.1743 
 14  124.5  1.6  -6.3  1.3  11.8  130.3  5.4  -4.4  4.3  131.5  0 0 0 0
 15  128.1  2.6  -3.3  2.4  45.5  126.4  1.9  -1.8  1.8  24.6  911  13.8822  988  14.6044 
 16  124.9  5.5  5.4  6.6  370.9  118.6  2.7  -0.4  3.5  94.1  4348  13.947  4286  14.2961 
 17  131.1  2.6  -6.4  3.3  78.4  139.3  5.1  -4.7  6.1  294.0  1054  13.5914  1117  14.0706 
 18  130.6  2.3  -2.8  2.5  46.7  127.7  2.6  0.3  2.6  54.7  369  13.7085  364  13.4189 
 19  126.4  1.3  -1.7  1.2  11.7  126.4  1.1  2.3  1.0  7.7  0 0 0 0
 20  123.6  1.3  3.0  1.0  8.5  124.8  2.9  -2.8  2.4  42.2  530  13.6523  512  14.5635 
 21  124.2  2.7  -1.8  3.0  73.0  137.8  2.5  5.5  2.4  52.4  3939  14.2828  4012  13.6057 
 22  121.4  2.3  3.1  2.1  35.8  122.7  2.2  6.4  1.9  27.5  0  0  0  0 
 23  127.2  4.8  -1.5  3.4  88.9  132.1  2.6  -5.8  1.9  24.8  0 0 0 0
 24  129.8  3.0  -3.4  3.8  112.2  131.2  4.4  -2.0  5.5  220.4  6122  14.225  6124  13.9346 
 25  123.0  1.9  5.6  2.6  55.5  123.5  1.0  1.9  1.4  15.7  5715  14.0681  5682  13.2457 
 26  131.4  3.6  -6.3  3.6  100.2  129.7  3.2  -1.7  3.1  73.7  201  12.9596  212  14.7783 
 27  136.4  4.8  -6.1  4.1  121.0  127.4  4.4  -0.5  3.7  99.0  6110  14.0297  6111  14.1545 
 28  126.1  3.0  3.1  3.5  98.1  124.2  1.8  0.2  2.2  36.7  1122  14.02  1121  13.5827 
 29  125.7  2.5  1.0  1.8  22.9  129.9  4.4  4.4  3.0  63.9  0 0 0 0
 30  119.9  4.1  -4.0  2.5  23.3  126.8  3.0  0.4  2.1  28.5  0 0 0 0
 31  129.2  3.0  -3.2  2.8  61.5  122.4  4.1  1.5  4.0  119.8  4564  14.6181  4607  13.7082 
 32  122.9  2.4  0.0  2.1  32.4  121.6  2.1  -2.6  1.9  26.3  0 0 0 0
