Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  127.7  1.7  -8.1  1.5  17.0  131.9  4.6  -2.8  4.0  124.5  5883  15.8464  5881  15.2637 
 1  119.2  4.3  -5.1  3.6  94.5  129.5  0.7  -1.1  0.5  0.6  3495  14.8513  3463  14.6124 
 2  123.0  2.4  6.0  2.0  32.2  119.5  3.9  -3.5  3.4  82.1  743  14.6874  730  14.402 
 3  130.5  4.3  -5.3  3.9  115.2  127.5  2.9  -2.0  2.6  52.8  4266  15.0299  4258  14.4404 
 4  130.9  4.4  -4.0  4.7  179.3  121.5  2.7  2.2  2.9  67.1  4706  13.9182  4687  13.7382 
 5  131.3  3.6  -0.4  2.5  50.6  126.7  3.6  -6.0  2.6  46.3  5400  14.4904  5418  14.4113 
 6  124.6  3.1  -0.1  2.5  51.2  128.9  1.3  -3.1  1.0  7.4  0 0 0 0
 7  135.5  7.4  -14.1  9.1  660.0  120.2  4.7  1.9  4.9  107.8  316  14.4809  334  13.8656 
 8  139.6  4.5  -7.7  3.1  69.9  134.1  3.0  -5.3  2.1  31.0  0 0 0 0
 9  128.1  2.4  -4.4  2.0  27.3  124.7  1.9  -1.4  1.6  19.1  4778  15.4143  4719  14.3509 
 10  126.0  2.3  -2.0  2.5  48.8  130.4  1.1  -1.0  1.2  10.3  5963  14.7709  5984  14.8262 
 11  116.6  1.5  2.5  1.1  10.3  125.7  2.7  3.0  2.0  30.9  0 0 0 0
 12  130.7  5.4  -2.6  3.5  91.5  131.8  2.5  -6.3  1.7  19.8  0 0 0 0
 13  124.5  2.6  -0.8  1.6  20.1  131.4  2.2  -5.1  1.4  13.3  5883  15.2106  5882  15.448 
 14  128.0  4.1  -6.5  3.4  79.4  124.9  1.8  -0.0  1.4  14.7  0 0 0 0
 15  129.0  3.0  -4.1  2.8  57.5  122.6  2.2  -3.6  2.1  33.1  1220  14.8967  1193  15.4483 
 16  116.8  4.0  13.4  4.8  196.4  116.9  4.1  -2.2  5.4  225.8  4873  13.8238  4847  14.0002 
 17  129.3  3.5  -11.1  4.4  142.5  134.4  5.4  -3.0  6.4  325.4  1420  13.5592  1436  13.7925 
 18  132.5  5.6  -9.8  5.9  265.4  129.0  2.8  -2.1  2.8  62.7  600  12.5908  572  13.3154 
 19  127.6  2.9  -0.5  2.7  57.2  124.9  1.4  0.1  1.3  12.9  0 0 0 0
 20  119.0  4.6  2.5  3.6  107.7  118.3  4.4  -1.0  3.7  95.8  800  13.34  879  13.9126 
 21  118.2  1.6  -0.0  1.8  25.8  124.5  3.6  9.0  3.5  110.1  4493  14.7304  4483  14.4023 
 22  116.9  3.5  5.0  3.2  85.7  123.1  2.4  3.5  2.1  34.2  351  13.0954  322  13.8469 
 23  121.4  3.8  0.4  2.7  56.6  125.0  2.4  1.0  1.7  20.7  0 0 0 0
 24  123.4  4.9  0.1  6.2  295.5  135.6  5.6  -10.7  7.0  367.3  5916  14.9513  5924  14.4927 
 25  127.1  2.5  -1.2  3.4  92.8  128.4  2.8  -1.6  3.8  115.5  5747  15.5307  5752  15.4215 
 26  128.8  4.1  -3.8  4.2  131.3  124.4  1.3  -1.0  1.2  12.0  282  14.155  266  13.7994 
 27  122.7  2.4  0.4  2.1  31.2  126.1  3.9  0.5  3.3  78.9  5889  15.0615  5890  15.143 
 28  121.7  4.3  1.1  5.1  203.9  123.7  0.5  -1.3  0.7  3.4  1673  13.6421  1719  13.7021 
 29  125.6  2.7  -0.1  1.9  26.4  129.3  5.4  1.7  3.6  94.7  0 0 0 0
 30  125.9  3.5  -2.7  2.5  45.1  118.0  5.7  1.2  4.0  101.7  0 0 0 0
 31  124.9  2.1  2.4  2.0  29.8  123.4  3.6  -2.5  3.6  93.1  5030  15.0134  5084  14.1654 
