Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 70.8 2.2 74.5 2.5 78.3 1.2 80.5 1.0 
1 69.5 2.3 69.6 2.4 81.8 1.2 84.8 1.2 
2 74.5 2.1 72.1 2.1 78.3 1.2 79.7 1.0 
3 76.8 2.0 74.6 2.1 80.5 1.1 82.8 1.1 
4 74.1 2.1 78.4 2.1 80.1 1.2 84.3 1.0 
5 75.8 1.9 75.1 2.3 79.3 1.2 84.8 1.2 
6 71.4 2.3 73.3 2.3 78.8 1.4 73.8 1.2 
7 73.8 2.2 76.0 2.1 81.3 1.2 83.1 1.1 
8 75.0 2.3 72.2 2.2 80.1 1.1 75.7 1.1 
9 80.6 2.1 74.7 2.2 85.3 1.3 81.3 1.1 
10 69.0 2.1 73.3 2.2 81.2 1.3 73.9 1.3 
11 74.9 2.3 71.0 2.2 83.8 1.1 81.4 1.1 
12 70.0 2.3 72.5 2.2 82.2 1.4 80.8 1.0 
13 73.8 2.3 70.3 2.1 84.6 1.1 81.9 1.1 
14 68.9 2.1 73.0 2.2 80.5 1.1 76.2 1.1 
15 69.8 2.2 75.4 2.2 74.8 1.4 78.7 1.1 
16 79.6 2.0 80.3 2.1 90.9 1.2 82.3 1.3 
17 80.4 2.1 81.6 2.3 86.5 1.2 94.0 1.2 
18 78.5 2.0 76.4 2.2 83.9 1.2 87.6 0.9 
19 84.6 2.0 80.4 2.2 80.9 1.1 85.3 1.3 
20 80.0 2.2 84.1 2.2 88.8 1.1 91.2 1.1 
21 82.5 2.0 82.8 2.1 88.5 1.2 85.8 1.1 
22 83.8 2.0 81.1 2.1 89.9 1.3 84.8 1.2 
23 83.4 2.3 83.5 2.0 87.9 1.1 85.5 1.0 
24 81.0 2.0 83.8 1.9 89.4 1.2 91.9 1.3 
25 86.2 2.2 81.7 2.0 89.4 1.3 84.8 1.1 
26 82.4 2.0 74.1 2.1 85.0 1.1 86.8 1.1 
27 78.8 2.0 79.2 2.1 85.1 1.1 85.1 1.1 
28 76.6 2.0 79.6 2.0 84.3 1.2 87.9 1.0 
29 77.6 2.3 75.0 2.1 86.4 1.2 83.8 1.4 
30 73.9 2.2 74.2 2.2 84.3 1.2 87.5 1.0 
31 77.9 2.0 81.7 2.2 84.4 1.1 87.6 1.1 
32 65.2 2.8 66.6 3.0 78.0 1.2 73.6 1.1 
33 76.5 2.6 69.6 2.6 80.7 1.1 80.3 1.2 
34 69.9 2.5 65.0 2.4 79.3 1.2 76.9 1.1 
35 65.4 2.3 69.5 2.5 73.8 1.2 75.6 1.1 
36 66.8 3.0 72.0 2.8 76.3 1.2 70.5 1.4 
37 65.9 2.2 67.6 2.2 81.1 1.4 79.6 1.3 
38 64.8 2.7 68.5 2.5 80.2 1.2 80.8 1.5 
39 67.0 2.4 72.1 2.2 71.6 1.4 75.2 1.1 
40 68.2 2.2 74.3 2.4 77.6 1.3 76.3 1.0 
41 69.7 2.7 69.7 2.5 79.8 1.1 72.4 1.1 
42 67.3 2.6 72.2 2.6 78.7 1.4 74.5 1.4 
43 67.5 2.3 66.5 2.5 77.1 1.4 72.5 1.1 
44 72.5 2.8 67.9 2.8 77.1 1.4 75.8 1.5 
45 69.8 2.4 69.3 2.2 76.1 1.4 73.3 1.1 
46 67.0 2.2 64.7 2.4 73.3 1.3 75.4 1.1 
47 66.4 2.2 67.6 2.2 75.0 1.4 77.8 1.4 
48 82.3 2.2 80.8 2.0 95.8 1.1 93.9 1.0 
49 85.0 2.2 87.2 2.0 90.7 1.3 91.9 1.0 
50 89.2 2.2 84.6 2.2 86.9 1.1 93.7 1.4 
51 85.9 2.2 89.0 2.2 94.0 1.3 92.5 1.1 
52 90.4 2.1 88.2 2.0 91.6 1.1 91.1 1.5 
53 84.3 2.2 86.8 2.1 92.0 1.3 89.2 1.1 
54 84.4 2.0 86.6 2.2 88.6 1.1 90.3 1.2 
55 80.6 2.0 85.7 2.1 90.7 1.2 88.4 1.1 
56 88.2 1.9 88.2 2.2 91.5 1.1 89.1 1.1 
57 85.8 2.0 82.7 2.2 92.1 1.0 92.5 1.4 
58 87.6 2.2 85.9 2.0 91.7 1.1 89.2 1.1 
59 89.4 2.4 86.4 2.2 88.4 1.0 90.3 1.0 
60 80.0 2.0 82.0 2.2 92.3 1.1 86.6 1.3 
61 83.2 2.3 89.5 2.5 89.1 1.3 85.3 1.1 
62 81.7 2.2 86.6 2.2 91.6 1.2 101.4 1.2 
63 84.6 2.2 84.3 2.3 91.3 1.4 91.3 1.0 
64 72.8 1.8 77.1 2.0 79.7 1.1 75.5 1.5 
65 78.0 2.0 75.0 1.8 81.4 1.2 76.0 1.0 
66 83.0 1.8 75.3 1.9 76.5 1.1 80.8 1.3 
67 74.0 1.8 78.6 2.0 75.5 1.1 74.0 1.0 
68 82.5 1.9 83.6 1.7 77.2 1.2 78.6 1.1 
69 80.0 1.9 76.8 2.0 81.9 1.1 80.2 1.0 
70 77.0 1.8 76.3 2.0 79.8 1.1 76.6 1.0 
71 74.6 2.1 73.9 1.9 76.2 1.3 79.7 1.0 
72 79.0 1.8 77.4 1.8 74.9 1.3 79.7 1.1 
73 77.0 2.0 73.0 1.9 81.1 1.1 74.4 1.3 
74 73.7 1.9 80.2 1.8 75.9 1.1 76.7 1.4 
75 75.2 1.8 73.7 1.9 80.0 1.0 73.6 1.2 
76 75.3 1.8 76.0 1.9 76.2 1.1 76.3 1.0 
77 71.4 1.9 68.0 2.0 79.5 1.2 71.8 1.1 
78 75.9 1.9 77.6 2.1 76.6 1.4 79.8 1.0 
79 84.8 1.9 73.5 1.9 80.8 1.3 80.3 0.9 
80 72.4 3.5 77.0 4.1 78.9 1.2 76.6 1.1 
81 69.0 2.3 71.4 2.2 72.2 1.1 76.3 1.1 
82 71.1 2.8 75.7 2.7 72.7 1.3 72.4 1.0 
83 69.8 2.3 76.5 2.3 78.9 1.2 71.6 1.2 
84 74.9 2.2 72.4 2.5 71.4 1.1 69.8 1.1 
85 68.3 2.0 72.9 2.0 72.3 1.3 72.8 1.0 
86 72.1 2.5 71.4 2.2 76.7 1.1 79.1 1.1 
87 72.2 1.9 70.7 2.2 75.0 1.2 73.0 1.0 
88 67.6 2.1 65.8 2.2 74.0 1.1 76.5 1.0 
89 65.5 2.0 68.4 2.2 75.5 1.1 74.7 1.5 
90 70.0 2.2 71.7 2.0 70.1 1.2 72.8 1.2 
91 75.2 2.1 68.7 2.2 68.9 1.1 76.1 1.2 
92 65.2 2.2 65.8 2.0 75.0 1.2 74.8 1.1 
93 65.7 2.1 70.7 2.0 72.4 1.1 69.3 1.1 
94 70.8 1.9 66.5 2.0 71.9 1.1 72.1 1.4 
95 64.8 2.1 69.8 1.9 79.2 1.1 76.9 1.1 
96 88.2 2.4 82.1 2.2 87.0 1.1 84.7 1.1 
97 81.4 2.4 80.6 2.3 84.0 1.2 78.2 1.4 
98 90.6 2.4 85.4 2.3 85.8 1.2 85.7 1.1 
99 84.5 2.3 83.1 2.2 84.4 1.2 82.3 1.1 
100 80.6 2.1 82.4 2.2 87.2 1.2 87.3 1.1 
101 77.4 2.2 77.0 2.2 84.0 1.3 84.3 1.6 
102 84.5 2.3 91.0 2.3 87.0 1.1 85.5 1.1 
103 84.8 2.1 82.7 2.3 89.6 1.3 87.1 1.4 
104 78.6 2.3 77.9 2.5 83.5 1.2 81.1 1.1 
105 82.0 2.4 76.3 2.2 86.7 1.3 88.0 1.0 
106 83.9 2.1 79.4 2.4 92.7 1.2 83.7 1.2 
107 83.5 2.1 78.3 2.2 82.8 1.2 81.8 1.3 
108 75.6 2.4 75.9 2.2 87.5 1.1 86.4 1.1 
109 72.4 2.4 75.7 2.2 80.0 1.2 84.1 1.1 
110 77.7 2.3 79.8 2.1 85.3 1.2 86.6 1.1 
111 75.3 2.3 80.5 2.2 85.9 1.3 82.7 1.4 
112 68.3 1.8 76.7 1.8 74.2 1.2 75.9 1.0 
113 74.0 1.8 75.1 1.8 81.6 1.1 84.8 1.1 
114 70.9 1.9 74.6 1.8 73.2 1.1 76.1 1.0 
115 69.7 2.0 75.5 1.9 75.7 1.1 73.7 1.1 
116 78.6 1.7 77.2 1.7 79.1 1.1 77.7 1.1 
117 77.8 2.0 72.1 1.8 82.1 1.1 77.5 1.0 
118 68.7 1.8 72.8 2.0 72.5 1.1 75.7 1.0 
119 73.8 2.0 70.2 1.9 77.6 1.3 79.1 1.1 
120 69.7 1.8 72.2 1.9 77.0 1.1 78.9 1.1 
121 65.2 1.8 72.1 1.8 76.0 1.1 79.7 1.0 
122 70.8 2.0 75.9 1.8 73.8 1.2 76.7 1.2 
123 72.3 1.8 71.1 2.0 79.4 1.2 83.5 1.1 
124 75.3 1.8 73.7 1.8 76.7 1.1 81.0 1.2 
125 68.8 1.9 74.6 1.9 74.6 1.1 72.3 1.0 
126 69.2 1.8 72.5 1.8 80.6 1.1 76.8 1.0 
127 74.1 2.0 72.2 1.8 78.7 1.1 76.2 1.2 
