Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  120.9  2.6  -2.0  2.4  43.5  126.5  1.7  0.3  1.5  17.1  6005  14.5544  5983  13.4436 
 1  125.4  2.4  -2.9  2.1  31.0  143.3  3.1  -9.4  2.0  12.3  3646  14.4237  3624  13.7614 
 2  114.9  2.0  5.0  1.6  22.9  123.6  2.5  -4.8  2.1  33.3  736  13.0734  721  13.3318 
 3  124.1  2.3  -3.9  2.0  32.1  122.5  2.5  -0.0  2.2  38.1  4320  13.4564  4381  13.6992 
 4  121.1  2.7  2.9  2.9  67.2  123.6  1.6  -2.5  1.8  24.6  5147  13.14  5229  12.9636 
 5  120.2  2.4  4.3  1.6  21.8  118.0  2.0  -1.4  1.5  14.6  5979  13.2982  5959  13.0625 
 6  117.5  2.2  3.1  1.8  25.7  126.8  1.7  -5.1  1.3  12.8  0 0 0 0
 7  120.5  1.3  -1.6  1.6  19.3  115.4  2.2  2.0  2.3  23.9  286  13.5296  272  13.5119 
 8  133.6  0.9  -5.3  0.6  2.4  130.8  3.1  -5.8  2.2  32.4  0 0 0 0
 9  122.6  1.9  -2.3  1.6  18.6  116.8  1.6  2.5  1.4  13.7  4603  14.6243  4514  14.2694 
 10  121.9  2.2  -2.5  2.4  42.8  122.4  1.8  -1.0  1.9  27.2  6117  13.3894  6126  13.8866 
 11  114.4  1.6  0.3  1.2  12.1  123.2  1.6  -1.9  1.2  10.8  0 0 0 0
 12  121.9  4.7  -1.6  3.0  67.7  118.6  3.0  0.1  2.0  27.6  0 0 0 0
 13  121.3  2.2  0.7  1.4  14.0  121.3  3.3  -3.0  2.1  30.2  6020  13.9646  6020  14.2643 
 14  117.4  2.1  -3.2  1.7  20.2  118.8  3.4  0.6  2.7  52.7  0 0 0 0
 15  127.8  4.7  -6.3  4.3  142.9  116.5  1.1  1.7  1.1  8.9  1170  14.0174  1180  14.0032 
 16  114.0  6.0  10.3  7.2  437.4  114.9  1.3  -2.3  1.7  23.2  4596  13.5168  4534  13.6359 
 17  121.5  3.3  -5.4  4.1  127.0  116.5  6.4  5.3  7.6  452.9  1023  13.6024  1003  13.5876 
 18  122.0  4.5  -3.5  4.7  172.1  122.1  3.4  -2.1  3.5  93.4  326  13.1375  310  12.5007 
 19  116.5  1.4  2.0  1.3  13.7  117.2  0.6  2.6  0.5  2.3  0 0 0 0
 20  127.7  3.2  -0.7  2.5  50.1  123.0  5.2  -3.7  4.3  132.3  575  13.0249  544  13.406 
 21  116.8  3.1  -3.1  3.4  93.4  123.5  2.6  9.1  2.5  57.6  4138  13.2492  4073  13.6045 
 22  114.0  2.1  2.4  1.9  30.3  119.0  1.0  4.6  0.9  6.4  205  12.3928  241  14.5081 
 23  114.1  5.0  3.5  3.6  99.1  118.2  2.1  2.6  1.5  16.4  0 0 0 0
 24  122.1  3.6  -0.2  4.7  166.1  127.0  3.9  -3.3  4.9  178.2  6049  13.7046  6055  13.7501 
 25  120.8  1.2  1.9  1.7  22.8  117.5  1.4  2.4  2.0  30.9  5703  13.7194  5700  13.2242 
 26  118.2  2.8  -0.8  2.8  60.1  121.2  2.8  1.4  2.7  55.9  207  12.8649  209  14.334 
 27  125.3  5.0  -0.7  4.3  130.0  120.9  5.5  -1.6  4.7  155.6  6022  13.905  6025  13.9551 
 28  122.0  3.8  -1.5  4.5  160.9  118.9  1.7  -0.1  2.1  33.4  1271  13.5141  1251  14.0288 
 29  117.3  1.2  -0.4  0.9  5.5  122.3  3.3  1.9  2.2  36.3  0 0 0 0
 30  113.6  4.7  -0.3  3.4  83.0  118.1  4.8  -0.2  3.4  71.1  0 0 0 0
 31  125.4  2.4  -4.7  2.3  39.9  115.7  3.0  -1.0  3.0  64.0  4534  13.9226  4518  14.269 
 32  127.4  2.1  4.1  1.8  26.1  123.0  2.8  -4.1  2.5  45.7  0 0 0 0
 33  120.6  2.2  6.3  2.9  68.6  121.7  1.0  5.6  1.4  15.2  0 0 0 0
 34  116.0  4.4  11.9  7.2  263.0  128.0  2.3  1.3  3.4  92.7  405  13.9308  420  11.4042 
 35  123.5  2.6  -2.2  2.4  44.6  120.1  3.6  2.0  3.4  69.4  0 0 0 0
 36  133.2  7.5  -14.5  11.4  604.4  132.8  6.9  -9.6  12.7  1338.8  1505  12.3093  1432  12.4518 
 37  128.1  6.1  -7.3  11.6  666.4  141.8  8.0  -17.1  15.0  1073.0  5916  14.584  5908  13.7714 
 38  122.6  4.3  1.7  6.5  332.1  118.1  5.8  2.6  8.7  583.4  1208  12.5422  1139  13.5393 
 39  117.7  1.2  2.4  1.3  13.7  121.9  2.8  -5.4  3.3  77.6  575  13.1677  539  11.9975 
 40  122.1  1.8  1.2  2.3  42.9  119.7  0.8  -1.3  1.1  9.1  0 0 0 0
 41  130.6  3.9  -9.2  3.2  69.8  132.0  6.8  -3.5  5.2  193.7  0 0 0 0
 42  121.2  0.9  6.5  1.2  12.5  118.2  5.2  9.3  6.8  400.3  0 0 0 0
 43  121.3  2.0  3.6  2.4  49.4  123.7  1.8  1.0  2.3  41.5  0 0 0 0
 44  129.8  2.0  -2.5  2.1  34.2  122.4  4.1  0.5  4.4  150.0  0 0 0 0
 45  118.6  2.7  5.2  3.6  99.0  121.3  1.5  -0.3  2.0  32.5  5912  13.9634  5875  14.5309 
 46  121.4  1.3  -0.7  1.6  19.9  117.8  2.2  3.4  2.7  57.7  4952  14.4832  4873  14.2221 
 47  127.1  3.2  -0.9  4.2  145.1  130.8  3.8  -10.1  5.2  188.0  665  13.1917  617  13.2249 
 48  125.9  3.4  0.7  5.5  245.1  124.4  3.9  3.0  6.3  327.8  5969  13.847  5955  14.3147 
 49  124.3  2.3  2.9  3.0  79.0  123.5  2.1  0.1  2.9  71.0  2741  13.3591  2651  13.7198 
