Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 66.1 2.8 68.8 2.6 75.2 1.2 73.5 1.1 
1 73.0 2.4 71.8 2.6 73.0 1.2 77.0 1.4 
2 70.9 2.4 67.3 2.5 79.7 1.1 77.5 1.1 
3 68.4 2.6 70.9 2.4 79.5 1.2 74.0 1.4 
4 70.1 2.5 68.1 2.7 75.6 1.4 80.1 1.1 
5 69.0 2.4 64.7 2.4 70.7 1.4 72.9 1.3 
6 66.3 2.7 67.4 2.4 78.7 1.2 77.0 1.1 
7 67.7 2.5 75.5 2.5 77.5 1.4 75.3 1.2 
8 74.7 2.6 67.9 2.5 70.1 1.4 76.1 1.1 
9 70.4 2.6 67.0 2.6 79.7 1.1 77.6 1.1 
10 67.1 2.5 63.6 2.8 76.4 1.3 73.4 1.2 
11 68.1 2.7 68.6 2.5 72.2 1.4 74.9 1.1 
12 70.1 2.6 70.5 2.4 74.9 1.4 76.2 1.2 
13 68.3 2.7 72.2 2.5 76.1 1.1 82.6 1.4 
14 63.9 2.5 62.6 2.5 74.5 1.2 72.4 1.1 
15 61.7 2.6 65.7 2.6 73.4 1.2 75.2 1.1 
16 70.5 2.4 69.8 2.3 75.3 1.2 72.3 1.0 
17 62.6 2.3 59.5 2.4 69.4 1.3 72.4 1.4 
18 67.9 2.4 64.1 2.4 70.7 1.3 69.3 1.2 
19 64.5 2.4 68.9 2.4 70.6 1.3 79.2 1.2 
20 70.1 2.2 64.2 2.3 72.4 1.2 67.2 1.4 
21 60.6 2.4 62.9 2.3 68.4 1.4 65.0 1.2 
22 62.9 2.3 65.5 2.3 71.7 1.2 71.4 1.1 
23 63.4 2.4 61.4 2.2 72.9 1.2 74.8 1.1 
24 62.4 2.3 65.8 2.4 70.1 1.3 73.2 1.6 
25 64.2 2.4 69.0 2.3 71.7 1.4 71.0 1.6 
26 61.5 2.3 59.8 2.2 72.1 1.2 75.2 1.1 
27 64.4 2.4 66.8 2.3 68.8 1.2 70.6 1.2 
28 59.0 2.5 57.9 2.5 67.5 1.4 72.1 1.1 
29 60.2 2.4 64.7 2.4 65.9 1.3 69.6 1.5 
30 67.0 2.3 68.7 2.3 69.8 1.3 73.6 1.6 
31 59.7 2.3 61.2 2.4 66.5 1.5 71.3 1.1 
32 63.5 3.1 62.9 2.6 69.5 1.4 68.0 1.3 
33 61.5 2.7 58.2 2.7 68.8 1.1 71.1 1.1 
34 66.6 2.7 60.4 2.7 69.8 1.2 72.0 1.0 
35 60.3 2.4 56.7 2.4 60.8 1.2 64.0 1.1 
36 60.4 2.9 61.8 2.8 70.5 1.2 66.2 1.5 
37 71.4 2.3 65.2 2.3 69.9 1.3 64.2 1.1 
38 55.3 2.9 54.9 2.5 66.4 1.2 63.9 1.4 
39 64.7 2.4 63.9 2.2 68.0 1.1 64.4 1.0 
40 63.0 2.4 64.2 2.2 69.4 1.4 68.1 1.2 
41 61.0 2.5 58.6 2.7 68.3 1.1 70.5 1.1 
42 57.3 2.6 63.3 2.7 61.2 1.2 62.7 1.1 
43 60.4 2.4 64.9 2.6 70.8 1.2 66.6 1.4 
44 59.2 2.6 58.2 3.0 67.5 1.3 69.3 1.5 
45 62.9 2.6 59.0 2.4 67.1 1.2 62.8 1.5 
46 62.5 2.2 63.1 2.6 65.2 1.2 68.1 1.1 
47 57.5 2.3 57.6 2.2 67.6 1.1 64.7 1.1 
48 78.0 1.9 75.1 2.1 81.5 1.4 75.8 1.2 
49 75.7 2.2 80.5 2.0 85.0 1.2 81.0 1.1 
50 78.3 2.1 73.1 2.2 80.9 1.2 80.6 1.1 
51 81.0 2.3 84.3 2.1 82.7 1.3 80.4 1.2 
52 81.5 2.2 80.9 2.0 84.7 1.2 81.6 1.1 
53 81.3 2.3 79.6 2.2 82.5 1.4 84.1 1.1 
54 74.3 2.3 71.8 2.3 79.8 1.1 84.0 1.1 
55 70.8 2.4 74.3 2.1 77.9 1.3 82.1 1.4 
56 75.5 2.0 72.0 2.1 83.1 1.2 81.1 1.1 
57 77.2 2.1 80.4 2.2 82.4 1.2 80.9 1.1 
58 75.7 2.1 79.1 2.2 84.6 1.2 80.7 1.1 
59 72.1 2.1 70.4 2.2 79.8 1.1 77.3 1.2 
60 78.8 2.1 72.2 2.3 82.0 1.3 75.3 1.2 
61 70.7 2.2 74.5 2.3 81.1 1.2 83.2 1.1 
62 72.5 2.2 73.8 2.2 81.5 1.2 83.5 1.1 
63 74.0 2.4 74.8 2.5 79.7 1.2 77.2 1.1 
64 81.8 1.9 81.4 1.9 84.3 1.1 80.5 1.1 
65 81.9 2.0 82.2 1.9 89.0 1.3 84.8 1.1 
66 78.5 2.1 82.8 2.0 79.3 1.4 82.9 1.1 
67 80.5 2.1 77.4 1.9 76.8 1.3 72.3 1.0 
68 83.6 1.9 81.5 2.0 84.3 1.1 78.7 1.3 
69 84.8 1.9 78.9 2.1 82.5 1.5 85.2 1.3 
70 80.1 2.0 82.1 1.9 87.0 1.1 84.4 1.2 
71 77.9 2.1 80.9 2.0 87.2 1.1 82.4 1.3 
72 80.3 2.0 79.6 1.9 81.9 1.2 84.0 1.0 
73 73.1 2.1 80.8 1.9 81.1 1.2 84.9 1.4 
74 75.4 2.1 78.1 1.9 85.2 1.2 85.1 1.1 
75 76.0 1.9 80.7 2.0 80.2 1.1 83.5 1.1 
76 77.6 2.0 73.1 2.1 81.0 1.2 80.8 1.1 
77 78.8 1.9 79.6 2.2 77.0 1.2 79.4 1.0 
78 79.7 1.9 76.9 1.9 81.5 1.2 84.6 1.2 
79 81.7 1.9 78.8 2.0 79.1 1.2 77.5 1.1 
80 89.2 4.2 86.5 3.7 85.8 1.3 87.9 1.0 
81 82.0 2.4 82.1 2.3 89.1 1.4 83.5 1.2 
82 83.3 2.8 83.9 2.7 88.1 1.1 91.0 1.1 
83 85.1 2.0 85.3 2.0 93.5 1.3 92.0 1.5 
84 90.0 2.4 90.4 2.3 94.9 1.2 90.8 1.3 
85 85.8 2.0 83.5 2.1 90.8 1.2 87.9 1.0 
86 82.0 2.3 84.6 2.4 87.9 1.1 84.9 1.0 
87 86.8 1.9 84.5 2.1 85.9 1.2 87.8 1.1 
88 87.1 2.1 89.5 2.2 93.5 1.2 99.0 1.2 
89 86.5 2.0 80.6 2.1 86.0 1.1 87.9 1.0 
90 86.6 2.2 82.0 2.1 85.7 1.2 88.8 1.5 
91 84.4 2.0 84.3 2.0 90.5 1.2 90.8 1.2 
92 83.8 2.0 79.4 2.1 89.7 1.2 91.5 1.1 
93 80.5 2.3 76.9 2.0 86.5 1.4 84.9 1.1 
94 81.1 2.0 82.5 2.0 84.9 1.1 89.3 1.3 
95 84.7 2.0 81.6 2.3 91.8 1.2 84.1 1.2 
96 80.0 2.0 74.0 2.2 81.4 1.4 79.4 1.5 
97 80.9 2.0 81.5 2.1 81.2 1.2 83.1 1.1 
98 85.1 1.9 82.9 2.2 83.1 1.2 80.3 1.1 
99 84.2 2.0 82.2 2.0 82.1 1.2 84.8 1.3 
100 79.7 2.1 74.3 2.1 83.9 1.1 80.2 1.1 
101 76.2 2.0 75.0 2.2 80.2 1.1 81.9 1.5 
102 82.9 2.0 77.5 2.1 79.2 1.3 85.1 1.1 
