Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  126.1  3.4  -5.7  3.1  72.1  130.0  1.4  -1.8  1.2  10.9  6070  14.3879  6155  13.7699 
 1  126.2  2.9  -5.7  2.5  43.8  147.7  3.6  -10.4  2.3  16.2  3024  13.9118  3047  14.1694 
 2  118.1  4.3  4.7  3.5  104.9  118.0  3.9  0.5  3.3  80.1  552  14.4051  543  14.4966 
 3  137.0  4.8  -2.7  4.4  147.0  130.3  3.0  -5.8  2.7  56.9  4085  14.0436  4070  14.4086 
 4  125.3  1.8  2.8  1.9  29.0  119.9  1.8  -2.3  1.9  29.1  5752  13.1241  5704  13.0135 
 5  125.3  1.9  -0.7  1.3  13.8  126.0  3.3  -2.1  2.4  37.4  6099  13.3174  6095  13.1934 
 6  123.7  2.0  2.9  1.6  20.9  133.0  2.2  -6.5  1.8  22.4  0 0 0 0
 7  130.1  2.9  -3.7  3.6  102.3  115.9  2.5  5.2  2.6  30.0  285  15.0078  267  13.7377 
 8  133.0  3.0  -5.2  2.0  29.9  133.4  1.9  -5.5  1.3  12.4  0 0 0 0
 9  128.3  1.4  -7.5  1.1  9.2  124.8  1.7  1.2  1.4  14.6  4448  14.4525  4416  14.0837 
 10  123.8  2.2  -0.1  2.4  43.3  123.8  1.3  -2.4  1.4  14.1  6169  13.6554  6155  13.6164 
 11  119.8  2.4  -2.4  1.9  28.5  126.7  2.4  2.5  1.8  24.4  0 0 0 0
 12  123.6  5.0  -2.4  3.2  75.9  122.6  2.4  0.7  1.6  17.2  0 0 0 0
 13  121.6  2.7  -2.5  1.7  22.2  125.1  1.7  0.2  1.1  8.3  6080  14.1841  6071  13.4305 
 14  116.3  2.1  -2.2  1.7  20.1  120.5  5.3  -3.2  4.2  125.0  0 0 0 0
 15  123.9  1.9  -2.1  1.7  23.2  120.9  1.9  -1.2  1.8  24.4  907  14.5407  900  15.2013 
 16  129.4  3.7  7.7  4.5  169.4  121.0  4.2  -5.7  5.4  231.2  4589  14.3442  4584  13.1831 
 17  131.9  2.8  -5.4  3.4  87.7  131.6  5.9  1.1  7.0  389.3  1102  13.7698  1137  14.585 
 18  129.5  2.4  -2.8  2.5  49.1  135.4  2.7  -5.4  2.8  60.3  420  13.8284  422  13.4443 
 19  127.1  2.1  5.0  1.9  29.3  126.1  1.2  -0.1  1.1  8.6  0 0 0 0
 20  124.1  6.6  5.0  5.2  215.7  126.6  2.1  -4.0  1.7  20.9  567  13.7757  571  14.3231 
 21  127.9  2.8  -4.3  3.1  76.5  131.5  3.8  6.2  3.7  125.0  4275  13.7187  4318  14.6419 
 22  128.6  2.1  1.6  1.9  31.1  133.7  1.0  -7.9  0.9  5.7  247  12.6546  234  14.3911 
 23  134.2  3.4  -6.0  2.4  45.1  134.4  2.0  -2.9  1.5  15.2  0 0 0 0
 24  132.3  4.7  1.7  6.0  271.7  136.3  3.4  -3.7  4.3  137.8  6121  14.6433  6114  14.3658 
 25  123.8  2.2  9.9  3.0  71.9  125.8  1.3  1.7  1.7  24.3  5747  14.1771  5752  14.0302 
 26  130.3  1.8  -5.0  1.8  25.5  130.7  2.1  3.5  2.1  32.3  218  13.3345  216  15.0233 
 27  135.6  2.1  -6.1  1.8  24.0  132.1  6.0  -2.8  5.1  186.6  6088  14.3708  6095  14.5475 
 28  130.1  4.2  -0.6  5.0  195.7  124.2  2.6  3.1  3.1  76.1  1362  14.3176  1356  13.5891 
 29  122.4  0.8  5.5  0.6  2.5  125.4  4.3  2.4  2.9  60.9  0 0 0 0
 30  127.8  3.9  -0.3  2.9  58.5  118.7  4.1  2.1  2.9  52.7  0 0 0 0
 31  134.3  3.2  -3.0  3.0  71.7  125.1  4.4  -0.1  4.3  137.0  4804  14.1122  4800  13.8267 
 32  129.8  2.5  4.3  2.1  35.1  125.6  1.8  -3.0  1.6  19.1  0 0 0 0
 33  123.1  2.6  -0.6  3.5  102.3  123.3  2.3  5.5  3.0  73.5  0 0 0 0
 34  129.7  7.5  -1.6  11.4  1096.0  130.0  3.7  4.3  5.4  229.9  431  14.5981  411  12.1877 
 35  126.9  4.8  2.1  4.5  153.8  125.3  4.0  -0.3  3.8  85.2  0 0 0 0
 36  120.6  2.7  6.1  4.0  75.8  125.9  4.3  3.8  8.0  524.5  1143  13.3869  1146  12.8513 
 37  134.6  10.5  -10.7  20.0  1986.9  138.4  4.9  -12.8  8.7  600.4  5951  14.057  5962  13.391 
 38  131.9  2.2  -10.3  3.4  90.2  126.4  6.4  -0.2  8.0  280.9  986  12.9199  978  13.6146 
 39  121.3  3.7  5.3  4.2  140.8  126.4  2.7  -8.3  3.3  75.0  460  13.6112  490  12.2251 
 40  127.2  1.4  4.6  1.7  24.0  125.7  0.6  -4.0  0.8  4.9  0 0 0 0
 41  131.5  2.7  -7.0  2.2  34.3  132.9  4.9  -0.3  3.8  101.4  0 0 0 0
