Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  135.6  3.6  -9.9  3.3  79.2  132.1  2.1  -0.9  1.8  24.9  5975  15.3314  5971  14.3255 
 1  130.1  2.8  -5.8  2.4  40.0  143.7  4.7  -6.9  3.1  28.5  3646  13.7283  3645  14.3643 
 2  117.4  1.7  7.3  1.4  15.8  125.0  3.1  -3.2  2.6  50.5  888  13.0891  883  14.1503 
 3  133.6  3.9  -4.9  3.5  97.2  125.3  3.3  1.6  3.0  68.7  4607  14.3622  4665  13.8908 
 4  130.4  1.7  -0.7  1.8  25.7  128.6  1.3  0.4  1.4  14.8  5497  14.0006  5442  13.8702 
 5  133.8  3.9  -2.1  2.7  56.9  135.7  2.7  -3.9  2.0  25.9  5255  14.4115  5304  14.2931 
 6  123.0  2.8  2.1  2.2  39.4  126.0  2.5  -0.4  2.0  28.0  0 0 0 0
 7  132.3  4.5  -4.5  5.6  247.2  124.0  1.9  2.3  2.0  18.2  511  13.2353  448  12.399 
 8  128.3  3.8  1.1  2.6  49.7  135.2  1.6  -4.5  1.1  8.9  0 0 0 0
 9  133.8  0.9  -6.5  0.8  4.5  129.8  1.8  0.2  1.5  16.6  5164  14.3251  5125  14.8329 
 10  128.8  1.8  -2.7  2.0  29.9  127.2  1.5  -0.3  1.6  20.4  6077  14.2245  6090  14.872 
 11  126.0  2.2  -1.8  1.7  22.5  125.8  2.2  3.4  1.6  20.0  0 0 0 0
 12  130.3  3.7  -0.4  2.4  42.5  129.1  3.1  -0.9  2.0  28.8  0 0 0 0
 13  131.9  3.0  -0.4  1.9  27.4  124.7  1.3  0.5  0.8  4.7  5973  15.6466  5981  15.2009 
 14  128.6  4.0  -7.9  3.3  76.7  130.1  5.2  2.4  4.0  118.0  0 0 0 0
 15  123.7  2.0  -0.7  1.9  26.9  124.5  1.3  1.7  1.2  11.3  1295  15.0564  1319  13.9737 
 16  117.0  5.8  14.3  7.0  414.5  110.5  3.4  3.6  4.4  150.1  4702  13.621  4686  13.4883 
 17  120.7  4.1  -3.2  5.1  195.3  125.3  1.8  1.7  2.1  35.0  1058  13.6244  1030  13.7056 
 18  124.5  3.6  -3.8  3.7  107.8  124.3  1.9  -0.0  2.0  30.1  401  12.2407  400  13.3563 
 19  123.7  2.3  -0.9  2.2  36.3  121.8  1.0  1.8  0.9  6.7  0 0 0 0
 20  123.9  4.4  1.2  3.5  98.0  126.9  4.6  -5.2  3.8  102.0  492  13.5854  515  14.0859 
 21  117.0  1.8  -0.9  2.0  32.2  129.3  1.9  7.0  1.8  29.5  3996  14.5084  3975  13.2212 
 22  115.2  3.5  6.8  3.1  82.5  126.1  1.5  0.2  1.3  12.8  0  0  0  0 
 23  127.6  3.6  -1.7  2.6  51.0  116.4  2.8  3.2  2.0  28.0  0 0 0 0
 24  125.2  2.4  -1.5  3.1  75.4  131.7  5.9  -7.3  7.4  406.5  5991  14.0983  5997  13.8391 
 25  124.7  3.5  -0.9  4.8  188.8  116.9  3.4  2.3  4.6  171.3  5701  14.0753  5729  14.0354 
 26  121.4  3.0  -3.3  3.1  71.3  121.1  2.1  0.5  2.1  32.8  0  0  0  0 
 27  123.6  5.3  -2.7  4.5  145.1  121.8  4.7  0.3  4.0  116.0  5974  14.0772  6054  14.024 
 28  123.1  4.0  1.1  4.8  182.5  123.2  0.9  1.2  1.0  8.6  1257  13.6654  1184  13.3815 
 29  118.5  3.2  1.1  2.2  36.1  127.3  3.3  -0.3  2.2  36.1  0 0 0 0
 30  123.4  5.0  -0.6  3.6  93.5  135.6  6.4  -6.5  4.5  126.3  0 0 0 0
 31  124.5  1.7  -1.5  1.6  20.9  119.7  4.0  -2.0  4.0  114.5  4707  14.1309  4744  14.1587 
 32  124.0  1.2  0.2  1.0  7.9  122.4  1.5  -0.6  1.4  13.7  0 0 0 0
 33  127.3  0.7  1.2  1.0  8.1  118.8  1.5  5.9  2.0  31.2  0 0 0 0
 34  123.9  3.0  -0.6  4.7  182.0  130.5  2.4  -4.5  3.5  99.0  453  13.5211  425  11.6162 
 35  127.1  3.4  0.0  3.2  76.6  122.7  4.2  6.2  4.1  96.9  0 0 0 0
 36  121.5  3.1  3.4  4.6  99.9  126.7  2.4  -4.5  4.5  168.7  1440  12.9689  1404  12.8332 
 37  123.8  2.4  0.9  4.3  150.8  129.0  1.3  -5.0  2.3  42.7  5871  14.1629  5892  13.6198 
 38  116.5  5.0  10.8  7.5  440.9  119.4  3.0  3.0  4.5  152.9  1079  13.2383  1087  13.8335 
 39  119.1  1.6  3.0  1.8  26.8  120.4  1.7  -7.1  2.0  27.5  524  12.6679  596  12.5956 
 40  125.0  1.2  -1.6  1.5  18.6  122.7  0.5  0.4  0.7  3.5  0 0 0 0
 41  125.2  2.2  -2.3  1.8  23.2  125.2  3.8  2.2  2.9  59.9  0 0 0 0
 42  125.5  2.3  3.7  3.1  81.3  120.1  4.9  8.0  6.4  358.9  0 0 0 0
 43  122.9  1.3  1.1  1.6  20.4  125.2  1.6  -0.3  2.0  30.9  0 0 0 0
