Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
50 80.6 2.4 83.9 2.2 80.1 1.2 85.0 1.3 
51 79.8 2.3 80.7 2.6 83.8 1.2 87.2 1.1 
52 80.9 2.3 84.0 2.4 82.5 1.3 87.3 1.2 
53 87.0 2.6 81.3 2.4 85.4 1.3 83.7 1.1 
54 74.8 2.4 72.3 2.5 84.8 1.2 87.2 1.1 
55 76.2 2.5 77.6 2.4 89.4 1.4 85.6 1.1 
56 78.8 2.4 73.6 2.3 86.2 1.3 82.3 1.3 
57 76.1 2.5 79.5 2.4 82.4 1.4 80.8 1.2 
58 77.2 2.5 78.9 2.4 81.8 1.3 84.6 1.3 
59 72.4 2.6 74.2 2.5 89.7 1.4 85.4 1.3 
60 78.0 2.5 81.9 2.5 81.2 1.3 84.1 1.1 
61 76.9 2.5 75.8 2.5 86.4 1.2 87.6 1.1 
62 79.8 2.4 78.0 2.4 79.0 1.3 76.3 1.1 
63 78.5 2.5 77.8 2.6 87.5 1.2 87.1 1.2 
64 81.6 2.6 79.5 2.6 78.0 1.5 82.0 1.5 
65 83.5 2.4 75.0 2.6 86.0 1.4 83.5 1.6 
66 73.7 2.6 79.8 2.5 81.1 1.3 84.3 1.2 
67 81.0 2.6 80.2 2.4 89.8 1.3 88.2 1.5 
68 83.7 2.5 83.3 2.5 83.7 1.3 81.6 1.2 
69 78.1 2.5 80.5 2.6 81.6 1.3 85.3 1.3 
70 80.2 2.6 76.1 2.6 81.3 1.2 84.5 1.3 
71 81.8 2.6 86.3 2.4 86.4 1.2 87.2 1.1 
72 78.5 2.4 77.6 2.6 82.6 1.5 84.1 1.1 
73 77.8 2.5 83.3 2.4 87.6 1.2 80.8 1.3 
74 80.0 2.4 80.4 2.3 86.5 1.4 80.7 1.2 
75 76.5 2.5 78.2 2.6 88.2 1.1 82.4 1.4 
76 78.4 2.5 76.0 2.4 79.7 1.4 83.8 1.3 
77 74.6 2.6 85.6 2.6 83.7 1.4 88.4 1.1 
78 75.9 2.5 78.8 2.4 77.7 1.3 79.5 1.2 
79 74.8 2.6 84.5 2.4 81.2 1.3 83.9 1.4 
80 85.8 4.5 85.8 4.6 94.7 1.4 94.6 1.2 
81 83.5 3.1 84.0 2.9 91.4 1.3 87.7 1.1 
82 88.9 3.3 80.9 3.4 88.8 1.3 91.7 1.2 
83 81.3 2.9 86.0 2.7 91.6 1.3 88.3 1.1 
84 85.0 2.9 89.1 3.0 85.8 1.3 87.1 1.2 
85 86.8 2.7 87.9 2.8 85.9 1.3 87.6 1.1 
86 82.0 2.9 83.5 2.9 90.9 1.4 88.6 1.2 
87 85.1 2.6 80.2 2.7 84.3 1.3 88.5 1.3 
88 83.2 2.8 81.2 2.7 88.3 1.2 90.6 1.3 
89 80.0 2.6 82.3 2.6 88.0 1.2 90.8 1.2 
90 83.1 2.6 87.3 2.8 95.1 1.3 90.2 1.6 
91 80.5 2.8 79.3 2.6 87.6 1.2 86.0 1.2 
92 86.0 2.6 85.7 2.5 88.8 1.3 91.3 1.1 
93 83.7 2.8 83.4 2.7 89.2 1.4 87.0 1.5 
94 71.9 2.7 83.7 2.6 85.6 1.4 81.8 1.4 
95 90.2 2.7 83.9 2.7 89.0 1.3 91.3 1.2 
96 70.1 1.9 72.4 2.0 75.3 1.2 73.6 1.1 
97 69.1 2.2 76.8 1.9 72.0 1.2 69.7 1.1 
98 71.0 2.0 70.1 2.2 76.1 1.1 80.7 1.2 
99 74.4 2.0 74.8 1.9 74.4 1.2 75.7 1.1 
100 74.5 2.0 76.5 2.1 73.6 1.4 70.0 1.1 
101 74.0 2.1 75.3 1.9 71.2 1.4 73.5 1.4 
102 71.0 2.0 72.0 2.1 72.5 1.1 75.9 1.0 
103 72.6 2.1 70.1 2.0 70.0 1.2 72.0 1.1 
104 71.2 2.0 72.2 2.0 77.6 1.2 78.7 1.1 
105 70.5 2.0 69.5 2.1 67.5 1.1 71.1 1.1 
106 74.0 2.0 69.6 2.1 75.5 1.3 78.1 1.4 
107 68.8 2.1 65.9 1.9 72.8 1.1 75.6 1.0 
108 69.4 2.2 65.2 2.0 74.3 1.3 79.0 1.3 
109 70.1 2.1 66.3 2.0 69.4 1.1 70.8 1.1 
110 72.0 2.1 67.9 2.0 70.6 1.4 75.7 1.0 
111 69.9 2.0 68.2 2.0 74.8 1.4 79.1 1.1 
112 85.4 2.0 80.7 2.1 78.2 1.3 82.3 1.3 
113 78.4 2.1 75.9 2.0 85.3 1.2 80.9 1.3 
114 81.4 2.2 77.0 2.2 84.4 1.4 82.0 1.1 
115 78.2 2.3 82.9 2.0 79.7 1.2 77.5 1.1 
116 82.9 2.2 86.1 2.0 83.1 1.3 84.2 1.1 
117 78.9 2.0 80.1 2.0 80.9 1.2 84.2 1.2 
118 78.5 2.2 77.3 2.1 79.6 1.1 77.9 1.1 
119 79.9 2.1 77.7 2.1 79.4 1.3 89.3 1.4 
120 76.4 2.1 82.0 2.1 82.4 1.2 80.5 1.1 
121 77.3 2.2 82.2 2.2 80.4 1.2 83.2 1.1 
122 73.9 2.4 78.1 2.1 84.3 1.1 79.0 1.3 
123 75.9 2.1 76.7 2.3 79.4 1.2 77.9 1.2 
124 68.0 2.1 75.9 2.1 83.1 1.4 86.4 1.2 
125 73.3 2.1 75.4 2.0 83.7 1.4 86.3 1.2 
126 79.4 2.1 80.4 2.3 87.4 1.3 90.3 1.0 
127 83.6 2.1 77.5 2.1 81.9 1.2 84.0 1.1 
