Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  130.4  4.2  -6.1  3.9  109.5  133.5  3.1  -2.6  2.7  55.9  6108  14.2788  6081  13.3439 
 1  109.6  9.3  2.6  7.9  448.3  131.6  1.9  -6.8  1.3  4.8  3005  13.446  3022  14.1596 
 2  118.9  3.7  4.8  3.0  77.8  122.6  3.0  -3.4  2.6  47.8  552  13.3257  540  14.6171 
 3  133.3  2.4  -4.0  2.2  36.2  127.8  2.1  -2.4  1.9  28.5  4071  13.6161  3998  14.0961 
 4  128.6  4.2  -1.5  4.5  165.8  126.3  1.8  -5.2  1.9  28.8  5530  12.9335  5542  12.7576 
 5  126.9  2.5  3.1  1.7  23.1  129.8  1.2  -6.7  0.9  5.4  5933  13.9003  5940  13.7329 
 6  121.8  1.8  1.9  1.5  17.0  126.1  1.8  -3.5  1.4  13.9  0 0 0 0
 7  126.4  3.6  -2.6  3.7  62.1  120.3  1.4  -1.0  1.4  8.9  281  13.8978  254  13.5525 
 8  138.6  3.0  -3.7  2.0  31.0  132.5  2.3  -5.7  1.6  18.2  0 0 0 0
 9  134.2  1.6  -9.0  1.4  12.9  123.9  1.3  1.0  1.1  9.1  4601  13.7754  4615  14.4594 
 10  128.6  2.1  -4.5  2.3  40.4  129.0  2.5  -4.3  2.6  53.2  6198  13.5696  6216  13.7959 
 11  116.4  4.0  2.0  3.2  77.9  120.9  2.9  1.7  2.2  35.4  0 0 0 0
 12  127.5  4.1  -1.1  2.7  52.1  126.5  2.6  -1.5  1.7  21.0  0 0 0 0
 13  128.3  4.2  -0.0  2.6  51.8  130.8  2.1  -2.9  1.4  12.6  6117  14.0947  6104  14.2171 
 14  130.4  3.9  -7.2  3.2  72.7  129.8  3.4  -3.1  2.7  52.2  0 0 0 0
 15  125.5  2.0  -3.3  1.8  25.2  119.5  1.0  1.4  0.9  6.3  853  13.8414  885  14.0687 
 16  136.9  5.7  -2.2  6.8  394.4  120.6  3.5  -0.1  4.5  156.6  4397  13.5225  4476  14.4214 
 17  122.1  3.2  -0.1  3.3  45.6  130.3  7.1  -0.5  8.5  563.8  1079  14.3967  1002  13.4503 
 18  129.4  2.7  -8.1  2.8  60.8  127.7  2.3  1.7  2.4  45.5  414  13.499  403  13.2989 
 19  126.2  1.6  -0.4  1.5  17.8  127.2  0.8  1.3  0.7  4.1  0 0 0 0
 20  134.4  4.4  -0.8  3.4  96.2  130.2  4.5  -7.5  3.7  96.5  573  13.8493  563  13.115 
 21  127.2  1.8  -3.4  2.0  30.9  134.6  1.5  6.5  1.5  19.5  4070  15.0554  4015  13.6592 
 22  125.3  1.8  2.4  1.6  22.3  128.0  1.9  2.9  1.7  21.7  0  0  0  0 
 23  128.2  3.8  0.9  2.7  55.5  126.9  2.9  -0.9  2.1  29.7  0 0 0 0
 24  122.7  3.0  6.7  3.2  46.6  137.5  3.0  -5.6  3.7  103.9  6147  14.384  6150  14.2445 
 25  121.0  3.3  9.1  4.5  169.1  125.9  1.8  0.8  2.5  49.4  5704  14.2507  5698  14.1688 
 26  126.0  2.7  -1.4  2.7  57.2  130.9  3.2  -2.7  3.1  73.3  0  0  0  0 
 27  133.4  6.1  -6.6  5.2  194.9  130.8  4.3  -3.9  3.6  94.6  6122  14.4154  6132  14.4206 
 28  126.6  2.2  2.8  2.7  56.3  128.5  2.2  -0.9  2.6  53.8  1252  14.2967  1271  14.0411 
 29  126.6  2.6  1.3  1.8  24.2  130.1  4.8  1.3  3.2  76.3  0 0 0 0
 30  126.3  2.4  -4.0  1.7  21.5  129.3  2.5  -1.8  1.7  18.9  0 0 0 0
