Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  122.8  2.0  -7.4  1.9  25.6  128.3  1.3  2.5  1.1  9.3  5919  15.4383  5907  14.7734 
 1  126.2  3.5  -4.3  3.0  65.0  138.1  3.2  -4.6  2.1  13.3  3374  15.376  3443  15.0543 
 2  116.8  2.0  2.5  1.6  22.2  120.1  2.1  -2.3  1.8  22.6  650  14.5363  617  14.6954 
 3  128.4  2.6  -2.2  2.3  42.3  125.4  3.9  -1.0  3.5  94.4  4230  15.2493  4179  14.7784 
 4  116.7  2.1  4.0  2.2  39.1  123.9  2.1  -2.0  2.3  41.6  5967  12.96  5959  12.7551 
 5  120.3  3.6  4.2  2.5  49.2  129.8  1.2  -6.1  0.9  5.1  5917  14.1827  5928  14.0584 
 6  123.3  2.7  3.0  2.2  37.1  130.7  3.0  -5.4  2.4  41.9  0 0 0 0
 7  134.3  5.0  -9.6  6.1  293.5  121.8  5.0  -3.0  5.2  120.7  306  13.9231  301  13.9464 
 8  127.2  3.1  -2.1  2.1  33.5  129.8  1.3  -6.2  0.9  5.7  0 0 0 0
 9  128.8  3.7  -4.8  3.1  66.9  120.8  2.3  2.8  1.8  25.7  4625  15.1138  4655  14.947 
 10  125.5  2.4  -3.1  2.5  50.3  125.0  1.0  -1.2  1.1  8.8  5999  14.4098  6019  14.6748 
 11  114.4  4.0  0.6  3.1  76.8  117.7  3.5  2.5  2.6  52.6  0 0 0 0
 12  124.5  2.5  3.5  1.6  18.9  126.5  3.2  -3.7  2.1  30.6  0 0 0 0
 13  124.1  2.5  0.5  1.6  19.2  123.8  2.5  -1.7  1.6  16.6  5934  15.0496  5933  14.7954 
 14  125.4  2.0  -4.9  1.6  18.9  125.4  2.5  -1.9  1.9  27.0  0 0 0 0
 15  124.7  4.2  -4.2  3.9  113.8  120.7  1.9  0.1  1.8  24.4  1257  14.2195  1150  15.6398 
 16  128.0  6.4  6.1  7.6  494.9  118.4  3.6  2.5  4.6  166.7  4877  14.7403  4879  13.9928 
 17  133.7  6.1  -10.7  7.6  423.6  123.8  6.7  -0.0  7.9  495.9  1521  14.3124  1447  13.5194 
 18  127.0  3.7  -5.8  3.9  114.4  127.0  1.8  0.5  1.8  25.6  521  13.1236  525  13.8241 
 19  126.1  2.5  0.8  2.4  42.6  124.1  1.2  2.9  1.1  9.3  0 0 0 0
 20  127.4  1.5  4.3  1.2  11.3  126.8  4.2  -6.9  3.5  85.4  681  13.4807  700  14.7947 
 21  120.8  2.2  -0.3  2.5  49.1  126.1  1.8  7.9  1.8  27.6  4414  14.9421  4437  13.878 
 22  117.3  3.1  7.2  2.8  63.7  126.9  1.2  0.5  1.0  8.2  341  13.4734  296  14.7895 
 23  127.5  5.4  -4.9  3.8  112.8  129.8  1.9  -5.5  1.3  12.8  0 0 0 0
 24  122.7  3.8  3.8  4.9  185.9  130.6  3.6  -2.6  4.6  153.4  5954  14.7217  5968  14.4112 
 25  124.9  2.8  1.7  3.8  118.3  118.0  1.5  5.3  2.1  36.1  5738  14.7279  5769  14.8429 
 26  119.1  1.3  1.9  1.3  13.6  121.3  1.3  1.5  1.3  13.2  286  12.5988  234  15.1943 
 27  122.7  5.0  -2.3  4.2  128.9  119.6  4.2  1.2  3.6  93.9  5920  14.5445  5940  14.7855 
 28  122.8  3.2  1.4  3.8  112.3  116.8  5.0  5.8  6.0  289.6  1633  14.0156  1541  13.5086 
 29  126.3  2.9  -0.4  2.0  29.9  129.4  5.8  1.9  3.9  108.9  0 0 0 0
 30  128.4  4.0  -6.8  2.9  58.8  131.3  2.4  -4.3  1.7  17.5  0 0 0 0
 31  121.9  5.0  1.5  4.7  171.6  122.8  4.5  -1.8  4.4  143.3  4916  14.627  4859  14.6377 
 32  127.3  2.0  1.0  1.7  22.6  121.7  1.6  0.7  1.4  14.0  0 0 0 0
 33  121.6  3.8  0.2  5.1  213.3  117.8  3.9  5.5  5.1  208.6  0 0 0 0
 34  128.0  4.7  0.6  7.2  429.3  131.4  1.9  -3.9  2.8  64.2  540  13.4408  592  12.163 
 35  123.0  3.0  1.9  2.8  60.8  129.1  4.0  1.1  3.9  88.5  0 0 0 0
 36  127.6  5.6  0.3  8.4  332.4  122.3  2.9  8.5  5.4  239.8  1610  13.3423  1608  13.0745 
 37  125.2  5.0  4.0  9.0  669.0  127.4  2.2  -1.6  3.9  122.0  5870  15.288  5871  14.4031 
 38  125.5  1.2  -2.8  1.9  27.2  132.3  4.6  -9.5  6.8  360.0  1440  12.8485  1370  12.6993 
 39  120.7  1.4  4.6  1.6  21.1  123.5  1.4  -9.4  1.7  20.0  755  12.7185  779  12.5898 
 40  124.8  1.3  -0.7  1.6  21.0  123.7  1.1  -2.6  1.4  16.1  0 0 0 0
 41  126.0  1.9  -2.6  1.5  15.9  135.6  5.5  -2.5  4.3  129.1  0 0 0 0
 42  124.6  1.8  1.6  2.4  50.9  118.2  5.2  9.5  6.8  406.4  0 0 0 0
 43  125.1  2.0  -2.0  2.5  51.8  128.1  1.3  -3.4  1.7  21.5  0 0 0 0
 44  129.2  1.1  -5.0  1.2  11.1  119.6  2.5  3.2  2.7  55.7  0 0 0 0
 45  130.4  5.2  -4.6  6.9  372.8  124.5  1.8  -5.1  2.5  50.0  5858  14.8426  5853  14.3888 
 46  125.8  2.3  0.8  2.9  68.8  118.1  1.6  -1.0  1.9  29.6  5262  14.3276  5237  14.0696 
 47  126.7  2.7  4.9  3.6  106.2  133.1  4.3  -8.6  5.9  244.3  736  12.389  773  13.1811 
 48  125.6  1.8  -2.9  2.9  68.6  122.4  3.3  5.0  5.4  245.7  5873  14.7986  5865  14.6448 
 49  127.2  1.9  0.4  2.6  55.9  122.6  1.4  0.1  1.9  30.4  2669  13.8409  2748  14.1318 
 50  116.6  2.4  8.6  3.4  106.2  117.0  1.6  2.9  2.4  48.2  2509  15.0051  2604  13.6617 
 51  123.8  1.8  2.0  2.8  62.9  121.9  0.9  0.3  1.5  17.8  5393  13.2647  5399  13.094 
 52  124.3  1.0  -0.8  1.4  14.5  120.1  3.1  2.4  4.1  141.3  4982  15.2387  4976  14.2664 
 53  122.6  0.7  9.8  0.9  7.1  126.5  1.4  -0.7  2.0  32.3  550  14.3691  520  14.6645 
 54  120.5  0.5  2.0  0.6  2.7  121.8  1.2  1.0  1.3  13.6  5929  14.3791  5922  14.3992 
 55  127.6  3.9  -0.1  5.1  219.8  121.8  1.2  0.7  1.6  22.1  259  13.3034  262  15.9326 
 56  123.7  5.9  5.1  9.6  796.7  140.7  9.4  -12.9  15.0  1838.3  924  14.1774  880  14.632 
 57  120.5  1.7  -1.1  2.1  35.4  120.3  1.3  0.6  1.0  2.2  5917  14.4165  5893  14.305 
 58  118.3  3.2  0.2  5.4  247.3  125.0  4.2  0.5  6.9  396.3  5711  13.6848  5670  13.5847 
 59  124.2  2.3  3.3  3.3  89.2  122.8  2.4  -1.8  3.4  92.3  5424  15.0232  5395  14.3501 
 60  125.2  4.6  1.0  7.7  497.7  117.4  3.3  1.4  5.8  287.6  5923  14.1925  5937  14.1829 
