Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 68.0 2.5 63.7 2.3 69.5 1.2 72.3 1.4 
1 66.5 2.3 61.6 2.2 67.1 1.2 71.8 1.2 
2 67.3 2.1 73.9 2.1 69.8 1.2 72.0 1.1 
3 72.5 2.0 69.3 2.3 77.6 1.3 71.7 1.2 
4 64.1 2.2 66.8 2.3 77.0 1.2 73.6 1.2 
5 70.5 2.2 66.7 2.3 77.6 1.4 73.6 1.1 
6 66.4 2.3 62.9 2.2 70.2 1.3 72.2 1.5 
7 69.0 2.4 65.3 2.2 73.6 1.4 68.8 1.1 
8 68.3 2.3 70.3 2.3 73.4 1.2 75.4 1.1 
9 69.4 2.2 73.9 2.3 69.2 1.2 71.8 1.1 
10 70.6 2.2 68.1 2.4 65.3 1.2 68.0 1.2 
11 64.2 2.4 61.2 2.5 66.8 1.3 70.5 1.3 
12 69.7 2.3 66.6 2.4 72.5 1.2 75.1 1.1 
13 70.5 2.2 66.9 2.3 73.5 1.2 75.5 1.1 
14 65.0 2.4 63.4 2.4 76.5 1.2 70.4 1.3 
15 65.3 2.4 68.3 2.1 72.3 1.1 72.2 1.5 
16 77.2 2.0 76.1 2.3 80.4 1.1 82.8 1.0 
17 71.6 2.1 73.8 2.1 82.2 1.3 80.6 1.0 
18 77.0 2.0 73.7 2.1 81.7 1.3 78.4 1.3 
19 75.3 2.1 75.9 2.1 76.7 1.1 81.5 1.4 
20 75.3 2.2 74.8 2.3 80.4 1.1 82.6 1.1 
21 77.3 2.1 77.6 2.1 83.2 1.2 80.3 1.1 
22 82.0 2.1 74.9 2.2 82.7 1.2 82.7 1.1 
23 75.3 2.0 77.2 2.0 84.9 1.2 80.6 1.1 
24 78.5 2.0 76.1 2.3 78.6 1.2 85.5 1.2 
25 70.7 2.2 72.6 2.3 81.7 1.2 81.5 1.1 
26 78.3 2.2 69.5 2.1 81.0 1.1 82.8 1.1 
27 72.5 2.2 74.3 2.1 78.8 1.2 71.8 1.1 
28 73.8 2.0 75.0 2.1 82.7 1.4 85.1 1.3 
29 75.1 2.0 76.0 2.4 83.9 1.1 75.4 1.2 
30 77.2 2.1 75.7 2.3 79.1 1.2 76.1 1.4 
31 67.6 2.2 69.3 2.2 82.3 1.3 87.1 1.1 
32 63.9 2.7 62.5 2.9 70.3 1.2 71.9 1.0 
33 64.6 2.5 61.5 2.6 68.2 1.3 67.7 1.4 
34 68.4 2.6 60.8 2.6 77.9 1.4 72.4 1.1 
35 68.0 2.5 63.4 2.3 73.8 1.2 75.4 1.0 
36 71.2 2.9 67.1 3.0 75.9 1.1 69.9 1.3 
37 59.2 2.2 66.0 2.5 69.5 1.3 74.9 1.2 
38 60.1 2.6 62.0 2.6 62.9 1.3 71.6 1.1 
39 70.0 2.5 67.3 2.1 72.2 1.4 71.8 1.0 
40 68.4 2.3 72.9 2.5 69.1 1.2 70.9 1.1 
41 66.0 2.5 63.2 2.6 72.4 1.1 74.8 1.1 
42 62.9 2.6 64.9 2.5 70.5 1.4 72.8 1.5 
43 55.9 2.5 62.8 2.5 69.2 1.2 71.9 1.0 
44 62.8 2.6 60.3 2.7 72.1 1.3 69.6 1.1 
45 60.8 2.4 63.5 2.5 68.7 1.3 70.8 1.1 
46 67.9 2.4 64.9 2.5 71.9 1.1 69.9 1.1 
47 61.0 2.3 64.5 2.4 64.1 1.1 71.4 1.2 
48 83.2 2.0 87.2 2.2 88.3 1.2 90.9 1.1 
49 80.3 2.2 82.5 2.2 88.3 1.1 90.7 1.1 
50 82.2 2.1 84.2 2.1 87.9 1.4 90.9 1.1 
51 87.2 2.2 84.0 2.1 91.9 1.1 91.7 1.5 
52 84.1 2.1 82.0 2.1 85.9 1.2 88.0 1.0 
53 80.8 2.4 76.2 2.2 85.1 1.1 87.4 1.0 
54 85.2 2.1 87.5 2.2 89.0 1.2 88.8 1.1 
55 80.2 2.3 82.5 2.3 87.9 1.1 85.5 1.1 
56 81.4 2.1 81.6 2.1 86.0 1.4 81.4 1.3 
57 80.9 2.1 76.2 2.1 88.7 1.2 90.8 1.1 
58 79.0 2.1 82.0 2.3 84.0 1.2 91.4 1.1 
59 84.1 2.1 88.0 2.4 88.4 1.1 82.8 1.5 
60 79.3 2.2 82.8 2.2 90.1 1.3 82.9 1.4 
61 81.0 2.2 82.3 2.4 87.4 1.3 92.5 1.1 
62 78.5 2.2 80.7 2.2 89.4 1.3 90.9 1.1 
63 79.8 2.4 81.3 2.5 84.9 1.1 85.3 1.4 
64 73.2 1.9 67.3 2.1 68.0 1.1 65.7 1.0 
65 67.6 1.8 67.5 1.9 70.0 1.2 71.8 1.0 
66 70.0 1.9 65.6 1.8 73.6 1.4 69.2 1.1 
67 67.9 1.8 68.6 2.0 64.4 1.1 71.0 1.2 
68 63.1 1.9 63.7 1.9 70.4 1.3 74.6 1.0 
69 67.2 1.9 68.9 2.0 72.0 1.1 72.1 1.0 
70 62.4 2.0 69.2 1.8 70.7 1.2 75.0 1.3 
71 68.3 1.8 70.4 2.0 64.9 1.1 66.8 1.1 
72 61.6 1.9 64.1 1.9 64.3 1.1 68.4 1.1 
73 68.1 1.9 67.7 1.9 72.3 1.1 75.5 1.1 
74 56.4 1.8 60.5 2.0 68.0 1.1 63.7 1.4 
75 70.2 2.0 65.4 1.8 64.0 1.1 60.6 1.4 
76 68.0 2.0 70.9 1.9 68.8 1.2 64.4 1.0 
77 68.0 2.0 61.5 2.0 63.2 1.4 65.6 1.2 
78 65.0 2.0 65.2 2.0 71.2 1.2 68.3 1.3 
79 61.9 1.9 64.0 2.1 64.2 1.2 70.8 1.3 
80 85.9 3.8 82.7 4.0 92.2 1.2 94.9 1.2 
81 91.0 2.3 87.9 2.3 92.1 1.2 87.3 1.2 
82 86.0 2.6 87.1 2.8 94.5 1.2 93.2 1.1 
83 87.5 2.3 90.6 2.1 95.5 1.2 95.5 1.1 
84 91.1 2.4 89.7 2.6 93.7 1.4 98.3 1.3 
85 90.7 2.1 87.6 2.1 92.6 1.2 94.6 1.1 
86 93.8 2.2 94.1 2.3 93.1 1.3 89.9 1.1 
87 88.0 2.0 92.1 1.9 94.4 1.4 89.3 1.1 
88 90.5 2.4 82.6 2.3 89.4 1.4 83.3 1.3 
89 85.0 2.3 84.8 2.1 98.2 1.4 93.7 1.1 
90 89.8 2.0 89.4 2.3 90.4 1.4 91.6 1.1 
91 88.6 2.2 87.9 2.1 92.7 1.3 86.5 1.3 
92 89.5 2.2 88.0 2.0 88.2 1.3 97.1 1.3 
93 91.5 2.0 88.3 2.1 86.1 1.2 87.6 1.0 
94 88.8 2.0 91.0 1.9 87.5 1.3 91.4 1.1 
95 85.2 2.0 83.1 2.1 93.2 1.2 94.9 1.1 
96 81.0 2.0 77.1 2.1 83.9 1.2 80.3 1.1 
97 82.1 2.2 82.2 2.1 84.0 1.1 81.1 1.1 
98 78.2 2.1 79.9 2.3 80.5 1.2 88.7 1.2 
99 81.3 2.1 79.6 2.2 78.1 1.2 79.5 1.1 
100 77.9 2.3 81.7 2.3 80.0 1.1 86.6 1.3 
101 83.0 2.0 85.5 2.1 84.7 1.2 80.3 1.1 
102 80.6 2.1 84.1 2.0 84.7 1.1 84.4 1.0 
103 81.2 2.1 83.0 2.2 87.9 1.2 81.3 1.3 
104 79.0 2.2 77.2 2.0 81.9 1.3 85.2 1.2 
105 80.9 2.3 82.1 2.0 78.0 1.2 79.9 1.0 
106 76.5 2.1 80.3 2.1 87.5 1.1 84.6 1.0 
107 77.3 2.3 80.1 2.2 89.1 1.4 85.3 1.2 
108 85.9 2.1 79.6 2.1 83.3 1.2 80.5 1.0 
109 79.4 2.3 78.9 2.0 83.8 1.1 84.1 1.5 
110 81.3 2.4 79.8 2.2 81.2 1.3 84.3 1.2 
111 84.2 2.0 78.6 2.1 85.2 1.2 87.8 1.2 
112 84.4 2.0 85.2 2.0 87.5 1.1 87.2 1.1 
113 82.8 2.0 81.2 2.0 84.1 1.1 83.7 1.4 
114 85.1 2.1 88.6 2.2 84.8 1.2 89.9 1.3 
115 83.9 2.0 84.5 2.0 88.5 1.2 91.9 1.0 
116 84.1 2.2 85.9 2.0 90.5 1.2 88.3 1.1 
