Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  134.1  2.3  -8.5  2.1  31.6  137.7  1.5  -4.0  1.3  13.3  6079  15.0756  6073  14.0674 
 1  139.0  3.4  -6.9  2.9  60.3  125.1  0.9  -5.1  0.6  0.9  3193  14.7472  3249  14.1715 
 2  123.0  2.6  2.4  2.1  37.5  125.7  3.8  -3.4  3.2  74.9  638  14.4258  632  14.9376 
 3  132.0  3.4  -2.4  3.0  72.0  131.1  1.6  -1.3  1.5  16.7  4093  14.9755  4058  14.9944 
 4  126.9  2.9  2.4  3.1  80.3  128.9  1.8  -1.1  1.9  29.0  4655  13.3266  4688  13.2354 
 5  126.0  3.9  3.0  2.7  59.0  132.2  1.9  -5.5  1.4  12.2  6025  13.8152  6023  13.6989 
 6  125.5  3.4  0.4  2.7  60.0  132.2  2.7  -4.5  2.1  32.8  0 0 0 0
 7  126.9  3.6  -1.0  4.4  155.2  122.2  3.2  1.6  3.2  47.7  244  15.0317  231  15.1106 
 8  134.2  2.8  -3.8  1.9  26.3  132.4  3.5  -3.7  2.5  42.6  0 0 0 0
 9  133.0  1.6  -5.0  1.4  13.3  131.9  2.2  -0.5  1.8  23.6  4523  15.1406  4540  14.7839 
 10  127.7  2.1  -1.2  2.2  38.4  131.6  1.6  -0.6  1.7  23.0  6184  14.1045  6185  14.336 
 11  121.0  3.4  0.4  2.6  54.9  133.9  1.5  -1.0  1.1  9.0  0 0 0 0
 12  127.6  3.7  2.1  2.4  41.3  132.3  2.4  -2.0  1.6  17.8  0 0 0 0
 13  126.5  3.3  3.4  2.1  32.1  137.0  2.1  -4.8  1.4  12.6  6081  14.8439  6087  15.004 
 14  129.0  3.6  -6.0  3.0  61.9  130.2  4.1  -2.3  3.2  74.6  0 0 0 0
 15  124.8  3.5  1.6  3.2  78.2  129.5  1.5  -0.7  1.4  15.2  1003  14.6664  990  15.7031 
 16  129.4  6.5  1.5  7.8  518.2  123.2  1.9  -0.3  2.4  45.6  4381  14.2264  4371  13.6952 
 17  125.6  3.4  -3.2  4.2  132.6  125.8  1.5  -0.4  1.7  23.7  1042  14.368  1003  14.327 
 18  125.3  1.6  -2.7  1.7  22.4  129.9  4.6  -3.5  4.7  174.9  324  13.5361  324  14.5388 
 19  127.9  2.1  -1.3  1.9  28.6  125.7  1.1  1.6  1.0  7.3  0 0 0 0
 20  133.9  4.0  -1.0  3.2  80.9  124.8  4.7  -4.9  3.9  106.6  397  13.6834  413  14.3296 
 21  125.4  2.3  -3.4  2.6  52.7  131.6  1.8  8.9  1.8  27.4  3891  14.7261  3929  14.409 
 22  121.1  3.5  4.3  3.1  81.9  130.6  1.7  0.2  1.5  17.5  0 0 0 0
 23  126.8  3.1  -1.6  2.2  37.4  124.8  1.8  2.5  1.3  11.7  0 0 0 0
 24  126.8  1.9  -0.7  2.4  43.1  133.9  2.6  -1.8  3.2  76.0  6118  14.1422  6123  13.678 
 25  126.0  1.1  4.3  1.5  17.4  125.4  2.3  -0.7  3.2  83.6  5714  13.8049  5729  14.387 
 26  128.2  2.9  -3.4  3.0  66.5  128.7  3.1  -2.9  3.0  68.3  0  0  0  0 
 27  136.9  3.5  -5.1  2.9  62.4  130.6  4.3  0.8  3.7  98.4  6091  14.1788  6099  14.5318 
 28  124.7  2.7  0.1  3.2  81.0  123.1  1.7  0.1  2.0  32.2  998  14.5044  1024  13.7924 
 29  125.4  2.8  1.3  1.9  27.3  130.4  3.9  2.0  2.6  48.8  0 0 0 0
 30  129.6  5.1  -4.2  3.7  98.8  137.0  2.4  -5.6  1.6  17.2  0 0 0 0
 31  123.1  5.7  0.5  5.4  224.8  124.5  3.7  -2.1  3.6  96.2  4605  14.7661  4566  13.6496 
 32  133.3  2.7  -2.0  2.4  43.5  127.7  1.2  2.7  1.1  8.3  0 0 0 0
 33  121.9  1.6  5.6  2.1  38.4  124.5  3.5  3.1  4.6  168.0  0 0 0 0
 34  118.4  3.3  4.9  5.4  146.7  123.5  10.6  13.0  16.5  1292.2  346  14.9103  314  11.9168 
 35  125.6  3.2  2.1  3.0  70.2  127.2  3.5  4.3  3.4  67.7  0 0 0 0
 36  124.5  5.0  3.1  8.1  170.1  126.1  1.0  -1.2  1.8  12.0  1090  13.7167  1034  13.2368 
 37  130.9  2.7  -8.0  4.8  192.8  142.2  5.7  -19.8  10.8  547.9  5943  14.1297  5963  14.0101 
 38  131.9  3.6  -2.1  5.4  226.5  130.9  4.2  -2.2  5.6  75.0  988  13.1478  985  13.894 
 39  125.5  2.5  1.0  2.8  62.9  122.1  1.1  -5.8  1.3  11.3  504  12.5239  412  12.8828 
 40  130.0  2.0  0.6  2.6  53.2  125.6  0.7  1.6  0.9  6.0  0 0 0 0
 41  132.5  3.6  -4.7  2.9  58.0  133.7  7.5  -3.8  5.8  238.5  0 0 0 0
 42  127.6  2.5  -1.3  3.4  95.9  124.0  4.4  9.6  5.7  285.5  0 0 0 0
 43  129.2  2.0  0.4  2.5  51.9  129.3  1.1  -0.6  1.4  16.0  0 0 0 0
 44  129.2  2.1  -3.9  2.2  38.0  124.5  4.8  -1.4  5.1  204.0  0 0 0 0
 45  129.4  2.5  -3.4  3.3  86.8  124.5  1.0  0.7  1.4  15.4  5870  14.1269  5860  13.5783 
 46  125.5  0.7  3.8  0.9  5.9  126.6  2.3  3.3  2.9  66.7  4805  14.6096  4840  13.6735 
 47  132.3  4.6  -2.8  6.2  308.8  138.0  2.2  -11.9  2.9  60.8  407  14.1213  412  12.8703 
 48  125.4  4.9  -2.4  8.0  517.7  124.5  1.8  7.4  2.9  71.6  6011  13.8944  6011  14.3127 
 49  132.1  2.4  0.0  3.3  91.4  130.9  0.9  -2.4  1.3  13.8  2527  13.9592  2532  14.309 
 50  123.9  0.8  9.7  1.2  12.6  126.3  0.6  2.2  0.8  5.8  2507  14.6617  2602  13.8136 
 51  130.5  1.4  -2.5  2.1  37.9  123.3  1.8  1.9  2.9  67.2  4976  12.8146  4903  12.6569 
 52  125.8  0.7  1.0  0.9  6.3  126.9  1.8  4.5  2.4  48.8  5032  14.3542  5065  14.406 
 53  127.9  1.8  2.9  2.5  54.5  125.8  1.1  -1.0  1.6  20.4  494  14.3646  481  13.5911 
 54  126.6  1.0  -0.2  1.2  11.0  129.5  1.5  -4.0  1.7  21.9  6085  14.2415  6092  14.2403 
 55  128.9  4.0  0.8  5.3  233.1  123.9  1.3  3.8  1.8  25.9  237  13.4142  211  16.0246 
 56  124.6  3.2  5.0  5.2  231.2  134.1  7.8  1.8  13.2  846.9  815  14.3075  865  14.3146 
 57  129.2  1.3  -1.7  1.5  14.2  125.3  2.8  -0.3  2.2  10.5  6063  14.1591  6062  13.9419 
 58  118.0  7.7  12.9  13.2  1454.0  137.7  4.0  -14.4  7.1  250.6  4741  13.2333  4755  13.1373 
 59  127.5  0.8  1.7  1.1  10.3  128.4  1.8  -5.1  2.7  56.1  5487  14.3244  5542  14.501 
 60  124.2  3.7  -0.1  6.2  175.0  123.5  7.0  3.5  13.1  877.4  6099  13.9893  6093  14.1801 
 61  124.6  2.1  1.0  2.9  70.7  127.8  1.2  0.6  1.6  20.4  0 0 0 0
 62  124.2  1.7  1.9  2.3  42.3  125.3  2.1  2.4  2.8  64.0  515  13.6908  528  14.2716 
 63  129.5  1.9  -0.1  2.1  33.0  127.9  1.7  0.3  1.9  29.8  506  14.6901  487  13.7688 
 64  127.5  1.5  1.3  1.1  10.4  124.9  5.0  3.2  2.8  36.0  0 0 0 0
 65  126.2  3.2  -0.9  2.4  48.1  115.2  3.6  6.7  2.8  64.6  2218  14.3742  2203  12.4696 
 66  126.4  1.8  1.2  1.2  11.7  121.9  1.8  4.2  1.2  11.8  0 0 0 0
 67  118.9  1.9  1.7  1.4  16.8  121.6  2.4  3.1  1.8  23.4  0 0 0 0
 68  129.3  1.9  -1.4  1.4  15.2  121.0  3.0  2.8  2.2  39.9  5613  13.9376  5611  13.3988 
 69  128.1  3.3  2.5  2.0  29.6  119.3  1.4  6.5  0.9  5.9  0 0 0 0
 70  125.5  2.3  7.1  1.4  14.3  127.5  3.5  5.5  2.0  30.6  6107  14.3508  6102  13.9576 
 71  128.8  2.1  -1.5  1.5  19.0  119.7  2.3  4.3  1.8  25.2  6183  14.0886  6169  14.3806 
 72  118.6  2.8  7.7  2.0  35.3  132.0  3.7  -0.1  2.7  52.7  1207  13.7346  1134  13.5435 
 73  130.0  1.6  -0.4  1.0  8.0  125.7  5.8  3.6  3.8  110.4  6134  14.5344  6145  14.4575 
 74  125.5  1.8  2.4  1.1  10.6  128.0  5.0  1.7  3.2  84.9  0 0 0 0
 75  122.2  2.0  2.6  1.4  17.0  123.7  3.5  2.0  2.6  53.0  2343  14.5225  2375  14.3793 
 76  123.4  3.6  0.5  2.5  49.9  122.6  2.3  3.8  1.5  18.9  2563  13.3759  2528  14.1244 
 77  119.3  1.5  6.0  1.1  9.9  127.9  3.2  -0.7  2.2  39.7  5387  14.0385  5420  14.3493 
 78  121.6  2.4  4.7  1.1  9.0  114.0  6.1  7.6  3.0  66.7  6085  14.5948  6084  14.0925 
 79  124.5  2.3  -0.8  1.4  17.4  125.3  4.0  0.7  2.7  51.2  1195  13.2532  1236  13.6593 
 80  128.2  2.6  1.4  2.1  36.2  132.0  1.2  1.4  1.0  7.6  0 0 0 0
 81  123.0  2.8  2.5  2.0  31.7  134.6  2.3  -3.5  1.6  19.1  3194  13.8244  3206  14.1983 
 82  132.7  2.3  0.5  1.8  25.2  129.6  6.0  3.7  4.6  171.4  231  13.7949  227  13.1401 
 83  134.1  1.4  5.9  1.3  14.0  134.5  2.1  0.3  2.0  31.1  0  0  0  0 
 84  131.6  0.8  -0.5  0.8  5.7  126.9  1.9  3.9  1.5  11.3  590  14.248  641  13.6623 
 85  131.2  1.3  10.0  1.2  12.6  129.6  4.2  -0.1  3.3  50.0  0 0 0 0
 86  126.1  1.1  3.5  0.8  5.5  129.1  3.2  -1.8  2.6  48.0  6100  15.0169  6109  14.4903 
 87  131.2  2.6  -0.3  2.8  66.8  124.0  3.9  4.9  4.2  154.6  0 0 0 0
 88  134.3  4.6  -1.8  3.3  87.3  127.7  2.8  3.1  2.0  32.0  0 0 0 0
 89  131.0  2.0  2.9  1.9  30.7  130.7  1.6  3.1  1.5  18.7  4441  14.7343  4413  14.5767 
 90  128.5  2.4  6.2  2.3  41.3  128.8  2.9  1.7  2.4  24.1  0 0 0 0
 91  140.2  4.4  -3.9  3.8  116.2  132.8  1.9  0.0  1.7  22.6  0 0 0 0
 92  122.8  2.8  1.7  3.1  76.2  122.0  2.5  7.5  2.1  20.6  3056  14.9013  3043  14.1794 
 93  121.6  4.5  4.2  3.1  76.0  130.7  2.7  1.3  1.5  9.2  0 0 0 0
 94  142.1  5.9  -2.6  4.9  185.3  133.2  2.5  -1.2  2.2  36.5  0 0 0 0
 95  129.4  3.4  3.6  3.2  87.3  142.0  3.8  -1.4  3.4  92.4  546  14.6432  589  14.3522 
 96  128.4  3.6  -3.3  2.3  42.6  130.4  3.1  2.1  1.9  31.5  5727  13.4926  5757  13.5133 
 97  136.3  3.0  -7.4  1.9  25.7  126.4  2.8  0.5  1.7  24.5  0 0 0 0
 98  125.6  1.2  -2.7  0.7  4.3  126.5  1.8  0.4  1.1  9.0  0 0 0 0
 99  126.6  1.8  -0.4  1.6  22.3  124.9  0.7  -1.3  0.7  3.5  0 0 0 0
 100  119.2  2.4  1.3  1.4  17.2  116.9  4.3  -1.6  2.7  56.4  0 0 0 0
 101  124.4  2.7  9.4  1.8  28.1  125.0  4.1  -3.5  2.7  60.7  0 0 0 0
 102  120.9  1.5  3.2  1.1  10.0  125.7  2.4  0.1  1.7  23.6  0 0 0 0
 103  124.9  3.0  1.9  1.9  29.3  120.3  3.5  -2.2  2.3  35.4  6090  13.6602  6096  12.9678 
 104  123.5  1.0  -1.0  0.6  3.1  126.2  4.1  -0.3  2.5  49.2  3624  14.0731  3582  13.1066 
