Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 86.4 2.5 87.3 2.8 89.4 1.3 92.2 1.5 
1 80.4 2.5 82.5 2.5 86.7 1.2 85.1 1.1 
2 83.4 2.6 86.0 2.5 91.5 1.3 83.9 1.2 
3 83.4 2.5 85.1 2.4 88.0 1.2 85.6 1.0 
4 80.1 2.5 82.0 2.6 86.8 1.4 89.4 1.4 
5 89.6 2.5 80.9 2.4 87.6 1.2 83.3 1.4 
6 85.2 2.6 89.4 2.4 90.5 1.3 91.7 1.1 
7 82.9 2.4 80.9 2.6 84.9 1.3 81.7 1.2 
8 87.4 2.7 88.5 2.7 86.4 1.4 88.2 1.5 
9 79.4 2.4 84.0 2.4 96.4 1.3 93.1 1.1 
10 77.6 2.6 83.4 2.7 91.2 1.2 88.1 1.1 
11 84.1 2.6 81.2 2.7 87.0 1.4 91.3 1.1 
12 84.2 2.7 84.6 2.5 85.2 1.2 87.2 1.1 
13 80.9 2.5 78.5 2.5 91.6 1.2 85.4 1.4 
14 82.1 2.6 85.2 2.4 87.8 1.2 88.1 1.1 
15 80.0 2.5 80.8 2.7 91.0 1.2 88.3 1.1 
16 69.4 2.6 68.0 2.3 73.1 1.2 76.5 1.5 
17 67.9 2.5 71.9 2.6 84.1 1.1 79.7 1.3 
18 71.0 2.5 71.0 2.3 78.3 1.3 76.2 1.1 
19 74.1 2.4 75.5 2.4 80.2 1.1 76.0 1.1 
20 74.9 2.3 68.5 2.4 82.1 1.3 80.2 1.0 
21 72.6 2.5 73.6 2.4 83.8 1.4 84.8 1.5 
22 71.2 2.4 71.3 2.5 76.4 1.2 79.0 1.1 
23 70.7 2.5 72.2 2.4 81.9 1.4 87.6 1.1 
24 73.1 2.6 72.5 2.4 76.6 1.2 79.4 1.1 
25 70.4 2.4 71.2 2.4 73.7 1.3 76.1 1.4 
26 66.4 2.5 68.8 2.4 77.4 1.4 73.8 1.3 
27 68.2 2.4 73.4 2.4 77.4 1.4 74.8 1.3 
28 75.1 2.5 71.6 2.4 79.0 1.2 76.3 1.1 
29 69.1 2.5 64.1 2.6 79.2 1.2 73.4 1.3 
30 66.3 2.4 73.8 2.4 79.5 1.3 83.7 1.1 
31 66.7 2.4 67.3 2.4 79.0 1.2 76.8 1.1 
32 66.7 2.9 67.9 3.2 78.1 1.4 76.4 1.1 
33 62.7 2.9 69.6 2.9 73.7 1.5 70.7 1.6 
34 68.7 2.9 64.7 2.6 75.0 1.2 73.3 1.1 
35 71.5 2.5 70.0 2.4 71.7 1.4 72.2 1.1 
36 72.3 3.0 69.9 2.9 74.7 1.2 71.3 1.3 
37 67.9 2.5 70.7 2.5 73.3 1.3 75.7 1.2 
38 69.3 2.6 65.4 2.7 71.0 1.3 78.2 1.3 
39 67.5 2.5 59.3 2.5 71.4 1.2 75.9 1.1 
40 66.6 2.3 65.8 2.6 70.5 1.4 74.1 1.5 
41 64.8 2.7 65.7 2.9 76.8 1.4 72.7 1.1 
42 72.0 2.9 71.1 2.7 72.4 1.2 69.2 1.1 
43 67.7 2.5 67.9 2.7 73.6 1.4 69.6 1.3 
44 60.7 2.8 64.0 3.0 72.8 1.2 74.8 1.1 
45 61.9 2.7 64.1 2.6 79.0 1.2 76.0 1.2 
46 63.9 2.7 66.0 2.4 73.4 1.2 74.7 1.2 
47 68.5 2.4 60.8 2.5 74.8 1.2 68.4 1.3 
48 65.4 2.9 70.0 2.8 79.0 1.4 71.3 1.3 
49 68.8 2.8 67.4 2.7 73.0 1.3 78.7 1.4 
50 63.1 2.7 73.4 2.7 76.1 1.1 77.4 1.5 
51 73.5 2.8 69.3 2.9 76.3 1.3 74.4 1.2 
52 64.0 2.6 70.0 2.8 72.9 1.3 75.0 1.2 
53 69.6 2.9 78.5 2.7 76.3 1.3 81.5 1.4 
54 73.4 2.6 70.9 2.8 82.3 1.4 76.0 1.3 
55 67.7 2.7 66.8 2.9 79.4 1.2 77.2 1.2 
56 65.7 2.7 74.5 2.8 77.6 1.4 72.1 1.2 
57 70.6 2.8 64.0 2.6 80.5 1.4 80.1 1.1 
58 72.9 2.7 68.5 2.7 72.8 1.5 71.0 1.6 
59 68.6 2.7 70.1 3.0 75.9 1.3 72.3 1.1 
60 61.4 2.8 69.1 2.7 73.5 1.4 78.6 1.3 
61 70.6 2.9 72.8 2.8 76.0 1.2 73.0 1.2 
62 73.7 2.7 72.2 2.7 70.3 1.3 70.8 1.2 
63 66.6 2.9 64.8 3.0 70.2 1.4 74.9 1.3 
64 73.9 2.6 79.7 2.8 73.6 1.3 75.6 1.1 
65 78.7 2.6 75.0 2.6 80.1 1.3 77.4 1.2 
66 76.8 2.6 81.7 2.7 82.4 1.3 83.7 1.1 
67 69.4 2.5 75.8 2.5 75.4 1.5 78.8 1.2 
68 73.9 2.5 72.5 2.6 71.9 1.2 72.7 1.6 
69 83.2 2.6 79.7 2.6 77.2 1.4 76.4 1.1 
70 76.8 2.5 77.5 2.8 81.8 1.3 74.8 1.3 
71 70.2 2.5 78.2 2.5 78.1 1.2 76.5 1.2 
72 74.1 2.5 70.4 2.6 71.3 1.5 76.0 1.2 
73 68.0 2.6 76.1 2.6 78.4 1.2 76.7 1.2 
74 74.5 2.5 74.7 2.5 74.3 1.5 77.2 1.6 
75 75.3 2.4 74.7 2.8 78.6 1.2 77.1 1.2 
76 70.2 2.6 67.2 2.7 74.9 1.3 73.2 1.2 
77 73.8 2.4 69.0 2.6 72.8 1.2 76.6 1.4 
78 74.3 2.5 76.5 2.7 77.6 1.3 79.8 1.1 
79 70.3 2.5 79.1 2.6 76.4 1.4 73.3 1.2 
80 85.4 4.0 84.3 4.0 81.8 1.4 87.9 1.1 
81 78.7 2.6 83.5 2.4 87.8 1.1 84.6 1.0 
82 86.8 2.8 86.1 2.8 84.2 1.4 86.7 1.1 
83 86.4 2.3 84.8 2.5 81.5 1.3 87.0 1.1 
84 86.3 2.4 84.1 2.7 89.1 1.4 84.4 1.1 
85 85.8 2.2 80.8 2.0 81.7 1.4 88.6 1.2 
86 82.4 2.4 83.5 2.3 81.7 1.2 83.9 1.1 
87 83.5 2.1 82.5 2.1 83.5 1.4 87.1 1.1 
88 83.2 2.4 84.3 2.1 90.8 1.2 89.2 1.2 
89 86.1 2.2 81.5 2.1 87.6 1.1 87.7 1.0 
90 81.6 2.1 83.5 2.1 89.9 1.2 91.0 1.1 
91 78.2 2.0 80.6 2.3 82.8 1.5 86.8 1.1 
92 77.7 2.2 82.9 2.2 89.2 1.4 85.7 1.1 
93 81.6 2.3 78.9 2.2 84.6 1.1 79.1 1.4 
94 83.8 2.0 84.5 2.0 92.9 1.3 87.7 1.1 
95 81.9 2.2 80.0 2.1 91.0 1.2 86.4 1.4 
96 65.1 2.4 63.8 2.5 61.5 1.3 64.8 1.5 
97 66.8 2.2 64.7 2.5 65.7 1.3 71.0 1.3 
98 66.6 2.3 69.5 2.3 65.4 1.3 67.6 1.1 
99 68.2 2.2 69.1 2.3 71.0 1.3 66.3 1.5 
100 64.9 2.4 67.4 2.5 65.6 1.3 69.1 1.5 
101 67.1 2.2 66.0 2.5 68.5 1.4 67.8 1.5 
102 66.8 2.3 67.1 2.5 70.7 1.3 68.7 1.1 
103 66.2 2.2 69.9 2.3 68.9 1.2 73.4 1.4 
104 64.7 2.3 66.1 2.4 65.8 1.3 69.3 1.5 
105 56.8 2.3 61.0 2.3 63.5 1.1 63.1 1.5 
106 65.6 2.4 62.3 2.4 72.4 1.2 69.3 1.2 
107 63.6 2.6 63.4 2.2 65.7 1.3 67.6 1.1 
108 64.1 2.6 64.3 2.3 70.5 1.2 68.6 1.1 
109 57.6 2.3 59.0 2.3 70.8 1.2 68.4 1.1 
110 60.7 2.3 62.5 2.2 63.7 1.4 64.2 1.4 
111 60.1 2.4 67.8 2.3 65.5 1.2 67.4 1.2 
112 73.3 2.3 83.6 2.3 81.6 1.3 88.2 1.1 
113 72.3 2.2 74.6 2.0 78.2 1.2 80.0 1.0 
114 81.9 2.1 86.3 2.0 84.3 1.1 83.6 1.4 
115 70.1 2.2 72.6 2.1 84.0 1.1 82.0 1.1 
116 73.8 2.1 78.8 2.0 81.4 1.3 88.8 1.2 
117 83.4 1.9 83.9 2.2 85.3 1.2 84.4 1.4 
118 76.7 2.1 79.3 1.9 86.3 1.1 84.5 1.1 
119 75.7 1.9 75.6 2.1 83.2 1.3 84.4 1.0 
120 78.6 2.1 81.5 2.0 86.6 1.2 83.9 1.2 
121 78.8 2.1 82.6 1.9 84.6 1.3 81.5 1.1 
122 76.9 2.2 83.5 2.1 80.4 1.2 85.9 1.4 
123 73.2 2.1 80.2 2.0 82.3 1.2 80.7 1.1 
124 77.8 1.9 76.4 2.0 74.3 1.3 82.8 1.2 
125 80.1 1.9 72.8 2.0 87.9 1.1 83.3 1.3 
126 80.1 2.0 73.8 2.1 88.8 1.2 82.2 1.3 
127 76.0 2.2 82.5 2.1 74.3 1.4 78.1 1.3 
