Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  127.0  2.6  -7.9  2.4  40.8  128.2  1.8  1.1  1.6  18.4  5919  15.5569  5925  14.5982 
 1  122.1  3.5  -0.9  3.0  65.2  137.7  1.8  -8.7  1.2  4.1  3697  14.0446  3775  13.8006 
 2  120.2  2.9  2.0  2.4  48.3  123.2  1.4  -3.3  1.2  10.2  828  13.637  778  14.9602 
 3  123.9  2.3  -0.2  2.0  32.3  123.5  1.2  -2.0  1.1  8.8  4497  14.4599  4530  14.0595 
 4  123.5  3.1  1.8  3.3  87.9  124.0  2.5  -1.2  2.7  58.7  5952  13.3812  5969  13.209 
 5  121.3  4.3  4.4  2.9  69.7  129.0  1.8  -7.5  1.3  11.9  5945  14.4229  5948  14.3639 
 6  124.7  2.2  -3.3  1.7  24.1  127.7  2.0  -4.3  1.6  18.1  0 0 0 0
 7  125.7  1.2  -0.5  1.5  17.3  119.1  3.4  2.3  3.4  54.1  409  13.727  380  13.1599 
 8  140.8  4.4  -6.8  3.0  65.5  138.4  2.6  -7.6  1.8  23.5  0 0 0 0
 9  125.6  2.0  -6.1  1.6  19.0  122.9  1.1  -0.6  0.9  6.1  4880  14.8896  4895  14.4468 
 10  122.0  2.0  -2.6  2.1  34.7  125.1  2.1  -1.6  2.2  36.6  6023  14.3462  6018  14.3352 
 11  118.7  3.5  -0.8  2.8  60.1  126.4  2.5  -0.6  1.8  25.6  0 0 0 0
 12  128.3  3.8  -2.9  2.5  45.3  123.9  2.4  -0.2  1.6  17.3  0 0 0 0
 13  125.7  1.8  0.5  1.2  10.2  126.8  2.9  -2.8  1.9  23.7  5939  14.6812  5935  14.9851 
 14  132.0  6.0  -12.7  4.9  169.2  120.7  3.0  -0.6  2.4  40.4  0 0 0 0
 15  125.4  2.5  -3.7  2.3  39.4  123.7  0.7  -3.0  0.7  3.7  1124  14.7607  1133  15.1849 
 16  127.8  4.6  1.3  5.5  259.5  116.3  2.3  3.0  3.0  70.9  4885  14.6655  4878  13.9802 
 17  126.4  3.6  -4.5  4.5  147.1  133.4  1.9  -1.7  2.2  38.2  1398  13.2997  1414  13.9331 
 18  119.9  3.3  -2.7  3.4  91.3  122.7  2.5  0.3  2.6  53.0  597  12.9898  563  13.9468 
 19  125.8  1.8  -0.3  1.7  22.7  124.0  1.0  2.0  0.9  6.1  0 0 0 0
 20  127.8  3.9  -1.4  3.1  75.8  128.2  2.6  -5.8  2.2  33.1  908  13.1198  911  12.8182 
 21  124.5  2.0  -3.7  2.2  39.5  126.8  3.6  10.5  3.5  106.9  4534  14.7747  4578  14.3366 
 22  119.8  2.3  4.6  2.1  36.7  122.5  1.6  4.1  1.4  14.8  351  13.4247  343  14.2055 
 23  125.1  3.0  -1.4  2.1  34.5  130.0  1.8  -4.1  1.3  11.6  0 0 0 0
 24  124.6  4.1  -1.7  5.3  214.2  128.0  2.8  1.4  3.5  90.2  5960  14.6197  5958  14.56 
 25  119.5  1.3  5.4  1.7  24.1  123.8  1.7  3.2  2.3  41.9  5798  14.9735  5817  15.0377 
 26  116.4  3.2  3.7  3.2  76.3  128.3  2.7  0.3  2.6  53.3  261  12.8001  317  13.9224 
 27  126.2  4.3  -3.0  3.6  95.0  121.9  4.4  0.3  3.8  101.2  5936  15.1384  5938  14.9397 
 28  126.5  3.3  0.8  3.9  120.2  125.8  2.8  1.0  3.4  91.5  1947  13.8965  1891  13.3229 
 29  123.5  2.0  0.9  1.4  13.9  127.7  3.0  1.9  2.0  29.2  0 0 0 0
 30  126.6  4.9  -5.1  3.6  90.0  122.9  4.0  -0.1  2.8  50.4  0 0 0 0
 31  125.7  3.5  -1.4  3.3  84.7  121.8  5.9  -1.5  5.8  248.7  5004  14.9605  5038  14.7971 
 32  127.5  2.1  -1.5  1.9  26.4  124.3  1.2  2.0  1.1  8.9  0 0 0 0
 33  124.6  0.6  0.2  0.8  4.9  120.9  2.0  4.8  2.7  57.5  0 0 0 0
 34  114.5  5.2  8.3  7.9  525.6  117.4  4.5  8.4  6.6  341.9  506  14.2357  515  11.7717 
 35  129.3  2.9  -5.0  2.8  58.6  122.9  4.2  6.4  4.0  94.8  0 0 0 0
 36  117.8  2.5  9.9  3.7  64.5  122.9  2.3  3.5  4.3  150.2  1546  13.7173  1485  13.5196 
 37  123.8  4.9  2.4  8.8  642.0  138.7  3.9  -7.0  6.8  372.8  5881  14.9059  5872  14.9774 
 38  122.9  2.7  -1.6  4.1  131.7  123.7  1.8  -2.8  2.7  55.9  1218  12.3807  1213  13.3837 
 39  127.4  1.5  1.1  1.6  21.4  124.5  2.8  -8.0  3.4  78.6  760  12.9969  774  12.7431 
 40  123.2  0.8  0.6  1.1  9.1  121.4  0.4  -1.3  0.6  2.4  0 0 0 0
 41  133.1  3.9  -6.2  3.1  69.5  133.9  5.7  2.1  4.4  135.9  0 0 0 0
 42  125.9  1.7  -0.1  2.3  45.5  113.6  5.8  11.4  7.7  508.1  0 0 0 0
 43  124.7  0.8  -2.6  1.0  8.4  125.4  1.6  0.9  2.0  31.3  0 0 0 0
 44  127.1  3.1  -0.2  3.2  79.5  118.1  3.7  3.5  4.0  125.7  0 0 0 0
 45  123.0  2.1  -2.8  2.8  61.1  123.7  1.1  -0.2  1.5  17.2  5835  15.4799  5856  14.9228 
 46  128.1  1.8  -2.4  2.3  41.3  119.6  1.2  3.2  1.5  17.5  5182  14.7359  5203  13.9272 
 47  132.6  5.6  -2.5  7.4  447.4  132.9  3.8  -8.5  5.2  189.8  665  14.072  614  12.9902 
 48  126.5  1.4  0.1  2.3  42.3  120.9  2.7  7.6  4.3  156.6  5888  15.6915  5896  15.4349 
 49  123.7  1.6  3.4  2.2  39.7  125.1  0.7  0.1  0.9  7.3  3007  14.2425  3004  14.3751 
 50  116.2  2.5  12.6  3.6  117.2  123.6  1.5  0.4  2.1  39.2  2805  15.6933  2790  14.6542 
 51  127.7  1.8  2.6  2.8  64.4  123.7  3.3  2.2  5.3  225.2  1864  12.8167  1851  12.6958 
 52  123.3  1.6  0.7  2.1  35.5  121.9  1.4  4.9  1.8  27.9  5154  14.8483  5138  15.2584 
 53  124.6  1.3  6.7  1.7  26.6  122.5  0.8  0.5  1.1  9.8  600  13.7787  644  14.8728 
 54  122.6  1.1  0.3  1.3  13.0  125.7  0.7  -0.3  0.8  5.2  5944  15.4008  5934  15.2253 
 55  127.5  4.4  2.1  5.7  276.1  122.5  3.6  -0.1  4.8  187.3  260  14.6776  267  15.6957 
 56  127.8  2.4  1.9  3.7  91.8  132.4  4.2  -4.0  6.7  364.6  1117  13.6916  1153  14.9401 
 57  124.3  0.8  4.3  0.9  7.3  126.3  1.8  -3.5  1.4  4.4  5918  14.85  5927  15.1173 
 58  120.0  10.7  3.4  19.7  1937.4  131.4  4.6  -5.6  8.1  322.6  5588  13.68  5639  13.4977 
 59  123.5  2.1  4.9  3.0  75.7  120.2  2.5  -1.1  3.6  102.1  5477  15.7712  5493  14.8873 
 60  124.8  11.0  6.8  15.8  636.4  124.1  6.1  -1.3  10.8  980.4  5943  15.0369  5938  15.1885 
