Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 85.0 2.6 85.1 2.4 92.4 1.2 98.2 1.3 
1 87.4 2.4 84.3 2.3 94.4 1.3 92.9 1.1 
2 85.7 2.4 89.0 2.4 86.7 1.3 90.2 1.5 
3 84.1 2.4 80.6 2.6 93.2 1.4 91.3 1.5 
4 87.6 2.4 90.3 2.6 89.6 1.3 92.3 1.3 
5 85.9 2.3 89.7 2.3 93.6 1.2 96.1 1.1 
6 87.7 2.4 88.0 2.5 85.7 1.2 88.0 1.1 
7 83.2 2.5 86.7 2.5 88.0 1.1 92.9 1.2 
8 80.7 2.6 86.6 2.4 87.5 1.2 93.2 1.3 
9 84.6 2.5 87.8 2.4 98.8 1.3 94.8 1.4 
10 78.9 2.4 82.9 2.5 86.1 1.2 84.6 1.0 
11 86.8 2.6 82.5 2.5 90.8 1.3 88.5 1.2 
12 80.1 2.5 82.6 2.6 87.2 1.2 91.2 1.2 
13 91.7 2.3 89.4 2.3 98.3 1.3 90.0 1.4 
14 81.4 2.3 87.3 2.5 94.1 1.3 92.6 1.1 
15 85.9 2.5 86.0 2.4 93.3 1.3 95.3 1.2 
16 81.2 2.0 79.9 2.3 83.3 1.2 81.7 1.1 
17 74.4 2.2 75.4 2.4 84.1 1.2 81.9 1.1 
18 76.3 2.1 80.6 2.0 85.5 1.2 87.6 1.1 
19 76.5 2.3 79.7 2.4 86.0 1.2 88.1 1.0 
20 77.3 2.0 77.2 2.4 80.6 1.1 84.7 1.2 
21 72.3 2.2 75.8 2.4 87.5 1.1 85.4 1.1 
22 78.8 2.1 79.0 2.0 87.4 1.2 84.1 1.5 
23 76.8 2.1 78.2 2.4 86.0 1.1 88.1 1.0 
24 80.0 2.0 76.2 2.2 85.0 1.1 88.9 1.2 
25 74.6 2.2 71.7 2.2 81.0 1.1 83.1 1.1 
26 76.3 2.1 73.8 2.2 81.1 1.2 85.9 1.3 
27 76.6 2.1 79.1 2.1 89.2 1.3 83.3 1.3 
28 76.2 2.2 73.3 2.1 76.0 1.1 85.8 1.5 
29 77.0 2.1 75.1 2.2 78.8 1.2 83.3 1.2 
30 74.3 2.3 77.2 2.3 83.2 1.2 80.8 1.1 
31 73.0 2.2 79.1 2.3 87.9 1.1 84.5 1.1 
32 70.7 3.1 71.6 3.0 83.8 1.4 87.6 1.2 
33 75.0 2.7 72.7 2.8 76.1 1.3 79.4 1.2 
34 74.2 2.8 71.6 2.8 79.0 1.3 75.3 1.4 
35 74.9 2.5 72.7 2.4 83.5 1.2 81.0 1.1 
36 78.3 2.9 79.1 3.1 79.8 1.2 77.5 1.2 
37 72.3 2.6 77.0 2.5 75.7 1.2 72.8 1.1 
