Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  122.5  3.4  -5.8  3.4  49.4  125.4  1.3  1.1  1.2  6.8  6003  13.9002  6012  13.3854 
 1  117.0  8.4  -3.0  7.6  255.6  131.1  0.3  -4.5  0.2  0.1  3809  12.4792  3822  13.3779 
 2  116.7  3.2  4.8  2.8  37.3  118.5  2.8  -3.2  2.6  28.5  896  12.4846  862  13.1275 
 3  126.5  2.9  -7.0  2.8  35.5  118.9  1.8  -0.1  1.8  14.5  4461  13.3567  4433  12.9676 
 4  121.3  3.8  -2.5  4.3  91.7  117.6  2.2  3.9  2.5  29.1  6032  12.9574  6060  12.7394 
 5  115.6  1.2  2.6  0.9  3.9  118.1  1.8  3.3  1.4  8.0  6014  13.1184  6028  13.154 
 6  119.3  2.1  -2.7  1.8  14.6  122.4  1.7  -0.9  1.4  8.6  0 0 0 0
 7  129.8  2.9  -3.4  3.8  69.5  122.6  3.7  -1.0  4.1  41.8  371  12.8395  401  12.9478 
 8  131.0  4.1  -4.2  3.0  38.6  121.5  2.4  -0.1  1.8  13.6  0 0 0 0
 9  131.7  1.9  -7.9  1.7  11.9  118.9  2.6  3.0  2.3  23.3  4870  14.7232  4885  13.3766 
 10  122.4  2.6  -7.1  3.0  40.0  121.3  1.8  -4.3  2.1  19.9  6114  13.6243  6106  13.9019 
 11  114.5  2.0  4.2  1.7  13.5  124.8  3.7  -4.2  3.0  40.6  0 0 0 0
 12  125.2  4.5  0.5  3.1  43.1  117.8  2.6  1.5  1.8  13.5  0 0 0 0
 13  120.1  2.2  4.3  1.5  10.0  115.5  2.9  0.3  2.0  15.7  6020  14.3865  6012  13.8421 
 14  120.9  2.9  -3.4  2.6  27.6  124.3  4.8  -1.3  4.0  69.2  0 0 0 0
 15  121.9  5.4  -3.8  5.3  125.5  119.3  2.5  2.2  2.5  28.1  1378  13.4086  1324  14.0496 
 16  121.9  7.3  -0.4  9.4  444.0  114.6  2.7  0.7  3.7  65.9  4505  13.4944  4565  13.7595 
 17  125.5  2.8  -5.8  3.7  62.4  121.1  4.2  2.4  5.3  130.6  1080  13.7696  1044  13.4428 
 18  116.9  3.0  1.3  3.4  53.5  120.6  1.5  1.4  1.7  13.1  419  12.5555  419  12.6245 
 19  119.9  1.5  4.4  1.5  9.5  117.2  1.4  -0.9  1.3  8.2  0 0 0 0
 20  111.9  7.5  5.6  6.3  190.3  120.4  3.0  -2.4  2.6  29.7  545  14.5475  513  13.0483 
 21  116.2  4.2  -0.1  4.9  116.2  123.0  3.5  8.6  3.6  70.3  4119  14.1445  4151  14.0796 
 22  112.7  5.8  7.2  5.6  158.9  116.5  1.5  3.0  1.4  9.1  226  13.4883  229  13.411 
 23  117.6  2.2  -0.7  1.7  12.8  119.2  5.0  0.3  3.8  61.8  0 0 0 0
 24  123.1  5.8  -4.9  8.0  286.3  125.8  4.8  -5.6  6.4  181.6  6038  13.6696  6043  13.4789 
 25  122.6  1.8  -3.4  2.7  35.6  121.3  3.3  1.6  4.8  110.0  5756  14.0301  5730  13.912 
 26  119.3  2.8  -2.5  3.0  40.1  120.4  1.9  1.3  2.0  18.4  210  12.9948  207  13.8059 
 27  120.8  2.4  0.2  2.2  20.6  119.3  5.7  -1.3  5.2  114.9  6028  13.7938  6015  13.6872 
 28  119.5  2.7  -0.1  3.4  53.6  116.1  1.2  2.1  1.5  10.8  1212  13.4736  1150  13.6431 
 29  122.6  1.2  -2.3  0.9  3.2  121.0  6.2  1.4  4.4  85.9  0 0 0 0
 30  123.9  3.7  -2.2  2.8  33.9  135.4  7.3  -9.7  5.4  113.2  0 0 0 0
 31  111.3  4.0  11.6  4.0  74.3  120.6  2.7  -5.1  2.9  35.8  4646  14.0893  4713  13.9872 
 32  128.1  3.2  -0.3  3.0  39.6  123.3  3.2  2.0  3.0  38.8  0 0 0 0
 33  113.6  4.0  6.2  5.6  156.4  119.9  2.0  0.3  2.9  39.6  0 0 0 0
 34  124.6  6.9  -0.9  11.3  637.0  132.3  3.7  -3.4  5.7  155.8  489  13.6451  476  11.7538 
 35  125.3  2.0  -2.5  2.1  14.0  123.2  6.8  2.6  7.0  155.3  0 0 0 0
 36  120.8  4.2  4.4  6.8  120.7  124.1  1.5  -3.6  2.9  41.2  1427  12.2884  1434  12.3811 
 37  126.9  3.3  5.3  6.3  198.0  121.4  2.3  -3.0  4.4  89.9  5883  14.4943  5907  14.0044 
 38  120.0  3.2  -1.1  5.1  124.9  126.8  3.8  -7.2  6.0  164.1  1166  13.1484  1124  12.9034 
 39  123.9  1.8  2.5  2.1  21.5  122.3  0.8  -10.5  1.0  3.8  589  13.5968  572  12.0438 
 40  122.6  0.7  5.4  0.9  3.8  121.6  0.7  -5.5  1.0  4.8  0 0 0 0
 41  129.5  4.2  -5.2  3.7  55.9  129.3  3.3  1.4  2.7  30.0  0 0 0 0
 42  122.1  2.5  2.1  3.5  62.9  117.4  4.0  8.1  5.6  161.6  0 0 0 0
 43  122.5  1.6  0.4  2.1  22.1  127.3  2.1  0.3  2.7  34.6  0 0 0 0
 44  124.7  2.0  2.9  2.2  22.6  119.4  6.1  1.4  6.9  224.7  0 0 0 0
 45  132.9  6.3  -9.0  8.9  366.8  123.5  1.6  -0.3  2.3  26.0  5908  14.5383  5907  14.0385 
 46  120.5  1.8  2.1  2.3  26.1  123.5  1.9  -5.1  2.5  29.0  4968  14.2953  4935  13.7597 
 47  121.7  2.1  0.0  3.0  42.5  130.2  6.0  -10.9  8.7  315.4  402  14.051  364  14.6458 
 48  121.7  3.7  -1.0  6.5  200.0  118.6  1.2  5.5  2.1  22.5  5942  13.9108  5971  13.6581 
