Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  125.2  2.0  -5.1  1.8  24.0  131.0  2.5  -1.1  2.2  37.9  6042  14.6404  6039  14.1472 
 1  124.6  3.6  -4.9  3.1  68.6  141.2  2.2  -10.3  1.4  6.3  3361  14.4524  3345  13.9565 
 2  125.5  3.1  0.5  2.6  55.1  126.2  3.6  -5.3  3.1  69.4  660  13.5674  640  14.4 
 3  135.1  3.2  -5.4  2.8  62.3  128.1  1.8  -2.1  1.7  20.7  4190  14.0505  4194  14.373 
 4  127.0  2.6  -2.2  2.8  64.7  127.8  1.8  -3.6  1.9  28.1  4627  13.3189  4581  13.1252 
 5  129.1  3.5  1.0  2.5  48.2  130.6  2.0  -8.0  1.5  14.4  5315  14.1617  5312  14.1312 
 6  122.2  2.9  -0.1  2.3  42.9  130.0  1.1  -6.6  0.8  5.0  0 0 0 0
 7  126.5  2.5  -3.1  3.0  72.0  120.2  3.4  -1.4  3.5  55.5  308  14.0048  292  13.5066 
 8  134.1  3.9  -5.0  2.7  52.7  132.4  2.1  -6.3  1.5  15.0  0 0 0 0
 9  133.3  2.0  -7.5  1.7  20.2  130.6  1.8  -0.0  1.5  17.3  4942  14.4539  4802  14.7953 
 10  129.0  1.5  -7.6  1.6  20.9  129.2  0.8  -2.8  0.8  5.4  6147  13.8819  6163  14.1981 
 11  124.2  4.1  -1.9  3.2  79.4  127.0  2.5  0.1  1.8  25.9  0 0 0 0
 12  125.9  4.9  1.8  3.2  73.1  130.3  1.9  -2.5  1.3  11.2  0 0 0 0
 13  125.1  5.1  -1.1  3.2  79.5  129.5  3.1  -3.7  2.0  27.3  6059  14.1623  6057  14.707 
 14  131.2  2.4  -3.5  1.9  26.6  133.4  5.2  -6.4  4.1  122.2  0 0 0 0
 15  134.9  2.9  -5.0  2.7  56.7  125.2  2.7  0.4  2.6  51.2  1131  14.2538  1141  13.8652 
 16  117.0  7.3  10.7  8.7  647.6  118.0  3.1  -3.2  4.1  128.9  4475  13.3772  4445  13.5476 
 17  129.0  1.9  -6.8  2.2  28.4  117.3  4.4  8.8  5.2  216.2  1009  13.836  1078  14.0524 
 18  124.9  3.8  -1.1  3.9  120.1  122.2  2.2  0.5  2.3  40.2  393  12.4587  410  13.1238 
 19  119.4  1.4  3.5  1.3  13.1  118.4  1.0  3.2  0.9  6.4  0 0 0 0
 20  120.7  4.2  2.0  3.3  90.2  116.9  3.2  1.3  2.6  49.5  405  13.7345  446  13.776 
 21  118.9  3.9  -1.5  4.3  150.4  119.3  1.8  10.2  1.8  27.6  3882  14.3888  3879  13.3529 
 22  117.2  2.2  3.0  1.9  31.6  122.7  1.1  2.8  1.0  7.6  0  0  0  0 
 23  112.9  6.0  4.5  4.3  143.1  121.2  2.5  0.8  1.8  23.3  0 0 0 0
 24  125.8  5.4  -3.6  7.0  369.2  123.8  2.5  -1.1  3.1  71.4  6079  13.4913  6082  13.1527 
 25  115.1  1.6  6.3  2.1  37.1  119.8  3.8  -0.6  5.2  219.9  5692  13.9404  5623  13.8851 
 26  116.0  1.5  0.8  1.5  16.7  120.2  1.9  1.1  1.9  27.6  0  0  0  0 
 27  129.3  3.4  -4.1  2.9  61.5  124.4  3.9  -0.6  3.4  79.8  6066  13.7637  6062  13.9374 
 28  121.6  3.3  0.1  3.9  119.3  122.6  2.4  -1.6  2.8  63.5  1217  13.7291  1216  13.7348 
 29  121.0  1.4  0.9  0.9  6.7  117.3  5.8  5.4  3.9  111.7  0 0 0 0
 30  115.9  3.1  -2.2  2.3  36.5  124.1  3.5  -1.8  2.5  38.0  0 0 0 0
 31  133.5  2.9  -6.7  2.7  57.5  110.9  5.0  5.3  4.9  175.4  4674  13.7647  4676  13.6863 
 32  127.8  1.7  2.3  1.5  16.4  129.2  2.2  -1.6  2.0  28.6  0 0 0 0
 33  123.5  1.8  3.2  2.4  47.0  124.8  2.1  0.6  2.7  60.8  0 0 0 0
 34  130.1  5.1  -2.2  7.8  510.5  134.7  3.9  2.8  5.7  257.0  326  14.8895  288  12.5622 
 35  130.9  3.4  -2.2  3.1  75.8  128.7  3.4  4.3  3.2  60.7  0 0 0 0
 36  124.7  9.1  0.0  10.8  184.5  144.7  5.5  -15.9  10.3  870.2  1189  14.1917  1164  12.9281 
 37  133.4  4.9  -6.9  9.3  423.1  138.5  3.2  -11.1  5.7  259.4  5939  14.5909  5940  15.0547 
 38  128.5  2.9  -8.2  4.4  151.6  120.1  8.0  10.3  9.9  433.5  976  13.2452  936  14.0977 
 39  126.8  2.1  3.5  2.3  43.2  125.7  1.9  -5.9  2.2  34.6  493  14.9696  474  13.29 
