Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 67.9 2.2 66.0 2.4 71.7 1.1 69.6 1.1 
1 61.1 2.3 57.4 2.2 72.0 1.2 67.6 1.2 
2 65.4 1.9 60.3 2.1 66.1 1.2 68.2 1.2 
3 59.7 2.1 69.3 2.1 67.9 1.1 65.0 1.2 
4 66.5 2.3 65.8 2.1 72.8 1.2 71.5 1.4 
5 71.9 2.1 65.9 2.0 72.5 1.2 72.0 1.0 
6 62.3 2.4 66.0 2.4 70.7 1.2 69.3 1.1 
7 69.1 2.0 70.2 2.1 69.1 1.4 65.6 1.1 
8 62.3 2.5 63.3 2.3 69.8 1.4 72.0 1.1 
9 61.4 2.1 63.9 2.3 71.3 1.2 68.9 1.1 
10 70.1 2.2 70.8 2.3 71.6 1.1 69.1 1.1 
11 63.3 2.2 62.9 2.3 68.9 1.1 72.1 1.1 
12 64.8 2.4 60.4 2.2 71.0 1.2 68.6 1.5 
13 59.9 2.1 60.9 2.2 65.2 1.2 70.5 1.3 
14 65.3 2.2 67.0 2.2 68.4 1.2 68.2 1.1 
15 63.0 2.1 66.2 2.4 70.3 1.2 71.8 1.0 
16 71.9 2.5 67.5 2.5 80.7 1.3 77.3 1.1 
17 69.6 2.4 70.2 2.5 79.8 1.2 83.3 1.1 
18 73.3 2.5 76.5 2.6 81.9 1.2 83.1 1.2 
19 73.2 2.4 70.1 2.7 77.2 1.3 72.2 1.1 
20 73.4 2.4 71.6 2.6 80.3 1.3 77.6 1.2 
21 72.5 2.5 71.2 2.6 78.9 1.2 77.0 1.1 
22 66.7 2.5 72.1 2.7 72.7 1.2 78.5 1.3 
23 66.0 2.6 67.9 2.5 74.9 1.2 73.5 1.2 
24 72.4 2.3 70.1 2.5 77.4 1.2 79.6 1.1 
25 67.1 2.4 61.7 2.7 76.8 1.2 80.7 1.2 
26 70.2 2.5 67.9 2.7 82.5 1.4 80.7 1.1 
27 67.5 2.4 68.7 2.8 79.0 1.2 79.2 1.2 
28 65.6 2.6 73.7 2.5 72.3 1.2 75.9 1.1 
29 68.3 2.5 65.7 2.6 77.7 1.3 79.4 1.2 
30 68.5 2.4 68.3 2.6 76.2 1.2 76.0 1.2 
31 62.1 2.4 61.6 2.5 79.0 1.2 77.7 1.2 
32 75.3 3.0 80.5 3.0 85.7 1.3 84.7 1.0 
33 76.1 2.6 73.5 2.6 85.7 1.3 91.2 1.1 
34 75.7 2.7 84.2 2.6 91.2 1.2 86.8 1.2 
35 84.0 2.4 82.7 2.7 86.1 1.1 87.2 1.1 
36 85.4 2.9 88.3 2.9 85.0 1.2 85.0 1.1 
37 74.9 2.5 78.6 2.4 85.4 1.2 88.8 1.5 
38 85.8 2.4 88.7 2.6 81.4 1.3 87.2 1.2 
39 80.9 2.4 78.3 2.2 91.7 1.2 88.2 1.1 
40 80.9 2.3 85.0 2.4 89.3 1.2 94.1 1.5 
41 82.9 2.5 83.0 2.8 83.8 1.4 81.5 1.2 
42 81.2 2.5 82.8 2.6 83.3 1.3 87.6 1.1 
43 83.4 2.4 76.5 2.3 85.1 1.2 77.3 1.3 
44 82.2 2.7 81.5 2.8 86.4 1.4 89.8 1.6 
45 77.5 2.5 81.1 2.3 90.8 1.2 88.4 1.0 
46 81.1 2.6 80.8 2.6 91.0 1.2 89.0 1.2 
47 80.8 2.5 78.1 2.4 91.3 1.3 83.3 1.2 
48 89.2 2.5 81.2 2.3 92.9 1.4 92.3 1.1 
49 87.9 2.3 89.2 2.6 87.8 1.2 92.0 1.1 
