Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
85 73.6 2.6 74.1 2.3 81.4 1.3 84.0 1.1 
86 72.6 2.8 73.0 2.5 76.6 1.2 74.4 1.1 
87 75.7 2.4 71.6 2.2 78.8 1.4 73.5 1.1 
88 73.4 2.6 69.8 2.4 80.0 1.2 78.3 1.1 
89 68.4 2.5 73.9 2.5 74.9 1.3 74.4 1.0 
90 76.8 2.4 73.2 2.5 78.5 1.4 75.9 1.4 
91 69.4 2.4 72.0 2.5 77.7 1.3 73.0 1.1 
92 76.6 2.4 72.9 2.5 78.2 1.4 73.6 1.2 
93 67.7 2.4 71.9 2.5 79.8 1.4 74.6 1.1 
94 67.1 2.4 66.7 2.6 77.2 1.2 72.4 1.3 
95 71.7 2.5 65.7 2.4 75.0 1.3 74.0 1.1 
96 80.1 2.0 78.1 2.0 81.8 1.4 80.5 1.0 
97 80.7 2.0 79.5 2.1 84.3 1.1 84.3 1.1 
98 73.3 2.0 78.6 2.0 80.5 1.1 84.9 1.3 
99 81.0 2.0 82.3 2.0 81.5 1.4 76.8 1.1 
100 79.5 2.3 80.0 2.0 83.2 1.2 80.7 1.1 
101 75.5 2.0 76.2 2.1 77.9 1.3 74.1 1.4 
102 75.6 2.0 71.3 2.2 78.9 1.4 81.2 1.5 
103 76.0 2.1 74.1 2.1 77.2 1.1 79.0 1.1 
104 76.7 2.0 67.8 2.1 77.0 1.2 73.1 1.2 
105 80.9 2.1 78.6 2.0 80.3 1.1 77.8 1.0 
106 74.8 2.0 71.5 2.2 77.7 1.4 72.3 1.1 
107 72.0 1.9 77.8 2.3 80.8 1.2 80.7 1.1 
108 79.5 2.1 72.7 2.1 78.6 1.4 79.8 1.1 
109 67.8 2.0 73.4 2.2 79.3 1.2 77.2 1.1 
110 73.5 2.0 70.8 2.1 77.3 1.2 79.7 1.1 
111 81.0 2.1 78.7 2.0 82.1 1.3 77.0 1.2 
112 79.7 2.5 81.3 2.5 88.1 1.2 86.3 1.2 
113 84.9 2.6 83.5 2.4 88.1 1.2 84.8 1.6 
114 82.6 2.8 81.9 2.5 86.6 1.4 85.0 1.5 
115 85.8 2.6 86.9 2.5 88.1 1.2 86.5 1.1 
116 85.7 2.7 86.4 2.7 85.3 1.3 85.0 1.2 
117 81.9 2.6 84.1 2.4 86.8 1.4 81.1 1.2 
118 88.7 2.6 82.7 2.5 88.1 1.2 86.3 1.1 
119 83.7 2.4 82.1 2.7 89.5 1.4 88.8 1.1 
120 81.3 2.5 83.6 2.6 86.7 1.2 87.5 1.3 
121 80.6 2.5 83.6 2.5 83.7 1.4 86.9 1.5 
122 80.2 2.6 82.8 2.5 93.7 1.3 86.7 1.3 
123 81.5 2.5 82.7 2.5 90.1 1.6 84.5 1.4 
124 81.8 2.6 78.2 2.6 93.3 1.3 93.3 1.6 
125 78.7 2.7 82.5 2.5 80.9 1.3 85.6 1.2 
126 84.0 2.6 75.4 2.5 89.4 1.3 82.2 1.2 
127 82.0 2.6 76.7 2.5 88.3 1.2 84.2 1.6 
