Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
40 81.7 2.9 77.1 3.1 80.2 1.2 79.6 1.4 
41 77.6 3.3 78.4 3.1 87.3 1.3 90.5 1.2 
42 82.2 2.9 83.4 3.1 79.0 1.4 84.7 1.3 
43 82.0 2.9 87.0 2.9 85.2 1.2 85.1 1.2 
44 71.0 3.4 74.6 3.4 83.4 1.3 81.2 1.2 
45 79.0 3.0 75.7 3.0 91.6 1.3 87.8 1.2 
46 81.1 2.9 85.0 2.8 85.7 1.3 85.4 1.2 
47 80.3 2.8 77.5 3.0 89.4 1.5 83.7 1.4 
48 65.0 2.1 62.0 2.3 76.9 1.2 73.3 1.1 
49 65.7 2.1 63.5 2.1 80.4 1.2 73.6 1.3 
50 65.8 2.1 61.4 2.1 76.4 1.2 73.0 1.1 
51 63.1 2.2 63.8 2.2 77.8 1.4 76.5 1.0 
52 63.0 2.2 67.2 2.0 69.6 1.2 71.7 1.1 
53 69.5 2.2 66.0 2.2 78.5 1.3 71.3 1.3 
54 71.6 2.1 68.6 2.0 73.7 1.4 70.7 1.5 
55 61.5 2.2 62.5 2.2 68.6 1.1 73.5 1.4 
56 64.7 2.1 64.2 2.2 69.1 1.2 71.5 1.1 
57 66.1 2.2 69.2 2.1 70.0 1.2 68.6 1.0 
58 60.4 2.2 63.4 2.3 71.7 1.2 71.5 1.1 
59 57.6 2.2 68.4 2.2 68.1 1.1 67.3 1.5 
60 70.6 2.2 67.6 2.0 71.9 1.4 74.7 1.1 
61 69.3 2.2 67.6 2.1 76.0 1.3 76.3 1.0 
62 66.9 2.2 68.8 2.4 70.6 1.2 72.3 1.0 
63 65.3 2.5 69.8 2.5 70.7 1.1 71.7 1.1 
64 80.0 2.1 77.8 2.3 78.2 1.4 72.5 1.2 
65 75.2 2.4 77.8 2.3 79.6 1.4 81.1 1.4 
66 74.9 2.2 81.9 2.3 77.9 1.2 82.2 1.4 
67 78.5 2.1 77.1 2.1 81.1 1.4 79.0 1.5 
68 76.8 2.1 78.7 2.1 80.6 1.2 76.9 1.2 
69 74.8 2.4 79.2 2.2 73.8 1.4 80.9 1.2 
70 77.3 2.3 74.3 2.3 74.7 1.4 79.9 1.2 
71 76.8 2.1 79.9 2.2 84.9 1.2 86.5 1.1 
72 75.1 2.2 78.3 2.4 81.8 1.4 76.3 1.1 
73 70.4 2.2 70.0 2.1 76.7 1.2 78.6 1.1 
74 73.4 2.2 72.0 2.2 80.1 1.2 76.4 1.1 
75 69.5 2.4 74.2 2.1 77.9 1.3 80.2 1.0 
76 73.0 2.3 74.3 2.1 81.5 1.2 84.7 1.3 
77 77.6 2.3 72.9 2.3 76.3 1.4 79.2 1.1 
78 72.6 2.4 72.9 2.3 84.4 1.3 81.8 1.1 
79 78.6 2.2 76.8 2.2 84.2 1.3 84.0 1.1 
80 74.5 4.3 73.2 4.1 77.8 1.3 79.1 1.2 
81 74.5 2.5 72.9 2.4 75.8 1.3 78.7 1.1 
82 78.2 2.9 77.3 2.8 79.2 1.3 75.9 1.5 
83 70.7 2.2 75.6 2.3 78.6 1.2 77.0 1.1 
84 77.6 2.7 78.0 2.5 82.1 1.2 83.0 1.1 
85 75.3 2.2 77.4 2.3 74.1 1.3 75.2 1.1 
86 71.0 2.4 68.8 2.6 77.4 1.2 80.2 1.1 
87 80.8 2.1 75.0 2.1 75.7 1.2 80.2 1.1 
88 75.6 2.1 74.1 2.3 72.2 1.2 75.2 1.1 
89 68.2 2.4 71.9 2.4 76.7 1.2 72.5 1.2 
90 74.0 2.1 72.3 2.4 78.4 1.3 80.0 1.0 
91 70.2 2.1 67.6 2.3 75.5 1.2 72.7 1.1 
92 70.4 2.0 67.3 2.1 75.2 1.2 73.4 1.1 
93 67.7 2.2 72.7 2.2 75.5 1.4 73.6 1.1 
94 74.6 2.0 75.8 2.0 83.4 1.2 77.1 1.4 
95 67.4 2.1 72.8 2.2 84.4 1.2 86.3 1.1 
96 81.5 2.3 76.6 2.2 89.9 1.2 88.1 1.0 
97 82.0 2.3 86.1 2.0 87.0 1.3 91.0 1.1 
98 88.7 2.1 87.2 2.0 90.2 1.4 84.5 1.1 
99 84.9 2.1 81.1 2.3 91.0 1.2 85.5 1.3 
100 88.5 2.3 82.1 2.2 87.6 1.1 85.8 1.1 
101 86.0 2.2 82.3 2.3 81.9 1.3 86.9 1.3 
102 87.9 2.0 85.7 2.1 86.3 1.4 81.0 1.1 
103 83.3 2.1 81.1 2.0 85.3 1.2 87.4 1.1 
104 86.8 2.1 81.9 2.2 83.6 1.2 80.2 1.1 
105 80.8 2.3 83.1 2.1 88.8 1.3 85.3 1.1 
106 86.9 2.2 80.4 2.1 90.1 1.2 87.9 1.2 
107 82.2 2.1 79.2 2.3 89.8 1.4 85.0 1.2 
108 78.7 2.3 84.4 2.2 86.6 1.2 84.9 1.1 
109 82.3 2.2 77.7 2.1 87.4 1.1 85.3 1.1 
110 79.3 2.3 80.3 2.3 89.4 1.3 94.4 1.3 
111 80.7 2.1 84.3 2.1 91.7 1.1 85.4 1.2 
112 89.2 2.0 92.6 2.1 93.0 1.2 97.4 1.4 
113 96.5 1.9 86.6 2.0 94.0 1.2 91.8 1.3 
114 95.3 2.0 91.5 2.2 97.7 1.3 99.6 1.1 
115 91.9 2.2 93.2 2.0 99.7 1.1 92.1 1.1 
116 94.7 2.0 92.4 2.0 92.4 1.2 97.5 1.3 
117 92.6 2.0 88.9 2.1 100.0 1.1 95.3 1.3 
118 94.7 2.0 93.0 1.9 93.2 1.2 95.3 1.1 
119 91.3 2.1 94.0 1.9 96.6 1.1 100.5 1.0 
120 86.9 2.0 88.9 2.0 90.8 1.4 92.9 1.4 
121 85.0 2.0 89.1 2.2 99.5 1.1 97.3 1.1 
122 91.5 2.3 90.7 2.0 92.3 1.1 95.5 1.2 
123 92.5 2.0 94.8 2.0 97.8 1.2 99.5 1.0 
124 91.7 2.0 88.4 2.1 97.0 1.4 92.1 1.1 
125 90.0 2.0 89.2 2.0 99.0 1.2 97.7 1.1 
126 91.9 2.2 91.6 1.9 90.4 1.4 91.8 1.1 
127 92.1 2.0 88.0 1.9 94.3 1.3 96.0 1.1 
