Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 64.8 2.4 70.6 2.4 69.4 1.2 70.8 1.2 
1 68.5 2.2 64.5 2.3 68.8 1.2 75.1 1.3 
2 65.3 2.1 64.6 2.2 64.9 1.2 73.9 1.4 
3 73.2 2.4 69.0 2.2 73.1 1.2 77.0 1.4 
4 65.5 2.3 58.4 2.5 71.2 1.2 68.7 1.1 
5 69.1 2.0 69.2 2.3 76.2 1.1 76.1 1.1 
6 65.6 2.3 65.1 2.4 75.5 1.3 69.4 1.3 
7 70.7 2.3 67.5 2.2 75.8 1.1 73.8 1.1 
8 75.2 2.7 70.0 2.3 84.6 1.2 75.0 1.2 
9 67.1 2.2 63.4 2.2 74.6 1.4 78.8 1.1 
10 68.7 2.3 64.9 2.5 74.9 1.3 70.9 1.4 
11 71.6 2.3 69.7 2.3 72.1 1.1 70.2 1.1 
12 64.0 2.4 65.2 2.4 72.2 1.2 75.3 1.1 
13 64.5 2.5 64.2 2.2 78.6 1.3 71.7 1.2 
14 63.9 2.3 65.7 2.4 69.8 1.2 73.1 1.5 
15 63.9 2.4 64.8 2.3 75.1 1.2 75.4 1.1 
16 71.4 2.4 72.1 2.4 80.2 1.2 77.2 1.2 
17 75.7 2.4 72.5 2.4 81.2 1.3 83.3 1.2 
18 77.0 2.5 79.3 2.5 81.8 1.5 79.0 1.6 
19 75.5 2.5 71.2 2.4 81.1 1.3 83.4 1.2 
20 76.1 2.5 74.1 2.5 83.7 1.3 79.8 1.3 
21 77.8 2.5 80.5 2.4 82.8 1.4 81.5 1.2 
22 75.5 2.5 71.7 2.5 80.5 1.3 86.0 1.4 
23 79.5 2.3 80.4 2.4 81.0 1.5 77.2 1.2 
24 73.7 2.4 73.0 2.4 83.9 1.3 80.7 1.2 
25 74.5 2.5 75.4 2.5 82.8 1.4 83.3 1.2 
26 70.4 2.4 77.0 2.3 83.7 1.5 81.8 1.3 
27 68.5 2.7 73.8 2.4 83.5 1.3 80.1 1.1 
28 71.4 2.5 74.4 2.4 85.8 1.5 81.9 1.4 
29 69.4 2.4 72.5 2.5 80.5 1.3 80.6 1.1 
30 68.0 2.4 69.1 2.4 81.8 1.4 83.1 1.2 
31 66.6 2.4 73.5 2.5 72.7 1.3 83.4 1.3 
32 57.4 2.9 64.6 3.0 67.0 1.3 67.0 1.1 
33 56.8 2.8 60.7 2.8 71.1 1.2 69.0 1.2 
34 62.4 2.7 68.3 2.6 68.4 1.2 70.7 1.2 
35 66.7 2.6 62.5 2.6 65.8 1.3 65.4 1.1 
36 66.7 2.9 63.4 3.0 73.7 1.4 68.0 1.2 
37 61.7 2.4 63.2 2.5 68.3 1.1 72.7 1.4 
38 70.2 2.5 62.1 2.5 68.3 1.2 72.5 1.2 
39 66.1 2.5 58.1 2.4 70.2 1.5 74.7 1.2 
40 64.5 2.7 65.2 2.4 74.5 1.2 72.3 1.1 
41 66.3 2.7 66.7 2.6 71.6 1.2 69.7 1.1 
42 67.5 2.9 58.7 2.9 72.0 1.4 72.0 1.3 
43 63.7 2.8 69.1 2.6 75.4 1.1 71.1 1.3 
44 66.1 2.8 64.1 3.0 72.1 1.2 67.5 1.3 
45 63.6 2.6 62.6 2.6 72.4 1.2 68.8 1.1 
46 63.0 2.7 60.1 2.5 69.0 1.2 63.1 1.3 
47 63.8 2.5 61.1 2.5 68.1 1.4 64.8 1.1 
48 67.5 2.3 72.5 2.2 71.0 1.3 72.2 1.0 
49 67.9 2.1 66.5 2.2 78.1 1.2 76.1 1.0 
50 64.0 2.3 69.3 2.2 71.6 1.1 69.6 1.1 
51 71.0 2.5 67.5 2.2 73.2 1.2 76.0 1.0 
52 73.9 2.3 64.5 2.4 77.0 1.1 69.8 1.3 
53 72.4 2.5 74.7 2.4 69.1 1.2 71.0 1.1 
54 64.7 2.4 61.2 2.2 73.7 1.2 76.1 1.1 
55 68.3 2.4 62.9 2.4 74.2 1.2 72.4 1.0 
56 73.2 2.2 66.0 2.3 81.7 1.3 72.2 1.2 
57 69.9 2.3 72.3 2.3 76.1 1.1 73.7 1.1 
58 67.6 2.2 67.9 2.2 68.7 1.2 70.9 1.1 
59 69.5 2.4 62.3 2.4 74.0 1.4 72.1 1.5 
60 65.8 2.2 68.4 2.4 69.2 1.2 70.8 1.1 
61 68.3 2.5 66.2 2.6 72.5 1.1 75.2 1.1 
62 72.0 2.2 68.5 2.3 72.2 1.2 69.7 1.1 
63 65.5 2.5 67.4 2.5 72.0 1.2 72.3 1.2 
64 96.9 1.9 96.8 2.0 95.1 1.2 93.2 1.1 
65 93.4 2.0 97.7 2.1 98.5 1.2 98.9 1.1 
66 96.4 2.0 100.8 2.2 94.5 1.3 100.0 1.0 
67 94.2 2.1 90.9 2.2 95.5 1.1 93.3 1.1 
68 100.7 2.1 104.2 2.1 98.8 1.3 92.3 1.2 
69 94.8 2.1 90.7 2.2 94.8 1.2 93.0 1.1 
70 97.1 2.2 94.8 2.2 97.9 1.1 96.5 0.9 
71 95.6 2.1 96.9 1.9 97.0 1.2 103.2 1.2 
72 95.4 1.9 92.1 2.1 97.1 1.1 98.8 1.1 
73 96.0 2.1 93.8 2.0 103.4 1.1 100.8 1.0 
74 93.7 2.0 95.1 2.0 93.2 1.2 98.7 1.3 
75 92.8 2.0 89.7 2.2 100.9 1.1 95.0 1.2 
76 94.5 2.0 95.8 2.0 96.1 1.1 94.1 1.1 
77 95.2 2.0 87.3 2.1 99.9 1.1 92.3 1.1 
78 92.2 2.0 90.1 2.1 98.5 1.2 96.8 1.1 
79 91.5 2.0 87.5 2.0 101.7 1.3 95.0 1.2 
80 84.5 3.9 84.5 4.0 90.0 1.4 92.2 1.3 
81 88.6 2.5 91.1 2.3 94.8 1.3 96.0 1.0 
82 88.3 3.0 89.3 2.8 90.9 1.5 93.1 1.6 
83 88.5 2.3 84.7 2.0 96.9 1.4 93.6 1.3 
84 86.2 2.7 87.1 2.4 89.0 1.2 91.8 1.1 
85 86.9 2.2 87.9 2.1 94.3 1.2 92.6 1.1 
86 85.1 2.6 86.2 2.3 86.8 1.2 93.9 1.3 
87 93.1 2.2 91.5 2.2 95.9 1.1 91.7 1.2 
88 91.8 2.2 89.2 2.1 93.0 1.2 97.4 1.4 
89 91.7 2.2 86.7 2.1 98.1 1.2 94.2 1.4 
90 84.4 2.0 84.1 2.3 88.6 1.2 91.3 1.1 
91 83.1 2.1 84.7 2.2 94.4 1.2 92.5 1.1 
92 85.1 2.1 82.1 2.3 90.2 1.3 91.9 1.1 
93 80.1 2.1 85.0 2.0 82.2 1.4 87.5 1.1 
94 77.2 2.1 87.4 2.2 92.1 1.2 92.0 1.1 
95 82.8 2.1 80.1 2.1 93.1 1.4 88.5 1.1 
96 76.1 2.4 79.6 2.2 78.7 1.4 82.1 1.5 
97 77.8 2.2 74.8 2.4 81.1 1.1 82.6 1.1 
98 75.6 2.2 74.9 2.2 77.0 1.4 74.0 1.3 
99 72.4 2.2 74.7 2.2 78.1 1.4 69.8 1.3 
100 75.2 2.3 78.3 2.4 73.7 1.2 76.4 1.3 
101 70.8 2.2 78.7 2.4 77.5 1.4 76.5 1.1 
102 72.8 2.3 80.1 2.2 72.6 1.2 77.4 1.4 
103 73.5 2.2 75.1 2.3 77.8 1.3 76.0 1.3 
104 65.7 2.3 75.8 2.4 75.9 1.1 72.8 1.1 
105 68.6 2.2 76.4 2.2 76.1 1.2 78.6 1.1 
106 73.2 2.3 70.4 2.2 72.4 1.2 72.5 1.1 
107 72.5 2.2 73.8 2.3 79.3 1.3 72.8 1.2 
108 73.3 2.3 72.2 2.4 77.1 1.2 79.0 1.1 
109 72.0 2.4 73.3 2.2 80.4 1.1 77.7 1.2 
110 71.6 2.2 72.2 2.3 77.3 1.2 81.3 1.3 
111 68.5 2.2 70.1 2.3 82.6 1.3 77.2 1.4 
112 67.4 2.3 68.4 2.3 72.3 1.1 74.8 1.1 
113 68.8 2.5 68.4 2.2 76.2 1.1 79.8 1.0 
114 67.6 2.4 70.3 2.5 72.0 1.1 69.7 1.1 
115 70.3 2.3 63.9 2.4 72.0 1.3 68.5 1.0 
116 71.4 2.3 69.5 2.3 70.1 1.2 76.7 1.1 
117 65.1 2.5 70.6 2.3 72.9 1.1 75.0 1.1 
118 67.5 2.5 70.0 2.3 74.4 1.2 76.1 1.0 
119 66.9 2.3 67.7 2.3 73.7 1.1 76.5 1.2 
120 72.3 2.5 73.8 2.5 71.7 1.4 73.9 1.5 
121 64.1 2.5 65.7 2.2 74.6 1.2 73.0 1.1 
122 60.6 2.4 67.2 2.4 72.0 1.1 76.9 1.3 
123 69.1 2.6 64.4 2.5 72.3 1.3 69.4 1.2 
124 66.4 2.4 63.5 2.5 73.3 1.4 70.4 1.4 
125 63.0 2.3 59.1 2.4 69.4 1.5 65.4 1.1 
126 64.2 2.5 71.7 2.4 73.3 1.2 75.0 1.1 
127 68.4 2.5 69.8 2.3 75.1 1.2 72.5 1.1 
