Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  121.7  2.1  -3.7  2.0  28.1  129.0  2.6  -1.5  2.2  38.4  5957  14.8517  5960  13.8543 
 1  127.2  2.1  -1.4  1.8  23.9  143.5  4.8  -5.1  3.1  29.4  3648  14.0938  3686  14.0186 
 2  120.7  2.6  1.3  2.1  37.2  126.6  2.0  -8.6  1.7  20.3  728  13.6069  712  14.3462 
 3  132.4  3.1  -6.6  2.8  61.0  127.9  1.0  -1.9  0.9  6.0  4359  14.6091  4305  14.4683 
 4  126.4  2.1  -3.5  2.2  39.9  125.2  1.6  0.5  1.7  22.9  5999  13.4607  6108  13.3276 
 5  128.1  2.7  1.6  1.9  28.7  131.7  2.4  -5.3  1.7  19.8  5975  13.511  6013  13.361 
 6  122.0  2.0  1.7  1.6  20.0  128.6  1.9  -1.4  1.5  17.0  0 0 0 0
 7  118.8  3.7  4.5  4.6  166.7  119.3  3.4  1.1  3.5  56.9  290  13.4472  297  14.6138 
 8  134.9  3.9  -6.6  2.6  50.9  129.4  1.8  -2.5  1.3  11.1  0 0 0 0
 9  132.8  1.3  -7.3  1.1  8.1  126.7  1.3  -0.1  1.1  8.3  4763  14.3251  4753  14.71 
 10  129.7  3.9  -8.6  4.2  139.0  127.1  1.1  -1.9  1.2  11.4  6057  13.9652  6051  14.2438 
 11  121.6  2.2  -2.7  1.7  23.2  128.4  1.6  2.9  1.2  10.6  0 0 0 0
 12  132.0  4.6  0.2  3.0  66.4  129.2  1.8  -1.9  1.2  9.4  0 0 0 0
 13  121.2  2.4  2.8  1.5  17.5  117.5  3.2  3.7  2.1  28.1  5967  14.8449  5971  15.2826 
 14  128.3  2.5  -6.6  2.0  28.7  135.0  6.8  -7.2  5.3  203.4  0 0 0 0
 15  126.1  4.1  -3.4  3.8  108.9  124.2  2.8  -0.8  2.6  54.0  1132  14.4094  1040  15.7336 
 16  119.8  3.7  11.5  4.4  162.9  118.3  2.8  3.2  3.6  101.0  4630  14.5209  4613  14.3047 
 17  120.8  2.8  -3.9  3.5  92.0  124.0  4.6  4.5  5.4  230.6  1278  14.1812  1268  14.7167 
 18  120.0  3.5  2.1  3.7  103.0  119.2  2.4  7.0  2.4  46.3  463  13.9656  470  13.4492 
 19  128.8  2.2  -4.7  2.0  32.1  128.1  1.2  1.7  1.2  10.0  0 0 0 0
 20  131.9  3.4  -1.4  2.6  56.3  131.6  2.4  -5.4  2.0  28.4  648  13.8325  658  14.6954 
 21  119.8  2.3  -0.3  2.5  51.7  133.3  2.0  6.2  2.0  34.9  4364  15.0882  4383  13.4238 
 22  122.2  3.7  3.2  3.4  94.4  128.2  1.9  1.1  1.7  21.5  242  14.079  260  14.353 
 23  133.5  3.9  -1.9  2.8  61.0  125.7  3.3  0.3  2.4  39.4  0 0 0 0
 24  132.7  3.6  -0.6  4.7  166.3  136.8  2.9  -3.9  3.6  95.9  5996  15.0145  6008  14.8405 
 25  121.2  1.2  7.8  1.7  23.6  122.5  1.5  3.8  2.0  33.1  5776  15.0972  5773  14.5268 
 26  125.7  1.1  -1.8  1.1  9.4  129.9  1.3  0.2  1.3  12.9  260  12.7191  260  15.6534 
 27  128.6  3.8  -3.3  3.2  73.7  126.5  5.9  -1.4  5.1  182.6  5978  14.7737  5977  15.0177 
 28  124.0  3.0  2.4  3.6  99.9  126.2  2.2  -0.1  2.6  53.7  1377  14.2241  1362  14.6277 
 29  130.0  4.0  -1.6  2.8  56.3  131.3  5.2  0.2  3.5  87.9  0 0 0 0
 30  132.8  3.5  -4.8  2.5  46.1  124.0  4.3  2.1  3.0  56.4  0 0 0 0
 31  132.7  2.0  -2.4  1.9  27.4  126.2  3.8  -3.3  3.7  101.9  4880  14.2763  4882  14.6741 
 32  128.2  2.6  -1.2  2.3  40.2  123.5  0.9  -2.4  0.8  4.8  0 0 0 0
 33  118.6  2.7  4.2  3.6  110.2  125.6  1.0  -2.9  1.3  14.0  0 0 0 0
 34  128.4  5.1  0.2  7.9  520.7  131.2  3.7  -2.9  5.4  233.4  443  14.1258  435  11.8698 
 35  130.0  4.2  -2.0  4.0  121.7  125.5  3.4  0.8  3.3  64.1  0 0 0 0
 36  125.4  6.2  -1.9  10.0  255.6  125.6  8.8  5.1  16.3  2184.1  1392  14.05  1372  12.7511 
 37  143.3  5.8  -18.0  10.4  902.9  137.2  4.7  -6.7  8.3  548.3  5884  15.0722  5911  14.373 
 38  125.9  2.5  -1.0  3.8  112.8  125.2  2.7  -0.4  4.1  128.7  1242  13.3048  1241  13.1496 
 39  123.3  2.1  1.9  2.4  44.9  127.6  3.1  -11.6  3.6  92.7  637  13.8097  655  11.7164 
 40  124.4  1.7  1.2  2.2  37.3  122.6  0.5  -1.5  0.7  3.8  0 0 0 0
 41  133.7  4.3  -5.5  3.5  85.6  135.8  7.8  -2.9  6.0  254.4  0 0 0 0
 42  120.2  2.5  2.3  3.3  91.1  123.8  3.4  5.3  4.5  176.9  0 0 0 0
 43  132.9  3.9  2.2  4.9  194.6  130.4  2.7  -4.8  3.3  88.2  0 0 0 0
 44  130.9  2.1  -3.9  2.2  36.9  124.1  3.6  3.3  3.8  117.1  0 0 0 0
