Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 68  122.5  3.0  6.2  2.3  25.4  116.0  3.8  -1.8  3.0  42.9  5526  13.4375  5521  12.4925 
 69  120.7  3.8  1.7  2.4  27.7  119.2  3.5  2.9  2.3  23.5  0 0 0 0
 70  119.9  1.7  0.9  1.1  5.3  121.0  4.8  4.1  3.0  40.1  6228  13.3774  6217  12.9687 
 71  123.2  3.2  -1.2  2.5  30.8  114.8  2.6  5.2  2.1  21.8  6285  12.7034  6273  13.0082 
 72  116.7  3.0  5.5  2.3  27.8  124.1  3.2  -1.9  2.4  25.8  983  12.8244  1025  12.4894 
 73  119.9  2.6  2.9  1.8  15.1  124.8  8.1  -1.0  5.6  144.1  6244  12.8668  6260  13.145 
 74  119.4  4.4  0.9  3.1  45.2  122.5  6.0  3.5  4.1  82.6  0 0 0 0
 75  120.6  2.1  2.6  1.6  12.1  118.3  4.3  2.1  3.4  54.2  351  12.256  351  12.3791 
 76  122.4  2.1  0.6  1.5  11.2  120.3  1.4  1.3  1.0  4.5  2069  12.6157  2117  13.315 
 77  123.4  1.6  3.2  1.2  8.1  127.7  1.4  -0.2  1.0  4.9  5465  13.7285  5450  13.897 
 78  122.4  1.5  4.8  0.7  2.4  109.4  6.0  3.2  3.1  44.0  6189  14.1176  6205  12.7992 
 79  120.0  1.0  0.1  0.7  2.2  122.3  5.5  -4.7  4.0  67.7  909  11.7955  922  12.869 
 80  121.2  3.2  11.6  2.6  57.9  129.7  1.1  -0.8  0.9  6.0  0 0 0 0
 81  121.5  2.4  1.2  1.7  23.3  126.8  1.5  -3.1  1.1  8.4  3190  13.1022  3124  13.4003 
 82  126.6  2.9  1.5  2.3  41.5  128.1  6.8  10.5  5.2  217.7  203  13.4856  225  13.8638 
 83  131.6  2.1  0.5  1.9  32.8  129.0  1.9  -3.9  1.8  26.0  0  0  0  0 
 84  130.5  1.7  0.2  1.7  24.5  125.6  1.7  5.0  1.4  9.3  671  13.1666  670  13.6072 
 85  131.9  2.3  -0.9  2.1  38.2  122.4  4.6  4.7  3.5  59.1  0 0 0 0
 86  124.9  3.0  6.4  2.3  42.8  126.9  3.1  -0.4  2.5  45.3  6227  14.2175  6212  13.3497 
 87  130.6  1.0  -0.9  1.0  9.1  126.7  2.4  3.2  2.6  58.9  0 0 0 0
 88  128.4  3.3  0.4  2.4  46.3  130.1  3.5  -0.8  2.5  49.5  0 0 0 0
 89  129.5  1.1  0.6  1.0  8.6  126.7  1.3  2.3  1.2  12.5  4266  13.987  4213  13.3888 
 90  129.2  3.8  0.4  3.6  106.8  125.0  4.3  -1.5  3.5  51.9  0 0 0 0
 91  129.4  3.4  -2.4  2.9  69.4  128.6  1.6  0.7  1.4  16.3  0 0 0 0
 92  123.6  1.9  3.4  2.0  33.6  129.8  2.7  0.1  2.2  23.7  2948  14.1809  2987  12.7467 
 93  127.0  4.0  1.5  2.8  60.1  129.3  1.7  -4.8  1.0  3.6  0 0 0 0
 94  140.4  5.3  -3.6  4.5  152.0  125.9  1.5  -0.6  1.4  13.8  0 0 0 0
 95  121.7  1.2  3.6  1.1  10.6  135.6  2.5  -1.5  2.3  42.4  432  14.425  461  14.1107 
 96  128.4  3.2  -3.7  2.1  34.6  122.0  3.8  4.8  2.3  46.7  5845  12.9107  5911  12.8096 
 97  131.9  1.7  -6.4  1.1  8.2  126.3  3.8  1.8  2.3  44.2  0 0 0 0
 98  116.2  1.5  1.1  0.9  6.2  117.5  2.6  5.0  1.5  18.2  0 0 0 0
 99  121.2  2.1  2.5  1.9  29.4  120.4  0.8  2.6  0.7  3.8  0 0 0 0
 100  114.2  1.9  3.2  1.2  11.2  108.5  4.2  1.2  2.6  52.6  0 0 0 0
 101  120.8  2.4  1.2  1.6  21.7  122.5  1.2  1.0  0.8  5.7  0 0 0 0
 102  118.0  1.7  1.9  1.2  13.0  115.0  1.3  4.6  0.9  6.7  0 0 0 0
 103  120.3  3.0  2.2  1.8  28.7  116.8  2.1  -1.0  1.4  13.2  6200  13.208  6184  12.6941 
 104  118.1  1.2  0.8  0.8  5.0  118.6  2.9  5.0  1.7  24.3  3872  12.9502  3840  12.9328 
 105  121.7  2.7  -1.7  1.9  27.4  128.9  7.2  5.5  4.5  166.3  0 0 0 0
 106  119.2  1.6  1.7  1.3  12.6  120.5  4.0  4.7  2.9  73.9  6233  12.8522  6228  13.5403 
 107  127.6  1.1  -6.1  0.9  6.3  119.3  2.4  5.0  1.9  31.2  0 0 0 0
 108  118.3  1.9  1.2  1.4  15.9  119.5  1.8  2.1  1.3  13.6  0 0 0 0
 109  121.4  2.3  4.6  1.6  19.1  116.5  2.5  4.1  1.7  21.7  0 0 0 0
 110  121.2  3.1  1.7  2.5  53.3  122.7  0.5  2.4  0.4  1.3  6243  13.3247  6251  12.7999 
 111  124.9  5.5  -0.3  3.8  107.7  117.4  3.9  5.2  2.6  55.3  0 0 0 0
 112  125.8  2.9  2.2  1.9  29.3  124.7  3.8  3.8  2.5  51.6  1084  12.1833  1104  12.398 
 113  131.8  6.8  -3.2  7.2  253.7  122.4  1.0  6.6  1.3  14.7  6219  13.243  6223  13.5258 
 114  122.2  1.3  1.3  1.2  11.6  124.6  1.2  1.2  1.0  9.0  447  12.854  476  13.2252 
 115  133.4  7.1  -5.1  7.2  257.8  124.6  1.9  4.6  2.4  49.4  6160  14.5153  6136  14.1569 
 116  125.0  4.6  3.4  3.5  106.8  130.8  2.9  1.5  2.2  37.9  232  10.047  255  9.07751 
 117  124.9  2.8  -1.8  3.4  97.2  125.5  2.5  2.4  3.0  78.7  6232  13.9488  6230  13.8364 
 118  117.5  4.9  14.3  3.6  110.2  136.9  2.1  -13.5  1.5  16.8  0  0  0  0 
 119  119.0  3.4  6.8  3.3  93.0  120.6  4.1  1.6  4.2  136.6  6211  14.0009  6224  14.3529 
 120  133.7  1.2  -5.0  0.7  2.2  131.4  5.9  -1.6  3.9  125.4  2432  14.7315  2392  13.8572 
 121  127.5  2.1  0.4  1.7  24.3  127.5  3.3  2.9  2.6  58.3  6213  13.6981  6208  14.0443 
 122  128.6  1.6  -1.1  1.3  14.3  127.4  1.6  1.1  1.3  14.3  6213  13.8897  6205  13.6771 
 123  114.6  6.7  6.4  5.7  279.5  118.2  1.6  0.4  1.4  16.1  5425  14.8187  5481  14.2385 
 124  127.6  3.8  -3.0  3.1  75.6  123.6  2.2  2.5  1.7  22.8  2394  14.3828  2420  14.7927 
 125  129.1  1.8  -0.3  2.0  34.8  123.1  1.1  4.0  1.3  14.5  5910  15.0774  5896  14.303 
 126  128.4  2.2  -2.0  2.0  34.0  124.9  1.0  2.0  0.9  6.6  848  13.9809  777  13.9747 
 127  131.7  2.3  -2.9  2.7  58.1  129.8  1.8  -0.9  2.1  36.1  2308  14.3843  2393  13.9967 
