Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 64.5 2.4 70.3 2.4 76.4 1.4 73.7 1.2 
1 74.4 2.4 76.5 2.4 79.5 1.2 76.8 1.1 
2 69.2 2.4 69.1 2.2 77.8 1.4 76.0 1.3 
3 71.1 2.3 73.7 2.2 74.0 1.3 75.7 1.5 
4 68.3 2.3 72.8 2.4 78.4 1.4 76.8 1.1 
5 65.2 2.1 68.4 2.2 81.6 1.4 76.7 1.2 
6 68.4 2.3 70.3 2.4 70.9 1.2 70.8 1.2 
7 69.7 2.4 64.7 2.5 77.2 1.3 80.6 1.3 
8 70.6 2.6 70.0 2.3 78.7 1.3 76.4 1.4 
9 63.4 2.4 65.4 2.3 80.1 1.2 77.2 1.1 
10 73.4 2.4 73.9 2.3 75.4 1.2 73.8 1.2 
11 73.1 2.5 69.9 2.5 73.4 1.2 76.1 1.0 
12 69.0 2.4 66.2 2.5 76.7 1.2 78.7 1.1 
13 78.1 2.3 71.7 2.3 73.7 1.3 73.2 1.1 
14 65.5 2.3 69.3 2.4 75.4 1.5 79.2 1.1 
15 63.0 2.4 72.0 2.3 72.1 1.3 75.9 1.1 
16 76.6 2.7 76.8 2.9 84.7 1.3 81.4 1.3 
17 85.1 2.8 83.1 3.0 88.2 1.1 83.8 1.4 
18 75.9 2.8 75.8 2.9 83.6 1.3 81.7 1.2 
19 75.2 2.8 73.8 2.9 84.1 1.3 81.2 1.2 
20 76.6 2.9 79.1 2.7 86.6 1.3 84.6 1.3 
21 82.3 2.9 73.0 2.8 81.9 1.4 84.1 1.2 
22 82.3 2.8 77.9 2.8 85.0 1.3 87.1 1.2 
23 80.3 2.9 78.9 2.9 81.3 1.3 83.3 1.3 
24 81.6 2.8 74.8 2.8 84.9 1.4 78.8 1.5 
25 74.8 3.0 73.5 2.9 85.1 1.3 84.8 1.3 
26 77.2 2.7 76.0 2.7 95.2 1.4 86.5 1.3 
27 73.8 2.8 73.0 3.0 84.3 1.5 84.9 1.6 
28 78.8 3.0 74.5 3.0 85.4 1.4 80.6 1.2 
29 77.4 2.8 76.4 2.8 88.0 1.2 84.9 1.3 
30 81.4 2.8 80.3 3.0 86.6 1.3 83.6 1.3 
31 73.3 2.7 76.0 2.8 86.0 1.4 86.5 1.2 
32 70.3 3.0 72.3 3.3 78.0 1.4 76.6 1.5 
33 75.3 2.9 68.6 2.7 76.1 1.2 81.0 1.3 
34 75.4 2.8 69.1 2.8 81.7 1.4 76.7 1.1 
35 71.7 2.9 76.7 2.6 76.3 1.2 80.9 1.3 
36 78.7 3.0 69.0 3.1 85.9 1.3 78.8 1.4 
37 70.3 2.8 69.6 2.5 78.8 1.3 74.7 1.5 
38 71.6 2.7 75.6 2.8 83.2 1.2 81.6 1.1 
39 78.4 2.6 72.1 2.4 83.7 1.2 81.7 1.2 
40 76.7 2.6 81.0 2.7 79.4 1.2 75.1 1.4 
41 68.2 2.7 70.1 2.9 80.5 1.2 77.5 1.1 
42 72.1 3.0 70.0 2.7 78.8 1.4 82.7 1.3 
43 70.7 2.7 75.8 2.7 79.2 1.3 83.7 1.1 
44 79.4 3.0 73.8 3.0 82.9 1.3 83.3 1.1 
45 76.3 2.5 74.4 2.7 81.6 1.4 78.2 1.4 
46 71.5 2.8 76.5 2.6 76.1 1.2 80.5 1.4 
47 73.7 2.5 71.6 2.7 84.6 1.4 80.8 1.1 
48 65.5 1.9 67.7 2.0 72.2 1.1 71.4 1.1 
49 64.7 2.0 69.0 2.2 72.8 1.1 75.0 1.0 
50 62.2 2.0 64.4 2.2 65.9 1.2 67.6 1.1 
51 63.7 2.2 66.4 1.9 74.3 1.1 72.3 1.0 
52 61.9 2.2 64.3 2.2 68.9 1.3 67.7 1.5 
53 70.4 2.2 67.1 2.0 73.8 1.3 67.9 1.2 
54 68.3 2.0 65.5 2.2 74.9 1.2 66.4 1.4 
55 65.1 2.2 63.1 2.0 72.9 1.1 74.9 1.1 
56 63.5 2.2 66.2 2.0 69.0 1.1 71.2 1.1 
57 65.0 2.1 62.9 2.0 71.2 1.4 73.1 1.4 
