Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  129.8  2.7  -7.6  2.5  45.2  133.3  2.5  -1.4  2.2  38.2  5774  16.7769  5768  15.4325 
 1  131.9  3.3  -8.0  2.8  57.5  123.1  2.8  -1.3  1.8  10.0  3769  15.1659  3770  15.6232 
 2  125.6  2.7  1.0  2.2  39.9  122.6  2.6  -3.0  2.2  36.2  806  15.3081  824  14.4026 
 3  126.9  1.8  -0.9  1.6  19.7  129.3  3.3  -4.9  3.0  70.1  4468  15.3223  4458  15.55 
 4  127.0  1.1  -2.5  1.1  10.5  125.5  1.8  -3.4  1.9  29.6  5339  13.9338  5411  13.7619 
 5  125.6  3.6  0.6  2.5  48.5  131.7  2.6  -8.0  1.9  24.4  5152  15.1319  5190  15.0969 
 6  125.7  3.0  -7.1  2.4  47.6  133.0  1.0  -4.4  0.8  4.8  0 0 0 0
 7  122.4  1.0  2.7  1.2  12.0  125.8  4.4  -3.2  4.5  90.8  378  14.6254  346  14.0346 
 8  134.9  2.1  -5.6  1.4  15.0  139.7  5.0  -10.2  3.5  85.9  0 0 0 0
 9  129.6  2.0  -5.6  1.7  20.7  130.1  2.4  -2.0  1.9  28.1  4914  15.3537  4940  15.8971 
 10  126.6  1.5  -1.5  1.6  20.2  126.4  2.5  0.9  2.6  52.6  5913  15.5801  5878  15.7468 
 11  118.4  2.8  0.2  2.2  36.6  122.7  4.6  3.4  3.5  91.8  0 0 0 0
 12  135.0  5.2  -5.8  3.4  83.6  129.9  2.6  -5.1  1.7  20.4  0 0 0 0
 13  123.3  2.1  1.4  1.3  13.2  129.0  3.0  -4.1  1.9  24.8  5787  16.3215  5770  16.5103 
 14  127.0  3.1  -2.0  2.5  44.5  131.3  3.3  -9.5  2.6  49.9  0 0 0 0
 15  131.3  3.1  -10.0  2.9  62.2  128.3  2.6  -6.0  2.5  47.5  1280  15.3081  1287  14.7487 
 16  127.7  7.5  4.0  8.9  678.8  113.6  3.5  -4.4  4.6  163.1  4900  14.6423  4902  14.5028 
 17  118.4  2.2  0.2  2.6  37.4  123.4  3.9  1.1  4.7  173.6  1558  14.4191  1532  13.5355 
 18  122.5  2.8  -2.5  2.9  66.2  125.9  1.9  -2.8  2.0  30.9  613  12.6978  591  13.2666 
 19  122.8  1.6  3.3  1.5  17.9  120.9  1.0  0.3  0.9  6.1  0 0 0 0
