Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  124.0  5.0  -4.8  4.6  157.0  126.9  1.8  -0.1  1.6  18.8  5873  15.9837  5862  14.6408 
 1  130.1  2.7  -9.3  2.3  38.7  142.0  3.1  -8.0  2.0  12.6  3520  14.1928  3551  14.7811 
 2  124.0  3.3  -0.7  2.7  61.2  123.8  2.2  -1.8  1.9  25.2  831  14.3487  834  15.101 
 3  130.3  3.4  -4.6  3.0  71.1  124.0  2.5  -2.1  2.3  38.8  4478  14.0104  4440  14.6652 
 4  121.3  3.5  3.5  3.7  111.3  122.4  1.6  1.4  1.7  23.8  4548  13.8795  4507  13.7185 
 5  118.0  4.3  1.3  3.0  71.0  124.7  1.8  -3.9  1.3  11.5  5859  14.2604  5829  14.247 
 6  124.6  2.8  2.4  2.3  40.8  129.0  1.3  -3.9  1.0  7.6  0 0 0 0
 7  129.8  2.5  -5.4  3.0  73.6  124.7  3.7  -2.2  3.8  67.3  372  13.3628  392  12.7966 
 8  132.0  3.8  -2.4  2.5  48.1  131.9  4.1  -1.3  2.9  56.7  0 0 0 0
 9  124.3  2.6  -4.5  2.2  34.3  123.5  0.9  -0.2  0.7  4.1  4802  14.6079  4819  14.9015 
 10  126.1  0.9  -2.7  1.0  7.0  126.8  1.0  -3.3  1.0  8.2  5975  14.5739  5973  14.7542 
 11  126.7  2.5  -1.2  1.9  29.6  128.5  1.7  1.9  1.2  11.7  0 0 0 0
 12  127.9  4.5  -3.6  3.0  63.6  117.5  2.8  2.9  1.8  23.7  0 0 0 0
 13  126.1  2.4  0.3  1.5  16.8  123.1  1.3  0.8  0.9  5.0  5877  15.7423  5884  15.529 
 14  131.6  4.1  -10.0  3.4  80.6  125.7  1.4  -0.9  1.1  8.7  0 0 0 0
 15  122.5  2.6  -0.3  2.4  44.5  119.2  4.7  2.7  4.4  149.4  1371  14.6032  1301  14.621 
 16  136.0  4.0  -2.9  4.8  196.2  121.2  5.4  -1.9  6.9  376.6  4741  14.9613  4701  15.0214 
 17  133.9  4.3  -11.2  5.4  216.5  131.0  1.7  -0.2  2.1  33.3  1247  13.6886  1239  14.985 
 18  135.5  3.2  -9.3  3.4  87.3  124.1  2.7  0.4  2.8  61.7  395  14.7273  425  14.7452 
 19  129.2  1.8  -2.4  1.7  22.9  130.7  0.9  -0.5  0.8  5.3  0 0 0 0
 20  124.8  4.5  -0.4  3.5  101.7  123.4  3.5  -3.6  2.9  60.6  679  13.8955  668  15.0539 
