Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
36 77.5 3.0 84.3 3.0 84.7 1.1 81.3 1.2 
37 73.2 2.5 80.5 2.4 81.4 1.2 87.5 1.1 
38 84.2 3.3 79.6 3.3 87.1 1.1 87.4 1.0 
39 82.5 2.3 78.5 2.3 83.5 1.2 80.4 1.1 
40 76.8 2.4 78.3 2.5 81.3 1.2 84.3 1.4 
41 79.5 2.7 77.0 2.5 89.3 1.3 81.1 1.3 
42 78.1 2.6 76.6 2.7 84.5 1.3 82.3 1.2 
43 76.3 2.5 78.0 2.4 79.5 1.3 84.6 1.2 
44 82.5 2.9 77.5 2.8 84.3 1.3 81.8 1.1 
45 78.6 2.3 77.0 2.4 84.7 1.2 81.7 1.2 
46 78.1 2.3 75.0 2.6 85.7 1.4 83.4 1.4 
47 75.3 2.4 74.3 2.3 87.8 1.1 82.4 1.3 
48 70.7 2.1 65.9 2.1 80.3 1.2 73.6 1.5 
49 73.7 2.1 71.7 2.1 82.4 1.2 75.7 1.2 
50 70.2 2.1 75.2 2.1 74.0 1.2 75.9 1.0 
51 73.8 2.2 65.7 2.1 75.8 1.1 71.7 1.2 
52 70.0 2.0 74.6 2.0 76.0 1.3 78.8 1.1 
53 69.2 2.0 75.0 2.3 74.8 1.2 73.1 1.1 
54 68.0 2.2 65.4 2.1 76.7 1.3 73.6 1.0 
55 71.2 2.0 67.7 2.2 80.0 1.1 77.2 1.1 
56 69.3 2.2 69.4 1.9 72.7 1.1 75.1 1.1 
57 74.4 2.0 65.8 2.0 77.6 1.3 76.4 1.0 
58 67.7 2.0 68.4 2.2 66.6 1.2 72.3 1.1 
59 68.3 2.4 67.7 2.1 74.2 1.2 78.3 1.5 
60 69.1 2.2 72.3 2.0 72.3 1.1 75.5 1.0 
61 71.1 2.2 68.3 2.2 78.0 1.2 77.3 1.1 
62 71.1 2.1 70.5 2.0 74.7 1.4 76.0 1.0 
63 65.7 2.4 63.2 2.5 74.6 1.3 76.0 1.1 
64 67.7 1.9 71.5 1.9 68.2 1.2 67.0 1.4 
65 64.6 1.9 62.5 2.1 68.2 1.1 71.0 1.1 
66 64.3 2.0 61.4 2.0 70.5 1.1 67.4 1.5 
67 73.7 2.0 68.9 1.9 66.0 1.2 68.7 1.4 
68 70.2 1.9 72.8 2.1 66.8 1.2 70.6 1.2 
69 68.6 1.8 67.2 2.1 66.9 1.3 70.4 1.2 
70 61.6 1.9 60.4 2.1 73.7 1.3 70.5 1.4 
71 68.2 2.0 68.1 1.8 73.3 1.3 68.4 1.0 
72 64.4 1.9 64.5 1.9 69.1 1.1 71.3 1.1 
73 59.0 2.1 62.8 2.1 67.5 1.3 70.6 1.1 
74 61.2 1.8 65.4 2.1 69.4 1.4 65.9 1.2 
75 63.1 1.8 60.6 2.2 71.8 1.0 68.8 1.0 
76 64.0 1.9 60.5 2.1 61.4 1.2 61.3 1.1 
77 66.6 2.1 64.2 2.0 65.8 1.1 67.3 1.1 
78 70.5 1.8 68.7 1.9 65.4 1.1 69.7 1.5 
79 61.6 2.1 62.8 2.0 60.4 1.2 62.9 1.0 
80 67.8 4.4 72.1 4.2 78.5 1.2 76.5 1.1 
81 71.0 2.6 70.7 2.3 84.5 1.2 75.1 1.2 
82 71.3 3.0 71.7 2.8 79.3 1.2 75.1 1.5 
83 75.2 2.1 71.2 2.3 74.6 1.4 80.1 1.1 
84 77.5 2.5 75.0 2.6 75.2 1.3 73.3 1.2 
85 67.4 2.1 76.8 2.0 80.3 1.3 77.2 1.1 
86 72.7 2.4 70.4 2.4 71.5 1.2 81.0 1.2 
87 73.5 2.0 74.9 1.9 73.7 1.3 81.2 1.2 
88 75.3 2.2 69.5 2.2 75.7 1.2 71.8 1.1 
89 75.3 1.9 70.1 2.2 74.5 1.2 71.8 1.1 
90 71.4 2.1 67.1 2.3 77.7 1.4 69.5 1.3 
91 66.5 2.2 64.7 2.1 75.3 1.4 76.2 1.1 
92 68.7 2.1 71.2 2.3 72.2 1.4 73.1 1.5 
93 67.0 2.2 71.3 2.0 76.7 1.1 78.7 1.1 
94 69.0 2.0 72.6 2.1 72.2 1.2 74.8 1.1 
95 72.1 2.0 75.9 2.0 75.6 1.2 73.5 1.1 
96 81.2 2.3 83.7 2.0 82.3 1.2 83.0 1.0 
97 78.2 2.1 82.0 2.1 78.4 1.2 79.9 1.4 
98 81.3 2.1 76.3 2.1 73.9 1.2 76.0 1.0 
99 74.2 2.2 72.3 2.0 83.6 1.3 80.9 1.0 
100 79.4 2.2 84.4 2.1 87.5 1.1 80.4 1.1 
101 77.1 2.1 78.6 2.1 86.0 1.2 86.3 1.2 
102 75.2 2.2 72.4 2.2 86.8 1.1 85.0 1.0 
103 83.3 2.0 78.5 2.1 78.0 1.2 81.0 1.3 
104 74.9 2.1 81.8 2.1 79.4 1.3 83.5 1.1 
105 77.6 2.1 75.9 2.1 81.3 1.3 77.9 1.1 
106 79.8 2.1 83.1 2.1 80.3 1.2 80.2 1.4 
107 79.3 2.1 76.7 2.2 76.1 1.1 79.3 1.2 
108 71.6 2.1 76.6 2.1 79.2 1.2 85.1 1.2 
109 79.2 2.1 79.9 2.1 84.8 1.1 85.3 1.3 
110 80.6 2.3 82.9 2.1 83.3 1.2 81.4 1.1 
111 80.9 2.1 78.1 2.1 83.9 1.1 81.5 1.1 
112 86.8 1.9 90.1 2.2 94.0 1.2 95.9 1.0 
113 91.6 1.9 89.5 1.9 91.9 1.1 89.8 1.1 
114 91.6 2.1 93.2 2.1 100.1 1.1 94.0 1.3 
115 89.2 2.0 89.8 2.0 92.6 1.1 95.6 1.0 
116 89.5 1.9 88.9 1.9 99.6 1.1 92.8 1.1 
117 92.2 1.9 90.5 2.1 98.8 1.2 93.5 1.2 
118 92.4 1.9 90.8 1.9 93.9 1.2 95.7 1.1 
119 92.8 1.8 92.4 2.1 96.4 1.1 96.0 1.0 
120 86.9 1.9 87.6 2.2 95.9 1.3 93.9 1.1 
121 85.2 1.9 88.1 1.9 90.2 1.4 95.4 1.1 
122 85.9 2.0 88.7 2.2 94.5 1.4 91.4 1.4 
123 87.0 1.9 85.2 1.9 95.3 1.1 91.7 1.2 
124 90.8 1.9 86.5 2.1 93.7 1.3 92.4 1.0 
125 89.5 1.9 94.0 1.9 97.9 1.3 96.9 1.0 
126 92.5 1.9 84.5 2.1 98.1 1.4 95.7 1.3 
127 88.3 1.9 92.1 1.9 97.4 1.4 94.4 1.5 
