Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  116.1  2.1  0.3  2.0  28.2  126.2  1.4  -0.2  1.2  10.8  5972  14.8159  5973  14.3617 
 1  116.4  5.8  -2.5  4.9  176.7  130.9  3.1  -5.2  2.0  12.3  3077  14.1266  3059  14.774 
 2  120.3  3.7  -0.1  3.0  75.7  116.9  2.5  -3.5  2.1  32.6  615  13.4989  646  14.2621 
 3  123.9  1.9  -0.3  1.7  23.5  123.3  3.5  -1.3  3.2  76.6  4118  13.3701  4116  14.8195 
 4  117.3  3.0  3.0  3.2  86.1  122.4  1.5  -1.8  1.6  21.2  4464  13.2799  4391  13.1275 
 5  118.4  2.4  3.6  1.6  21.5  125.3  4.7  -6.1  3.4  76.6  5556  14.002  5559  13.8123 
 6  120.5  3.3  0.3  2.6  54.9  123.7  1.7  -1.6  1.3  12.6  0 0 0 0
 7  124.8  2.8  -4.0  3.5  97.0  117.2  2.6  1.7  2.7  33.1  233  14.2268  216  13.6826 
 8  135.6  4.6  -7.3  3.1  71.0  129.7  2.3  -6.1  1.6  18.4  0 0 0 0
 9  123.3  1.9  -3.7  1.6  18.3  121.3  1.0  0.3  0.8  4.8  4589  14.6019  4574  14.1764 
 10  122.9  3.0  -3.3  3.2  79.4  124.0  1.4  -1.8  1.5  17.6  6045  14.4613  6072  14.4696 
 11  115.3  2.2  3.5  1.7  22.4  122.4  1.4  -0.4  1.1  8.5  0 0 0 0
 12  124.3  4.8  0.8  3.1  71.8  123.5  3.7  -4.2  2.4  41.7  0 0 0 0
 13  123.6  4.3  -3.1  2.7  54.7  124.5  2.4  -3.6  1.6  16.5  5975  14.6782  5974  14.2739 
 14  120.2  1.8  -7.0  1.5  14.9  125.9  5.6  -1.7  4.4  138.3  0 0 0 0
 15  121.4  2.6  -4.2  2.4  45.1  117.4  1.2  0.6  1.1  9.9  1010  14.9388  947  14.7434 
 16  111.1  8.2  16.8  9.8  823.1  118.0  1.8  -0.8  2.3  41.7  4787  13.5017  4817  13.6349 
 17  119.4  2.3  -4.5  2.9  62.6  123.0  1.7  5.9  2.0  32.3  1185  13.8513  1192  14.1681 
 18  119.7  1.6  -0.9  1.7  22.7  120.4  1.5  2.4  1.5  17.8  477  12.5716  504  12.8368 
 19  122.8  1.4  -0.6  1.3  12.6  123.3  0.6  0.6  0.5  2.0  0 0 0 0
 20  122.2  3.0  0.9  2.3  44.1  120.1  3.5  -1.8  2.9  58.2  526  14.311  522  13.2946 
 21  116.7  4.1  -0.1  4.5  164.7  121.3  1.1  10.0  1.0  9.8  4204  14.7685  4173  14.505 
 22  113.7  3.0  5.4  2.7  61.8  124.8  1.1  2.1  0.9  6.9  225  13.5029  237  13.6997 
 23  118.1  4.9  2.2  3.5  94.9  126.7  1.9  -1.3  1.4  13.7  0 0 0 0
 24  119.9  2.7  4.2  3.5  93.2  125.1  2.4  -5.9  3.0  66.9  6022  14.3327  6008  14.3091 
 25  117.9  1.8  6.4  2.4  47.3  122.9  3.3  0.2  4.5  165.2  5783  14.7427  5763  14.0244 
 26  121.4  2.5  -1.9  2.5  49.4  117.6  1.9  1.6  1.9  27.1  0  0  0  0 
 27  123.5  2.6  -1.4  2.2  34.7  121.8  4.7  0.7  4.1  116.6  5977  14.6917  5991  14.65 
 28  123.5  2.7  -3.3  3.3  83.5  115.9  3.3  7.1  4.0  126.7  1425  13.2716  1543  13.5278 
