Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 60.0 2.2 56.4 2.5 63.9 1.3 66.7 1.1 
1 60.4 2.1 56.9 2.3 72.3 1.0 68.9 1.0 
2 55.7 2.3 54.4 2.2 64.0 1.1 68.0 1.0 
3 59.3 2.2 62.1 2.2 66.8 1.2 64.7 1.1 
4 63.0 2.2 65.2 2.4 67.7 1.1 65.8 1.1 
5 55.7 2.2 57.0 2.1 68.9 1.1 64.4 1.1 
6 59.1 2.2 64.2 2.1 61.7 1.2 61.1 1.1 
7 60.6 2.1 60.2 2.1 65.7 1.1 68.4 1.2 
8 60.7 2.1 58.4 2.4 67.0 1.4 71.5 1.1 
9 58.5 2.2 53.3 2.1 65.7 1.2 67.1 1.1 
10 54.4 2.4 53.5 2.3 69.4 1.2 62.5 1.3 
11 55.2 2.2 53.1 2.3 68.9 1.2 60.5 1.2 
12 63.6 2.2 58.7 2.0 67.6 1.1 63.1 1.4 
13 55.3 2.2 62.1 2.2 66.2 1.1 68.1 1.0 
14 54.3 2.1 58.2 2.2 65.1 1.1 67.1 1.1 
15 55.2 2.3 58.2 2.2 63.4 1.3 68.3 1.1 
16 74.9 1.9 81.7 1.9 79.6 1.3 83.8 1.0 
17 72.2 2.0 78.5 2.0 81.6 1.2 83.9 1.1 
18 79.1 2.0 77.1 1.8 83.4 1.3 76.6 1.1 
19 77.9 2.0 76.7 2.0 79.0 1.2 76.9 1.0 
20 77.7 1.8 77.8 1.9 82.6 1.3 84.0 1.0 
21 81.9 1.9 84.9 2.1 88.0 1.1 84.8 1.0 
22 78.8 1.9 79.9 1.9 84.7 1.2 80.6 1.0 
23 80.4 1.9 73.8 2.0 82.3 1.1 81.8 1.0 
24 77.6 2.0 85.2 1.8 81.7 1.2 80.6 1.0 
25 70.9 1.9 69.5 1.9 79.1 1.2 77.2 1.1 
26 77.1 1.9 81.6 2.0 80.9 1.1 82.6 1.1 
27 75.2 1.9 75.2 2.0 84.9 1.1 86.5 1.0 
28 71.3 2.0 77.4 1.9 85.0 1.1 87.5 0.9 
29 75.2 2.2 75.0 1.9 83.0 1.2 80.4 1.1 
30 81.1 2.0 77.2 1.9 83.8 1.3 85.4 1.4 
31 74.9 1.8 71.6 2.0 82.8 1.2 80.8 1.0 
32 67.0 2.8 70.7 2.9 76.5 1.2 79.7 1.1 
33 75.6 2.5 74.2 2.5 82.2 1.4 73.8 1.3 
34 69.6 2.8 74.4 2.8 77.7 1.2 79.9 1.4 
35 71.2 2.4 67.7 2.5 81.1 1.4 76.4 1.2 
36 73.0 3.0 73.0 2.7 76.8 1.2 79.4 1.1 
37 72.6 2.5 74.3 2.3 80.3 1.1 79.5 1.4 
38 72.0 2.8 69.3 2.8 80.6 1.2 83.4 1.3 
