Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  122.8  3.2  -5.6  3.0  64.7  124.4  2.3  -0.4  2.1  32.4  6108  13.1716  6110  12.9741 
 1  119.3  1.3  -2.5  1.1  8.9  135.8  2.6  -9.6  1.7  8.8  2903  13.3815  2908  14.1255 
 2  114.4  2.3  4.9  1.9  30.1  117.6  2.3  -3.9  2.0  28.5  443  14.0852  464  14.0634 
 3  122.0  3.3  -2.4  3.0  69.8  121.5  2.7  -3.2  2.5  47.3  3728  13.6222  3655  13.7999 
 4  121.1  1.1  -0.2  1.2  11.9  121.1  2.2  -4.3  2.4  45.7  5919  12.4753  5929  12.3613 
 5  120.6  3.4  2.1  2.4  45.1  126.3  1.7  -6.8  1.2  10.4  6099  13.1374  6093  13.1543 
 6  115.9  2.8  1.6  2.2  39.2  124.8  1.7  -4.5  1.3  12.6  0 0 0 0
 7  125.5  2.7  -6.7  3.3  87.3  120.7  4.3  -3.3  4.4  88.2  0  0  0  0 
 8  130.7  4.7  -6.2  3.2  74.3  126.4  1.8  -6.6  1.2  10.6  0 0 0 0
 9  125.3  3.2  -5.5  2.7  50.8  121.3  1.8  0.4  1.5  16.7  4238  14.3419  4327  13.2094 
 10  116.8  3.3  -1.1  3.5  96.4  120.8  1.0  -0.6  1.1  9.1  6230  12.719  6227  12.7024 
 11  112.5  1.8  2.6  1.4  15.5  122.1  1.4  -1.1  1.1  8.6  0 0 0 0
 12  122.3  4.7  -0.9  3.0  67.7  122.6  3.4  -4.3  2.2  34.8  0 0 0 0
 13  121.0  3.2  0.1  2.0  30.8  122.4  3.6  -4.5  2.3  35.6  6149  13.6485  6131  13.0462 
 14  121.4  3.6  -7.3  2.9  60.7  125.2  3.5  -4.2  2.7  53.5  0 0 0 0
 15  120.8  2.6  -3.8  2.4  45.1  120.7  3.8  -3.0  3.5  97.0  823  13.7872  875  14.4002 
 16  131.0  5.1  2.0  6.2  322.6  116.5  3.8  0.1  4.9  190.1  4426  14.0245  4441  13.5018 
 17  126.3  2.1  -5.4  2.6  50.8  124.4  3.5  4.8  4.2  136.0  877  14.2431  860  13.9921 
 18  126.7  2.1  -1.4  2.2  37.4  124.6  1.5  -0.2  1.5  17.8  294  13.9407  327  14.1392 
 19  124.7  0.9  3.3  0.8  5.5  127.6  1.7  -0.2  1.6  19.0  0 0 0 0
 20  130.7  4.5  -1.3  3.6  102.3  127.4  3.8  -6.0  3.1  69.5  465  14.0043  477  14.4562 
 21  123.4  3.2  -8.4  3.5  98.5  125.5  1.1  15.1  1.1  10.0  3889  14.2288  3867  13.8536 
 22  111.2  3.6  6.8  3.3  90.1  126.7  1.6  4.1  1.4  14.8  0  0  0  0 
 23  122.8  2.5  1.1  1.8  25.2  124.8  2.7  0.2  1.9  25.8  0 0 0 0
 24  124.3  3.9  -1.1  4.9  186.5  127.0  4.6  6.7  5.8  250.8  6176  13.544  6182  13.3289 
 25  125.1  1.9  2.6  2.6  56.4  123.1  2.4  5.6  3.4  90.1  5721  14.0347  5698  13.5217 
 26  126.6  2.7  -3.8  2.7  56.4  127.8  2.6  2.9  2.5  48.2  0  0  0  0 
 27  128.6  3.9  -2.9  3.3  78.4  122.9  3.6  -2.4  3.0  65.7  6155  14.0406  6158  14.0172 
