Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  123.1  3.1  -5.8  2.9  60.6  127.2  1.9  1.7  1.7  21.0  6074  14.3307  6074  13.288 
 1  128.7  2.1  -9.2  1.8  24.0  136.1  2.1  -2.8  1.4  5.7  2755  14.661  2763  14.0556 
 2  116.2  3.6  8.5  2.9  71.9  122.4  2.0  -7.0  1.7  20.7  467  14.002  440  13.8538 
 3  123.7  2.6  -4.8  2.3  42.0  124.3  1.7  -3.1  1.5  18.0  3843  13.1381  3808  13.8633 
 4  121.3  2.9  0.3  3.1  79.0  122.5  2.0  -3.8  2.2  37.1  5872  13.0354  5876  12.9426 
 5  126.6  1.0  -2.3  0.7  4.2  125.6  1.5  -3.4  1.1  7.9  6038  13.4805  6051  13.4044 
 6  118.4  3.5  0.1  2.8  64.4  125.9  1.1  -1.5  0.8  5.0  0 0 0 0
 7  126.4  2.6  -4.9  3.2  80.5  122.8  3.6  0.3  3.7  62.2  208  14.0127  209  14.4052 
 8  125.4  1.5  -0.5  1.0  7.9  118.5  5.6  -1.6  3.9  104.6  0 0 0 0
 9  128.1  2.0  -2.5  1.7  20.4  123.2  2.0  -0.0  1.7  21.2  4576  14.2109  4520  13.7673 
 10  125.1  2.0  -3.0  2.2  36.1  125.5  1.0  0.7  1.0  7.9  6189  13.4454  6200  13.4658 
 11  120.4  1.8  -3.2  1.4  16.1  122.4  2.0  2.3  1.5  16.3  0 0 0 0
 12  123.5  3.8  -1.9  2.5  44.4  124.9  2.4  1.8  1.6  17.7  0 0 0 0
 13  126.1  3.4  -4.0  2.1  34.8  126.5  2.7  -3.1  1.7  19.5  6090  13.7983  6087  13.5296 
 14  122.9  2.7  -4.9  2.2  35.0  127.9  2.1  -0.0  1.7  20.3  0 0 0 0
 15  125.3  1.7  -1.4  1.6  20.0  119.6  1.4  0.1  1.3  12.8  977  14.4767  920  14.7937 
 16  111.4  3.7  8.1  4.5  169.8  113.5  2.1  -1.9  2.7  59.1  4295  13.126  4337  12.747 
 17  126.1  2.7  -7.9  3.4  87.3  119.6  2.8  3.0  3.3  87.6  865  13.2291  919  13.4654 
 18  119.8  3.0  -5.2  3.1  75.4  118.0  3.8  0.4  3.9  118.9  292  12.5683  320  13.3799 
 19  119.1  1.2  1.1  1.2  10.4  116.4  0.8  2.8  0.8  4.3  0 0 0 0
 20  121.5  3.5  -0.8  2.8  62.5  125.4  4.3  -6.7  3.6  92.0  321  13.6413  367  13.4363 
 21  113.3  2.3  -0.8  2.5  52.0  114.5  4.4  11.3  4.3  165.4  3823  13.5493  3803  13.3781 
 22  113.0  2.5  2.3  2.3  42.6  117.0  2.2  8.7  1.9  27.8  0  0  0  0 
 23  116.0  4.9  3.1  3.5  93.2  113.2  1.8  1.6  1.3  12.1  0 0 0 0
 24  117.0  1.6  0.9  2.1  32.6  127.7  5.0  -3.7  6.3  293.1  6136  13.3168  6129  12.8221 
 25  116.3  1.6  4.0  2.2  40.6  120.8  2.4  -3.5  3.3  86.7  5659  13.5438  5656  13.3091 
 26  117.4  2.2  -3.3  2.2  36.2  124.9  2.7  3.2  2.7  54.0  0  0  0  0 
 27  119.9  3.1  -0.7  2.6  49.6  115.1  5.0  0.4  4.3  132.1  6102  13.1864  6097  13.5715 
 28  119.8  3.0  0.4  3.5  97.2  117.3  2.8  1.8  3.4  91.2  1093  13.6745  1054  13.2794 
 29  117.3  3.1  -0.5  2.1  33.5  119.8  4.2  0.8  2.8  57.1  0 0 0 0
 30  118.6  3.7  -3.4  2.7  50.8  121.8  3.3  -1.4  2.3  34.7  0 0 0 0
 31  120.1  2.6  1.6  2.4  44.6  112.4  3.1  0.9  3.1  69.0  4449  14.0213  4561  13.1021 
 32  120.6  1.2  1.0  1.1  8.7  120.6  2.3  -0.7  2.0  29.2  0 0 0 0
 33  118.0  2.9  3.3  3.8  121.4  119.7  2.1  2.9  2.7  59.1  0 0 0 0
 34  117.6  3.6  -0.8  5.6  261.0  128.4  2.1  -1.3  3.0  71.7  305  13.5599  303  12.4366 
 35  125.6  3.2  -8.6  3.0  67.1  121.2  3.6  2.8  3.4  68.8  0 0 0 0
 36  120.5  3.1  -1.4  4.6  100.0  118.1  2.1  6.9  3.9  126.4  1174  12.1236  1132  12.485 
 37  118.2  1.6  8.7  2.9  67.8  125.2  1.6  -7.2  2.9  66.9  5980  13.8693  5952  13.2051 
 38  123.5  3.5  0.5  5.3  217.9  124.0  1.7  -3.1  2.5  47.5  1054  12.9982  1098  12.004 
 39  123.3  1.2  -4.0  1.4  15.7  121.8  2.7  -10.2  3.2  72.0  548  12.3925  508  11.5072 
 40  119.3  1.1  3.3  1.4  15.4  119.6  0.6  -4.1  0.7  4.2  0 0 0 0
 41  120.9  1.9  -4.7  1.5  15.9  121.0  2.5  2.8  1.9  26.9  0 0 0 0
 42  126.5  3.7  -3.3  4.9  203.5  116.6  5.1  5.4  6.8  397.7  0 0 0 0
 43  123.3  1.8  3.9  2.2  41.5  122.0  1.8  -5.2  2.2  38.8  0 0 0 0
 44  120.5  0.8  -0.3  0.9  5.8  117.5  3.7  4.6  4.0  125.2  0 0 0 0
 45  131.3  4.1  -5.0  5.4  229.5  120.3  1.2  0.7  1.7  22.6  5944  14.0698  5915  13.4942 
 46  117.3  1.0  -2.5  1.2  12.0  117.2  2.1  1.0  2.5  51.7  4560  13.3178  4552  13.0825 
 47  127.4  6.4  -3.2  8.5  592.9  131.5  3.0  -14.2  4.1  116.0  471  14.056  470  12.3118 
 48  125.0  3.9  0.2  6.3  316.6  115.6  2.4  7.9  3.9  129.3  6026  13.6679  6011  13.6019 
 49  123.6  2.3  3.6  3.2  85.0  123.7  1.9  -0.4  2.6  56.1  2604  13.0268  2619  13.225 
 50  115.1  2.3  10.9  3.3  97.2  113.7  1.1  4.8  1.6  23.2  2517  13.7497  2515  12.9433 
 51  130.9  2.8  -6.9  4.4  162.3  120.0  1.3  5.7  2.0  33.7  6138  12.5435  6137  12.4241 
 52  124.9  1.9  -2.4  2.6  54.4  118.7  1.1  8.9  1.5  19.1  5004  14.1341  4969  13.5783 
 53  124.4  1.4  2.4  1.9  31.0  121.9  1.5  3.3  2.0  34.0  368  15.3561  345  14.518 
 54  120.6  1.4  -0.7  1.7  21.5  123.0  1.1  -3.8  1.2  11.0  6113  13.5042  6093  13.7942 
 55  130.3  3.3  2.3  4.3  151.3  118.6  2.9  3.7  3.8  119.3  257  13.7557  261  14.8731 
 56  119.7  5.0  5.2  8.1  573.1  118.0  2.3  5.0  3.6  106.1  936  13.1898  896  13.7799 
 57  122.1  1.7  -1.0  2.1  37.0  118.5  1.6  7.0  1.3  3.6  6083  13.5967  6075  13.062 
 58  120.9  2.1  5.6  3.6  109.8  122.7  4.0  4.4  6.6  360.5  6287  12.4476  6266  12.2868 
 59  122.2  1.2  6.4  1.7  25.4  117.9  1.0  1.8  1.5  17.7  5481  13.6471  5445  14.0219 
 60  135.4  6.7  -7.7  11.3  1078.4  115.5  1.9  1.5  3.1  65.5  6112  13.1939  6106  13.7269 
 61  119.0  2.1  3.1  2.9  69.7  121.9  0.4  -2.5  0.6  2.9  0 0 0 0
 62  119.6  1.2  -0.3  1.6  21.5  119.3  2.8  1.7  3.6  108.1  448  12.9552  442  12.8242 
 63  122.6  3.1  0.5  3.5  93.4  117.6  0.3  2.3  0.4  1.1  431  13.8495  412  13.7263 
 64  126.1  0.9  -3.7  0.6  3.4  129.0  6.0  2.6  3.4  52.4  0 0 0 0
 65  119.2  2.2  1.7  1.7  22.6  114.8  2.5  2.7  1.9  30.8  1946  14.0465  1939  13.3833 
 66  125.9  1.7  -4.6  1.1  10.6  124.3  1.3  3.3  0.8  5.8  0 0 0 0
 67  119.5  1.8  1.6  1.3  14.6  131.7  4.2  -4.6  3.0  68.5  0 0 0 0
 68  124.2  1.7  -1.2  1.2  12.1  123.6  2.5  -1.9  1.9  27.7  5538  13.9979  5591  13.2567 
 69  128.4  1.8  -0.9  1.1  9.0  121.1  1.1  -0.6  0.6  3.2  0 0 0 0
 70  122.9  2.7  1.9  1.7  19.8  124.1  2.1  -0.9  1.2  11.5  6123  14.1484  6125  13.5235 
 71  123.1  2.1  1.3  1.6  20.1  122.7  1.6  -2.2  1.2  11.9  6219  13.9047  6166  13.8883 
 72  120.2  3.1  4.8  2.2  43.6  120.9  6.4  -2.5  4.6  155.4  1082  14.118  1106  12.8141 
 73  130.1  1.6  -4.2  1.1  8.7  122.5  5.8  1.4  3.8  110.1  6151  14.0325  6138  13.8618 
 74  130.1  3.3  0.4  2.1  36.2  121.8  6.8  -1.0  4.4  153.8  0 0 0 0
 75  126.8  3.7  -2.5  2.7  57.9  123.7  4.2  2.8  3.1  73.5  3801  14.7775  3814  14.6581 
 76  120.7  3.0  1.7  2.0  33.6  125.9  2.1  -2.9  1.4  16.5  2247  13.3289  2238  14.6727 
 77  126.6  3.4  -3.5  2.5  52.7  127.7  1.3  2.2  0.9  6.8  6149  13.9329  6224  14.152 
 78  135.3  2.3  -4.2  1.0  8.2  116.8  4.5  -2.3  2.2  35.2  6086  14.2345  6103  13.5032 
 79  125.9  1.7  1.7  1.1  9.5  121.8  6.4  -5.5  4.3  131.7  983  13.9673  1003  13.45 
 80  115.7  1.8  4.0  1.5  18.4  118.6  1.9  6.0  1.5  18.8  0 0 0 0
