Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
43 52.2 2.9 58.8 2.9 71.3 1.4 66.7 1.5 
44 60.3 3.2 60.8 3.0 63.7 1.3 65.0 1.5 
45 59.8 2.7 63.1 2.7 65.3 1.2 68.6 1.2 
46 59.7 2.8 64.7 2.9 65.2 1.3 68.4 1.1 
47 58.6 2.8 61.9 2.6 65.5 1.2 67.8 1.1 
48 73.6 1.8 76.0 1.8 77.0 1.2 74.8 1.1 
49 72.1 1.9 72.5 2.1 79.0 1.3 82.8 1.4 
50 77.8 1.9 77.7 1.8 78.0 1.1 79.5 1.1 
51 77.9 1.9 77.3 2.1 81.8 1.3 81.3 1.0 
52 70.4 1.9 74.7 2.1 83.6 1.2 80.8 1.1 
53 78.4 2.1 76.0 2.2 85.6 1.2 82.0 1.1 
54 71.7 1.9 70.6 2.2 81.4 1.3 79.0 1.3 
55 76.0 2.1 76.5 2.0 77.5 1.1 79.0 1.1 
56 79.6 1.9 77.4 1.8 78.6 1.2 79.5 1.2 
57 76.0 1.9 75.3 2.2 86.0 1.2 81.2 1.1 
58 77.0 2.1 73.0 2.0 81.1 1.3 83.5 1.1 
59 75.1 2.0 71.5 2.2 85.0 1.0 82.2 1.1 
60 79.3 1.9 78.4 2.0 85.4 1.1 81.1 1.1 
61 76.9 2.0 76.4 2.3 80.2 1.2 75.2 1.4 
62 73.1 2.1 75.5 2.1 79.5 1.2 78.1 1.1 
63 75.5 2.2 73.2 2.3 80.8 1.2 83.7 1.2 
64 65.2 1.9 64.8 2.2 68.6 1.1 71.7 1.1 
65 70.2 1.8 67.0 2.1 71.1 1.2 69.6 1.0 
66 67.3 1.9 66.0 2.0 70.3 1.4 67.7 1.5 
67 63.8 2.0 65.0 2.1 70.7 1.3 69.2 1.0 
68 68.8 2.0 69.4 2.0 68.6 1.1 75.3 1.2 
69 69.5 2.0 72.8 2.1 67.0 1.2 68.7 1.0 
70 70.8 1.9 69.4 2.1 66.2 1.1 66.5 1.1 
71 67.0 1.9 65.0 2.2 71.0 1.2 69.0 0.9 
72 65.3 2.1 66.7 1.9 67.3 1.3 69.0 1.0 
73 67.7 1.9 63.6 2.2 70.3 1.2 62.5 1.2 
74 65.1 1.9 64.2 2.1 69.1 1.1 68.9 1.5 
75 62.2 1.9 60.8 2.2 71.7 1.2 68.6 1.1 
76 62.4 1.9 64.4 1.9 65.9 1.1 68.9 1.0 
77 63.8 2.0 56.6 2.0 68.2 1.2 65.0 1.1 
78 67.5 1.9 65.1 2.1 70.2 1.4 67.3 1.3 
79 63.1 1.9 64.7 2.2 70.2 1.2 71.9 1.1 
80 75.6 3.7 76.7 3.9 83.0 1.2 80.9 1.0 
81 84.6 2.3 83.2 2.5 82.3 1.2 75.3 1.2 
82 83.1 2.6 80.9 2.7 85.8 1.1 75.7 1.3 
83 77.3 2.0 72.0 2.1 78.4 1.3 76.3 1.5 
84 77.9 2.4 72.0 2.4 87.0 1.1 84.0 1.4 
85 69.0 2.0 72.2 2.0 80.7 1.1 80.0 1.4 
86 77.5 2.3 73.4 2.3 82.0 1.2 79.2 1.1 
87 75.3 1.9 73.2 1.9 75.1 1.4 79.9 1.1 
88 80.8 2.3 77.7 2.1 81.6 1.1 83.5 1.0 
89 72.8 2.1 70.0 2.0 78.2 1.2 77.7 1.0 
90 72.8 2.0 75.1 2.1 78.6 1.3 73.2 1.1 
91 77.4 2.1 74.2 2.0 79.2 1.2 77.3 1.0 
92 73.2 2.1 62.8 2.0 82.9 1.2 74.5 1.2 
93 75.8 2.1 73.8 2.0 78.2 1.2 80.0 1.1 
94 69.2 1.9 73.0 1.9 77.3 1.2 80.0 1.1 
95 75.8 2.0 76.5 1.9 83.0 1.2 78.4 1.3 
96 76.3 2.0 73.9 2.1 84.4 1.2 77.7 1.2 
97 73.1 1.9 73.1 1.9 82.0 1.1 83.6 1.1 
98 72.2 1.9 73.5 1.9 75.9 1.4 77.2 1.4 
99 77.3 2.1 78.0 2.1 82.3 1.2 82.2 1.1 
100 78.6 1.9 81.0 1.9 76.3 1.1 73.1 1.1 
101 70.2 1.9 73.7 2.1 79.7 1.2 79.8 1.1 
102 73.4 1.9 75.5 2.0 85.1 1.1 82.2 1.1 
103 74.2 2.0 77.0 1.9 78.4 1.3 77.3 1.0 
104 72.5 2.0 68.0 2.1 80.6 1.1 80.5 1.1 
105 71.3 1.9 74.3 2.1 79.0 1.2 81.0 1.0 
106 71.6 2.0 73.3 2.0 75.8 1.3 70.2 1.2 
107 73.0 2.0 66.8 2.0 77.9 1.3 77.3 1.0 
108 68.9 1.9 73.6 2.1 80.8 1.1 78.4 1.0 
109 76.2 1.9 76.0 2.2 74.5 1.2 76.8 1.0 
110 71.8 2.0 68.0 2.1 75.7 1.2 72.1 1.2 
111 72.1 2.1 64.6 2.0 79.0 1.1 77.5 1.0 
112 87.0 2.0 81.9 2.2 89.1 1.1 91.3 1.0 
113 81.4 2.1 77.4 2.0 86.4 1.2 86.0 1.1 
114 88.8 1.9 77.1 2.1 82.8 1.2 85.5 1.3 
115 82.3 2.2 83.1 2.2 86.8 1.3 87.8 1.1 
116 82.0 2.1 83.9 2.1 86.7 1.2 86.4 1.1 
117 87.6 1.9 83.6 2.2 87.1 1.2 87.6 1.1 
118 81.0 2.0 86.9 2.0 87.0 1.2 88.3 1.1 
119 81.9 2.1 86.3 2.0 87.6 1.2 86.0 1.1 
120 85.8 2.0 86.6 2.2 83.5 1.2 85.1 1.1 
121 83.4 2.1 78.9 2.1 89.0 1.1 87.8 1.4 
122 79.8 2.1 77.9 2.1 93.2 1.1 95.6 1.1 
123 76.0 2.1 81.6 2.1 87.2 1.3 92.4 1.0 
124 77.0 2.1 79.3 2.1 85.5 1.1 80.5 1.1 
125 79.3 2.0 87.0 2.0 83.5 1.1 85.5 1.1 
126 82.9 2.0 84.9 2.0 87.3 1.2 84.4 1.4 
127 79.8 2.3 81.0 2.0 88.3 1.1 91.2 1.1 
