Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  127.8  2.7  -6.2  2.5  45.5  122.9  1.7  1.0  1.5  16.8  5941  14.8935  5945  13.64 
 1  126.6  1.8  -7.4  1.5  17.0  135.6  3.5  -8.2  2.3  16.0  3433  13.8393  3410  13.6979 
 2  119.1  2.2  1.5  1.8  27.5  118.3  2.6  -4.2  2.2  36.6  650  13.4997  716  13.7093 
 3  125.8  2.4  -0.9  2.1  35.0  122.0  2.1  -4.2  1.9  27.1  4297  13.8694  4349  14.2186 
 4  119.5  3.6  -2.0  3.9  123.3  116.8  1.5  -2.7  1.7  21.7  5799  13.3464  5819  13.1977 
 5  130.9  3.8  -2.5  2.6  54.1  123.6  2.5  -5.2  1.8  21.7  5671  14.0034  5637  14.024 
 6  121.7  3.0  -1.2  2.4  47.0  124.3  1.8  -3.4  1.4  14.7  0 0 0 0
 7  126.5  2.1  -5.5  2.5  51.3  122.7  5.5  -2.8  5.7  146.9  343  13.6211  286  12.7604 
 8  130.0  3.1  -6.4  2.1  32.3  125.8  2.7  -7.5  1.9  23.9  0 0 0 0
 9  126.1  2.5  -9.3  2.1  30.4  124.5  0.9  -2.4  0.7  3.7  4679  14.5811  4701  14.3084 
 10  120.6  1.6  -3.1  1.7  23.1  124.5  2.4  -3.3  2.5  49.1  6029  13.6367  6056  13.863 
 11  116.9  3.8  1.0  3.0  70.1  127.6  2.2  -0.4  1.6  20.0  0 0 0 0
 12  122.1  4.6  -0.9  3.0  65.1  127.8  2.2  -5.1  1.4  14.2  0 0 0 0
 13  122.7  2.0  -1.0  1.2  11.8  121.5  3.3  -0.5  2.1  29.9  5951  14.5608  5950  14.7293 
 14  124.3  1.9  -7.0  1.6  17.8  123.2  2.7  -1.6  2.1  31.7  0 0 0 0
 15  124.2  2.2  -4.9  2.1  32.4  120.1  1.8  -1.9  1.7  23.1  1117  14.2787  1101  15.0618 
 16  118.5  3.6  5.8  4.3  155.8  119.0  3.5  -2.5  4.5  161.1  4794  13.7483  4813  14.1834 
 17  124.1  3.2  -8.1  3.9  114.9  122.0  4.8  3.7  5.7  253.6  1247  14.0152  1296  13.0924 
 18  121.4  2.9  -1.0  3.0  71.5  120.1  3.1  1.7  3.2  78.8  413  13.5434  388  13.5551 
 19  121.9  1.5  1.9  1.4  15.5  123.0  0.9  1.4  0.8  4.7  0 0 0 0
 20  127.9  2.7  -5.6  2.2  37.4  117.5  4.3  2.3  3.6  91.2  726  13.4926  685  13.9369 
 21  119.9  3.2  1.6  3.5  97.2  125.5  3.2  5.6  3.1  88.1  4343  14.9317  4346  13.9707 
 22  115.1  3.7  6.8  3.3  92.7  126.8  0.5  -0.3  0.4  1.2  290  13.451  269  14.1122 
 23  117.9  4.7  1.2  3.4  86.8  126.4  2.3  -0.4  1.6  19.0  0 0 0 0
 24  126.6  5.7  -0.3  7.3  401.7  124.3  1.1  0.0  1.4  13.9  5975  14.4343  6000  14.3059 
 25  116.8  1.9  11.4  2.6  56.6  120.0  1.6  2.8  2.3  41.3  5724  14.6846  5759  15.0115 
 26  123.8  2.6  -3.4  2.6  52.0  123.1  2.2  3.3  2.1  33.9  251  12.8581  226  14.0255 
