Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
45 67.8 2.3 73.5 2.4 77.5 1.1 79.2 1.1 
46 69.2 2.4 73.4 2.5 78.1 1.3 76.5 1.5 
47 64.4 2.5 64.5 2.2 76.7 1.1 79.2 1.1 
48 79.0 2.5 76.2 2.5 85.7 1.3 87.6 1.0 
49 85.5 2.4 77.0 2.5 84.9 1.3 84.6 1.1 
50 77.6 2.6 80.1 2.3 85.4 1.2 87.6 1.0 
51 79.9 2.5 86.3 2.6 86.4 1.2 85.1 1.1 
52 83.0 2.4 88.0 2.6 84.6 1.2 87.1 1.1 
53 80.8 2.7 76.4 2.5 84.0 1.4 81.2 1.2 
54 85.1 2.4 82.0 2.6 89.2 1.5 85.3 1.1 
55 83.9 2.5 81.9 2.6 89.4 1.3 92.7 1.5 
56 83.0 2.4 75.7 2.5 88.2 1.2 84.6 1.1 
57 91.0 2.6 79.4 2.6 90.6 1.3 89.1 1.1 
58 76.2 2.5 82.0 2.6 88.0 1.1 88.0 1.0 
59 84.6 2.4 83.5 2.6 90.4 1.5 84.3 1.1 
60 80.6 2.6 83.9 2.4 84.0 1.4 81.7 1.2 
61 83.5 2.5 84.1 2.8 90.3 1.3 88.4 1.0 
62 77.8 2.7 81.8 2.7 88.6 1.2 92.6 1.5 
63 80.6 2.6 79.2 2.6 81.8 1.5 88.8 1.1 
64 79.8 1.9 75.1 2.1 78.9 1.2 77.0 1.1 
65 78.0 2.3 81.0 2.2 87.6 1.1 85.6 1.1 
66 81.7 2.0 85.4 2.0 86.7 1.2 83.2 1.3 
67 83.1 2.1 87.5 2.1 87.9 1.1 85.2 1.1 
68 73.3 2.0 74.6 2.1 89.7 1.4 85.3 1.1 
69 86.2 2.1 80.3 2.1 84.6 1.2 78.0 1.4 
70 77.4 2.2 78.6 2.1 83.9 1.2 80.5 1.1 
71 78.2 2.1 82.3 2.2 84.2 1.4 84.6 1.4 
72 79.3 2.1 81.7 2.2 79.7 1.1 77.8 1.1 
73 74.3 2.3 77.0 2.1 82.6 1.2 80.7 1.5 
74 80.0 2.0 79.5 2.0 79.5 1.1 77.6 1.1 
75 74.4 2.3 75.8 2.2 85.0 1.4 81.1 1.2 
76 82.0 2.3 84.8 2.0 80.0 1.4 83.1 1.1 
77 82.1 2.3 84.1 2.1 84.6 1.2 78.4 1.3 
78 80.9 2.2 83.5 2.1 82.1 1.3 83.9 1.0 
79 82.5 2.3 81.0 2.0 87.2 1.3 88.1 0.9 
80 82.0 4.2 85.1 4.2 84.1 1.3 83.4 1.6 
81 85.1 2.4 76.7 2.4 89.5 1.3 91.8 1.0 
82 82.1 3.0 83.6 3.0 89.6 1.3 88.3 1.0 
83 88.9 2.3 86.4 2.3 84.8 1.2 88.1 1.0 
84 87.3 2.6 88.0 2.4 87.5 1.1 87.3 1.5 
85 82.0 2.2 84.1 2.2 85.2 1.2 88.4 1.2 
86 80.3 2.4 83.2 2.5 88.2 1.1 91.0 1.2 
87 86.8 2.0 83.0 2.1 91.6 1.1 88.5 1.1 
88 83.3 2.3 85.7 2.1 85.6 1.4 87.6 1.1 
89 89.1 2.1 86.0 2.1 84.0 1.2 87.1 1.1 
90 82.8 2.1 81.9 2.0 91.7 1.2 85.5 1.4 
91 80.1 2.1 84.5 2.1 82.3 1.4 91.6 1.6 
92 84.7 2.1 84.1 2.1 86.8 1.4 90.5 1.2 
93 80.0 2.2 84.7 2.1 87.5 1.1 85.4 1.4 
94 80.1 2.1 81.0 2.1 88.3 1.1 90.8 1.2 
95 75.6 2.0 82.4 2.1 90.3 1.3 89.0 1.1 
96 79.7 2.1 77.7 2.1 75.4 1.3 81.1 1.2 
97 79.9 2.0 77.0 2.2 82.5 1.2 81.0 1.0 
98 72.5 2.0 72.7 2.3 80.0 1.2 72.5 1.2 
99 74.5 2.2 81.6 2.1 79.4 1.2 77.6 1.2 
100 77.8 2.0 79.4 2.1 80.0 1.1 79.8 1.2 
101 80.2 2.2 77.1 2.1 80.8 1.2 82.9 1.1 
102 78.8 2.1 79.0 2.2 80.5 1.1 82.2 1.4 
103 75.5 2.0 76.6 2.1 77.9 1.5 73.4 1.2 
104 75.2 2.0 73.2 2.1 77.4 1.2 80.9 1.6 
105 73.0 2.0 75.5 2.1 72.9 1.2 78.4 1.4 
106 82.2 2.1 77.2 2.2 79.2 1.3 75.0 1.5 
107 74.7 2.1 72.0 2.1 80.5 1.2 82.8 1.0 
108 80.0 2.1 78.8 2.3 79.8 1.5 80.3 1.2 
109 75.4 2.1 73.6 2.1 84.3 1.4 82.1 1.1 
110 74.8 2.1 72.0 2.3 76.6 1.2 83.9 1.1 
111 74.3 2.3 71.3 2.2 74.5 1.2 72.7 1.3 
112 71.9 2.2 73.3 1.9 73.8 1.2 77.4 1.5 
113 81.4 2.2 80.9 1.8 82.7 1.3 78.2 1.4 
114 77.2 2.2 74.9 2.2 82.0 1.1 80.7 1.0 
115 77.0 2.0 78.0 2.0 85.4 1.4 82.1 1.2 
116 71.5 2.2 70.2 2.0 73.5 1.2 75.3 1.2 
117 74.4 2.1 71.0 2.0 81.3 1.2 82.9 1.1 
118 77.2 2.2 74.0 2.1 77.6 1.2 79.5 1.0 
119 77.4 2.3 77.1 1.9 73.5 1.3 75.7 1.1 
120 75.1 2.0 76.0 1.9 77.7 1.2 79.4 1.1 
121 75.3 2.2 71.5 2.2 84.7 1.2 74.4 1.4 
122 68.7 2.2 76.1 2.1 83.4 1.4 84.3 1.0 
123 76.1 2.0 73.9 2.0 82.5 1.2 80.8 1.1 
124 74.2 1.9 78.3 2.1 79.8 1.2 76.4 1.1 
125 75.8 2.0 80.3 2.0 78.1 1.2 79.7 1.0 
126 74.6 2.0 75.0 2.0 78.9 1.2 76.1 1.4 
127 78.8 2.0 73.4 2.1 82.1 1.3 80.3 1.2 
