Fine time information for HG/LG threshold at 520 DACu
Channel_nb fine_time_min fine_time_max 
0 30 986
1 18 937
2 30 942
3 30 928
4 24 934
5 27 930
6 37 937
7 26 943
8 31 928
9 25 923
10 21 952
11 32 941
12 38 943
13 30 948
14 37 945
15 31 922
16 38 942
17 38 943
18 39 934
19 37 955
20 38 956
21 37 942
22 34 942
23 35 934
24 18 942
25 38 942
26 30 943
27 37 951
28 34 944
29 39 946
30 45 938
31 46 959
32 24 939
33 21 914
34 16 925
35 21 916
36 23 936
37 27 921
38 23 921
39 26 922
40 21 922
41 31 928
42 9 907
43 21 933
44 17 912
45 16 918
46 27 931
47 26 913
48 21 918
49 20 923
50 14 909
51 24 924
52 18 917
53 24 919
54 10 915
55 18 910
56 15 904
57 25 918
58 13 898
59 19 913
60 15 926
61 15 905
62 15 910
63 16 897
64 11 932
65 11 908
66 11 907
67 11 913
68 13 908
69 19 915
70 22 912
71 12 947
72 11 922
73 11 920
74 10 902
75 14 902
76 12 912
77 12 925
78 22 925
79 18 988
80 27 951
81 35 935
82 21 925
83 33 937
84 28 934
85 16 925
86 32 939
87 25 925
88 23 920
89 35 952
90 20 932
91 25 922
92 27 922
93 37 938
94 35 930
95 34 945
96 45 957
97 36 951
98 41 963
99 46 954
100 43 957
101 53 970
102 53 983
103 43 963
104 54 964
105 43 958
106 33 955
107 46 968
108 45 967
109 51 975
110 55 969
111 46 955
112 38 944
113 36 925
114 38 936
115 37 933
116 42 940
117 35 940
118 28 917
119 41 946
120 26 929
121 33 926
122 37 925
123 37 944
124 39 939
125 38 938
126 40 941
127 41 937
