Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  127.7  2.5  -3.5  2.3  37.7  127.0  2.2  1.6  2.0  29.7  6191  14.1608  6215  12.9199 
 1  139.7  2.2  -9.4  1.9  24.7  143.0  3.5  -9.3  2.3  15.6  2863  14.3338  2814  14.2972 
 2  128.0  3.0  -3.1  2.5  51.5  125.3  3.9  -4.4  3.4  82.6  551  13.7625  520  14.2888 
 3  131.7  2.4  -3.2  2.2  37.2  129.4  1.5  -2.6  1.4  14.7  3953  13.9067  3869  13.5917 
 4  129.0  2.4  -1.8  2.6  55.6  125.8  1.4  -0.4  1.5  18.7  6268  13.0064  6269  12.9419 
 5  127.4  2.7  1.2  1.9  28.5  125.2  1.1  -4.1  0.8  4.6  6252  13.3292  6256  13.1397 
 6  129.6  2.1  -2.9  1.7  22.1  127.1  1.3  -0.3  1.0  7.6  0 0 0 0
 7  129.0  2.0  -1.7  2.5  48.9  125.1  1.3  0.4  1.3  8.3  279  13.8133  233  14.6548 
 8  127.5  4.4  -0.6  3.0  65.0  132.2  1.4  -6.7  1.0  6.6  0 0 0 0
 9  131.6  2.8  -8.4  2.3  37.4  129.0  2.1  3.5  1.7  21.6  4624  13.5587  4632  13.6221 
 10  125.3  2.0  -1.3  2.2  37.5  128.5  0.6  -2.2  0.6  2.9  6307  13.3034  6331  13.2233 
 11  122.7  2.7  -0.4  2.2  36.4  131.9  2.1  -2.9  1.6  18.3  0 0 0 0
 12  127.3  5.9  -0.5  3.9  108.9  126.0  3.0  -0.8  2.0  27.5  0 0 0 0
 13  120.8  4.2  2.6  2.7  53.5  128.8  1.7  -1.6  1.1  7.7  6223  13.4184  6220  13.742 
 14  126.5  2.9  -3.6  2.4  40.8  135.2  1.8  -5.6  1.4  14.3  0 0 0 0
 15  134.4  6.8  -5.0  6.3  302.9  128.4  2.9  -5.0  2.7  55.2  812  14.2589  802  14.8339 
 16  113.3  8.5  13.9  10.2  877.9  113.7  1.7  3.9  2.2  38.6  4750  12.5468  4727  12.7039 
 17  119.6  1.4  -1.9  1.8  23.5  123.6  2.9  2.9  3.4  93.1  1234  12.9221  1177  12.2209 
 18  117.4  3.2  0.3  3.3  84.9  124.0  2.4  1.2  2.5  47.2  447  12.2182  449  12.2455 
