Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 78.1 2.4 68.0 2.7 80.5 1.2 84.6 1.1 
1 74.5 2.3 72.8 2.6 78.9 1.5 83.5 1.2 
2 69.4 2.3 74.2 2.4 83.0 1.2 79.5 1.4 
3 81.2 2.3 74.8 2.3 79.0 1.3 73.4 1.2 
4 76.6 2.3 79.3 2.4 80.3 1.2 77.1 1.1 
5 75.4 2.2 79.7 2.3 78.0 1.3 79.7 1.0 
6 74.7 2.3 76.9 2.4 79.2 1.3 87.6 1.1 
7 75.5 2.5 76.7 2.4 81.9 1.3 83.7 1.1 
8 80.5 2.4 77.5 2.5 76.4 1.4 76.7 1.5 
9 73.3 2.3 73.9 2.5 82.0 1.2 84.3 1.1 
10 70.3 2.6 72.6 2.4 80.5 1.2 83.0 1.2 
11 73.8 2.4 75.1 2.6 79.5 1.2 86.0 1.2 
12 75.1 2.3 74.0 2.4 81.2 1.2 76.0 1.2 
13 75.1 2.3 77.0 2.3 80.1 1.2 77.5 1.2 
14 70.8 2.4 75.4 2.4 79.6 1.4 77.1 1.1 
15 69.4 2.4 76.1 2.5 83.3 1.2 79.8 1.1 
16 78.5 2.0 75.7 2.2 79.5 1.2 76.8 1.0 
17 74.8 1.9 74.2 2.0 77.3 1.4 75.1 1.5 
18 73.3 2.1 70.2 1.9 75.0 1.2 71.9 1.3 
19 74.4 2.2 78.7 2.0 78.6 1.2 79.3 1.1 
20 75.5 2.2 71.8 2.0 79.2 1.4 77.8 1.1 
21 67.8 2.3 70.6 2.0 79.6 1.1 75.9 1.1 
22 76.1 2.2 76.7 1.9 84.0 1.1 80.3 1.0 
23 69.4 2.0 70.6 2.0 82.2 1.4 80.8 1.0 
24 69.9 2.2 68.8 1.9 78.2 1.2 77.2 1.0 
25 68.2 2.2 66.1 2.2 82.1 1.3 80.5 1.3 
26 74.9 2.0 71.2 2.1 79.1 1.2 76.3 1.0 
27 69.8 2.2 72.4 2.0 79.5 1.3 82.8 1.1 
28 75.5 2.0 73.6 1.9 81.0 1.1 84.1 1.0 
29 73.3 2.2 70.0 2.0 82.0 1.4 76.8 1.1 
30 77.0 2.2 76.3 1.9 80.4 1.1 83.0 1.0 
31 72.5 2.0 69.3 2.1 80.2 1.3 79.6 1.4 
32 70.1 3.0 71.1 3.1 81.5 1.2 85.7 1.4 
33 68.2 2.7 72.8 2.6 81.4 1.2 75.1 1.3 
34 71.0 2.8 77.4 2.8 77.0 1.3 73.1 1.1 
35 69.5 2.6 71.4 2.4 74.1 1.2 76.2 1.1 
36 74.0 2.8 77.0 3.0 79.4 1.2 76.1 1.2 
37 72.2 2.4 80.2 2.6 76.3 1.1 79.1 1.2 
38 71.8 3.0 74.7 2.9 82.6 1.3 75.0 1.3 
39 80.2 2.4 73.1 2.4 80.7 1.2 76.2 1.1 
40 71.3 2.7 75.7 2.6 80.0 1.1 80.0 1.1 
41 64.9 2.7 71.2 2.8 79.5 1.4 80.4 1.1 
42 70.2 2.9 67.5 2.8 75.6 1.2 74.0 1.2 
43 72.4 2.5 74.7 2.6 79.4 1.3 84.2 1.2 
44 60.4 2.8 68.2 2.8 76.6 1.2 79.2 1.2 
45 68.5 2.6 67.1 2.5 74.3 1.4 76.6 1.5 
46 74.3 2.5 66.6 2.5 73.9 1.2 76.2 1.0 
47 64.3 2.5 60.3 2.7 80.8 1.3 75.6 1.3 
48 79.7 1.8 74.9 2.2 89.5 1.2 81.8 1.4 
49 75.7 1.9 76.8 2.0 91.9 1.1 89.2 1.1 
50 83.0 1.9 84.8 1.8 92.2 1.1 96.1 1.0 
51 87.9 1.9 86.7 2.1 92.3 1.1 88.3 1.0 
52 78.9 2.1 83.3 2.2 89.0 1.2 91.1 1.1 
53 83.8 1.9 86.3 2.1 91.3 1.4 94.1 1.5 
54 89.0 1.9 90.4 1.9 89.8 1.4 87.0 1.4 
55 85.9 2.2 82.0 2.1 88.4 1.1 84.9 1.1 
56 83.3 1.9 85.2 2.1 90.2 1.2 92.7 0.9 
57 82.1 2.2 77.4 2.0 86.4 1.2 87.0 1.1 
58 80.3 2.0 84.7 2.2 89.4 1.2 93.7 1.5 
59 83.4 1.9 81.7 2.1 88.7 1.1 92.5 1.1 
60 79.7 2.1 84.1 2.0 77.6 1.3 85.1 1.2 
61 78.1 2.1 83.2 2.1 87.5 1.1 93.7 1.2 
62 81.9 2.2 84.0 2.0 85.8 1.2 89.0 1.5 
63 79.3 2.4 79.4 2.5 94.0 1.2 95.5 1.0 
