Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  123.2  5.0  -5.3  4.6  155.0  129.6  2.8  -0.7  2.5  46.0  5915  16.1821  5923  15.1157 
 1  120.8  3.5  1.0  3.0  64.7  129.9  1.1  -1.2  0.7  1.7  3893  13.9781  3829  15.7538 
 2  117.7  1.4  6.9  1.2  11.8  125.0  2.3  -2.9  1.9  27.3  988  14.5631  971  14.6861 
 3  128.6  2.8  0.1  2.5  48.2  125.1  1.6  -0.8  1.5  16.6  4517  14.4607  4598  14.9718 
 4  125.3  2.6  -2.3  2.8  63.0  128.6  1.4  -4.6  1.5  18.2  4819  14.1223  4866  14.0007 
 5  124.1  2.2  2.4  1.6  19.4  128.8  2.8  -3.8  2.0  27.5  5940  14.6888  5938  14.5549 
 6  121.6  1.9  0.6  1.5  18.5  126.7  1.5  -1.5  1.2  10.1  0 0 0 0
 7  126.5  2.4  0.8  2.9  68.9  121.9  1.8  0.3  1.8  14.8  395  13.703  388  13.6144 
 8  130.2  1.2  -3.8  0.8  5.2  132.4  2.0  -5.6  1.4  13.1  0 0 0 0
 9  125.4  2.1  -4.5  1.8  22.3  125.8  1.6  1.3  1.3  13.3  4925  14.7212  4919  15.4296 
 10  128.9  2.7  -4.8  2.9  64.9  130.1  1.6  -3.4  1.7  22.3  5983  15.0761  5967  15.112 
 11  123.2  2.3  0.4  1.8  24.9  125.6  2.1  1.5  1.5  18.1  0 0 0 0
 12  125.4  4.0  -2.0  2.6  48.4  123.3  2.9  -0.5  1.9  26.5  0 0 0 0
 13  125.2  2.9  -0.1  1.8  24.4  126.1  2.8  -1.9  1.8  21.3  5911  15.3209  5933  15.5651 
 14  122.4  1.9  -4.1  1.5  16.7  125.3  3.9  -2.6  3.1  67.4  0 0 0 0
 15  127.7  4.1  -5.7  3.8  112.5  119.7  2.4  1.6  2.3  39.5  1356  14.8468  1296  14.4402 
 16  127.0  3.8  5.4  4.9  108.5  120.5  2.9  0.8  4.0  67.7  4998  14.6823  4969  14.4993 
 17  128.5  6.2  -7.7  8.3  272.1  124.9  2.5  1.0  3.2  43.5  1539  14.0945  1564  14.4871 
 18  120.4  2.4  0.8  2.5  49.8  127.2  2.2  -2.2  2.3  39.8  604  13.1412  603  14.1389 
 19  125.9  1.8  -2.6  1.7  21.0  128.2  0.4  -1.8  0.4  1.0  0 0 0 0
 20  122.5  7.1  2.1  6.0  154.7  127.3  6.2  -6.6  5.5  117.5  733  14.0636  697  13.8706 
 21  119.0  3.0  -0.1  3.6  55.7  127.3  2.4  8.8  2.4  50.4  4516  15.3377  4491  14.7542 
 22  119.9  1.5  3.5  1.3  14.7  131.4  2.3  -1.9  2.0  32.2  299  13.1462  299  14.3727 
 23  127.5  4.7  -0.8  3.6  54.0  129.5  1.6  -4.9  1.1  9.1  0 0 0 0
 24  131.2  6.3  -5.8  8.7  296.5  133.7  5.3  -6.6  6.6  322.1  5936  15.3436  5951  15.0783 
 25  128.0  2.4  -1.0  3.5  54.2  118.3  2.3  5.3  3.2  80.6  5806  16.2871  5838  15.759 
 26  122.1  3.9  0.5  3.9  116.0  127.7  2.1  -0.9  2.0  31.0  315  12.7805  277  13.6575 
 27  129.4  2.3  -5.0  2.1  16.1  126.5  4.2  -1.4  3.6  93.7  5928  15.5148  5917  15.7592 
 28  124.8  4.6  -1.3  5.9  146.3  126.1  2.1  -4.7  2.5  49.5  1518  14.6644  1526  13.9307 
 29  122.6  2.8  1.5  2.1  18.4  125.3  5.3  3.8  3.5  91.1  0 0 0 0
 30  124.4  2.4  -0.4  1.7  21.4  132.1  3.6  -5.7  2.7  25.9  0 0 0 0
 31  136.1  2.3  -6.8  2.3  21.2  117.8  6.1  3.3  6.4  165.8  5130  15.0348  5093  14.6124 
 32  124.6  1.8  1.9  1.6  19.3  123.0  3.0  -3.3  2.7  51.0  0 0 0 0
 33  118.2  1.7  5.9  2.3  43.4  119.5  0.9  1.8  1.2  11.1  0 0 0 0
 34  125.2  6.1  -4.1  9.3  726.9  125.0  2.4  2.1  3.5  96.7  557  13.8067  558  11.5432 
 35  124.6  3.7  0.4  3.5  94.4  122.1  5.8  2.9  5.5  179.5  0 0 0 0
 36  119.6  2.9  2.5  4.4  88.7  115.9  2.5  7.3  4.6  175.3  1634  12.7508  1621  12.5266 
 37  122.4  3.3  2.4  5.9  292.2  129.6  2.5  -4.7  4.4  155.1  5891  15.969  5883  15.2429 
 38  117.3  3.3  1.5  5.0  199.1  115.7  3.6  3.9  5.3  219.7  1388  13.3979  1447  13.5158 
 39  125.8  3.1  3.2  3.4  94.9  122.0  2.5  -8.0  3.0  63.1  909  14.0093  902  13.0193 
 40  120.6  1.3  4.3  1.7  22.1  119.8  0.5  -0.0  0.6  2.8  0 0 0 0
 41  127.9  4.9  -7.4  4.0  111.5  126.7  4.4  0.7  3.3  80.0  0 0 0 0
 42  122.2  1.9  5.3  2.5  53.8  120.5  4.9  7.6  6.5  360.8  0 0 0 0
 43  120.0  1.8  3.6  2.2  41.0  121.0  1.4  0.9  1.7  22.4  0 0 0 0
 44  126.6  1.4  -2.2  1.5  16.7  115.3  3.8  3.5  4.0  128.9  0 0 0 0
 45  131.3  6.6  -3.7  8.8  607.8  125.2  1.7  -2.2  2.3  42.1  5874  16.1798  5877  15.5732 
 46  117.2  1.3  0.5  1.6  21.1  119.4  1.9  0.8  2.3  43.4  5323  15.3825  5357  15.16 
 47  127.1  4.1  -1.5  5.4  239.6  137.0  3.8  -16.5  5.1  183.2  733  14.2379  775  13.0397 
 48  129.0  3.9  -3.8  6.3  319.5  119.9  2.1  8.4  3.5  101.6  5891  14.898  5877  15.4145 
 49  121.0  3.1  3.5  4.2  150.9  127.1  2.1  -4.6  2.8  67.5  3370  13.6212  3320  14.5028 
 50  122.5  3.1  2.4  4.4  179.3  118.6  1.8  7.3  2.6  56.2  3000  14.799  3010  14.3561 
 51  117.8  1.3  9.3  2.0  31.9  121.2  1.9  1.0  3.1  76.9  4551  13.117  4522  13.0828 
 52  123.4  1.4  0.7  1.9  26.7  118.7  1.7  7.3  2.2  41.5  5273  15.0002  5237  15.2235 
 53  120.4  1.4  9.7  1.9  33.1  126.1  1.2  -0.9  1.7  23.2  610  14.6632  609  15.0396 
 54  117.6  1.1  4.3  1.2  12.1  121.6  1.2  1.1  1.3  12.7  5913  14.9005  5916  15.2976 
