Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  123.3  3.4  -1.4  3.1  72.4  123.5  3.8  1.3  3.4  86.4  6011  15.0193  6007  14.3434 
 1  126.9  1.6  -4.2  1.4  13.4  158.1  5.6  -16.9  3.7  40.7  3420  14.0149  3476  14.938 
 2  119.5  2.4  4.3  2.0  33.8  121.5  3.8  -2.2  3.3  77.1  657  14.3065  684  14.74 
 3  130.0  2.4  -1.1  2.1  34.6  129.4  1.8  -3.1  1.7  21.3  4340  14.4465  4391  14.9021 
 4  123.3  1.8  3.8  2.0  31.5  126.2  1.2  -2.7  1.3  13.1  5977  13.6261  6007  13.4417 
 5  131.1  2.2  -4.0  1.5  17.9  132.0  1.9  -6.7  1.3  12.1  5364  14.4278  5406  14.279 
 6  126.3  1.8  -0.6  1.4  16.4  131.3  1.9  -2.2  1.5  15.6  0 0 0 0
 7  116.6  2.8  6.1  3.4  92.6  124.5  4.7  -3.1  4.9  107.1  316  14.2539  308  13.8506 
 8  142.8  3.7  -6.4  2.5  46.5  138.7  2.4  -7.2  1.7  20.3  0 0 0 0
 9  130.6  1.6  -4.6  1.4  13.1  127.9  1.5  0.5  1.2  10.8  4944  14.3077  4843  14.032 
 10  127.9  2.5  -2.8  2.6  53.8  128.6  1.9  -3.2  2.0  30.4  6091  14.3986  6098  14.3573 
 11  120.5  1.9  4.2  1.5  17.2  131.3  3.1  -1.7  2.3  39.6  0 0 0 0
 12  128.7  4.8  -2.0  3.1  70.4  127.1  2.5  -1.5  1.7  19.2  0 0 0 0
 13  126.1  3.6  0.0  2.2  38.3  128.3  2.4  -3.5  1.5  15.3  6025  14.5116  6009  14.8142 
 14  131.6  3.8  -8.0  3.2  70.2  131.0  3.5  -4.8  2.8  56.0  0 0 0 0
 15  128.7  3.4  -7.8  3.1  75.2  127.3  3.3  0.7  3.1  72.9  1192  14.8367  1151  14.6189 
 16  123.9  8.5  7.9  10.9  598.1  120.2  2.7  -3.2  3.5  93.1  4547  13.9698  4630  14.2423 
 17  124.2  2.0  -0.4  2.4  44.1  131.0  3.0  -4.2  3.6  101.8  1077  14.0228  1047  13.4052 
 18  124.7  3.7  -4.9  3.8  113.1  120.7  1.9  0.7  1.9  29.5  392  13.5876  350  13.6721 
 19  127.7  2.2  -4.1  2.1  34.1  127.2  1.1  -2.3  1.0  7.5  0 0 0 0
 20  129.7  5.3  -1.0  4.2  139.8  126.2  5.7  -4.8  4.7  155.4  495  14.2056  522  14.0121 
 21  122.1  2.0  0.3  2.2  40.3  130.7  1.1  2.6  1.1  10.6  4156  14.3212  4145  13.9791 
 22  115.9  3.3  3.7  3.0  74.6  128.0  3.2  2.0  2.8  61.5  0  0  0  0 
 23  126.4  5.1  -1.5  3.7  102.9  126.9  3.2  -0.2  2.3  37.9  0 0 0 0
 24  128.2  5.8  -3.6  7.4  421.4  132.1  2.7  -3.2  3.4  84.8  6041  14.4813  6048  14.4918 
 25  124.3  1.5  2.2  2.1  36.4  121.9  2.2  1.3  3.0  72.9  5704  14.2659  5687  14.1956 
 26  122.0  1.9  -1.4  1.9  26.7  126.2  1.4  -1.3  1.3  13.5  0  0  0  0 
 27  134.0  4.0  -5.5  3.4  82.9  125.7  5.1  -1.8  4.4  137.1  6027  14.526  6013  14.6614 
 28  130.9  3.2  -7.0  3.8  116.4  126.7  1.4  1.0  1.7  22.3  1370  13.7343  1414  13.4112 
 29  127.3  2.2  0.5  1.5  16.9  131.1  4.3  0.2  2.8  59.2  0 0 0 0
 30  126.0  4.8  -3.9  3.5  86.1  122.7  3.2  -1.6  2.3  32.2  0 0 0 0
 31  121.9  3.4  3.7  3.2  80.8  122.6  3.8  -4.1  3.7  103.1  4692  14.5222  4645  13.8533 
 32  123.7  1.9  1.0  1.7  21.7  122.6  2.0  -0.2  1.8  23.5  0 0 0 0
 33  120.4  1.7  6.2  2.3  44.4  121.5  1.9  5.3  2.4  48.3  0 0 0 0
 34  117.3  6.3  5.9  9.6  771.5  124.2  4.9  -0.8  7.1  399.3  408  14.8204  402  11.5074 
 35  129.9  2.2  -3.4  2.1  32.8  122.2  4.2  5.2  4.1  96.6  0 0 0 0
 36  122.7  3.7  -1.8  5.6  144.9  124.3  5.0  2.5  9.3  714.8  1186  13.1022  1291  13.2001 
 37  122.8  1.2  -0.7  2.1  38.2  130.6  3.3  -12.9  5.8  267.1  5882  13.9364  5860  13.5137 
 38  119.6  4.3  6.3  6.5  328.2  122.1  1.8  1.3  2.7  56.6  1138  12.4939  1119  13.2715 
 39  118.9  3.1  5.8  3.5  95.8  124.2  1.7  -7.3  2.0  28.4  623  12.852  641  12.2303 
 40  123.9  2.4  -0.9  3.0  74.0  119.4  0.5  1.5  0.7  3.8  0 0 0 0
 41  130.0  1.5  -4.3  1.2  10.3  131.4  5.7  -0.6  4.4  139.2  0 0 0 0
 42  124.3  2.1  -4.1  2.8  67.5  122.7  3.8  8.2  5.0  214.8  0 0 0 0
 43  125.4  3.9  0.2  4.8  187.4  125.3  1.8  -2.4  2.3  40.1  0 0 0 0
