Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
0 76.6 2.6 77.1 2.6 95.6 1.2 93.3 1.1 
1 81.8 2.3 83.5 2.3 85.1 1.2 87.4 1.1 
2 85.6 2.2 80.1 2.3 86.5 1.3 91.0 1.1 
3 80.5 2.2 83.0 2.2 87.5 1.1 84.6 1.0 
4 80.0 2.5 75.2 2.4 88.1 1.3 91.8 1.1 
5 79.1 2.2 79.2 2.4 84.9 1.1 87.8 1.0 
6 84.0 2.2 81.9 2.4 84.2 1.1 81.9 1.1 
7 84.4 2.4 80.5 2.4 91.4 1.1 84.9 1.2 
8 83.2 2.6 84.0 2.4 86.1 1.4 87.8 1.0 
9 80.0 2.3 81.7 2.4 84.7 1.1 86.7 1.1 
10 82.9 2.5 80.1 2.3 84.4 1.1 80.6 1.1 
11 83.4 2.3 78.1 2.4 84.1 1.4 86.9 1.0 
12 80.8 2.3 81.2 2.4 81.0 1.2 83.3 1.1 
13 78.8 2.3 78.1 2.2 85.0 1.1 86.9 1.0 
14 81.8 2.3 83.3 2.6 86.2 1.1 84.4 1.0 
15 80.5 2.4 75.7 2.6 90.0 1.3 83.6 1.2 
16 77.4 2.0 78.6 2.0 82.8 1.2 80.7 1.1 
17 74.5 2.0 77.2 2.2 80.5 1.1 82.6 1.0 
18 72.9 2.1 77.3 2.1 86.3 1.1 83.4 1.5 
19 75.7 2.1 79.3 2.2 79.7 1.4 83.7 1.1 
20 82.0 2.1 77.5 2.0 81.1 1.2 84.1 1.1 
21 76.2 2.2 76.1 2.1 86.3 1.3 82.6 1.5 
22 75.5 2.0 74.0 2.1 83.9 1.1 88.9 1.3 
23 76.3 2.0 71.7 2.2 79.8 1.1 80.1 1.0 
24 72.5 2.1 76.0 2.1 84.0 1.1 80.9 1.1 
25 74.2 1.9 71.7 2.1 85.2 1.2 81.2 1.1 
26 76.6 2.1 78.7 2.0 90.7 1.2 86.0 1.2 
27 76.7 2.1 79.5 2.1 83.5 1.1 80.9 1.1 
28 76.2 2.0 76.4 1.9 83.3 1.2 83.7 1.1 
29 73.2 2.1 73.6 2.0 80.8 1.2 83.1 1.1 
30 76.3 1.9 75.6 2.0 84.0 1.1 79.6 1.2 
31 74.8 1.9 76.4 2.1 82.6 1.3 77.5 1.4 
32 67.9 3.2 68.8 3.2 69.3 1.4 74.6 1.4 
33 72.3 2.9 74.8 2.9 74.5 1.3 72.2 1.1 
34 69.1 3.0 63.9 2.9 75.7 1.3 71.4 1.4 
35 69.3 2.6 67.5 2.8 76.2 1.2 73.1 1.2 
36 68.3 3.0 66.9 3.3 75.8 1.2 71.9 1.2 
37 74.9 2.5 72.0 2.7 74.4 1.5 76.7 1.5 
38 70.7 2.7 68.2 3.0 74.4 1.3 72.6 1.1 
39 64.2 2.7 68.0 2.5 71.1 1.4 78.7 1.3 
40 68.3 3.0 72.0 2.7 73.4 1.3 76.4 1.3 
41 64.0 2.8 67.2 2.7 74.1 1.3 81.8 1.3 
42 67.9 2.8 65.9 2.9 75.8 1.2 71.8 1.3 
43 64.5 2.7 67.9 2.6 75.7 1.3 80.4 1.2 
44 72.4 3.0 67.2 3.0 80.1 1.4 76.8 1.2 
45 63.5 2.8 69.3 2.5 73.6 1.4 68.5 1.3 
46 66.0 2.8 69.8 2.9 75.4 1.3 71.4 1.4 
47 67.5 2.6 63.6 2.7 78.3 1.4 73.0 1.3 
48 88.6 2.0 89.7 2.1 96.0 1.2 93.5 1.1 
49 83.7 2.2 86.0 2.1 96.7 1.3 93.6 1.1 
50 88.6 2.0 90.8 2.1 93.4 1.2 95.0 1.1 
51 82.5 2.4 84.8 2.2 93.5 1.2 96.4 1.3 
52 86.2 2.0 86.7 2.4 94.1 1.3 96.0 0.9 
53 88.3 2.1 89.3 2.2 90.1 1.1 91.8 1.1 
54 86.0 2.1 91.1 2.2 93.8 1.4 90.9 1.4 
55 86.4 2.1 92.0 2.2 90.0 1.2 93.3 1.4 
56 88.7 2.2 86.3 2.1 93.6 1.2 92.1 1.4 
57 93.0 2.3 90.0 2.2 89.9 1.2 92.2 1.4 
58 88.9 2.1 86.0 2.1 95.5 1.1 93.8 1.0 
59 91.2 2.2 92.7 2.6 96.3 1.1 98.8 1.1 
60 86.4 2.2 87.6 2.1 92.0 1.2 89.5 1.1 
