Pedestal charge parameters
Channel Mean_HG_ping Sigma_HG_ping Mean_HG_pong Sigma_HG_pong Mean_LG_ping Sigma_LG_ping Mean_LG_pong Sigma_LG_pong
36 87.3 3.0 93.5 2.9 89.8 1.4 94.7 1.4 
37 87.9 2.3 90.5 2.5 93.8 1.2 96.0 1.2 
38 88.9 2.7 91.3 2.7 94.5 1.2 96.1 1.2 
39 93.4 2.5 86.3 2.3 94.2 1.2 96.4 1.1 
40 84.4 2.4 90.1 2.6 93.3 1.2 96.5 1.1 
41 90.5 2.6 89.3 2.7 101.9 1.3 100.1 1.5 
42 92.3 2.6 86.3 2.8 98.4 1.4 93.8 1.1 
43 82.8 2.4 86.8 2.5 93.8 1.2 96.8 1.1 
44 83.6 2.7 86.8 2.9 96.1 1.3 93.8 1.2 
45 87.0 2.4 94.6 2.4 93.3 1.3 97.9 1.3 
46 83.3 2.5 85.3 2.3 97.0 1.2 94.5 1.2 
47 84.7 2.4 87.4 2.4 93.4 1.2 90.6 1.2 
48 81.6 2.1 81.3 2.2 91.2 1.4 95.7 1.3 
49 85.1 2.2 84.8 2.1 95.7 1.2 91.4 1.3 
50 93.0 2.2 85.3 2.1 90.0 1.3 88.4 1.1 
51 87.5 2.2 87.4 2.2 89.0 1.3 82.1 1.3 
52 92.5 2.1 85.9 2.2 92.7 1.1 86.8 1.3 
53 84.5 2.3 94.4 2.3 93.2 1.1 95.8 1.1 
54 84.4 2.2 81.8 2.1 87.6 1.3 86.8 1.1 
55 83.8 2.3 82.5 2.3 90.8 1.3 89.4 1.3 
56 84.7 2.1 80.9 2.2 90.0 1.5 86.0 1.1 
57 77.1 2.2 83.0 2.2 92.1 1.2 88.9 1.1 
58 83.4 2.3 85.4 2.2 91.6 1.3 88.8 1.2 
59 82.8 2.4 86.6 2.2 96.4 1.2 87.0 1.3 
60 83.4 2.1 80.5 2.2 91.4 1.3 88.7 1.1 
61 82.0 2.4 84.1 2.3 92.6 1.2 86.9 1.2 
62 82.0 2.4 85.2 2.2 89.2 1.2 86.7 1.1 
63 80.9 2.3 80.9 2.4 88.4 1.2 84.1 1.5 
64 69.6 2.0 67.1 1.9 76.5 1.1 72.7 1.1 
65 70.0 2.1 67.1 2.0 71.3 1.4 75.1 1.1 
66 67.0 1.9 73.3 1.9 72.8 1.3 68.9 1.1 
67 67.3 2.1 72.6 1.9 73.9 1.3 70.4 1.4 
68 76.3 2.0 71.9 1.9 75.3 1.2 72.2 1.1 
69 76.5 2.1 75.1 1.9 76.7 1.1 69.7 1.3 
70 74.4 2.0 66.3 2.0 69.4 1.2 70.9 1.1 
71 73.3 2.0 69.0 2.0 72.0 1.3 74.8 1.1 
72 68.4 1.9 73.8 2.1 70.5 1.3 66.1 1.3 
73 68.0 2.0 67.4 2.0 74.8 1.2 72.3 1.1 
74 69.5 2.0 67.6 1.9 72.4 1.4 72.0 1.0 
75 65.1 2.0 63.9 2.0 63.0 1.3 70.4 1.3 
76 68.0 2.0 64.4 2.1 74.6 1.3 76.1 0.9 
77 70.6 2.0 74.5 2.1 74.3 1.2 76.0 1.0 
78 71.8 2.0 67.9 2.2 74.2 1.3 72.2 1.0 
79 74.8 2.1 71.5 2.2 74.8 1.4 76.7 1.4 
80 94.1 4.1 91.5 4.4 89.5 1.3 94.0 1.5 
81 86.7 2.5 87.7 2.7 94.7 1.4 93.2 1.5 
82 86.6 2.9 86.3 3.0 95.6 1.5 91.0 1.6 
83 93.4 2.5 88.5 2.3 89.1 1.2 93.2 1.2 
84 95.4 2.7 88.6 2.5 95.7 1.3 94.4 1.3 
85 91.3 2.4 93.0 2.2 93.8 1.2 95.2 1.2 
86 92.2 2.7 87.9 2.5 92.2 1.3 98.1 1.4 
87 97.3 2.4 96.3 2.1 102.4 1.2 103.7 1.2 
88 87.1 2.3 92.7 2.3 93.8 1.3 97.8 1.2 
89 83.8 2.4 85.7 2.2 97.7 1.2 94.1 1.2 
90 89.2 2.5 87.7 2.2 89.6 1.3 93.5 1.3 
91 93.9 2.3 87.4 2.2 93.5 1.4 95.4 1.2 
92 84.5 2.4 81.3 2.4 97.2 1.2 97.5 1.5 
93 91.1 2.2 86.0 2.4 96.3 1.2 93.6 1.2 
94 90.7 2.5 91.0 2.3 96.2 1.2 93.7 1.2 
95 85.9 2.3 81.2 2.2 98.0 1.4 93.6 1.1 
96 72.2 2.0 70.6 2.0 72.7 1.2 79.2 1.4 
97 75.2 1.9 73.2 2.1 73.8 1.1 75.8 1.1 
98 79.6 2.0 76.1 2.2 73.3 1.2 73.1 1.4 
99 77.4 2.2 74.5 2.1 72.9 1.1 78.3 1.3 
100 71.5 2.0 75.5 2.1 75.1 1.1 77.2 1.4 
101 73.7 2.0 80.5 2.0 77.2 1.1 75.2 1.4 
102 73.4 2.1 68.6 2.0 73.6 1.2 68.3 1.4 
103 71.5 1.9 69.2 1.9 77.1 1.1 77.1 1.1 
104 72.3 2.0 67.6 2.0 76.6 1.2 80.2 1.1 
105 67.3 2.0 68.1 2.3 72.7 1.2 76.3 1.1 
106 78.3 2.0 73.8 2.2 72.6 1.2 75.8 1.1 
107 72.9 1.9 78.1 2.1 75.9 1.2 74.2 1.1 
108 73.1 2.0 67.6 2.0 73.0 1.1 70.1 1.1 
109 74.8 2.1 72.8 1.9 75.4 1.2 74.0 1.1 
110 68.9 2.0 74.3 2.2 75.5 1.2 73.2 1.0 
111 76.1 2.0 73.9 2.0 74.1 1.3 70.7 1.3 
112 72.4 2.0 65.9 2.1 77.0 1.1 74.7 1.0 
113 70.3 2.0 73.7 2.1 75.7 1.2 71.5 1.3 
114 73.7 2.1 71.7 2.0 73.9 1.3 75.7 1.1 
115 69.1 1.9 73.4 2.1 76.9 1.1 72.5 1.2 
116 73.8 2.1 70.5 2.1 78.9 1.2 74.0 1.2 
117 65.3 1.9 73.0 1.9 70.3 1.3 76.9 1.1 
118 69.1 2.1 74.6 2.1 71.1 1.3 75.4 1.2 
119 63.9 2.0 72.7 2.1 76.1 1.2 75.9 1.1 
120 68.0 2.0 72.4 1.9 78.1 1.2 83.4 1.3 
121 71.1 1.9 67.1 1.8 76.8 1.1 74.6 1.1 
122 71.1 2.2 69.8 2.0 76.8 1.3 77.6 1.0 
123 67.7 1.9 63.8 2.2 70.3 1.1 72.4 1.1 
124 69.6 2.2 69.2 1.9 78.8 1.2 75.0 1.3 
125 72.1 2.1 69.6 1.9 72.2 1.2 77.6 1.2 
126 72.7 2.1 68.4 1.9 75.7 1.3 76.9 1.0 
127 73.2 2.2 77.9 2.0 75.5 1.2 73.7 1.1 
