Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  126.5  2.3  -4.9  2.1  32.1  125.4  1.4  0.5  1.3  11.9  6073  15.1024  6068  13.9432 
 1  127.7  4.6  -7.8  4.0  112.8  123.8  1.1  -2.5  0.7  1.6  3126  13.8315  3119  14.3185 
 2  116.9  3.7  3.0  3.0  77.5  116.5  2.3  -2.5  2.0  28.1  511  13.5541  555  13.9239 
 3  124.9  2.4  -5.8  2.2  36.8  122.1  2.2  -4.5  2.0  29.6  4120  14.333  4174  13.7808 
 4  125.3  1.4  -2.1  1.4  17.2  126.9  1.3  -4.8  1.4  15.4  4758  13.7678  4724  13.7019 
 5  116.1  3.1  5.2  2.1  36.7  116.9  1.9  -1.2  1.4  13.3  6088  14.0789  6101  13.9163 
 6  122.2  2.2  -0.1  1.8  25.5  123.5  1.7  -1.5  1.3  12.8  0 0 0 0
 7  124.7  2.3  -4.8  2.8  64.4  119.6  2.1  -2.0  2.2  21.3  271  13.4382  239  14.601 
 8  126.4  3.5  -2.8  2.4  41.6  128.2  6.8  -7.2  4.7  155.9  0 0 0 0
 9  122.1  1.9  -3.3  1.6  17.0  119.8  1.3  1.3  1.1  9.1  4576  14.4774  4608  14.1932 
 10  121.1  2.6  -3.0  2.8  61.3  120.8  1.2  -0.5  1.3  12.9  6157  13.5978  6144  14.0514 
 11  113.7  1.9  -0.1  1.5  16.9  120.4  5.5  1.3  4.1  128.3  0 0 0 0
 12  125.7  5.0  -3.6  3.2  76.3  114.7  2.8  0.5  1.9  24.4  0 0 0 0
 13  120.1  4.4  -0.6  2.7  57.5  111.4  3.1  1.6  2.0  26.5  6090  14.1673  6082  14.6363 
 14  119.9  2.3  -5.1  1.9  24.4  123.0  4.6  -0.6  3.6  93.6  0 0 0 0
 15  123.3  3.7  -4.6  3.4  90.1  117.1  1.4  2.4  1.3  13.0  886  14.5695  959  14.3625 
 16  131.0  4.0  -0.0  4.8  193.7  120.3  3.3  -2.9  4.3  144.8  4772  14.9287  4782  14.1144 
 17  127.4  4.4  -7.0  5.5  224.8  122.6  1.8  5.2  2.1  36.3  1215  13.2206  1290  13.6126 
 18  122.3  3.8  -2.0  4.0  123.3  118.2  3.3  3.5  3.4  91.5  461  12.2922  515  13.6794 
 19  125.2  1.9  -2.0  1.8  24.2  125.5  2.0  -0.8  1.8  24.9  0 0 0 0
 20  127.1  2.2  1.4  1.7  24.0  129.2  4.8  -5.1  4.0  111.2  609  13.3296  622  13.7646 
 21  118.0  2.3  -0.5  2.6  52.8  127.6  2.3  6.4  2.2  44.3  4182  14.1703  4271  14.1293 
 22  121.3  3.2  -1.1  2.9  68.6  123.5  1.5  -0.1  1.3  13.4  260  13.1722  241  13.5442 
 23  127.9  5.1  -1.8  3.6  100.5  127.5  1.6  -1.1  1.1  9.0  0 0 0 0
 24  127.2  3.0  -1.2  3.9  116.7  132.2  4.2  -3.3  5.3  204.5  6107  14.6009  6113  14.2485 
 25  123.9  1.1  2.6  1.5  18.8  124.0  1.2  0.2  1.7  21.9  5883  14.9975  5864  14.9677 
 26  126.4  2.6  -5.0  2.6  51.5  125.6  1.7  1.9  1.7  22.0  224  13.0818  236  13.3334 
 27  123.2  4.2  -0.9  3.6  91.9  122.8  4.5  -0.2  3.8  104.2  6092  14.5589  6079  14.6875 
 28  123.5  2.3  1.4  2.8  60.9  125.3  1.8  0.0  2.2  37.1  1519  13.3694  1591  13.4056 
 29  126.9  1.2  -1.4  0.8  5.3  122.1  4.9  4.9  3.3  78.6  0 0 0 0
 30  129.6  3.8  -3.7  2.8  54.8  127.4  3.7  -1.5  2.6  42.3  0 0 0 0
 31  122.2  6.7  4.1  6.3  304.2  124.7  5.5  -2.0  5.4  212.0  4870  14.481  4917  13.8036 
 32  129.1  1.8  1.1  1.6  19.3  125.4  1.8  3.2  1.6  18.6  0 0 0 0
 33  124.6  1.7  2.2  2.3  43.1  122.7  0.9  0.0  1.2  10.7  0 0 0 0
 34  123.4  4.3  11.8  6.6  366.1  139.4  3.0  -8.4  4.4  150.8  521  13.9334  538  11.9103 
 35  130.1  3.0  -4.7  2.8  58.8  127.2  3.6  1.9  3.5  70.7  0 0 0 0
 36  127.3  4.3  -2.2  6.5  197.5  127.7  1.8  -0.9  3.4  95.5  1387  13.21  1397  12.8501 
 37  137.9  2.4  -7.2  4.4  157.7  129.7  2.1  -0.0  3.7  107.8  6025  15.2421  6037  15.2767 
 38  126.6  3.0  -2.2  4.5  160.5  128.7  2.5  -7.0  3.7  106.2  1242  12.3836  1231  13.6784 
 39  127.8  1.6  -0.5  1.8  26.8  127.2  3.9  -9.0  4.7  155.2  824  13.548  778  11.6537 
 40  126.4  1.2  2.0  1.5  18.6  123.8  0.5  -1.8  0.7  3.4  0 0 0 0
 41  123.4  3.1  1.5  2.5  43.2  131.4  5.8  -0.4  4.5  142.0  0 0 0 0
 42  125.0  2.4  4.2  3.2  86.9  124.6  4.5  7.0  5.9  303.1  0 0 0 0
 43  126.0  1.4  1.5  1.7  23.2  126.4  1.5  -0.1  1.9  28.0  0 0 0 0
 44  127.2  2.1  3.4  2.2  36.4  118.6  4.4  2.9  4.7  174.1  0 0 0 0
 45  134.9  7.1  -3.6  9.4  693.3  124.2  1.4  3.2  2.0  31.9  6006  15.7055  6004  14.9941 
 46  123.5  2.0  0.2  2.5  49.6  125.4  2.1  3.7  2.6  54.8  5236  14.7984  5202  14.7342 
 47  126.3  4.7  9.5  6.3  321.9  129.8  4.1  -7.3  5.6  220.2  590  14.6773  604  13.7536 
 48  126.6  3.4  -3.8  5.5  246.5  120.2  2.4  1.8  3.9  125.2  6022  14.2802  6023  14.3214 
 49  127.9  2.8  -1.2  3.7  119.4  122.8  1.9  1.3  2.7  59.0  2948  13.6501  2933  13.9927 
 50  114.6  4.3  12.3  6.2  348.0  119.8  0.9  0.6  1.3  14.1  2773  14.5142  2691  13.8653 
 51  129.7  1.8  -1.8  2.9  67.7  121.5  2.1  3.3  3.4  94.6  2852  13.0386  2856  12.8222 
 52  127.7  1.1  -2.6  1.6  18.8  123.5  1.6  1.0  2.2  38.2  5196  14.6851  5229  14.0163 
 53  116.5  1.7  13.7  2.3  48.1  124.6  2.0  -0.7  2.8  63.1  514  13.9278  517  14.3364 
 54  117.9  1.5  4.2  1.8  24.0  122.1  1.0  0.2  1.1  9.6  6076  14.3678  6088  14.6725 
 55  124.4  4.4  -0.5  5.7  273.0  118.5  2.1  0.3  2.8  62.1  282  13.4133  266  14.034 
