Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  128.8  3.8  -8.7  3.5  91.6  128.8  1.2  -1.7  1.1  8.4  6052  14.5954  6070  13.6399 
 1  135.0  6.1  -5.0  5.2  197.2  143.7  5.0  -12.3  3.2  31.4  2877  14.0247  2914  15.0069 
 2  121.1  2.8  1.5  2.3  45.6  123.7  2.9  -1.7  2.5  45.1  530  13.6753  523  14.8958 
 3  132.2  3.3  -1.2  3.0  68.2  124.4  3.3  -2.6  3.0  68.1  4091  14.4911  4123  14.3162 
 4  123.6  2.0  -0.5  2.1  37.8  123.6  0.4  -3.1  0.4  1.5  6110  13.3218  6109  13.169 
 5  131.8  3.7  -0.4  2.6  53.3  130.5  1.4  -7.0  1.0  7.1  5864  13.9761  5868  13.8979 
 6  127.4  1.7  0.5  1.4  15.8  129.0  1.8  -2.0  1.5  15.3  0 0 0 0
 7  134.3  3.0  -8.1  3.7  109.2  125.5  2.6  -0.8  2.7  32.8  0  0  0  0 
 8  137.7  1.7  -3.3  1.2  10.2  141.7  3.3  -6.5  2.3  36.7  0 0 0 0
 9  127.6  1.3  -5.0  1.1  8.0  131.9  1.7  1.8  1.4  14.4  4526  14.7717  4542  13.9525 
 10  130.8  3.3  -5.9  3.5  95.5  124.9  1.2  -0.1  1.3  12.5  6156  13.7748  6174  13.8168 
 11  120.0  2.9  -2.0  2.3  40.9  125.0  2.3  4.3  1.8  23.3  0 0 0 0
 12  132.3  5.9  -4.2  3.8  106.2  128.8  3.2  1.3  2.1  32.0  0 0 0 0
 13  130.3  2.2  -0.1  1.4  14.8  125.3  3.2  -1.8  2.0  27.5  6086  14.2918  6089  14.5469 
 14  129.5  3.3  -6.3  2.7  52.0  131.3  3.1  -1.1  2.4  43.1  0 0 0 0
 15  131.0  3.0  -7.8  2.8  60.1  127.0  3.1  -1.1  2.9  65.4  856  14.6823  854  15.6344 
 16  124.3  4.6  1.3  5.6  263.3  118.5  2.2  0.5  2.8  61.7  4474  13.0762  4464  13.1781 
 17  119.1  3.3  1.2  4.1  123.1  123.7  3.7  3.6  4.4  153.7  1041  13.0239  1066  13.5968 
 18  126.4  4.7  -7.2  4.9  188.1  120.7  2.0  -1.9  2.1  33.6  366  13.1252  371  12.9954 
 19  118.5  1.2  4.9  1.1  9.5  120.6  1.3  2.5  1.2  10.7  0 0 0 0
 20  122.1  2.3  -1.7  1.8  27.2  123.6  4.1  -1.9  3.4  83.6  467  13.3573  556  12.9466 
 21  118.0  3.0  -0.3  3.3  87.0  128.0  1.9  6.2  1.9  31.5  3908  13.9531  3850  13.2984 
 22  121.3  4.5  -0.3  4.1  139.5  124.7  1.9  0.3  1.6  20.7  0  0  0  0 
 23  122.4  6.9  -0.6  4.9  185.2  122.4  3.4  4.3  2.4  42.1  0 0 0 0
 24  125.8  5.0  -2.1  6.4  309.4  120.0  3.0  3.4  3.7  102.2  6130  13.3139  6117  13.2351 
 25  119.7  1.0  6.1  1.3  13.9  119.3  0.9  1.7  1.2  11.3  5722  13.3999  5763  13.6119 
 26  118.4  3.2  1.8  3.2  76.6  122.0  2.4  1.8  2.4  42.4  0  0  0  0 
 27  121.1  1.5  2.6  1.3  11.3  120.9  4.2  0.3  3.6  89.8  6103  13.572  6091  13.5779 
 28  124.4  2.3  -1.0  2.7  59.1  121.6  1.6  0.4  2.0  30.8  1073  13.4338  1155  12.8491 
 29  121.5  3.0  1.4  2.1  31.6  126.8  3.1  1.4  2.1  31.0  0 0 0 0
 30  124.0  2.5  0.9  1.8  22.8  126.9  4.7  -5.3  3.3  69.4  0 0 0 0
 31  115.6  3.3  -0.3  3.1  72.5  115.2  5.4  3.5  5.3  207.2  4490  14.224  4482  14.3439 
 32  121.0  1.3  1.7  1.2  10.6  120.7  1.3  -0.9  1.2  9.9  0 0 0 0
 33  115.2  2.7  8.4  3.6  109.4  117.3  1.4  0.6  1.8  27.2  0 0 0 0
 34  110.9  1.7  11.7  2.6  54.8  126.2  2.5  -3.5  3.6  102.8  389  12.7049  372  12.0136 
 35  120.7  2.6  -1.5  2.4  44.4  120.6  4.4  1.6  4.2  102.4  0 0 0 0
 36  122.5  5.1  -4.9  7.7  279.5  120.0  3.6  4.6  6.7  375.3  1187  12.9315  1171  11.7108 
 37  124.3  5.1  -2.4  9.2  695.6  135.6  3.6  -12.9  6.3  320.3  5936  13.5637  5921  13.1187 
 38  120.1  3.0  -0.8  4.8  107.0  117.8  3.8  0.6  5.6  243.6  1130  12.5224  1047  13.0048 
 39  125.3  1.4  -1.2  1.6  21.2  118.0  1.2  -6.4  1.4  13.3  510  12.5392  524  12.2085 
 40  120.3  1.3  2.8  1.7  23.0  117.0  0.9  0.4  1.2  11.3  0 0 0 0
 41  123.2  2.0  -0.9  1.6  18.9  129.1  4.8  -0.1  3.7  98.9  0 0 0 0
 42  118.7  1.4  3.0  1.9  31.1  113.0  6.3  9.0  8.3  598.6  0 0 0 0
 43  118.3  2.2  5.7  2.7  61.6  118.8  0.6  4.4  0.7  3.9  0 0 0 0
 44  120.4  2.2  2.7  2.3  41.0  118.1  2.7  2.3  2.9  67.3  0 0 0 0
 45  131.2  4.6  -4.7  6.1  291.0  120.8  0.6  2.1  0.8  5.2  5951  13.7748  5949  13.7333 
 46  113.6  2.6  8.2  3.2  82.0  116.5  3.5  0.6  4.3  147.6  4718  13.7682  4767  13.3913 
 47  127.1  5.7  -2.0  7.7  474.8  117.0  4.1  -0.9  5.6  222.4  438  13.6472  442  13.0546 
 48  124.8  3.5  0.9  5.6  254.7  118.0  1.5  5.8  2.4  49.4  5984  13.6982  6004  13.6881 
 49  119.8  3.6  4.8  4.8  201.2  117.8  2.2  3.3  3.1  79.2  2350  13.738  2346  14.7572 
 50  116.3  4.7  9.1  6.7  415.0  121.9  3.1  0.4  4.5  172.3  2256  13.9293  2269  13.8264 
 51  128.0  2.5  -3.7  3.9  122.6  121.4  1.0  -0.6  1.6  21.7  4452  12.6218  4473  12.3725 
 52  119.2  0.4  0.0  0.6  2.5  117.6  2.8  5.6  3.7  114.8  4770  13.8927  4836  14.0603 
 53  119.5  0.8  6.4  1.1  10.9  115.8  2.4  9.0  3.3  90.0  356  14.2438  343  14.5236 
 54  120.8  0.8  -0.0  0.9  6.1  123.9  1.0  -1.9  1.1  8.7  6088  13.6051  6077  13.8486 
 55  126.7  5.0  3.7  6.5  354.2  116.2  1.8  3.4  2.4  45.5  0  0  0  0 
 56  121.1  2.8  7.1  4.2  120.4  131.8  4.0  -4.6  6.4  331.1  823  13.9824  784  13.909 
 57  123.0  0.9  0.6  1.1  9.5  124.9  1.6  -0.3  1.3  3.6  6068  13.6608  6051  13.1844 
 58  115.6  3.7  10.9  6.8  233.6  128.4  4.4  -4.3  7.7  294.7  6221  12.7469  6230  12.5464 
 59  125.2  0.9  1.4  1.3  13.2  119.1  2.0  2.4  2.9  69.2  5398  13.728  5386  14.1283 
 60  124.9  6.1  2.6  10.6  695.2  112.9  2.8  6.7  4.8  198.3  6095  13.4603  6094  14.2087 
 61  115.4  3.1  4.7  4.3  151.8  123.0  1.7  -0.8  2.4  44.9  0 0 0 0
 62  120.5  1.0  -0.1  1.3  13.0  120.0  1.9  2.7  2.4  48.9  482  13.3317  468  13.8335 
 63  124.9  1.9  -0.1  2.1  33.0  120.7  1.5  1.1  1.6  21.2  374  14.6734  376  15.1519 
 64  122.7  1.9  0.2  1.4  15.4  125.7  3.9  5.0  2.2  21.6  0 0 0 0
 65  124.7  2.4  2.9  1.8  27.6  118.8  3.1  0.6  2.4  48.1  2093  13.7865  2114  13.5593 
 66  125.1  2.2  -1.9  1.5  17.3  123.6  1.2  3.0  0.7  4.7  0 0 0 0
 67  119.1  2.4  0.3  1.8  25.8  126.5  1.7  -0.9  1.2  10.9  0 0 0 0
 68  120.5  1.9  -0.0  1.4  14.8  119.8  3.2  1.7  2.3  44.3  5610  13.34  5611  14.1696 
 69  125.2  4.1  -0.9  2.5  46.9  115.5  1.2  4.8  0.7  3.9  0 0 0 0
 70  125.9  3.0  -1.7  1.9  24.5  124.7  2.4  4.0  1.4  14.2  6116  13.8486  6109  13.3414 
