Charge Calibration parameters for Preamplifier Gain of 20
Channel P1_HG_ping P1_err_HG_ping P0_HG_ping P0_err_HG_ping chi2_HG_ping P1_HG_pong P1_err_HG_pong P0_HG_pong P0_err_HG_pong chi2_HG_pong Entries_LG_ping P1_LG_ping Entries_LG_pong P1_LG_pong 
 0  120.9  1.7  -0.0  1.6  19.1  132.3  1.3  -2.6  1.2  10.2  6079  15.0485  6076  13.6565 
 1  132.3  4.0  -4.9  3.4  85.5  140.2  2.6  -4.7  1.7  8.6  3127  14.4617  3164  14.5788 
 2  120.0  3.6  7.3  3.0  73.4  126.6  3.7  -2.1  3.2  74.2  658  14.6913  602  14.0212 
 3  133.1  3.3  -3.7  2.9  66.2  128.8  1.7  -1.0  1.5  17.7  4112  14.2514  3997  14.4439 
 4  124.8  2.1  2.5  2.2  41.5  125.2  1.4  -2.6  1.5  17.4  4756  13.3071  4973  13.0995 
 5  132.4  4.1  -1.1  2.9  65.4  129.9  2.6  -8.5  1.9  23.4  6018  14.0011  6030  13.8806 
 6  129.3  3.3  1.4  2.7  57.4  133.5  1.4  -3.5  1.1  8.3  0 0 0 0
 7  133.4  4.4  -5.9  5.3  226.4  122.0  3.7  0.9  3.8  64.0  260  14.3501  247  13.8062 
 8  140.5  1.9  -3.3  1.3  12.6  135.4  2.4  -9.0  1.7  20.0  0 0 0 0
 9  132.6  3.0  -6.9  2.5  44.3  129.6  1.1  -2.6  0.9  6.3  4695  14.1393  4623  14.8496 
 10  126.5  1.9  -1.5  2.1  33.9  127.2  1.5  -2.7  1.6  19.4  6186  13.8178  6180  14.0018 
 11  131.9  2.2  -4.6  1.7  23.0  126.1  2.2  2.9  1.6  20.2  0 0 0 0
 12  129.8  4.7  0.8  3.1  69.4  130.2  2.9  -1.6  1.9  25.1  0 0 0 0
 13  124.1  4.0  -0.3  2.5  48.9  129.8  3.2  -5.5  2.1  28.9  6091  13.8597  6105  14.6729 
 14  130.3  2.8  -7.8  2.3  38.6  127.8  1.3  0.2  1.0  7.4  0 0 0 0
 15  129.6  3.9  -5.3  3.6  97.6  126.0  3.1  -1.9  2.9  63.4  992  14.4869  1022  14.5055 
 16  119.8  5.8  8.7  6.9  408.4  114.4  2.4  2.9  3.1  77.2  4607  13.3951  4617  13.5091 
 17  128.8  2.4  -7.5  3.0  68.7  128.3  6.2  -1.0  7.4  429.5  1082  13.563  1092  13.8997 
 18  125.7  2.9  -4.8  3.1  72.4  123.7  2.0  0.5  2.0  31.5  402  13.0322  440  13.2025 
 19  121.8  2.0  0.1  1.9  27.4  122.6  0.8  -0.6  0.7  4.0  0 0 0 0
 20  126.0  3.7  1.3  2.9  67.8  123.2  1.7  -2.9  1.4  13.6  552  13.9871  551  13.3399 
 21  118.5  2.7  -3.2  3.0  72.9  124.9  2.0  10.1  1.9  33.8  3986  14.4255  3990  14.1988 
 22  119.8  3.4  3.2  3.1  80.7  124.4  1.1  2.6  0.9  6.6  0  0  0  0 
 23  115.6  6.9  4.4  4.9  184.3  123.6  2.6  0.2  1.9  24.9  0 0 0 0
 24  129.1  6.2  -2.6  8.0  487.0  131.5  2.7  -1.2  3.4  87.9  6135  14.0862  6128  13.6758 
 25  124.9  3.7  0.9  5.1  211.5  119.9  4.0  4.8  5.6  248.6  5795  14.2332  5764  13.5931 
 26  120.8  2.7  -1.2  2.7  57.3  121.0  1.6  2.2  1.5  17.8  218  13.8224  223  13.3465 
 27  126.7  4.5  -3.0  3.8  104.3  121.0  6.0  -0.3  5.1  184.9  6100  13.633  6112  13.9583 
 28  122.8  1.8  0.5  2.1  36.1  122.9  1.9  1.4  2.3  42.2  1328  14.2354  1324  12.6434 
 29  122.9  1.9  -0.4  1.3  13.2  125.9  4.2  2.1  2.8  59.0  0 0 0 0
 30  124.9  3.7  -4.4  2.7  52.0  122.2  3.0  -0.9  2.1  27.4  0 0 0 0
 31  128.8  2.5  -1.5  2.4  43.1  118.3  4.2  -2.8  4.2  127.8  4759  13.6687  4755  13.939 
 32  133.0  2.0  1.3  1.7  22.9  129.5  2.0  0.1  1.8  23.1  0 0 0 0
 33  123.1  2.2  7.9  3.0  73.0  123.8  3.3  7.3  4.3  149.0  0 0 0 0
